Trace
Swept SA
A.12.15,N9000A
507 ,01
Segment,0
Number of Points,1001
Sweep Time,0.2736
Start Frequency,10000
Stop Frequency,1000000
Average Count,0
Average Type,LogPower(Video)
RBW,30
RBW Filter,Gaussian
RBW Filter BW,3dB
VBW,30
Sweep Type,Fft
X Axis Scale,Lin
PreAmp State,Off
PreAmp Band,Low
Trigger Source,Free
Trigger Level,1.2
Trigger Slope,Positive
Trigger Delay,0
Phase Noise Optimization,Narrow
Swept If Gain,Low
FFT If Gain,Autorange
RF Coupling,AC
FFT Width,411900
Ext Ref,10000000
Input,RF
RF Calibrator,Off
Attenuation,0
Ref Level Offset,0
External Gain,0
Trace Type,Clearwrite
Detector,Normal
Trace Math,Off
Trace Math Oper1,Trace5
Trace Math Oper2,Trace6
Trace Math Offset,0
Trace Name,Trace1
X Axis Units,Hz
Y Axis Units,dBm
DATA
10000,-101.034013871901
10990,-129.308818504051
11980,-98.7793239838942
12970,-126.576054116824
13960,-101.00841624331
14950,-129.994731326186
15940,-101.636822065237
16930,-128.413450294554
17920,-100.987386227257
18910,-125.019221046331
19900,-98.8487452848661
20890,-122.148040342068
21880,-99.6184624418414
22870,-152.608593330936
23860,-94.2958006283836
24850,-121.34192115637
25840,-98.0182948753459
26830,-126.170712626432
27820,-100.751541137695
28810,-121.535125251267
29800,-97.8957625197237
30790,-125.5310411572
31780,-98.6720185325323
32770,-128.330724648054
33760,-100.909439086914
34750,-123.585834599529
35740,-98.8339649192515
36730,-117.993262598576
37720,-99.1809797294774
38710,-125.360833590013
39700,-98.7583162764742
40690,-123.359193393127
41680,-98.5315702470903
42670,-119.640857185181
43660,-97.3656556210103
44650,-127.708228209112
45640,-96.4798064514128
46630,-119.874699320545
47620,-97.9914695518209
48610,-129.969455463192
49600,-96.1005511729963
50590,-135.449633460093
51580,-98.6587829574048
52570,-119.1527936199
53560,-94.9864959716797
54550,-125.198460420673
55540,-99.4689710025427
56530,-121.334625062498
57520,-97.3860197612063
58510,-121.358258627764
59500,-94.5468629118673
60490,-123.736747194649
61480,-97.4072704329902
62470,-122.321764199451
63460,-98.2834714170022
64450,-130.288889077495
65440,-98.6242592596785
66430,-125.975477489242
67420,-98.62548828125
68410,-122.272801777067
69400,-98.4380355808683
70390,-121.307576001464
71380,-97.7010726928711
72370,-123.277812183706
73360,-97.6251852828856
74350,-115.234855909858
75340,-99.5564794404036
76330,-136.322620209524
77320,-99.2944285925792
78310,-127.377961913465
79300,-98.4203340141621
80290,-132.06949678579
81280,-98.3706143309123
82270,-123.231462186086
83260,-99.6190906837672
84250,-119.847673763648
85240,-95.8939684211687
86230,-123.512923683049
87220,-98.0544955138161
88210,-130.288606918033
89200,-98.9668268150972
90190,-125.378703133374
91180,-96.2941617592189
92170,-134.210792186697
93160,-99.5025920125509
94150,-129.494422653258
95140,-97.4753427037986
96130,-128.657084128356
97120,-97.2912125827287
98110,-124.544875316783
99100,-99.3906060109292
100090,-121.2734644404
101080,-98.8424877331716
102070,-124.296305108364
103060,-97.9002686728845
104050,-140.905297082204
105040,-99.5827793188745
106030,-122.400132831947
107020,-97.3785595262336
108010,-126.017368387044
109000,-98.7859448698761
109990,-125.554769493024
110980,-97.8089351395786
111970,-126.886124287256
112960,-98.862726232606
113950,-125.224728497424
114940,-99.7881280750707
115930,-127.10880753184
116920,-98.9074040643097
117910,-130.977822802855
118900,-98.7447554932882
119890,-132.279668945629
120880,-97.8275917772918
121870,-122.535829526968
122860,-99.2362723369316
123850,-125.680763972075
124840,-98.7752854067128
125830,-127.795688519233
126820,-99.2593187862037
127810,-126.352976703629
128800,-98.7669476607986
129790,-128.197308778545
130780,-99.8811610023171
131770,-127.353855011757
132760,-96.142739777772
133750,-135.248702640181
134740,-100.495365713235
135730,-126.426322947172
136720,-98.9111520083559
137710,-122.546593671133
138700,-100.063151432813
139690,-132.184567453049
140680,-99.396150525846
141670,-127.288890391077
142660,-99.0677293163681
143650,-128.325012490539
144640,-100.012733623683
145630,-132.903982559145
146620,-98.8164126468654
147610,-130.496134090746
148600,-99.8431136692009
149590,-124.37915104964
150580,-100.805360188347
151570,-127.396610401097
152560,-97.5992648785979
153550,-128.868331591835
154540,-100.214336649709
155530,-125.178045224172
156520,-97.3771030638461
157510,-126.417718296093
158500,-100.947016626629
159490,-128.021298890428
160480,-101.922073619004
161470,-128.005779603966
162460,-97.3141739033648
163450,-122.917283963792
164440,-101.532173156738
165430,-127.184540824446
166420,-100.262072778033
167410,-129.047401915592
168400,-99.7126539369463
169390,-125.938530993111
170380,-99.3626456751251
171370,-122.434724506969
172360,-99.2554225718035
173350,-121.823284985431
174340,-99.6840643733609
175330,-129.85331378732
176320,-98.4882303247671
177310,-124.037203612982
178300,-102.461527870665
179290,-128.965258494594
180280,-100.790421141409
181270,-132.714146581264
182260,-99.516767039468
183250,-128.920260549158
184240,-100.947058800646
185230,-129.623673666581
186220,-101.760428017435
187210,-132.379186127627
188200,-101.294648909194
189190,-134.976314435201
190180,-98.3406369088713
191170,-120.925094129634
192160,-99.8925098333451
193150,-125.764581381631
194140,-99.4415785173893
195130,-133.068451327825
196120,-102.884320282125
197110,-133.712836335817
198100,-101.642923731799
199090,-128.809145110556
200080,-101.79609503229
201070,-129.525568560903
202060,-102.28475354394
203050,-123.042014751726
204040,-102.385320593387
205030,-133.334283337502
206020,-102.87251282307
207010,-128.170768740154
208000,-101.736550356213
208990,-121.425534458479
209980,-101.430195611171
210970,-127.946533894481
211960,-103.936179426623
212950,-123.864133923368
213940,-104.558321931154
214930,-124.56066346537
215920,-100.273214196438
216910,-123.976255458743
217900,-100.870033919267
218890,-137.820518626881
219880,-103.332953508898
220870,-134.24803549541
221860,-101.580327789675
222850,-136.476221687406
223840,-100.764400127195
224830,-144.576650798123
225820,-101.756795982538
226810,-129.163335539737
227800,-104.151718139648
228790,-135.934494126981
229780,-102.973395054029
230770,-130.223696913076
231760,-103.978355362497
232750,-134.07919993534
233740,-101.089830710151
234730,-137.762635286839
235720,-103.68907510596
236710,-136.943478681413
237700,-102.85525861975
238690,-129.871525734623
239680,-103.319221508594
240670,-127.369126450633
241660,-103.314638559988
242650,-126.548663880399
243640,-102.064127947238
244630,-125.698255033812
245620,-103.873957247617
246610,-149.824087142462
247600,-103.135146594128
248590,-135.306849259037
249580,-100.769972303857
250570,-130.838339381945
251560,-100.161965209247
252550,-138.089411248086
253540,-99.6051952046639
254530,-126.710183406222
255520,-102.615165013577
256510,-136.877334697716
257500,-102.632315492632
258490,-128.885071157996
259480,-102.918892992927
260470,-133.407434263748
261460,-101.165673531205
262450,-140.098736567982
263440,-102.165872786423
264430,-134.512116343277
265420,-102.206108093262
266410,-130.600823408873
267400,-102.306551662398
268390,-128.839645631439
269380,-103.070046751701
270370,-131.910264842614
271360,-103.881793710815
272350,-133.747832097312
273340,-104.175629840185
274330,-131.514710561869
275320,-102.150681225647
276310,-132.094962460875
277300,-102.176330566406
278290,-128.711746154897
279280,-102.643783876722
280270,-125.180802193596
281260,-104.245922300387
282250,-130.926797782253
283240,-102.904106140137
284230,-134.325612528831
285220,-102.451191978205
286210,-135.690578330472
287200,-102.653059759131
288190,-130.149542815738
289180,-102.831342417648
290170,-133.426708340239
291160,-104.774719238281
292150,-137.307139992857
293140,-104.303454177825
294130,-130.86185074152
295120,-103.536618435498
296110,-129.219364346486
297100,-104.527114868164
298090,-126.487624561364
299080,-106.151772619631
300070,-134.359525364654
301060,-104.788847816522
302050,-133.218926524754
303040,-101.537972247472
304030,-130.413491011032
305020,-103.584488134523
306010,-135.09861276203
307000,-103.778800964355
307990,-132.704243312659
308980,-105.337542646674
309970,-127.62166147593
310960,-103.17816877899
311950,-126.999885416027
312940,-104.742380933928
313930,-131.194244042917
314920,-103.417199726342
315910,-127.521459241964
316900,-104.903768208469
317890,-133.686261389214
318880,-105.581443394818
319870,-134.259729932336
320860,-102.953300396583
321850,-128.378346374909
322840,-103.875224892208
323830,-134.081917578573
324820,-103.180242102537
325810,-128.669523546207
326800,-105.643089294434
327790,-140.337673621953
328780,-103.474048848139
329770,-125.442548251522
330760,-105.721779652448
331750,-129.92227830925
332740,-102.516518459994
333730,-140.536985735385
334720,-104.335891784956
335710,-133.81010991017
336700,-104.938408673324
337690,-130.417548879195
338680,-103.547825308149
339670,-133.306543591223
340660,-106.051531516505
341650,-124.190020676487
342640,-102.133138934042
343630,-130.780617200661
344620,-104.5198231981
345610,-125.762255056763
346600,-104.086372372556
347590,-133.212236993941
348580,-104.776458740234
349570,-127.987580944772
350560,-104.481798448322
351550,-128.32400510852
352540,-103.73704422823
353530,-127.414595860372
354520,-102.760743311769
355510,-143.986987355572
356500,-102.773734331232
357490,-131.344918828476
358480,-103.110463727582
359470,-130.302750352894
360460,-103.764418708875
361450,-126.521434456734
362440,-103.77033996582
363430,-129.868992398769
364420,-103.474700198596
365410,-127.482001316638
366400,-105.63606262207
367390,-130.423870814924
368380,-102.942627039091
369370,-123.172503294755
370360,-102.524765219076
371350,-127.139835814982
372340,-100.53452950612
373330,-136.964686225271
374320,-103.192660490672
375310,-130.056751325221
376300,-102.28963470459
377290,-128.347206813705
378280,-103.34967007428
379270,-126.844148624233
380260,-103.557400315418
381250,-128.681883864485
382240,-102.45119808649
383230,-132.200873164697
384220,-102.735062207162
385210,-123.638553972098
386200,-100.358771289292
387190,-129.780378510855
388180,-103.071983159696
389170,-132.996283944248
390160,-104.069542175241
391150,-144.005908941897
392140,-104.546241760254
393130,-129.089064413354
394120,-103.316343998436
395110,-120.993667602539
396100,-103.852866454771
397090,-131.720927175407
398080,-102.11576885095
399070,-133.950202516328
400060,-102.117477416992
401050,-130.779651743005
402040,-102.080633945559
403030,-131.060985737247
404020,-99.9464190688463
405010,-122.899032428541
406000,-102.428694240194
406990,-129.981410344847
407980,-101.182988570952
408970,-134.320185777647
409960,-103.218754092156
410950,-129.890343601345
411940,-103.770567401119
412930,-127.746644788379
413920,-104.012576085139
414910,-130.464267262936
415900,-104.243087764916
416890,-130.666184925427
417880,-105.370331170936
418870,-123.397267722768
419860,-105.291716206659
420850,-138.637601318676
421840,-105.385620117188
422830,-134.334695815037
423820,-103.788965851099
424810,-126.494793095085
425800,-104.654856587702
426790,-134.785855186819
427780,-104.250808723331
428770,-130.569835403858
429760,-102.571642131241
430750,-139.759437693425
431740,-107.245979309082
432730,-127.902414661726
433720,-104.773876745393
434710,-130.497478981551
435700,-107.551270807336
436690,-132.354908954296
437680,-104.902828104579
438670,-129.141691675937
439660,-106.982872009277
440650,-126.38514671468
441640,-104.2887489383
442630,-128.723255847034
443620,-104.632791067617
444610,-131.627048123713
445600,-108.792808131728
446590,-128.802559682123
447580,-109.256135081249
448570,-136.497013116357
449560,-109.348058143534
450550,-131.560217583525
451540,-108.145871829252
452530,-134.666924641933
453520,-105.411344981559
454510,-132.327894201396
455500,-108.683729280196
456490,-129.398312264752
457480,-107.592933908448
458470,-131.716426734604
459460,-106.566515154178
460450,-134.897550920128
461440,-106.592765808105
462430,-132.623968843183
463420,-109.529136489105
464410,-150.359288237981
465400,-108.203246072511
466390,-134.343774082053
467380,-110.098007202148
468370,-147.837504526879
469360,-106.395092780149
470350,-139.689913959068
471340,-107.639587703629
472330,-131.677693287245
473320,-108.170199755599
474310,-133.460972867502
475300,-108.688695379492
476290,-135.536094500087
477280,-107.999264840054
478270,-140.921849125297
479260,-107.078465175558
480250,-135.494289358384
481240,-109.318553727742
482230,-133.171616464203
483220,-109.869730346842
484210,-144.809489499997
485200,-109.91639907488
486190,-139.239771966634
487180,-109.183331135053
488170,-128.167856080437
489160,-109.285722453281
490150,-140.944945533521
491140,-108.097388899592
492130,-135.812675739208
493120,-110.728542862485
494110,-133.481156631
495100,-109.572811811011
496090,-142.228192630486
497080,-109.293394379856
498070,-131.941534458758
499060,-108.486183166504
500050,-143.936458520147
501040,-108.20344579483
502030,-153.066625954573
503020,-106.576780196271
504010,-135.238552618275
505000,-107.499285256224
505990,-135.328994083699
506980,-106.749497428059
507970,-145.906654951704
508960,-110.624878396594
509950,-135.39860892644
510940,-110.816943102677
511930,-137.486107410241
512920,-111.495116478366
513910,-148.966382746395
514900,-111.107965749728
515890,-139.596836890758
516880,-109.49843030561
517870,-134.861548930463
518860,-111.991609099784
519850,-132.456438566353
520840,-108.261500744141
521830,-136.099493651337
522820,-109.268618874723
523810,-139.832392436036
524800,-110.558403015137
525790,-137.182459032434
526780,-111.416702270508
527770,-139.130045215278
528760,-111.42323471297
529750,-137.24130132085
530740,-110.791890925218
531730,-131.931825547943
532720,-111.972972520875
533710,-137.283373907947
534700,-110.75799843983
