Trace
Swept SA
A.12.15,N9000A
507 ,01
Segment,0
Number of Points,1001
Sweep Time,0.2736
Start Frequency,10000
Stop Frequency,1000000
Average Count,0
Average Type,LogPower(Video)
RBW,30
RBW Filter,Gaussian
RBW Filter BW,3dB
VBW,30
Sweep Type,Fft
X Axis Scale,Lin
PreAmp State,Off
PreAmp Band,Low
Trigger Source,Free
Trigger Level,1.2
Trigger Slope,Positive
Trigger Delay,0
Phase Noise Optimization,Narrow
Swept If Gain,Low
FFT If Gain,Autorange
RF Coupling,AC
FFT Width,411900
Ext Ref,10000000
Input,RF
RF Calibrator,Off
Attenuation,0
Ref Level Offset,0
External Gain,0
Trace Type,Clearwrite
Detector,Normal
Trace Math,Off
Trace Math Oper1,Trace5
Trace Math Oper2,Trace6
Trace Math Offset,0
Trace Name,Trace1
X Axis Units,Hz
Y Axis Units,dBm
DATA
10000,-103.474540710449
10990,-124.636021468382
11980,-100.408557498114
12970,-129.292089894522
13960,-100.948844221692
14950,-124.975062783727
15940,-99.0702968440642
16930,-136.703065396096
17920,-100.915351500318
18910,-124.874230475535
19900,-99.5543627808509
20890,-141.064193547004
21880,-98.6731715053417
22870,-134.567128716465
23860,-96.3027326443445
24850,-122.581729846077
25840,-96.3323669433594
26830,-125.367809380774
27820,-100.005436448364
28810,-127.10845160046
29800,-99.309696502363
30790,-126.496902156477
31780,-97.5996850282303
32770,-125.495182694976
33760,-98.5415285177588
34750,-132.881340410429
35740,-97.4422178907514
36730,-122.028783183922
37720,-99.0648631930279
38710,-133.201575720949
39700,-99.0825119018555
40690,-124.168919428718
41680,-96.3517195559606
42670,-127.924334497451
43660,-98.1254828562388
44650,-120.992994062299
45640,-95.9251637539318
46630,-120.161431189181
47620,-98.0634067683223
48610,-127.040099549654
49600,-95.8993793307267
50590,-120.147188947515
51580,-99.465245355589
52570,-129.897124534009
53560,-96.0783453117214
54550,-125.10614907119
55540,-99.2399426625973
56530,-122.110041360501
57520,-97.4590209521245
58510,-121.283850314625
59500,-97.5072631835938
60490,-123.597582007157
61480,-97.5553967821162
62470,-134.437234384327
63460,-97.1930233684846
64450,-121.051220696198
65440,-97.9535145267183
66430,-121.731310022981
67420,-96.1765393785669
68410,-122.056667731302
69400,-97.6696613167089
70390,-127.898186375267
71380,-98.0824387079806
72370,-124.756208123877
73360,-98.0561981893972
74350,-131.497704696176
75340,-99.716003842759
76330,-127.321103320884
77320,-97.596545894784
78310,-129.640801740518
79300,-98.5739562682721
80290,-121.097663398009
81280,-97.3871746107918
82270,-122.887902958193
83260,-78.2607434447895
84250,-120.82570121404
85240,-75.8229932035278
86230,-115.467126020553
87220,-85.2184143066406
88210,-132.405464977967
89200,-89.0336685180664
90190,-133.267101447423
91180,-93.9909779005444
92170,-134.339727730682
93160,-97.0599880599437
94150,-120.326716999466
95140,-98.3899894256038
96130,-123.297013258651
97120,-97.1881829184628
98110,-134.228113684873
99100,-97.4186110032038
100090,-125.614397709559
101080,-100.495369450733
102070,-121.998346879453
103060,-100.265019640605
104050,-126.069293489647
105040,-97.1161386106883
106030,-128.451936688757
107020,-97.0911067940489
108010,-122.271219047968
109000,-98.9652534106833
109990,-122.593834586358
110980,-99.3009065165769
111970,-123.412313341358
112960,-97.460997070928
113950,-127.034286435127
114940,-99.4300359087533
115930,-122.943280262492
116920,-98.9759108698293
117910,-126.15175682116
118900,-99.9262367736825
119890,-121.092817263942
120880,-100.834434504751
121870,-124.869796506428
122860,-98.1999202550046
123850,-120.652024462448
124840,-99.6054726823692
125830,-123.550112172772
126820,-83.0312679871267
127810,-128.308595482116
128800,-84.9560546875
129790,-117.518922716222
130780,-92.3580166684562
131770,-118.087815091967
132760,-93.9630584716797
133750,-127.652418870421
134740,-94.2131975149673
135730,-124.663848561704
136720,-97.211483149542
137710,-120.595430909305
138700,-98.9143041750253
139690,-126.150775787982
140680,-98.1839025681819
141670,-122.379255619084
142660,-99.1871284059219
143650,-121.116213829719
144640,-99.8282089517548
145630,-128.885269166044
146620,-99.5899895574622
147610,-129.971150111802
148600,-99.9607839712113
149590,-133.155956269174
150580,-99.1472212106782
151570,-123.548044618534
152560,-99.6041175025887
153550,-131.047375281761
154540,-100.889659389025
155530,-124.930117254265
156520,-100.464637525235
157510,-133.858825839982
158500,-100.761794407944
159490,-131.79078517708
160480,-100.792492495505
161470,-123.991383690182
162460,-102.304801940918
163450,-128.858422337907
164440,-99.9199715625156
165430,-123.772980036961
166420,-97.8739870161003
167410,-132.294782136339
168400,-72.223452752817
169390,-108.379100314701
170380,-72.2255325317383
171370,-121.985508166292
172360,-83.3341365183058
173350,-117.051812018483
174340,-86.8375745910256
175330,-124.382621811132
176320,-88.2028901444857
177310,-118.643844346302
178300,-90.6665725708008
179290,-139.663277147334
180280,-94.2610549926758
181270,-118.080647388889
182260,-94.8129577636719
183250,-119.339107307293
184240,-98.7749557495117
185230,-124.372582915491
186220,-100.174217371207
187210,-122.931635858513
188200,-98.8010096367576
189190,-127.416282061549
190180,-101.492588157831
191170,-125.539263681317
192160,-103.009076939814
193150,-125.873793204575
194140,-100.698848220903
195130,-121.999304947384
196120,-100.966280786788
197110,-130.62343434371
198100,-102.321816339832
199090,-126.844441109386
200080,-101.984485002541
201070,-125.02011677871
202060,-102.975059509277
203050,-125.729375662934
204040,-101.90254633481
205030,-134.187555254698
206020,-99.3338517003822
207010,-125.955156513894
208000,-103.578371458003
208990,-135.226075654004
209980,-80.9286727905273
210970,-110.88707039471
211960,-78.8953790137614
212950,-125.229860048887
213940,-78.8962478637695
214930,-126.903426485196
215920,-86.2237777709961
216910,-120.807098350795
217900,-88.2123184204102
218890,-124.094900998436
219880,-89.5954971313477
220870,-134.954748785685
221860,-91.7220077514648
222850,-119.762631454583
223840,-95.0014869812428
224830,-126.372636844006
225820,-95.4800412732678
226810,-127.503553278147
227800,-97.9225921630859
228790,-118.083172885728
229780,-97.7231003469324
230770,-126.283580874073
231760,-99.8738632202148
232750,-125.557183099384
233740,-101.084352124077
234730,-122.823588786855
235720,-103.823933397867
236710,-125.289078740749
237700,-101.831486922913
238690,-121.219087553075
239680,-101.331665039063
240670,-151.556416401801
241660,-103.114112854004
242650,-133.633613747051
243640,-101.866858045927
244630,-133.373116448514
245620,-102.186569620858
246610,-128.661923947532
247600,-100.160352540401
248590,-128.995821559097
249580,-100.569555526357
250570,-129.448172344542
251560,-96.8455559771426
252550,-124.350940935814
253540,-74.3425539076799
254530,-108.250881737333
255520,-77.7980804443359
256510,-120.442223523577
257500,-84.532470703125
258490,-131.003354008217
259480,-85.3459167480469
260470,-128.126884653001
261460,-87.8431854248047
262450,-123.408201335355
263440,-90.4424667358398
264430,-135.995776203358
265420,-92.2586059570313
266410,-123.017104690828
267400,-96.6629104614258
268390,-125.60241390592
269380,-99.3375778198242
270370,-129.493640405688
271360,-99.8485586023561
272350,-127.519391587559
273340,-99.5068991915279
274330,-123.011278167472
275320,-102.631439208984
276310,-137.690908861654
277300,-103.190078735352
278290,-130.743441244221
279280,-104.35742177503
280270,-133.105877979408
281260,-101.786697317051
282250,-123.334974043068
283240,-102.607775506523
284230,-136.117124526818
285220,-103.941464739213
286210,-137.984773702335
287200,-103.12475785831
288190,-128.399809200355
289180,-103.182441711426
290170,-130.200210533905
291160,-105.367010856882
292150,-126.805882835864
293140,-101.871894020682
294130,-131.528349033341
295120,-79.986544077523
296110,-108.82889448956
297100,-78.5074332728367
298090,-114.576282456104
299080,-78.5147171020508
300070,-119.867335068025
301060,-83.9935150146484
302050,-116.546754434709
303040,-87.3607940673828
304030,-122.443738157185
305020,-89.5403073938998
306010,-121.781792350537
307000,-89.5461730957031
307990,-128.160106790522
308980,-90.4623413085938
309970,-121.515298148361
310960,-92.531728549988
311950,-127.75802487119
312940,-93.1013107299805
313930,-120.498355577255
314920,-95.5775340185701
315910,-126.978761802774
316900,-97.5832155358497
317890,-126.926561865418
318880,-99.3880920410156
319870,-124.16990704498
320860,-98.8961639404297
321850,-124.343612134525
322840,-98.7539893710077
323830,-119.944290400904
324820,-99.6358620888506
325810,-133.341725662201
326800,-101.285049661214
327790,-128.806778970804
328780,-101.801816823443
329770,-125.801032063569
330760,-101.757551889969
331750,-127.10761528995
332740,-103.87651804623
333730,-126.982522499294
334720,-100.287433118158
335710,-127.835599206259
336700,-79.3464959602619
337690,-102.968802246297
338680,-77.8624646535705
339670,-100.97190445608
340660,-82.9676774955908
341650,-132.817485634924
342640,-91.0071487426758
343630,-118.166900989386
344620,-89.5419538214355
345610,-122.693366735674
346600,-93.5327467216816
347590,-121.830728185482
348580,-96.4010314941406
349570,-131.503837274196
350560,-96.5483779907227
351550,-123.955193165478
352540,-98.4966554167447
353530,-127.775642693838
354520,-99.7873400325342
355510,-136.63934789045
356500,-100.237430104221
357490,-138.662252701938
358480,-101.008133884417
359470,-126.589120089471
360460,-99.9966837657576
361450,-142.829375345164
362440,-102.825806322186
363430,-127.365962562787
364420,-100.042447711822
365410,-127.030002093753
366400,-101.832382202148
367390,-125.867194743759
368380,-104.400915747198
369370,-127.586522200293
370360,-104.343049100019
371350,-136.032175323061
372340,-103.924003601074
373330,-135.738896512511
374320,-103.495413094315
375310,-130.786876361561
376300,-102.387276621102
377290,-134.353464249363
378280,-100.166209549261
379270,-121.053799772724
380260,-83.6795858304583
381250,-108.63340051974
382240,-81.578419476407
383230,-111.069343036295
384220,-83.4263397910847
385210,-106.054834958419
386200,-87.5374621697184
387190,-120.725461681346
388180,-90.1601307094383
389170,-107.512575147149
390160,-90.403075013887
391150,-108.766353765251
392140,-89.7467599137706
393130,-112.123129042203
394120,-92.4818394795566
395110,-113.377013355346
396100,-93.2479311295655
397090,-130.945394487172
398080,-94.7721481323242
399070,-114.638010780809
400060,-95.8347778320313
401050,-123.923315614185
402040,-96.3739767134899
403030,-128.96741697336
404020,-97.9628154638829
405010,-144.838611670092
406000,-99.8572904775405
406990,-120.667721241894
407980,-96.9529948192274
408970,-124.758135694945
409960,-101.401289440414
410950,-123.025058614273
411940,-100.596132051766
412930,-120.255837797079
413920,-99.5751342773438
414910,-138.475895661008
415900,-99.4006725218873
416890,-125.618536513761
417880,-101.673299935296
418870,-127.295791846126
419860,-98.9696771669302
420850,-125.892407236071
421840,-85.6691626305335
422830,-111.284252110559
423820,-87.3872058826064
424810,-110.024395884411
425800,-87.1840787259127
426790,-111.812052427819
427780,-90.7990892864494
428770,-125.251880636823
429760,-90.8412731002755
430750,-123.87420682125
431740,-93.5830853289402
432730,-125.012710225483
433720,-99.4858115025902
434710,-126.154968448534
435700,-101.380394630482
436690,-123.690535456068
437680,-102.684874832285
438670,-125.328305458482
439660,-102.059598606738
440650,-125.069235052126
441640,-102.536949157715
442630,-142.370540572598
443620,-104.013911783015
444610,-149.33017020211
445600,-103.152334451887
446590,-130.633276921042
447580,-104.847574678871
448570,-123.417756562866
449560,-105.116940044987
450550,-126.646754172877
451540,-103.592852566869
452530,-124.597445296465
453520,-105.409696141926
454510,-127.616177824716
455500,-106.457572937012
456490,-127.188008530584
457480,-106.209281921387
458470,-130.983606681927
459460,-102.963930099093
460450,-132.285530656607
461440,-101.005973638412
462430,-130.480134397505
463420,-89.7354991960605
464410,-116.050157429724
465400,-83.960718966773
466390,-111.272934947155
467380,-82.6429623135409
468370,-115.082543675748
469360,-83.3665866270577
470350,-122.245233116926
471340,-88.6113946475191
472330,-108.373056841165
473320,-89.3884506225586
474310,-109.542664204112
475300,-90.4444649541617
476290,-118.221248335643
477280,-92.5011138916016
478270,-117.244669785892
479260,-93.4872668046076
480250,-117.921825596738
481240,-93.2003127080827
482230,-116.317112776073
483220,-94.1240158081055
484210,-114.162302359032
485200,-97.0040823087618
486190,-138.213543807967
487180,-97.1086436963944
488170,-133.888269283827
489160,-98.469840175545
490150,-124.452151014526
491140,-101.392806423312
492130,-128.646274342125
493120,-100.642162684142
494110,-119.332593277866
495100,-102.511825883347
496090,-128.362281819462
497080,-103.000495910645
498070,-119.943424932447
499060,-104.836038752498
500050,-131.542606145478
501040,-104.19798731748
502030,-131.247127513075
503020,-102.92589662133
504010,-145.091070663991
505000,-102.501806579714
505990,-126.437005350114
506980,-86.8664494326191
507970,-114.807993886383
508960,-91.4095293473746
509950,-115.842279311049
510940,-92.2535192869231
511930,-120.937530378971
512920,-97.0125850826445
513910,-125.053244738767
514900,-93.1714683422254
515890,-118.215312523756
516880,-93.2280120849609
517870,-129.631816776675
518860,-102.720124912717
519850,-121.055741379666
520840,-102.894833650986
521830,-125.254206000281
522820,-102.061654728824
523810,-127.751331856519
524800,-101.114265529567
525790,-124.519068437163
526780,-102.399177298128
