Trace
Swept SA
A.12.15,N9000A
507 ,01
Segment,0
Number of Points,1001
Sweep Time,0.2736
Start Frequency,10000
Stop Frequency,1000000
Average Count,0
Average Type,LogPower(Video)
RBW,30
RBW Filter,Gaussian
RBW Filter BW,3dB
VBW,30
Sweep Type,Fft
X Axis Scale,Lin
PreAmp State,Off
PreAmp Band,Low
Trigger Source,Free
Trigger Level,1.2
Trigger Slope,Positive
Trigger Delay,0
Phase Noise Optimization,Narrow
Swept If Gain,Low
FFT If Gain,Autorange
RF Coupling,AC
FFT Width,411900
Ext Ref,10000000
Input,RF
RF Calibrator,Off
Attenuation,0
Ref Level Offset,0
External Gain,0
Trace Type,Average
Detector,Sample
Trace Math,Off
Trace Math Oper1,Trace5
Trace Math Oper2,Trace6
Trace Math Offset,0
Trace Name,Trace1
X Axis Units,Hz
Y Axis Units,dBm
DATA
10000,-112.231694537025
10990,-110.945664444883
11980,-111.267776268878
12970,-110.892254518932
13960,-110.727647614393
14950,-111.914598325685
15940,-111.948080122858
16930,-110.800498559249
17920,-108.39789740602
18910,-110.668782757399
19900,-109.102958654121
20890,-109.679640536606
21880,-108.745032212837
22870,-110.67536366812
23860,-109.214420869446
24850,-109.119570018309
25840,-110.361456078903
26830,-108.566477705026
27820,-108.311817472648
28810,-109.157221088145
29800,-108.21693629086
30790,-108.971382650794
31780,-108.902919466317
32770,-109.022463282554
33760,-109.427368591054
34750,-108.537652
35740,-107.363946547957
36730,-107.620224687539
37720,-108.191666842837
38710,-108.517405979071
39700,-106.45482483234
40690,-108.648904773785
41680,-107.140956222777
42670,-109.605241776256
43660,-106.694162760077
44650,-107.315181905117
45640,-108.539661390759
46630,-98.1330396810899
47620,-108.059868742857
48610,-107.154605061435
49600,-107.465566869079
50590,-107.417843915241
51580,-106.255289735422
52570,-105.876861504488
53560,-105.165002393414
54550,-107.61933667542
55540,-107.749059322493
56530,-108.381441876268
57520,-106.351452419546
58510,-106.42513050841
59500,-106.448896821587
60490,-108.345544533358
61480,-106.896012917257
62470,-107.747863812779
63460,-106.49234876803
64450,-109.012630267615
65440,-107.199812854388
66430,-106.823817944137
67420,-106.775643921837
68410,-105.516627193265
69400,-107.815066158597
70390,-106.471314619489
71380,-106.976032541974
72370,-108.027319022921
73360,-106.789150839256
74350,-106.691907258902
75340,-107.834835053107
76330,-108.80924849798
77320,-107.511400819564
78310,-107.18102374064
79300,-107.155105217983
80290,-108.112536089445
81280,-106.608030628598
82270,-107.373230425592
83260,-107.264471881592
84250,-106.7811362854
85240,-107.258501525568
86230,-94.3620227868772
87220,-93.7445667400043
88210,-99.3977597093183
89200,-98.1475887954868
90190,-100.395021087052
91180,-98.4114420330867
92170,-100.151269465123
93160,-102.142410260799
94150,-102.363268893445
95140,-103.106550843143
96130,-104.812238321753
97120,-106.933912020446
98110,-108.394946650452
99100,-107.026848713778
100090,-106.681038566131
101080,-107.363092603923
102070,-108.460651839304
103060,-106.947706448953
104050,-106.282582997192
105040,-108.513848754045
106030,-108.414652260987
107020,-107.971620778822
108010,-107.146537800415
109000,-108.319672695622
109990,-108.554038101979
110980,-107.689332948023
111970,-109.047265419436
112960,-109.27134629159
113950,-108.105471508973
114940,-108.585659787076
115930,-107.78878980222
116920,-107.645188191456
117910,-108.26113339247
118900,-106.955386107178
119890,-108.43384216595
120880,-108.486005132477
121870,-108.007829217005
122860,-108.316325975329
123850,-108.12781225083
124840,-109.284974775769
125830,-109.514522370535
126820,-107.992701986983
127810,-108.01329950574
128800,-105.647651803177
129790,-95.9826516099077
130780,-98.8677284779532
131770,-101.972270800571
132760,-102.369457424732
133750,-101.574305628021
134740,-101.519337334819
135730,-101.830874606201
136720,-103.324154974147
137710,-106.185649891202
138700,-106.141038644046
139690,-108.408051830218
140680,-107.306268325919
141670,-107.111896456665
142660,-108.121490980661
143650,-108.872545699782
144640,-107.7713067841
145630,-108.046395122557
146620,-108.487627434308
147610,-108.196245442398
148600,-108.631947360412
149590,-109.693795812701
150580,-108.885122206442
151570,-109.040573190737
152560,-108.992701873487
153550,-109.100486314946
154540,-109.521644836856
155530,-109.327826817822
156520,-109.94966082441
157510,-109.635486390953
158500,-109.906123185388
159490,-109.365663387603
160480,-110.789490958576
161470,-110.21713565543
162460,-110.332683100857
163450,-109.837525192019
164440,-110.067275378475
165430,-110.856339408366
166420,-109.492842825389
167410,-109.386317196142
168400,-109.80558700828
169390,-107.219007849126
170380,-109.169440478996
171370,-105.050095387277
172360,-89.2738482077688
173350,-93.0115236917568
174340,-92.2121066865452
175330,-89.6855983846298
176320,-99.029279450557
177310,-96.0795451917117
178300,-100.074869310487
179290,-99.3335458638122
180280,-100.04778442527
181270,-100.803922710853
182260,-103.729231874987
183250,-103.403005526478
184240,-104.119354867572
185230,-107.227196215847
186220,-105.335531442695
187210,-106.556087340577
188200,-106.012922599397
189190,-106.222141465547
190180,-106.842066883724
191170,-107.024448858971
192160,-107.810815290366
193150,-108.785355766419
194140,-109.783299168361
195130,-110.701252767268
196120,-110.566255768326
197110,-110.867211648254
198100,-111.385125201736
199090,-110.138338531194
200080,-111.032702288968
201070,-111.671679334088
202060,-111.505089290482
203050,-110.415596527529
204040,-110.51162453396
205030,-111.558303072974
206020,-111.417263471116
207010,-111.56946094013
208000,-112.121217577798
208990,-110.731613102122
209980,-111.918186493797
210970,-110.168880550232
211960,-112.377339181685
212950,-110.981546596514
213940,-109.859874803592
214930,-106.306274687604
215920,-89.9376802793998
216910,-92.5507129805653
217900,-93.4905166170693
218890,-94.8749206362348
219880,-96.2922963687041
220870,-97.5021933814105
221860,-99.8371152745128
222850,-100.544599220407
223840,-104.244599527534
224830,-103.789278145028
225820,-102.813026079904
226810,-104.046411125168
227800,-104.105510072782
228790,-102.883875822494
229780,-103.764032468862
230770,-104.712191893968
231760,-103.487967042083
232750,-105.899619520362
233740,-106.591902508564
234730,-105.957549416336
235720,-107.436391846386
236710,-108.430102127114
237700,-107.189453918603
238690,-106.031299423774
239680,-106.886728937925
240670,-107.36070867417
241660,-108.579390257761
242650,-108.387292788954
243640,-110.384978548318
244630,-110.525920750999
245620,-111.823458162633
246610,-111.962834506488
247600,-112.013634867896
248590,-112.016331621654
249580,-112.376316727911
250570,-111.540899774807
251560,-112.903505862352
252550,-111.065705235063
253540,-110.6185051102
254530,-111.679338886461
255520,-110.943680409676
256510,-109.044944073387
257500,-105.423934334913
258490,-96.1388849271372
259480,-89.2883243194263
260470,-94.7634846604643
261460,-93.7512351979107
262450,-93.4242371401474
263440,-96.3223331345299
264430,-100.488740811124
265420,-99.4449076102154
266410,-100.991346601365
267400,-99.7309108369738
268390,-101.763920846314
269380,-104.222779598534
270370,-104.812880017179
271360,-105.465682777165
272350,-106.010264037905
273340,-104.797274097582
274330,-106.283833942381
275320,-108.794415646413
276310,-107.884327495515
277300,-111.261505648873
278290,-109.051556713365
279280,-112.140198699999
280270,-111.244292138611
281260,-111.000680209862
282250,-111.647470897856
283240,-112.208068752343
284230,-112.762432649264
285220,-113.176373349131
286210,-112.414708160429
287200,-113.051802908241
288190,-113.436861532071
289180,-113.175301348747
290170,-112.776273828434
291160,-113.129120349896
292150,-113.941008818453
293140,-114.193717597835
294130,-113.606661003463
295120,-113.635734643035
296110,-113.598437194899
297100,-112.847940722049
298090,-112.593339639919
299080,-112.482430818801
300070,-110.790725565677
301060,-108.716647510651
302050,-93.5402525174882
303040,-98.0985856470922
304030,-94.4937042662336
305020,-94.4484810587986
306010,-91.9748104508019
307000,-97.1605842648814
307990,-96.006249174942
308980,-97.4071585936085
309970,-100.37247576208
310960,-96.7166020794059
311950,-101.65933961337
312940,-98.772992903178
313930,-99.5912036312529
314920,-100.602641748138
315910,-100.964161677723
316900,-101.913655026703
317890,-101.790207249403
318880,-102.936076321944
319870,-105.375646033226
320860,-104.475250392784
321850,-105.362095596558
322840,-105.866561876056
323830,-105.56291232603
324820,-106.186077143294
325810,-105.729776319885
326800,-106.630592921822
327790,-106.609854002989
328780,-106.263695085795
329770,-106.857982004034
330760,-106.03828130415
331750,-107.816253307307
332740,-107.944908937669
333730,-108.384394431133
334720,-107.31338468618
335710,-106.760102220536
336700,-107.645465087137
337690,-108.822716829469
338680,-108.062620336522
339670,-109.660000307429
340660,-109.47745374943
341650,-112.13554603045
342640,-109.731973659648
343630,-107.059799083829
344620,-101.671708985874
345610,-90.9917680065725
346600,-93.8281670576092
347590,-95.8954792163185
348580,-96.1331199281876
349570,-96.7538454863834
350560,-98.9774570902323
351550,-102.027965464212
352540,-101.168183582334
353530,-100.035385609877
354520,-100.941993237423
355510,-102.378523859753
356500,-105.916002730316
357490,-106.800034840685
358480,-106.490284386785
359470,-106.19505744781
360460,-108.236613798929
361450,-109.3281142778
362440,-110.482966658832
363430,-109.676536620105
364420,-110.751928459138
365410,-111.585272266918
366400,-111.432464118135
367390,-110.546151973268
368380,-111.368581539194
369370,-112.03017924529
370360,-110.483457910833
371350,-112.905960073584
372340,-110.810203741017
373330,-111.692668212155
374320,-111.606938812743
375310,-112.221798200804
376300,-112.177071676687
377290,-111.890680533706
378280,-111.10829863847
379270,-110.592371959376
380260,-111.420266374887
381250,-111.429482055997
382240,-110.806617193412
383230,-110.029805987805
384220,-110.370033648528
385210,-110.959727207019
386200,-107.844956493063
387190,-106.239596964777
388180,-96.6141574845257
389170,-93.2016743970824
390160,-98.7000175364634
391150,-96.0647275516728
392140,-95.1809979391383
393130,-94.1389572513942
394120,-95.3589056800943
395110,-99.5988195042738
396100,-99.6988831585349
397090,-99.9720872022694
398080,-99.7945617934734
399070,-96.9245604956446
400060,-102.154825804885
401050,-98.8434186849015
402040,-100.632569661135
403030,-101.769153090421
404020,-101.579448141025
405010,-100.96250630337
406000,-102.942389783212
406990,-103.470088718493
407980,-103.009946327492
408970,-106.434523890504
409960,-105.037427417042
410950,-104.438538348518
411940,-103.62864343979
412930,-105.385008250594
413920,-104.317828448717
414910,-108.363064485044
415900,-105.611647975552
416890,-108.733101380717
417880,-107.392688732832
418870,-109.04308665701
419860,-109.535836821446
420850,-107.980878377362
421840,-110.033206148315
422830,-109.322471927211
423820,-110.911151606574
424810,-109.52419865848
425800,-109.083104340176
426790,-109.459807473909
427780,-108.304860662924
428770,-108.025525141787
429760,-107.272654335397
430750,-105.245570953859
431740,-96.8381139569656
432730,-97.935930334639
433720,-98.3853617764153
434710,-97.6553853824966
435700,-97.1913484842335
436690,-99.7012665468849
437680,-98.3921841175907
438670,-100.541695050516
439660,-101.922279248375
440650,-105.52788224027
441640,-101.126715582685
442630,-102.917488916458
443620,-106.933241102239
444610,-110.503614381089
445600,-109.772118451555
446590,-109.604942262701
447580,-110.021782411894
448570,-111.664104880607
449560,-110.933095659443
450550,-111.103270551334
451540,-112.378780715231
452530,-111.932944745608
453520,-112.410156821813
454510,-110.838949122015
455500,-110.285653270423
456490,-110.902834363193
457480,-112.569052692606
458470,-109.394271533665
459460,-110.824932562247
460450,-110.941331488045
461440,-110.888896945309
462430,-111.674506392449
463420,-112.156939287969
464410,-111.947147836606
465400,-112.679005327537
466390,-111.662777843578
467380,-111.530446383252
468370,-110.859546250492
469360,-112.88295721855
470350,-111.125089618812
471340,-110.442978809523
472330,-108.306584380506
473320,-106.867906060096
474310,-102.600780830964
475300,-94.7244193372123
476290,-96.8249365879005
477280,-100.432488145982
478270,-98.3232633574986
479260,-97.6453077420724
480250,-97.4762177015268
481240,-93.0271620110232
482230,-98.385475315897
483220,-97.307086194079
484210,-96.6823811112688
485200,-98.8806160375399
486190,-98.3228093937588
487180,-100.247539678769
488170,-102.686734709109
489160,-101.324614403484
490150,-102.6933808676
491140,-103.064576664167
492130,-102.886235312276
493120,-103.872828881597
494110,-105.061401344484
495100,-105.236702419185
496090,-104.848521873087
497080,-105.582103274377
498070,-105.736256084814
499060,-106.069636801575
500050,-106.635689242389
501040,-108.398130402252
502030,-108.649601779742
503020,-108.068801550821
504010,-107.277651344892
505000,-109.844303521954
505990,-109.325027326194
506980,-110.077713887471
507970,-110.661899095093
508960,-110.794858569164
509950,-112.093473113969
510940,-111.59046086228
511930,-111.786524970838
512920,-112.904083315601
513910,-111.701773632358
514900,-110.119230342841
515890,-109.630036973639
516880,-106.401544037782
517870,-99.0813691752252
518860,-101.337097872035
519850,-101.916210079075
520840,-104.01484930204
521830,-101.540927683622
522820,-102.491212916907
523810,-99.4218208098818
524800,-101.39855485644
525790,-107.583155796119
526780,-103.409929721843
527770,-106.149887651468
528760,-104.200658907876
529750,-101.901179682734
530740,-103.667836906745
531730,-108.126588081505
532720,-108.549637399359
533710,-109.491658322505
534700,-106.82970584427
