Trace
Swept SA
A.12.15,N9000A
507 ,01
Segment,0
Number of Points,1001
Sweep Time,0.2736
Start Frequency,10000
Stop Frequency,1000000
Average Count,0
Average Type,LogPower(Video)
RBW,30
RBW Filter,Gaussian
RBW Filter BW,3dB
VBW,30
Sweep Type,Fft
X Axis Scale,Lin
PreAmp State,Off
PreAmp Band,Low
Trigger Source,Free
Trigger Level,1.2
Trigger Slope,Positive
Trigger Delay,0
Phase Noise Optimization,Narrow
Swept If Gain,Low
FFT If Gain,Autorange
RF Coupling,AC
FFT Width,411900
Ext Ref,10000000
Input,RF
RF Calibrator,Off
Attenuation,0
Ref Level Offset,0
External Gain,0
Trace Type,Average
Detector,Sample
Trace Math,Off
Trace Math Oper1,Trace5
Trace Math Oper2,Trace6
Trace Math Offset,0
Trace Name,Trace1
X Axis Units,Hz
Y Axis Units,dBm
DATA
10000,-112.6699282956
10990,-110.10695074411
11980,-109.086908577333
12970,-110.888488802933
13960,-111.092889016291
14950,-110.320494646386
15940,-110.397795338317
16930,-110.603802036749
17920,-109.687286755534
18910,-110.090428391569
19900,-109.91512666016
20890,-110.065754244701
21880,-110.400570613991
22870,-110.127388120831
23860,-109.765871161365
24850,-107.704728649094
25840,-108.946173549732
26830,-109.339440820421
27820,-108.299817197195
28810,-109.220745440997
29800,-107.732445701831
30790,-109.557374374773
31780,-108.849915709578
32770,-108.512251389273
33760,-109.746096947131
34750,-108.781334144102
35740,-108.495587079991
36730,-107.651630277982
37720,-106.349456909762
38710,-107.865149256754
39700,-108.51574364851
40690,-108.058811797897
41680,-107.372746181699
42670,-108.723079792506
43660,-108.193791884015
44650,-107.71130747245
45640,-107.638191065559
46630,-107.080583916601
47620,-106.871782414937
48610,-107.303126276253
49600,-108.950376426073
50590,-108.037275993936
51580,-107.154262974051
52570,-106.369881195743
53560,-104.750489342509
54550,-107.011473947283
55540,-106.582909673409
56530,-107.318376180375
57520,-104.401045076617
58510,-106.86526040178
59500,-106.500381877717
60490,-107.452564504488
61480,-106.554401378559
62470,-107.554817959181
63460,-107.712582560966
64450,-107.488542915495
65440,-107.68592988931
66430,-107.391139505099
67420,-107.344480836274
68410,-106.352509788421
69400,-107.277956754982
70390,-106.791049680756
71380,-107.041280317003
72370,-108.359288988566
73360,-108.004447659124
74350,-108.350585031079
75340,-107.12417870462
76330,-107.559230728425
77320,-107.19398827321
78310,-107.045508155034
79300,-107.156429685545
80290,-105.84282999722
81280,-107.766188078452
82270,-106.989334867089
83260,-106.462882570682
84250,-107.541406414303
85240,-107.825851332654
86230,-106.416262959916
87220,-107.818617947077
88210,-107.981062889339
89200,-106.964466682664
90190,-106.936839223805
91180,-107.061144663792
92170,-107.537169920785
93160,-106.78738002157
94150,-108.530237692259
95140,-107.237419062265
96130,-107.600925895412
97120,-107.078484968193
98110,-107.111775048528
99100,-108.312242204941
100090,-107.367875171125
101080,-108.202216284867
102070,-107.762393189238
103060,-108.638871506995
104050,-108.144850719738
105040,-108.171990133713
106030,-108.878765347044
107020,-107.876311893856
108010,-108.717776798771
109000,-109.152524504565
109990,-107.809469349937
110980,-107.877860379341
111970,-108.040855162568
112960,-108.90566055736
113950,-107.885115749016
114940,-108.338079120879
115930,-107.210793573434
116920,-109.351717031172
117910,-108.267076542418
118900,-108.749797256055
119890,-108.006087493346
120880,-108.726833918486
121870,-107.706269761133
122860,-109.617103052807
123850,-108.571985209642
124840,-107.784427127637
125830,-108.506723329449
126820,-109.247707329376
127810,-108.48643597248
128800,-107.077112107578
129790,-108.709073538984
130780,-108.937308844187
131770,-108.921801752773
132760,-107.793867387882
133750,-108.995756117324
134740,-108.813109528158
135730,-108.076350222316
136720,-107.748511808951
137710,-108.973122507892
138700,-108.906657804333
139690,-109.325744582946
140680,-108.202495180892
141670,-109.306221766155
142660,-109.541142177689
143650,-109.869740681237
144640,-108.572830595597
145630,-109.650689484529
146620,-110.750082448844
147610,-109.059616277698
148600,-109.372952343
149590,-108.16875276514
150580,-109.893552727634
151570,-109.214203242166
152560,-110.388716156144
153550,-110.44958066258
154540,-108.971655017373
155530,-110.249569231971
156520,-110.080986687943
157510,-109.634155324625
158500,-109.827079465697
159490,-110.771973368967
160480,-109.560033378459
161470,-110.335002107386
162460,-110.032540260368
163450,-109.263517332682
164440,-110.177075399838
165430,-109.688996090754
166420,-110.346640213551
167410,-110.643974004785
168400,-110.198020092749
169390,-109.643481334475
170380,-109.040107482515
171370,-110.572259562525
172360,-109.875118171311
173350,-108.654736373724
174340,-108.288221573056
175330,-109.808157729027
176320,-108.833166476354
177310,-110.927105410216
178300,-111.407893395716
179290,-110.272941223168
180280,-110.806288944264
181270,-107.138574591159
182260,-108.455388602045
183250,-109.645653879341
184240,-109.58931232581
185230,-109.7684850074
186220,-110.375615524855
187210,-111.473890858046
188200,-111.240851552329
189190,-110.625333097547
190180,-111.515187191378
191170,-110.800095187437
192160,-110.283116850947
193150,-111.19294500006
194140,-111.651577242789
195130,-111.373884207765
196120,-111.190727476101
197110,-111.024042460364
198100,-112.36047565978
199090,-110.757681037967
200080,-111.542137975368
201070,-110.908530188318
202060,-111.848999521125
203050,-110.904891789088
204040,-112.550513370304
205030,-111.423223675726
206020,-111.396483218139
207010,-111.695296009354
208000,-111.920830013632
208990,-112.373793364529
209980,-111.785614177818
210970,-111.920211684233
211960,-111.399387310445
212950,-111.693329348859
213940,-111.409576563001
214930,-110.975850936664
215920,-112.503879721393
216910,-112.705984380741
217900,-111.504719228465
218890,-111.800261814931
219880,-112.409881720958
220870,-112.026123640918
221860,-112.082552763247
222850,-113.16651001989
223840,-111.397612271271
224830,-111.700696352249
225820,-111.767237925304
226810,-112.862028151978
227800,-111.771547544385
228790,-111.209210144646
229780,-112.338222782957
230770,-110.680290333767
231760,-111.677991124559
232750,-113.479404381282
233740,-111.332740910053
234730,-113.004563901991
235720,-111.889962782248
236710,-113.656335366494
237700,-113.431379529446
238690,-113.070840085908
239680,-112.655299958571
240670,-114.364653281186
241660,-112.805384264285
242650,-112.518462567613
243640,-113.41339300737
244630,-111.992018524737
245620,-113.402168744025
246610,-112.584514446817
247600,-113.616581297078
248590,-112.894957386935
249580,-113.494403231047
250570,-112.085091730169
251560,-112.829370391872
252550,-114.346985151289
253540,-113.604131825553
254530,-112.812378830369
255520,-111.927490324639
256510,-112.716542726796
257500,-113.836380638058
258490,-112.157545387648
259480,-112.337814047042
260470,-112.640295509393
261460,-112.042355533568
262450,-114.052475546416
263440,-112.063029401667
264430,-112.48750736
265420,-113.187570347407
266410,-112.932033247748
267400,-113.214473036806
268390,-114.139342798951
269380,-113.468870426764
270370,-112.934809461624
271360,-112.714979683763
272350,-112.069298829543
273340,-113.591938202011
274330,-113.573130158241
275320,-112.687550594169
276310,-114.12676195425
277300,-111.963328006958
278290,-113.775926982542
279280,-113.890227189966
280270,-114.267701318997
281260,-113.930385319931
282250,-113.211253881126
283240,-114.064378032504
284230,-113.36135857615
285220,-114.634841412223
286210,-113.669419761038
287200,-113.997738457048
288190,-113.564514615997
289180,-114.36701440004
290170,-114.401353164751
291160,-114.710230602941
292150,-113.853938090965
293140,-112.196102757518
294130,-114.747821266359
295120,-114.696412626581
296110,-114.109618463536
297100,-113.861551683298
298090,-114.387726476004
299080,-113.56248420508
300070,-113.511794266416
301060,-114.013369113974
302050,-113.369311453482
303040,-113.562055943214
304030,-112.805081880893
305020,-114.282140265983
306010,-113.605854307064
307000,-114.415745613326
307990,-114.233184654169
308980,-116.269084020767
309970,-114.7106695565
310960,-113.840590044859
311950,-114.042514152093
312940,-114.307832580769
313930,-113.530009091985
314920,-113.687446567937
315910,-113.037982270134
316900,-113.867947282152
317890,-114.407396890266
318880,-112.829615858621
319870,-112.750323778319
320860,-113.436290997638
321850,-113.915976553127
322840,-113.643829988326
323830,-112.87330887741
324820,-113.212480445336
325810,-113.698646750149
326800,-113.792647633946
327790,-113.198859160622
328780,-114.202114653974
329770,-114.017391790301
330760,-114.306354944608
331750,-113.887127665732
332740,-112.987493302656
333730,-113.536395706465
334720,-114.087553411007
335710,-113.567868488251
336700,-113.145983867798
337690,-112.521688773366
338680,-112.522314025272
339670,-113.539219375596
340660,-112.86287513342
341650,-113.990051778179
342640,-113.317478951683
343630,-114.279743317157
344620,-113.706890153065
345610,-114.385448279429
346600,-113.186930973777
347590,-112.56992627984
348580,-113.911002324618
349570,-112.778534307124
350560,-114.11643463987
351550,-112.832715521004
352540,-114.544177572504
353530,-113.592509961988
354520,-111.481171263514
355510,-113.097319499774
356500,-112.938005289553
357490,-111.885653070031
358480,-111.794105383428
359470,-112.930629748535
360460,-113.953079174725
361450,-113.560216295744
362440,-113.298159799199
363430,-113.362547301484
364420,-113.769013720965
365410,-113.296150345852
366400,-112.495758699873
367390,-112.803961712785
368380,-112.248184280962
369370,-113.977370765838
370360,-112.583929831867
371350,-112.406260154978
372340,-111.667727008138
373330,-113.099581614012
374320,-112.60854156604
375310,-112.367067810896
376300,-110.902678602494
377290,-113.523747745005
378280,-113.208998196046
379270,-112.587705734924
380260,-112.859605042781
381250,-112.506677838271
382240,-113.050827704131
383230,-112.474448582163
384220,-113.526336750606
385210,-111.786029559534
386200,-111.484999242066
387190,-111.325861962618
388180,-113.338256708482
389170,-111.581000543423
390160,-112.600574459353
391150,-112.540753246802
392140,-112.920267486865
393130,-113.559380923728
394120,-112.215344138667
395110,-113.08054794574
396100,-112.817489977772
397090,-113.721971031367
398080,-112.533202944465
399070,-114.157272642145
400060,-112.164064508299
401050,-113.477759366358
402040,-113.186411425254
403030,-112.852217026261
404020,-111.771556025475
405010,-109.170955748171
406000,-110.86422821229
406990,-113.650577395637
407980,-106.905483154931
408970,-113.851814953029
409960,-112.080174213532
410950,-112.278774390584
411940,-112.988184573526
412930,-113.322014751304
413920,-113.325621141414
414910,-113.474413609577
415900,-113.664547688255
416890,-113.170615396173
417880,-112.848911346954
418870,-113.762815408463
419860,-113.484574705062
420850,-114.879871437938
421840,-113.92259270444
422830,-113.57393688749
423820,-114.71306721424
424810,-113.882875727766
425800,-113.4701109205
426790,-114.88021115462
427780,-112.922702410877
428770,-114.433397556716
429760,-113.888017047599
430750,-114.308009496998
431740,-114.612134171913
432730,-112.843718221521
433720,-114.17510019897
434710,-115.404907346363
435700,-114.642832867342
436690,-115.123785743515
437680,-114.951891598305
438670,-115.350996968911
439660,-115.387034997623
440650,-115.430133175898
441640,-115.355060780994
442630,-115.284251328493
443620,-114.980050400733
444610,-115.490298073892
445600,-114.785410560092
446590,-115.508229873496
447580,-115.939485130087
448570,-115.358172196731
449560,-115.483889453277
450550,-114.45047103628
451540,-116.371366798099
452530,-115.723695017684
453520,-117.54371342935
454510,-116.287136036965
455500,-116.926266923088
456490,-117.664508131283
457480,-117.641087396571
458470,-118.225427177296
459460,-117.72846823728
460450,-115.446381697738
461440,-117.521296706794
462430,-116.261145154299
463420,-117.709669488257
464410,-117.305305707168
465400,-117.763695031135
466390,-115.529282206676
467380,-117.452252480533
468370,-118.270124972267
469360,-118.591210543282
470350,-117.044672702352
471340,-117.99238660509
472330,-116.610815852908
473320,-118.303748567441
474310,-118.047156363864
475300,-118.007523312792
476290,-117.466017013207
477280,-118.989100377695
478270,-118.380039399477
479260,-119.364610012212
480250,-118.901266210582
481240,-118.816003079353
482230,-118.319749040032
483220,-118.364743560417
484210,-119.158071307318
485200,-118.836417627183
486190,-117.207408561512
487180,-118.043409247483
488170,-118.097980272276
489160,-117.852284998451
490150,-118.553030003639
491140,-118.351372805367
492130,-117.271015310844
493120,-119.140401891035
494110,-118.484039437169
495100,-119.248522871331
496090,-118.316621748039
497080,-118.522356314775
498070,-118.812252184566
499060,-119.668155357797
500050,-118.705543016737
501040,-118.652609337724
502030,-118.80162586656
503020,-119.599143002575
504010,-118.925985950883
505000,-118.705316105197
505990,-119.313395544269
506980,-119.407395223795
507970,-120.053157632465
508960,-119.369573240314
509950,-119.512641943141
510940,-120.367675331004
511930,-119.696813833314
512920,-119.701119101164
513910,-120.016839205259
514900,-120.052233522173
515890,-120.156302575528
516880,-120.919946237682
517870,-119.816159614353
518860,-119.538353301889
519850,-120.313008750104
520840,-119.358505017378
521830,-120.663112450378
522820,-120.789213680958
523810,-119.63974065717
524800,-120.26281033387
525790,-120.612527738877
526780,-120.431432788542
527770,-119.714879309271
528760,-122.251554008449
529750,-120.901775834068
530740,-120.149704181194
531730,-120.908280862361
532720,-120.471120361521
533710,-120.655739634399
534700,-119.557439316686
535690,-119.733762854582
536680,-120.251543506515
537670,-120.577652155352
538660,-120.041402461888
539650,-120.526731228507
540640,-120.551553099441
541630,-121.335758845957
