Trace
Swept SA
A.12.15,N9000A
507 ,01
Segment,0
Number of Points,1001
Sweep Time,0.2736
Start Frequency,10000
Stop Frequency,1000000
Average Count,0
Average Type,LogPower(Video)
RBW,30
RBW Filter,Gaussian
RBW Filter BW,3dB
VBW,30
Sweep Type,Fft
X Axis Scale,Lin
PreAmp State,Off
PreAmp Band,Low
Trigger Source,Free
Trigger Level,1.2
Trigger Slope,Positive
Trigger Delay,0
Phase Noise Optimization,Narrow
Swept If Gain,Low
FFT If Gain,Autorange
RF Coupling,AC
FFT Width,411900
Ext Ref,10000000
Input,RF
RF Calibrator,Off
Attenuation,0
Ref Level Offset,0
External Gain,0
Trace Type,Average
Detector,Sample
Trace Math,Off
Trace Math Oper1,Trace5
Trace Math Oper2,Trace6
Trace Math Offset,0
Trace Name,Trace1
X Axis Units,Hz
Y Axis Units,dBm
DATA
10000,-111.445639894865
10990,-111.083275412119
11980,-110.448419204683
12970,-110.792673900979
13960,-110.318627476642
14950,-111.47357178446
15940,-111.006902075454
16930,-110.499373796623
17920,-110.592693687774
18910,-109.01464913077
19900,-110.706482916135
20890,-109.758449543216
21880,-109.407571889967
22870,-108.341631237536
23860,-109.502022674705
24850,-108.787422232418
25840,-106.153962073241
26830,-109.228648284322
27820,-108.250079388022
28810,-106.081257787542
29800,-109.906081501975
30790,-108.487699699105
31780,-107.556061131446
32770,-108.946468821756
33760,-108.548077898319
34750,-108.020479286017
35740,-106.861191098539
36730,-108.711174288818
37720,-108.075520761914
38710,-108.780909547307
39700,-106.174495827824
40690,-107.413282154596
41680,-108.227830267547
42670,-108.381903274201
43660,-108.268646677653
44650,-107.206831921302
45640,-106.610837179481
46630,-107.72747659364
47620,-107.689561809248
48610,-106.153113439153
49600,-106.80994284932
50590,-107.591605381695
51580,-108.401242057958
52570,-107.012906581896
53560,-107.510569660754
54550,-108.50338963891
55540,-107.756712969777
56530,-107.065085697942
57520,-107.42708690707
58510,-107.659326863188
59500,-106.838485865178
60490,-107.085408540571
61480,-106.183451128662
62470,-107.404372461975
63460,-107.453363160337
64450,-107.392652904614
65440,-106.409294047551
66430,-107.69032340646
67420,-107.453902112821
68410,-107.173436275254
69400,-107.25454238738
70390,-107.013434989203
71380,-107.396525473157
72370,-107.073610166777
73360,-106.784165725723
74350,-105.851495292969
75340,-107.7099092837
76330,-106.519735435809
77320,-108.152789578285
78310,-108.254427905315
79300,-107.027281119018
80290,-107.051668232634
81280,-107.160944708871
82270,-108.14427089342
83260,-107.07352380416
84250,-106.702462549731
85240,-108.097378133858
86230,-108.157562648539
87220,-108.100981662512
88210,-106.134742656956
89200,-108.047401630584
90190,-106.720789545951
91180,-107.176046703169
92170,-107.980784146931
93160,-107.997368417751
94150,-108.598064316241
95140,-108.064160115688
96130,-107.434726333039
97120,-107.643674326265
98110,-106.359952278043
99100,-108.395816294835
100090,-107.708805961264
101080,-108.523200825473
102070,-109.542357843148
103060,-107.799690371237
104050,-107.599800130611
105040,-106.997889091459
106030,-108.5757619987
107020,-109.585352600376
108010,-108.576932056921
109000,-109.164863114419
109990,-108.339231734124
110980,-108.833635896876
111970,-108.238610513624
112960,-109.367677857912
113950,-108.279852446455
114940,-108.040164945688
115930,-108.690835914378
116920,-108.124220572919
117910,-108.130173569603
118900,-108.081712007032
119890,-107.212385089475
120880,-109.342591711789
121870,-108.080816345458
122860,-107.443380683031
123850,-107.874950263599
124840,-109.526644812914
125830,-109.769178453369
126820,-108.203798281269
127810,-108.220438101114
128800,-108.504060841324
129790,-107.955793820353
130780,-110.218735056065
131770,-106.589845458519
132760,-108.763436458945
133750,-108.754846212451
134740,-108.654112998175
135730,-108.379424714746
136720,-108.321355928059
137710,-107.687631581748
138700,-108.664206326809
139690,-108.742407320429
140680,-108.603132778605
141670,-107.32612382096
142660,-109.558374030337
143650,-109.272529905696
144640,-109.413811847028
145630,-110.683447212429
146620,-110.29742488426
147610,-109.789246878703
148600,-108.910211437591
149590,-109.049521869744
150580,-108.804867017467
151570,-110.03240092767
152560,-109.581580583003
153550,-109.091502257787
154540,-109.729090347299
155530,-109.835822072358
156520,-109.246746862201
157510,-108.847300926995
158500,-109.676238814444
159490,-109.113834956534
160480,-109.271526891241
161470,-109.000630586276
162460,-108.736505854613
163450,-109.967886480241
164440,-111.43681955958
165430,-110.35784303783
166420,-108.488785786501
167410,-110.613916552422
168400,-110.739830135757
169390,-109.601292919859
170380,-109.843768328467
171370,-109.892541388945
172360,-109.003196684471
173350,-109.762425101748
174340,-110.025149003408
175330,-109.848691678246
176320,-109.233850582175
177310,-109.513992097887
178300,-110.09077687477
179290,-108.916618684019
180280,-110.669437064139
181270,-108.784265125355
182260,-109.141501115689
183250,-109.841197171725
184240,-110.279432843436
185230,-112.185759583203
186220,-108.618806737647
187210,-109.869363990651
188200,-110.111330880003
189190,-110.509409930083
190180,-111.032441664276
191170,-111.069563079396
192160,-110.839769326566
193150,-110.01574029827
194140,-112.068853514501
195130,-111.080582497654
196120,-110.166665022003
197110,-110.929155911744
198100,-111.71657504008
199090,-111.528206208201
200080,-112.14171509023
201070,-112.075280148528
202060,-111.041404990695
203050,-111.886828875409
204040,-112.630721273334
205030,-110.666503644449
206020,-111.518508202522
207010,-112.654429685941
208000,-112.512926917184
208990,-110.804768748024
209980,-112.892879404218
210970,-112.339706315688
211960,-112.487110649291
212950,-111.656333622072
213940,-113.8610959746
214930,-111.981292005093
215920,-111.329437768554
216910,-111.766495353735
217900,-111.977225768321
218890,-112.093472147737
219880,-112.48056276049
220870,-110.933832735991
221860,-111.069980337905
222850,-110.920963712425
223840,-112.378013173188
224830,-111.586541694256
225820,-111.051815820978
226810,-112.123693242598
227800,-111.879584190899
228790,-112.641102889892
229780,-113.713249541834
230770,-113.517304744755
231760,-112.548965270222
232750,-113.074941585166
233740,-113.012731305768
234730,-112.953775557103
235720,-113.11691099702
236710,-113.05368359519
237700,-113.200052428473
238690,-113.157472937827
239680,-113.549147082123
240670,-113.383467318896
241660,-112.779314760999
242650,-111.526685545418
243640,-113.25742622949
244630,-112.596255019054
245620,-112.674044430144
246610,-112.910083123122
247600,-112.88389307155
248590,-113.104634750169
249580,-112.335887797623
250570,-111.681872693317
251560,-113.631530659172
252550,-113.229979904453
253540,-113.117065340255
254530,-112.474269860939
255520,-111.885849695612
256510,-112.552774393638
257500,-113.401583216136
258490,-112.85890263397
259480,-112.906995486124
260470,-113.196001071146
261460,-112.452759633495
262450,-113.223613111035
263440,-113.360565448354
264430,-113.128126493732
265420,-111.380801394544
266410,-113.510689640882
267400,-111.41452067721
268390,-112.496013182657
269380,-113.522850683337
270370,-113.526536594139
271360,-113.004344950477
272350,-113.36817604451
273340,-112.724981434744
274330,-113.530752596427
275320,-113.795239904447
276310,-113.090746432724
277300,-113.172614195671
278290,-113.9861578121
279280,-113.740886661521
280270,-113.056838249364
281260,-113.327079314872
282250,-114.568391842369
283240,-114.454129723745
284230,-113.826286914853
285220,-112.860447198792
286210,-114.974121773707
287200,-113.509173009675
288190,-113.645195649776
289180,-113.595458232832
290170,-113.055976254015
291160,-113.66042172539
292150,-114.786356827758
293140,-113.64898930761
294130,-113.420391413091
295120,-114.111243014627
296110,-113.122413197484
297100,-113.461728250794
298090,-113.063623120073
299080,-114.180113782232
300070,-112.841504787937
301060,-112.988591191473
302050,-113.875849123493
303040,-115.011031923804
304030,-113.640769755343
305020,-113.195333264092
306010,-113.397668882802
307000,-114.457373428417
307990,-113.897494523699
308980,-114.294618235964
309970,-112.752653236056
310960,-114.872632522
311950,-113.403143944622
312940,-113.754907132391
313930,-112.511789878276
314920,-114.962447971169
315910,-113.891402349806
316900,-114.249399344606
317890,-114.34421694001
318880,-113.237558584734
319870,-113.208746497465
320860,-113.827433151436
321850,-113.085437626145
322840,-112.359975070601
323830,-115.153888670196
324820,-113.974228208751
325810,-114.37076139452
326800,-114.763463414399
327790,-114.19236649548
328780,-113.881559503186
329770,-114.033605211086
330760,-112.277663270365
331750,-113.021929552788
332740,-113.929071945236
333730,-113.826497753407
334720,-114.486541637094
335710,-113.011520097302
336700,-113.947531978899
337690,-113.989906379585
338680,-115.014618920776
339670,-113.129335002803
340660,-114.55266066106
341650,-113.50160058334
342640,-114.170349703685
343630,-114.717450058755
344620,-112.25181878886
345610,-114.78858408517
346600,-112.793507110335
347590,-112.388808008793
348580,-114.299844826062
349570,-110.795926005777
350560,-113.274190232181
351550,-114.728674282183
352540,-113.877459405072
353530,-113.783849489897
354520,-115.102395063048
355510,-113.690892911502
356500,-111.716447320261
357490,-113.00277940003
358480,-113.349518042277
359470,-112.868742858677
360460,-112.343600846863
361450,-112.889877713137
362440,-113.706274529828
363430,-112.734988826293
364420,-112.164603800436
365410,-113.233393897632
366400,-112.095286409893
367390,-112.945434236382
368380,-113.450490883767
369370,-112.091867757291
370360,-112.347433306438
371350,-113.816868938169
372340,-113.534309974796
373330,-113.6954466839
374320,-113.161080227264
375310,-112.511701808288
376300,-113.553701663538
377290,-114.406352561909
378280,-113.010107600173
379270,-112.610283971689
380260,-112.829764581424
381250,-113.259406370538
382240,-112.887071570256
383230,-111.764648193558
384220,-113.791066446785
385210,-112.127696613524
386200,-111.915891520153
387190,-112.771842313873
388180,-111.789251337998
389170,-112.604072385985
390160,-111.875806032295
391150,-111.817705409655
392140,-113.166888547329
393130,-112.463609951736
394120,-111.963711161908
395110,-111.909486831105
396100,-111.596520519002
397090,-113.932400505847
398080,-112.825794273334
399070,-114.195320797499
400060,-113.503844785763
401050,-112.386035426243
402040,-112.59908814382
403030,-111.832249999803
404020,-111.86105743763
405010,-111.420614791191
406000,-112.987803573133
406990,-111.890400271753
407980,-109.790203258163
408970,-113.328666327343
409960,-112.16934703223
410950,-113.068381132329
411940,-114.338147804348
412930,-114.241563640027
413920,-112.509970466941
414910,-113.705054768819
415900,-114.6005672768
416890,-114.13519531831
417880,-112.755731904556
418870,-113.968473902649
419860,-113.513754231953
420850,-114.826864631138
421840,-113.588244993556
422830,-113.005926166457
423820,-113.885936203271
424810,-115.075697229828
425800,-114.793342723352
426790,-113.946029510076
427780,-113.805541146037
428770,-113.371689794285
429760,-114.616693411572
430750,-114.592103710353
431740,-116.392591360951
432730,-115.7170331053
433720,-113.619993968993
434710,-114.663966038349
435700,-115.161152266184
436690,-115.883138222762
437680,-114.563984976148
438670,-116.687633128056
439660,-114.323171050811
440650,-115.718705407465
441640,-115.234816545589
442630,-115.946331355354
443620,-114.428057969445
444610,-116.129960526401
445600,-114.604705401705
446590,-116.134578407809
447580,-116.114612056161
448570,-115.88057384006
449560,-117.504943961483
450550,-116.588653530049
451540,-116.164833770847
452530,-115.558376211322
453520,-115.106917906138
454510,-115.144487949974
455500,-116.844449829291
456490,-116.842419199524
457480,-117.299071622905
458470,-117.436310636405
459460,-118.40657210369
460450,-116.319974829304
461440,-119.801415986133
462430,-116.72548542851
463420,-118.708221283312
464410,-117.082709724634
465400,-117.016085192773
466390,-116.878732573158
467380,-118.029074019776
468370,-116.68657738678
469360,-117.897053351603
470350,-117.714048510838
471340,-118.356884339722
472330,-117.864349342017
473320,-117.295826901094
474310,-117.395623910653
475300,-119.635776020256
476290,-117.229629065882
477280,-118.517081340722
478270,-118.252169594862
479260,-118.517005768363
480250,-117.93007484239
481240,-117.774244773623
482230,-117.375972529602
483220,-118.008234915934
484210,-118.097097708671
485200,-119.696476209471
486190,-118.752859755824
487180,-118.677702411905
488170,-119.147167001576
489160,-118.804312619172
490150,-118.51012993228
491140,-118.006690803512
492130,-118.978800129105
493120,-119.340567020816
494110,-118.054041082348
495100,-119.293881553889
496090,-120.095367215349
497080,-118.119246903812
498070,-119.269340243378
499060,-118.037744326447
500050,-120.818664100492
501040,-119.312018734522
502030,-119.370075797924
503020,-119.717322051148
504010,-119.182215328862
505000,-118.855717102687
505990,-120.212791262886
506980,-120.891262624331
507970,-119.481944837593
508960,-119.94565280681
509950,-119.316027344162
510940,-119.283401841568
511930,-120.162808149561
512920,-120.081583602341
513910,-120.331730711187
514900,-119.894770221562
515890,-119.843170272797
516880,-119.672571282083
517870,-119.806734096547
518860,-119.546170921942
519850,-119.68270217708
520840,-120.874477356578
521830,-120.070260266323
522820,-119.740425427472
523810,-121.233685320225
524800,-120.182286777244
525790,-121.939505381232
526780,-120.203764603906
527770,-121.086146556162
528760,-122.048118583019
529750,-120.437336907756
530740,-121.845601973909
531730,-120.846534088065
532720,-120.381298784983
533710,-120.42129075147
534700,-118.725726129603
535690,-120.257296868754
536680,-121.558539436744
537670,-118.971141946574
538660,-122.154424166708
539650,-120.168340308727
540640,-120.055658486042
541630,-120.469907717931
