Trace
Swept SA
A.12.15,N9000A
507 ,01
Segment,0
Number of Points,1001
Sweep Time,0.2736
Start Frequency,10000
Stop Frequency,1000000
Average Count,0
Average Type,LogPower(Video)
RBW,30
RBW Filter,Gaussian
RBW Filter BW,3dB
VBW,30
Sweep Type,Fft
X Axis Scale,Lin
PreAmp State,Off
PreAmp Band,Low
Trigger Source,Free
Trigger Level,1.2
Trigger Slope,Positive
Trigger Delay,0
Phase Noise Optimization,Narrow
Swept If Gain,Low
FFT If Gain,Autorange
RF Coupling,AC
FFT Width,411900
Ext Ref,10000000
Input,RF
RF Calibrator,Off
Attenuation,0
Ref Level Offset,0
External Gain,0
Trace Type,Average
Detector,Sample
Trace Math,Off
Trace Math Oper1,Trace5
Trace Math Oper2,Trace6
Trace Math Offset,0
Trace Name,Trace1
X Axis Units,Hz
Y Axis Units,dBm
DATA
10000,-111.811120645852
10990,-110.501152721653
11980,-111.079524440996
12970,-109.797911636673
13960,-110.141642745724
14950,-110.814250533143
15940,-109.620375859636
16930,-110.264101254019
17920,-110.243560573898
18910,-109.113468943586
19900,-110.498951270879
20890,-109.483626335113
21880,-108.975920254157
22870,-109.30457918701
23860,-108.856465217159
24850,-108.874393965518
25840,-106.856268130698
26830,-108.398373225059
27820,-109.463727184235
28810,-110.603098754252
29800,-108.610167905432
30790,-109.292157875394
31780,-108.620434682767
32770,-107.979448233673
33760,-109.698292361876
34750,-108.621235749108
35740,-109.245666943954
36730,-109.319747830764
37720,-107.653148010448
38710,-109.175267786173
39700,-105.169269887333
40690,-107.796914851991
41680,-108.137945426242
42670,-108.649521637799
43660,-108.180834101376
44650,-108.200031483018
45640,-106.060871210186
46630,-106.946659961156
47620,-108.669075965408
48610,-107.380781702378
49600,-106.926894518068
50590,-107.426508277206
51580,-107.34874580663
52570,-107.88464416329
53560,-107.827060540953
54550,-106.620947744745
55540,-108.077161402116
56530,-107.202407213334
57520,-107.167963275646
58510,-107.958426810764
59500,-106.451021773637
60490,-107.146762895778
61480,-107.429213541085
62470,-106.380983827918
63460,-106.153688698938
64450,-106.830708676255
65440,-106.665159220376
66430,-106.092825508776
67420,-106.797518024133
68410,-107.146567431939
69400,-106.763888771479
70390,-107.204354151795
71380,-107.239673956623
72370,-106.021616195171
73360,-108.727100470202
74350,-106.807834668183
75340,-108.899860931823
76330,-107.67008134992
77320,-106.958592455748
78310,-107.437808444287
79300,-107.497091058173
80290,-107.464818490268
81280,-106.951437803519
82270,-110.009439235779
83260,-106.154534162023
84250,-106.466577480865
85240,-103.500432554902
86230,-98.123896135795
87220,-101.693982363725
88210,-104.886416596119
89200,-105.038868645629
90190,-106.009069308527
91180,-104.633839119615
92170,-105.834636597657
93160,-106.081321733072
94150,-108.578797715552
95140,-105.660059088263
96130,-106.935805642955
97120,-106.463275053668
98110,-106.34580330915
99100,-106.715655550203
100090,-108.274426735185
101080,-108.109174779182
102070,-107.155076572559
103060,-107.863099417166
104050,-109.812336703185
105040,-108.651575787831
106030,-108.20142595929
107020,-109.065236206027
108010,-108.066870497597
109000,-107.168714842848
109990,-107.882910968903
110980,-110.032625009228
111970,-108.792868676052
112960,-108.714871480536
113950,-110.36554979917
114940,-107.751621903862
115930,-108.353761077199
116920,-108.526568003716
117910,-108.000037723503
118900,-109.430677858065
119890,-110.359651952641
120880,-110.032178494399
121870,-108.412729348513
122860,-109.449111998483
123850,-108.614721685515
124840,-108.987137284183
125830,-107.34416223206
126820,-107.607373764908
127810,-109.263434664198
128800,-108.262152598019
129790,-108.140665848315
130780,-107.950662621288
131770,-108.556753288997
132760,-107.711219623446
133750,-109.497074248732
134740,-107.833025352016
135730,-108.802034817789
136720,-108.669119815222
137710,-108.880958433691
138700,-109.461358051659
139690,-109.28819605776
140680,-108.329592955445
141670,-110.186004576484
142660,-110.267005448846
143650,-109.226021720494
144640,-108.704757489071
145630,-108.07490331901
146620,-109.709541740201
147610,-108.362682415232
148600,-108.38951227359
149590,-109.055364357066
150580,-109.688412614238
151570,-108.326175293326
152560,-109.643223243985
153550,-108.139090481756
154540,-110.218507817829
155530,-109.414041241016
156520,-109.111368369376
157510,-109.242021966919
158500,-108.725131055802
159490,-108.939803270565
160480,-108.514247684078
161470,-108.721528550302
162460,-109.309523355827
163450,-111.183201792642
164440,-110.578687209719
165430,-110.592736157499
166420,-110.434755283508
167410,-110.720674369416
168400,-110.178612867057
169390,-109.36768020727
170380,-108.5610070523
171370,-110.655810480314
172360,-109.61368872381
173350,-107.22467703876
174340,-110.061355288401
175330,-109.444785463889
176320,-110.18455377601
177310,-108.621224959081
178300,-108.561615361705
179290,-110.25349884244
180280,-110.765575343724
181270,-109.696235572464
182260,-110.71467595594
183250,-109.929606162191
184240,-108.955014037738
185230,-110.115632840666
186220,-111.805518803465
187210,-110.559033446526
188200,-110.418572224329
189190,-111.203277394868
190180,-113.031938780175
191170,-111.365942976051
192160,-111.571723423559
193150,-112.548835236841
194140,-111.756212536814
195130,-110.054959679528
196120,-112.085634210423
197110,-112.228526358625
198100,-110.540794975007
199090,-110.079928443926
200080,-112.519983209792
201070,-111.542604560073
202060,-111.251863986586
203050,-112.687382658162
204040,-111.636798459796
205030,-110.325056762796
206020,-112.58348766893
207010,-110.753314354358
208000,-111.582773091695
208990,-111.735832060129
209980,-111.6438371702
210970,-112.295375391123
211960,-111.123674084875
212950,-112.822292158722
213940,-112.61081889695
214930,-111.85313813027
215920,-111.877450071357
216910,-111.977784649055
217900,-110.873822624392
218890,-111.661328078582
219880,-111.893620750433
220870,-112.807006162196
221860,-111.623861864133
222850,-111.585158191641
223840,-111.807210129985
224830,-112.113252917061
225820,-110.629102292033
226810,-111.904752217158
227800,-113.40835334144
228790,-113.57057144937
229780,-112.144824408699
230770,-111.843080709442
231760,-112.695330676947
232750,-112.890071764688
233740,-112.378689834946
234730,-112.142499108977
235720,-111.751505528545
236710,-113.373952311481
237700,-112.337779905418
238690,-113.106401490238
239680,-112.324834072309
240670,-111.834981886147
241660,-113.452077921258
242650,-111.695406592699
243640,-111.133552764457
244630,-111.196659839894
245620,-113.159924370819
246610,-112.754036214489
247600,-112.325165433515
248590,-111.587572100599
249580,-111.329992534109
250570,-112.967694313046
251560,-113.345916741252
252550,-112.250324236966
253540,-112.690991963275
254530,-111.841695817614
255520,-112.908623002431
256510,-113.195402693481
257500,-113.199759854828
258490,-112.516982184153
259480,-111.689178820123
260470,-112.951555470917
261460,-113.181800226508
262450,-113.513184795695
263440,-114.069778857491
264430,-112.246709964669
265420,-112.611183843619
266410,-112.432157296528
267400,-114.545891662924
268390,-113.216722370246
269380,-113.575514409067
270370,-113.434033246194
271360,-112.239214065125
272350,-112.158333603777
273340,-113.397374274586
274330,-113.326322099805
275320,-113.112697836246
276310,-115.004702515215
277300,-113.364573471165
278290,-113.514038419295
279280,-113.679238707952
280270,-114.232765791276
281260,-113.010590278158
282250,-113.589105752608
283240,-114.34607952922
284230,-114.657480635362
285220,-114.219857355459
286210,-113.53144729698
287200,-113.576383157605
288190,-114.702712055195
289180,-114.139395928179
290170,-113.025047660724
291160,-114.670691732814
292150,-114.280766553406
293140,-113.330708483261
294130,-113.458989971476
295120,-114.196104341592
296110,-114.389491312391
297100,-113.748047480499
298090,-113.776527847937
299080,-113.535765296145
300070,-113.103640950878
301060,-113.187533515136
302050,-113.325305400841
303040,-113.826702007499
304030,-114.860555333324
305020,-113.880310475777
306010,-112.348583920913
307000,-112.770295566383
307990,-115.254282173862
308980,-114.23029803556
309970,-113.334037992712
310960,-115.018548081143
311950,-114.440699930861
312940,-114.735700367101
313930,-112.512459420505
314920,-112.032965655825
315910,-113.750589515427
316900,-111.950043862321
317890,-113.591875701366
318880,-113.346276878562
319870,-112.824284421778
320860,-113.094356208815
321850,-114.494582391012
322840,-112.834947030409
323830,-112.633409162823
324820,-114.149301871828
325810,-114.189687890893
326800,-113.985945871964
327790,-113.640778469304
328780,-114.404002444328
329770,-113.804144311556
330760,-114.247256531366
331750,-112.626403145311
332740,-112.730825496949
333730,-113.140746808367
334720,-114.104179278736
335710,-113.638617805943
336700,-112.442407391123
337690,-113.497212777377
338680,-113.693926489005
339670,-113.469365992893
340660,-114.096112134648
341650,-114.287143063201
342640,-112.677297718529
343630,-112.961981735894
344620,-112.172928099502
345610,-112.256794759671
346600,-110.979516962461
347590,-110.868201632001
348580,-113.285145537082
349570,-110.258212164931
350560,-112.663874461485
351550,-114.527572926299
352540,-112.924836304441
353530,-113.25184945442
354520,-113.24912117252
355510,-115.382428787602
356500,-112.357713775549
357490,-112.00935274109
358480,-114.697716333331
359470,-114.197315794556
360460,-113.025858293001
361450,-113.606164577173
362440,-112.531095096611
363430,-112.14203283121
364420,-112.781090962279
365410,-113.065413945269
366400,-113.206538695423
367390,-114.334378834603
368380,-114.228585358808
369370,-112.40651477978
370360,-113.074155965391
371350,-112.790792597152
372340,-113.53760231823
373330,-112.304530206515
374320,-113.363202990899
375310,-113.040245487499
376300,-112.7585094836
377290,-114.537736897295
378280,-112.079236670494
379270,-112.880039029996
380260,-113.491617445789
381250,-112.926101928592
382240,-112.104141535199
383230,-111.063199937915
384220,-112.393695574427
385210,-111.863832059451
386200,-108.398941476204
387190,-110.765392366213
388180,-112.182931968645
389170,-111.27414240131
390160,-112.08358467998
391150,-110.882811377387
392140,-112.586188827953
393130,-110.634464372246
394120,-111.383962273086
395110,-112.156271103811
396100,-113.282559945495
397090,-113.495137549259
398080,-112.343839806164
399070,-112.878083273927
400060,-112.939995081833
401050,-111.577428130872
402040,-112.102301763019
403030,-113.673181324387
404020,-112.633663475552
405010,-111.565338269622
406000,-112.555572124619
406990,-111.89742663889
407980,-111.105398755861
408970,-111.956272471
409960,-113.672175691147
410950,-112.471366196974
411940,-113.009232614072
412930,-113.112898825716
413920,-112.544589658485
414910,-113.210238563242
415900,-114.298187018249
416890,-115.272619799109
417880,-113.691458478652
418870,-113.078041952783
419860,-113.363587805422
420850,-114.085265513947
421840,-114.861355334273
422830,-112.829734604003
423820,-113.462176862886
424810,-114.36453487275
425800,-113.478747138484
426790,-112.718823684259
427780,-113.595991094501
428770,-113.393734978909
429760,-113.180938987757
430750,-113.230261546423
431740,-113.993129805413
432730,-113.272284212213
433720,-113.384393728984
434710,-114.179219450585
435700,-113.927947235191
436690,-114.567400166795
437680,-112.151028573977
438670,-114.204698707356
439660,-114.582467563055
440650,-114.818170002728
441640,-115.658381720494
442630,-115.554695270871
443620,-114.84815581112
444610,-115.538554390401
445600,-115.473344212973
446590,-115.932604389701
447580,-116.427988194905
448570,-116.44209318143
449560,-116.889639394752
450550,-114.915922931072
451540,-115.110588423976
452530,-116.830319066942
453520,-115.52088597477
454510,-115.810369037623
455500,-116.372226512031
456490,-118.398056167444
457480,-115.596251826945
458470,-114.86181198852
459460,-117.164619678266
460450,-116.954390434674
461440,-116.078053013058
462430,-115.968023886603
463420,-116.325493627761
464410,-116.231460371208
465400,-116.164024764219
466390,-116.045511504219
467380,-117.240319182583
468370,-115.881120801773
469360,-115.874598296171
470350,-115.398662457843
471340,-114.432633812601
472330,-113.624246897981
473320,-112.368952720894
474310,-114.126566953979
475300,-112.461639837507
476290,-114.069337769239
477280,-115.787596927323
478270,-114.768986108605
479260,-114.727275397338
480250,-114.092983076213
481240,-116.041494710977
482230,-115.901306054671
483220,-115.202603985967
484210,-115.415549126089
485200,-117.848898161684
486190,-115.172267108586
487180,-117.305959870881
488170,-115.752392752534
489160,-117.332683050109
490150,-117.383456615781
491140,-117.77262294877
492130,-117.294483812597
493120,-117.681034895566
494110,-118.841915224588
495100,-117.243353112332
496090,-116.929035943584
497080,-117.763558510972
498070,-118.324404602456
499060,-119.248552105322
500050,-119.853182932092
501040,-117.684629058939
502030,-118.108296137724
503020,-117.806482862328
504010,-118.162603341348
505000,-118.759045310642
505990,-118.987583358053
506980,-118.673719065233
507970,-117.590698053325
508960,-118.682400108598
509950,-118.96513198204
510940,-117.591295661474
511930,-117.681980113097
512920,-119.26698792121
513910,-117.704104379948
514900,-116.542514982411
515890,-115.263729469189
516880,-114.496042842328
517870,-115.028404305009
518860,-115.928493928632
519850,-116.342000664019
520840,-118.504024742331
521830,-115.891277110785
522820,-116.540392201944
523810,-118.057971683671
524800,-118.59761771008
525790,-119.765881062553
526780,-117.761682730483
527770,-119.381969591191
528760,-117.901539330258
529750,-120.619062807356
530740,-118.639135101284
531730,-119.406304718677
532720,-119.539879784528
533710,-120.082383190577
534700,-119.852944116352
535690,-120.873682775824
536680,-120.917965687863
537670,-121.549150694685
538660,-118.114984821917
539650,-119.615007360793
540640,-121.3997539312
541630,-119.863764401707
