Trace
Swept SA
A.12.15,N9000A
507 ,01
Segment,0
Number of Points,1001
Sweep Time,0.2736
Start Frequency,10000
Stop Frequency,1000000
Average Count,0
Average Type,LogPower(Video)
RBW,30
RBW Filter,Gaussian
RBW Filter BW,3dB
VBW,30
Sweep Type,Fft
X Axis Scale,Lin
PreAmp State,Off
PreAmp Band,Low
Trigger Source,Free
Trigger Level,1.2
Trigger Slope,Positive
Trigger Delay,0
Phase Noise Optimization,Narrow
Swept If Gain,Low
FFT If Gain,Autorange
RF Coupling,AC
FFT Width,411900
Ext Ref,10000000
Input,RF
RF Calibrator,Off
Attenuation,0
Ref Level Offset,0
External Gain,0
Trace Type,Clearwrite
Detector,Normal
Trace Math,Off
Trace Math Oper1,Trace5
Trace Math Oper2,Trace6
Trace Math Offset,0
Trace Name,Trace1
X Axis Units,Hz
Y Axis Units,dBm
DATA
10000,-102.077293395996
10990,-134.638637629083
11980,-102.166595615966
12970,-129.534496600224
13960,-100.727172443827
14950,-129.521073114402
15940,-102.501937866211
16930,-129.84738863889
17920,-103.543395996094
18910,-129.32521366332
19900,-99.8240356445313
20890,-120.843288797494
21880,-100.047058661553
22870,-123.899838111581
23860,-96.3884265022593
24850,-128.06252477638
25840,-98.82276798033
26830,-122.581948528768
27820,-99.7309879497475
28810,-122.730983345345
29800,-99.3602265791608
30790,-126.337300603236
31780,-97.9486465454102
32770,-122.999774305694
33760,-100.049070398054
34750,-127.161668777466
35740,-98.5223286992462
36730,-125.116651320018
37720,-99.1714172363281
38710,-135.923948717889
39700,-98.0480575297631
40690,-130.822322460675
41680,-98.7329158748273
42670,-126.89029931407
43660,-96.8697201635706
44650,-130.992283946927
45640,-97.4963937170572
46630,-117.607873518259
47620,-98.1965942382813
48610,-144.300613431498
49600,-98.5756328922026
50590,-127.251381768102
51580,-98.0264723424249
52570,-135.906375916087
53560,-96.3182722270384
54550,-124.727390454456
55540,-96.7582001498362
56530,-119.393618442449
57520,-98.1947555541992
58510,-125.068371591536
59500,-98.2989879684719
60490,-124.857290458254
61480,-95.7529159712323
62470,-125.107526231926
63460,-97.9276118402242
64450,-125.889393407957
65440,-98.4070291738419
66430,-126.878265171668
67420,-97.4001153351903
68410,-122.62342092344
69400,-98.5021389460775
70390,-128.270706708015
71380,-98.448858849358
72370,-132.004910348206
73360,-97.1736626330632
74350,-131.107908299654
75340,-98.5459289550781
76330,-125.573169310465
77320,-96.7502013888846
78310,-114.884232192682
79300,-97.0996216622387
80290,-118.530882766522
81280,-99.1329273456064
82270,-123.710392632651
83260,-98.6705501052159
84250,-126.72964237548
85240,-96.5250897807628
86230,-118.978731462047
87220,-98.1079392680399
88210,-125.157420205885
89200,-96.599974788976
90190,-127.810141908706
91180,-94.2474365234375
92170,-129.314228701355
93160,-98.892770624083
94150,-127.428296487163
95140,-98.418302184183
96130,-122.218590642661
97120,-97.3004450819747
98110,-121.130285373214
99100,-98.9144650750707
100090,-125.4803628943
101080,-98.1055875825636
102070,-122.719163547073
103060,-96.2427444458008
104050,-125.009831166672
105040,-99.7030214427937
106030,-120.017922844874
107020,-99.6018923443531
108010,-121.423844253219
109000,-100.222778320313
109990,-119.359947885305
110980,-99.9249457675179
111970,-136.259863140012
112960,-99.055931117851
113950,-126.302015847166
114940,-98.2554306965021
115930,-130.981869222751
116920,-98.9132391704869
117910,-121.787439780663
118900,-98.3154983520508
119890,-118.337050564312
120880,-100.254759227844
121870,-130.813718093855
122860,-99.7504937043647
123850,-126.144119084775
124840,-100.854622069788
125830,-125.469595673535
126820,-97.7250318394063
127810,-134.144511912471
128800,-99.2718887329102
129790,-121.500235207083
130780,-100.158880835249
131770,-131.651417210009
132760,-97.4984245269522
133750,-118.501215654861
134740,-99.22078951463
135730,-120.7602854639
136720,-99.0626485017324
137710,-132.200350706614
138700,-99.1915940597373
139690,-124.131688071093
140680,-98.6750521851448
141670,-134.022650596211
142660,-101.777404785156
143650,-128.15226730657
144640,-99.2462902322281
145630,-126.237394842765
146620,-99.3170661286045
147610,-131.468275795824
148600,-99.7605598481759
149590,-143.874018932743
150580,-99.992635369404
151570,-134.942803583587
152560,-102.018141357016
153550,-139.7193620491
154540,-101.043303799131
155530,-128.171810511337
156520,-101.385691079868
157510,-125.318476500488
158500,-100.612321905408
159490,-128.062854506652
160480,-100.394727830321
161470,-124.023317730246
162460,-101.057335984565
163450,-130.184116906632
164440,-100.459892272949
165430,-133.417358133719
166420,-102.897270202637
167410,-126.264120875778
168400,-99.445671257577
169390,-132.95184440983
170380,-102.307329225435
171370,-136.247311944214
172360,-99.4481483603815
173350,-125.864185481216
174340,-101.617973327637
175330,-120.787834598812
176320,-100.23357397418
177310,-127.622676575478
178300,-99.9921125757101
179290,-133.486317025736
180280,-98.96090207864
181270,-125.598278877824
182260,-100.55060981242
183250,-131.901463868067
184240,-101.089181812604
185230,-126.774151595832
186220,-100.616428846039
187210,-123.896787124962
188200,-103.370750427246
189190,-126.815562901672
190180,-102.672579102202
191170,-133.617881676779
192160,-101.617027552551
193150,-130.894251391732
194140,-102.593625203882
195130,-129.656734648429
196120,-99.7697042795621
197110,-131.980796255182
198100,-101.181766460003
199090,-125.066287764375
200080,-103.878381952111
201070,-133.022737068532
202060,-101.603030087127
203050,-126.031089946509
204040,-103.28765668171
205030,-133.340951764896
206020,-103.843377842923
207010,-130.618189220814
208000,-102.437071248711
208990,-129.526761745695
209980,-102.72479229298
210970,-142.391050629882
211960,-102.744568792965
212950,-132.883795133774
213940,-103.432717509992
214930,-125.055926381738
215920,-103.898395159272
216910,-124.937123939986
217900,-99.6309813660869
218890,-126.337386183588
219880,-102.095901787185
220870,-129.833617573186
221860,-102.074780147603
222850,-126.526555100467
223840,-102.323216414871
224830,-136.535635939697
225820,-102.402345921799
226810,-126.679724093025
227800,-102.954547275199
228790,-123.326353039324
229780,-103.739165456295
230770,-128.057791523788
231760,-103.797674688511
232750,-138.83453520478
233740,-101.913800655402
234730,-133.714668632566
235720,-101.924201965332
236710,-138.941902733808
237700,-103.292117963021
238690,-137.670157666687
239680,-103.415798060482
240670,-132.682676353946
241660,-102.467563018901
242650,-132.863959603477
243640,-103.260537738201
244630,-128.672355983954
245620,-103.868685050608
246610,-127.05404639409
247600,-103.400089127966
248590,-128.275552603972
249580,-102.3580957823
250570,-127.849424170912
251560,-104.688630310644
252550,-125.24407053061
253540,-103.343527551231
254530,-128.262538983974
255520,-102.255824692012
256510,-131.127447963372
257500,-102.318519592285
258490,-135.822641462541
259480,-103.690098955191
260470,-141.370801807073
261460,-106.015574325845
262450,-134.328907478782
263440,-102.991115995979
264430,-138.241692685613
265420,-105.272811889648
266410,-132.1756487805
267400,-103.665572844127
268390,-131.535143033506
269380,-102.867874145508
270370,-136.551916775171
271360,-103.849479260595
272350,-124.585065581581
273340,-102.549234168296
274330,-128.077629170265
275320,-105.209091736374
276310,-135.00312069857
277300,-103.147484430509
278290,-136.242880404403
279280,-104.619683630289
280270,-130.221956518621
281260,-104.131413166502
282250,-124.36679565375
283240,-102.290256207012
284230,-135.644640073125
285220,-104.594439892958
286210,-139.637385957754
287200,-104.806518811833
288190,-136.553316211116
289180,-105.859573886535
290170,-125.994884598515
291160,-106.226303100586
292150,-125.273017539984
293140,-103.04734710439
294130,-129.511690163295
295120,-104.538625061193
296110,-134.839375297533
297100,-103.874842314203
298090,-127.428243194636
299080,-103.662424422281
300070,-129.748709106016
301060,-103.78498634298
302050,-133.811045593924
303040,-106.843242346388
304030,-139.612803423816
305020,-104.240468397652
306010,-124.522552096132
307000,-104.855309762336
307990,-123.55045621424
308980,-105.874290466309
309970,-139.488531151689
310960,-105.514252349473
311950,-140.801972695399
312940,-104.701105133602
313930,-135.789197031655
314920,-104.638514909796
315910,-132.796919786142
316900,-104.577037155603
317890,-128.89119208192
318880,-106.187660217285
319870,-122.286998076079
320860,-104.567001342773
321850,-122.590251377589
322840,-102.783014206688
323830,-132.139217043073
324820,-104.886001586914
325810,-132.446467463003
326800,-103.204709209502
327790,-130.993972572317
328780,-104.481221974309
329770,-131.734030179854
330760,-103.803978727161
331750,-144.11515054707
332740,-105.482313268512
333730,-139.869612954591
334720,-104.951193905268
335710,-132.221578276994
336700,-105.072418605246
337690,-124.585699872067
338680,-104.242248858742
339670,-129.655733495108
340660,-104.870431937512
341650,-126.741190173841
342640,-105.200464583118
343630,-132.866345855421
344620,-104.37727995533
345610,-131.467237418678
346600,-101.799049377441
347590,-165.917839266788
348580,-103.866483598359
349570,-125.024357036293
350560,-102.114865018596
351550,-131.21817999294
352540,-104.723691188974
353530,-151.909790957189
354520,-105.016751539534
355510,-133.836337493622
356500,-104.46242751558
357490,-138.073055811597
358480,-104.491196158639
359470,-128.539638547569
360460,-104.037568803947
361450,-127.718063534502
362440,-103.607852805656
363430,-122.01377964865
364420,-104.211438211919
365410,-126.326554557911
366400,-104.448419097477
367390,-124.230148402417
368380,-104.365434355331
369370,-127.476028796684
370360,-103.358191369518
371350,-130.016993594343
372340,-103.127556669612
373330,-129.520121583829
374320,-103.919175245941
375310,-132.41056555301
376300,-102.685546875
377290,-139.871263314184
378280,-103.52839265918
379270,-127.141866800863
380260,-104.283436460511
381250,-134.907590828569
382240,-100.35599902858
383230,-127.008430412232
384220,-105.372849553758
385210,-127.147393411327
386200,-102.789350053368
387190,-126.019730546576
388180,-102.949370125892
389170,-126.955391063632
390160,-104.407643963719
391150,-129.141709889696
392140,-102.79734844956
393130,-135.126693218244
394120,-102.850064698938
395110,-128.328573372372
396100,-101.32298865585
397090,-129.113985849115
398080,-104.255768934856
399070,-131.372471522265
400060,-104.49291229248
401050,-134.954603651549
402040,-102.510704021804
403030,-134.474564190661
404020,-99.6531600952148
405010,-147.765010029804
406000,-103.217353477137
406990,-127.849981440945
407980,-101.387139776016
408970,-133.8216901372
409960,-101.389343261719
410950,-128.993793558319
411940,-103.992012023926
412930,-128.293044450391
413920,-103.969384363001
414910,-132.596110586687
415900,-105.498895325488
416890,-130.37173585414
417880,-103.790287739761
418870,-125.995707271535
419860,-104.566766200769
420850,-137.217808737328
421840,-104.647108521931
422830,-129.520829079797
423820,-104.702474908326
424810,-132.143861359172
425800,-105.289236002636
426790,-126.627222336212
427780,-104.91007232666
428770,-127.760739181948
429760,-101.658626812495
430750,-139.319739161068
431740,-104.588870792187
432730,-131.16131302589
433720,-104.919066840155
434710,-134.608233615626
435700,-107.776254269801
436690,-133.246173435088
437680,-105.046100542022
438670,-131.532385130044
439660,-106.322881680573
440650,-138.048343284576
441640,-106.571640014648
442630,-130.913213479341
443620,-106.594943006455
444610,-139.879818257254
445600,-106.543586730957
446590,-148.613140061735
447580,-104.526349522295
448570,-143.254083718466
449560,-106.729216452027
450550,-133.885191829671
451540,-106.751471465352
452530,-128.434437463202
453520,-105.999759800892
454510,-138.739891782619
455500,-107.844685625106
456490,-133.9835718603
457480,-106.744091422007
458470,-131.7613136501
459460,-107.495092804596
460450,-132.150842707435
461440,-105.963482584646
462430,-128.987891758403
463420,-108.2601380948
464410,-133.635270836048
465400,-107.373329162598
466390,-139.866051696323
467380,-107.371554044663
468370,-141.147611739546
469360,-107.952922976245
470350,-135.975402149023
471340,-106.266993346294
472330,-135.914648640439
473320,-107.141200721073
474310,-132.892959937858
475300,-107.372797930536
476290,-141.762785023329
477280,-109.475510713313
478270,-134.130656146873
479260,-108.719122968534
480250,-126.675289937322
481240,-108.851264953613
482230,-144.307636684627
483220,-109.837615966797
484210,-131.363299502596
485200,-108.736934039954
486190,-136.136012466934
487180,-108.36369487177
488170,-132.453088328516
489160,-110.728218078613
490150,-134.309981488254
491140,-108.619518953269
492130,-139.018917853794
493120,-108.650807363031
494110,-138.84370638255
495100,-109.155633645791
496090,-130.124151627583
497080,-110.34922507113
498070,-134.975957128902
499060,-110.325393676758
500050,-137.683405783936
501040,-109.91890525761
502030,-135.561974249669
503020,-109.343389353739
504010,-136.421632216314
505000,-108.812324123924
505990,-131.255546224335
506980,-108.812568664551
507970,-138.028154168481
508960,-108.594302517023
509950,-137.157902237869
510940,-109.713567254688
511930,-136.883731297438
512920,-110.752614564372
513910,-138.170888738695
514900,-109.63079977048
515890,-134.294911787391
516880,-111.284173200862
517870,-134.070800161143
518860,-110.716818557963
519850,-137.099867307798
520840,-109.702618426665
521830,-134.23654420731
522820,-110.062011848082
523810,-140.196805102929
524800,-112.451891299892
525790,-149.7863626583
526780,-109.791084289551
527770,-131.061417550256
528760,-111.275286176673
529750,-144.577547157193
530740,-111.415971280422
531730,-136.155784113229
532720,-112.577049255371
533710,-134.858906208077
534700,-112.658115842328
535690,-143.267834413558
536680,-112.584109430434
