Trace
Swept SA
A.12.15,N9000A
507 ,01
Segment,0
Number of Points,1001
Sweep Time,0.0146
Start Frequency,100
Stop Frequency,1000000
Average Count,0
Average Type,LogPower(Video)
RBW,9100
RBW Filter,Gaussian
RBW Filter BW,3dB
VBW,9100
Sweep Type,Swept
X Axis Scale,Lin
PreAmp State,Off
PreAmp Band,Low
Trigger Source,Free
Trigger Level,1.2
Trigger Slope,Positive
Trigger Delay,0
Phase Noise Optimization,Narrow
Swept If Gain,Low
FFT If Gain,Autorange
RF Coupling,AC
FFT Width,411900
Ext Ref,10000000
Input,RF
RF Calibrator,Off
Attenuation,20
Ref Level Offset,0
External Gain,0
Trace Type,Clearwrite
Detector,Normal
Trace Math,Off
Trace Math Oper1,Trace5
Trace Math Oper2,Trace6
Trace Math Offset,0
Trace Name,Trace1
X Axis Units,Hz
Y Axis Units,dBm
DATA
100,4.27521783182582
1099.9,4.25329056866292
2099.8,4.01444002606451
3099.7,3.51324544515967
4099.6,2.75205617554513
5099.5,1.72852286762415
6099.4,0.443428637928969
7099.3,-1.10714209620168
8099.2,-2.92632180089687
9099.1,-5.02628439215118
10099,-7.4730550867657
11098.9,-10.1743386543641
12098.8,-13.1144727643012
13098.7,-16.3200833786738
14098.6,-19.8405068390142
15098.5,-23.6014376571502
16098.4,-27.4915824179744
17098.3,-31.6299751195244
18098.2,-35.7464405581712
19098.1,-39.796341091576
20098,-44.8719657153035
21097.9,-50.9403709925793
22097.8,-55.5349509561454
23097.7,-58.956422354389
24097.6,-62.2259691453745
25097.5,-64.9817914911987
26097.4,-66.1518028592003
27097.3,-66.1494887784117
28097.2,-63.9458341254455
29097.1,-64.3515237579633
30097,-63.9542156614488
31096.9,-66.1028874462246
32096.8,-68.5577577951133
33096.7,-69.4393470306956
34096.6,-65.9480135501488
35096.5,-63.8890002071021
36096.4,-62.7415345076037
37096.3,-62.6481436605247
38096.2,-62.9651058763489
39096.1,-64.583607768786
40096,-66.6321750374328
41095.9,-67.3546252439022
42095.8,-66.4239164507748
43095.7,-66.4227669814377
44095.6,-66.2258383790361
45095.5,-63.144691588328
46095.4,-59.5968073443942
47095.3,-57.0865525057023
48095.2,-56.0391593492684
49095.1,-56.0027696359797
50095,-56.354668922691
51094.9,-57.6042829324346
52094.8,-59.4232226611297
53094.7,-62.0620853990991
54094.6,-63.6351265366652
55094.5,-63.6184411137475
56094.4,-59.5467782867975
57094.3,-58.5598114804121
58094.2,-57.7412147284621
59094.1,-56.7981024478831
60094,-56.0257095713363
61093.9,-55.7505956927734
62093.8,-55.7527050666299
63093.7,-56.1776973679057
64093.6,-57.4273113776492
65093.5,-59.3801640333606
66093.4,-61.0941661467332
67093.3,-61.8942712669606
68093.2,-61.9504156815429
69093.1,-61.9446938900767
70093,-59.3703498728042
71092.9,-58.1045935809348
72092.8,-57.5420759350332
73092.7,-57.9623695371155
74092.6,-57.5376804008913
75092.5,-59.0237956033768
76092.4,-59.7377579050559
77092.3,-60.1658826724607
78092.2,-61.3708590398656
79092.1,-64.2963424286414
80092,-69.193713245643
81091.9,-70.3008000465156
82091.8,-64.0833979211785
83091.7,-61.7189291345511
84091.6,-60.3388378289721
85091.5,-59.607950128635
86091.4,-59.1738635940237
87091.3,-59.0710353525576
88091.2,-59.1271797671399
89091.1,-59.9554770825286
90091,-62.2951893051754
91090.9,-67.8112221826609
92090.8,-68.2362144839367
93090.7,-68.1897706327932
94090.6,-58.5008129199561
95090.5,-55.7956884417964
96090.4,-54.5283659168626
97090.3,-54.3777675669287
98090.2,-54.5372833637691
99090.1,-55.8683414928675
100090,-58.9175050937401
101089.9,-62.382758947774
102089.8,-62.364710466324
103089.7,-63.0365876497933
104089.6,-62.3607212812466
105089.5,-64.7570210687482
106089.4,-65.2080593901208
107089.3,-65.2095888219773
108089.2,-66.0114633498015
109089.1,-68.4892072566579
110089,-65.1945992042402
111088.9,-62.3205247296451
112088.8,-60.4284783865015
113088.7,-59.9389937526322
114088.6,-59.9851608268274
115088.5,-61.3814208026354
116088.4,-64.8529395889274
117088.3,-66.9179810832838
118088.2,-65.0087061764307
119088.1,-64.7424097542549
120088,-64.7462885357081
121087.9,-65.0148607050646
122087.8,-65.7501703276468
123087.7,-67.8614156974065
124087.6,-69.908445511521
125087.5,-69.8747346994259
126087.4,-61.8696807054759
127087.3,-59.4921021123324
128087.2,-58.3800398353179
129087.1,-58.107478480884
130087,-57.8098573974179
131086.9,-56.7651431421776
132086.8,-55.1534525175824
133086.7,-53.6654943050841
134086.6,-52.8134267167793
135086.5,-52.6888743869422
136086.4,-52.7679323554922
137086.3,-53.4499900538809
138086.2,-54.6489046635599
139086.1,-56.1673308184003
140086,-57.9230412825148
141085.9,-60.0507320994519
142085.8,-62.9905147603406
143085.7,-66.5904646579229
144085.6,-65.9224294546987
145085.5,-65.9067303228455
146085.4,-63.8737230038955
147085.3,-63.8729030861552
148085.2,-64.1915947135762
149085.1,-64.4907084276907
150085,-64.4742261793053
151084.9,-64.6394269664037
152084.8,-65.7717766708408
153084.7,-68.5196957813263
154084.6,-73.4008243256827
155084.5,-73.3600654647973
156084.4,-63.5170369696376
157084.3,-60.8379585115747
158084.2,-59.9483013297215
159084.1,-60.3586175914167
160084,-59.9419627950473
161083.9,-61.003048895049
162083.8,-61.3922210103732
163083.7,-62.180782557149
164083.6,-63.7947489289248
165083.5,-65.446304894249
166083.4,-65.0656734583636
167083.3,-65.0554561422362
168083.2,-63.0185332406249
169083.1,-62.6841056801426
170083,-62.6840688789346
171082.9,-63.2431772817588
172082.8,-65.4194213236959
173082.7,-70.1791668055524
174082.6,-73.2771390059572
175082.5,-74.0852784660395
176082.4,-74.6874582781379
177082.3,-74.6537474660427
178082.2,-66.9173024426573
179082.1,-65.1904936878202
180082,-65.0573270761283
181081.9,-64.9875929035493
182081.8,-63.075185530567
183081.7,-61.2497040926654
184081.6,-60.7312441471025
185081.5,-62.2159962910558
186081.4,-60.7773744200896
187081.3,-65.3828459450913
188081.2,-67.989020963238
189081.1,-69.3163666842074
190081,-72.0360935995316
191080.9,-78.1232216035655
192080.8,-71.2419398334059
193080.7,-68.7367132455043
194080.6,-68.0201248172801
195080.5,-67.2416701830075
196080.4,-65.2877576338156
197080.3,-63.2390879842204
198080.2,-61.4582441886575
199080.1,-59.7400497156753
200080,-58.3595352680963
201079.9,-57.8187585140334
202079.8,-57.8183321672286
203079.7,-58.2118134361495
204079.6,-59.113537334506
205079.5,-60.1256806639109
206079.4,-61.1464382751706
207079.3,-61.8578648561883
208079.2,-62.3555006238996
209079.1,-63.518002327498
210079,-66.2122799681932
211078.9,-70.2245427326787
212078.8,-72.4238907249868
213078.7,-72.4117176301981
214078.6,-68.7251617660545
215078.5,-68.4702225462658
216078.4,-68.6828038962352
217078.3,-70.1828288252368
218078.2,-70.5238412864965
219078.1,-70.5194993570304
220078,-70.1369121424837
221077.9,-70.5695492380175
222077.8,-71.0256798295192
223077.7,-70.9720015585208
224077.6,-70.6927857262321
225077.5,-70.688443796766
226077.4,-68.0152407253644
227077.3,-66.5245436176725
228077.2,-65.4864878656257
229077.1,-65.3216070470467
230077,-65.5326221639515
231076.9,-67.6560078526306
232076.8,-72.7395740332451
233076.7,-74.5473637594242
234076.6,-71.7989815009258
235076.5,-69.6113106795242
236076.4,-67.2568360367516
237076.3,-65.2469326681726
238076.2,-63.7170797338678
239076.1,-62.7682992664984
240076,-62.5486002906613
241075.9,-62.592028469663
242075.8,-63.4851380861646
243075.7,-66.0016482740372
244075.6,-71.2293078965872
245075.5,-78.255786193734
246075.4,-72.5902948525743
247075.3,-67.7533408025437
248075.2,-64.2516004400131
249075.1,-62.4202476407889
250075,-62.0822980685808
251074.9,-62.1500028600825
252074.8,-63.130821528197
253074.7,-65.0607774334083
254074.6,-67.9970380825712
255074.5,-70.6693884603632
256074.4,-68.8396018942035
257074.3,-68.0184694215922
258074.2,-67.6820860824487
259074.1,-67.3887741525794
260074,-66.4752339291616
261073.9,-64.9117069839697
262073.8,-63.4938397137778
263073.7,-62.7001163197955
264073.6,-62.4733692951681
265073.5,-62.4745091814278
266073.4,-62.6706450842198
267073.3,-63.2575561366085
268073.2,-63.5774244514972
269073.1,-63.5730825220311
270073,-62.3016580433714
271072.9,-62.2840031328569
272072.8,-62.6054376808102
273072.7,-64.1673288158602
274072.6,-67.7849008480876
275072.5,-70.9239886791054
276072.4,-66.4222085048812
277072.3,-64.9166321830764
278072.2,-64.8230149689328
279072.1,-65.3895649914828
280072,-68.0681803015329
281071.9,-69.6402519515022
282071.8,-67.7313706155845
283071.7,-67.6495001494248
284071.6,-67.7782880304426
285071.5,-67.6948513312184
286071.4,-66.5322800505426
287071.3,-65.2953126993023
288071.2,-64.4867100912072
289071.1,-64.1973137439991
290071,-64.1906224649362
291070.9,-64.298266199583
292070.8,-64.7058435660846
293070.7,-65.4384142934734
294070.6,-66.4435095740879
295070.5,-67.577819082525
296070.4,-68.817849322817
297070.3,-70.1996236554476
298070.2,-70.2234739211428
299070.1,-70.2136501759509
300070,-67.8528091009202
301069.9,-67.8047290237122
302069.8,-68.156821494488
303069.7,-69.5637719342154
304069.6,-69.8461670336203
305069.5,-69.8364596664929
306069.4,-68.8705670134784
307069.3,-69.3119347689316
308069.2,-70.9655669163203
309069.1,-71.9457188459671
310069,-72.2335957610978
311068.9,-72.7885154137285
312068.8,-72.0544252542623
313068.7,-72.0408023044736
314068.6,-70.0083049345237
315068.5,-70.2053403319124
316068.4,-71.8511413139785
317068.3,-71.8343858980608
318068.2,-67.6741609099656
319068.1,-67.2642809948544
320068,-67.2639710261141
321067.9,-66.702949620277
322067.8,-65.6376011676657
323067.7,-64.6654435823931
324067.6,-64.0237611737335
325067.5,-63.6303267057996
326067.4,-63.5055012084303
327067.3,-63.5185042207383
328067.2,-64.0115576673206
329067.1,-65.3464613860803
330067,-65.9953550225819
331066.9,-65.98408142239
332066.8,-62.6751041048594
333066.7,-61.7013802865223
334066.6,-61.3987873363304
335066.5,-61.3976942510578
336066.4,-61.6080426294949
337066.3,-62.2428401684159
338066.2,-63.4336504452401
339066.1,-65.4436006148063
340066,-68.4770840920337
341065.9,-72.8872864329708
342065.8,-80.4409185343918
343065.7,-80.4108501374257
344065.6,-72.4047398594112
345065.5,-70.1130309172838
346065.4,-69.2740031424951
347065.3,-69.8563318737548
348065.2,-69.2671182727564
349065.1,-71.6905539713548
350065,-73.0552161183403
351064.9,-73.0478581008096
352064.8,-71.2338502433597
353064.7,-70.2421147447806
354064.6,-68.6332834187823
355064.5,-67.2578208193968
356064.4,-67.0484187365436
357064.3,-67.3370787682065
358064.2,-69.211549777692
359064.1,-69.4673189150001
360064,-65.2992627615824
361063.9,-64.421862276713
362063.8,-64.4105886765211
363063.7,-65.0383381666518
364063.6,-67.5181582555727
365063.5,-70.9580792130421
366063.4,-68.7846208672857
367063.3,-67.8226437969325
368063.2,-67.5772183535954
369063.1,-67.5338369755809
370063,-67.5343101233728
371062.9,-67.632672837697
372062.8,-67.5203772048438
373062.7,-66.5129793756196
374062.6,-64.9448701092987
375062.5,-63.4480244474132
376062.4,-62.8180887867374
377062.3,-63.97365881961
378062.2,-62.8206013153858
379062.1,-67.9575357982584
380062,-69.5320731758891
381061.9,-69.8035046438423
382061.8,-69.3082650267149
383061.7,-73.5054596708778
384061.6,-68.696814194073
385061.5,-65.9446327309778
386061.4,-64.382788396915
387061.3,-63.615807343094
388061.2,-63.3915260461279
389061.1,-63.3966978931134
390061,-63.7926448896957
391060.9,-64.3530463580521
392060.8,-63.6964847352796
393060.7,-63.6906929508135
394060.6,-63.5180973449764
395060.5,-64.9007711722038
396060.4,-65.2520805264474
397060.3,-65.24237315932
398060.2,-64.2725649236442
399060.1,-64.7303781262748
400060,-67.0026861341474
401059.9,-69.2141272295039
402059.8,-66.4363328978442
403059.7,-64.3476811145717
404059.6,-62.8620290611378
405059.5,-62.4257531609297
406059.4,-62.4413354998346
407059.3,-63.2337694387395
408059.2,-64.9189562244185
409059.1,-66.9729908967911
410059,-69.5117747026314
411058.9,-73.4186630903266
412058.8,-78.4720340812476
413058.7,-80.8236530358783
414058.6,-79.0803556433315
415058.5,-78.4020967346557
416058.4,-78.3949686941251
417058.3,-78.9101793806106
418058.2,-77.0290534783864
419058.1,-76.9906007765654
420058,-67.0598200392606
421057.9,-64.0149829701009
422057.8,-62.7196282340058
423057.7,-62.6568989196848
424057.6,-63.0327148634284
425057.5,-64.3600173938655
426057.4,-65.3936512247058
427057.3,-65.6449516398204
428057.2,-66.0152857678381
429057.1,-67.4287311168236
430057,-69.967514922664
431056.9,-71.5634264236656
