Trace
Swept SA
A.12.15,N9000A
507 ,01
Segment,0
Number of Points,1001
Sweep Time,0.2736
Start Frequency,10000
Stop Frequency,1000000
Average Count,0
Average Type,LogPower(Video)
RBW,30
RBW Filter,Gaussian
RBW Filter BW,3dB
VBW,30
Sweep Type,Fft
X Axis Scale,Lin
PreAmp State,Off
PreAmp Band,Low
Trigger Source,Free
Trigger Level,1.2
Trigger Slope,Positive
Trigger Delay,0
Phase Noise Optimization,Narrow
Swept If Gain,Low
FFT If Gain,Autorange
RF Coupling,AC
FFT Width,411900
Ext Ref,10000000
Input,RF
RF Calibrator,Off
Attenuation,0
Ref Level Offset,0
External Gain,0
Trace Type,Average
Detector,Sample
Trace Math,Off
Trace Math Oper1,Trace5
Trace Math Oper2,Trace6
Trace Math Offset,0
Trace Name,Trace1
X Axis Units,Hz
Y Axis Units,dBm
DATA
10000,-111.539930066106
10990,-110.98731170961
11980,-109.935379136384
12970,-110.593923073659
13960,-110.766885321052
14950,-110.337859818461
15940,-110.309916062122
16930,-110.424117353081
17920,-109.995968519062
18910,-109.927230779482
19900,-111.380319499
20890,-110.073288646459
21880,-110.080554333145
22870,-109.322922159171
23860,-110.189983363929
24850,-108.405731030899
25840,-109.460474020073
26830,-108.644180910511
27820,-108.075216424633
28810,-107.659342512824
29800,-108.164329892957
30790,-109.235432415402
31780,-105.946466199653
32770,-108.805093987401
33760,-108.714288210599
34750,-108.890358259579
35740,-109.0946798116
36730,-106.590563208325
37720,-107.984103493838
38710,-108.254332131203
39700,-108.306176562278
40690,-108.545056538377
41680,-108.158313314985
42670,-108.298156622699
43660,-105.452630787477
44650,-106.439089153504
45640,-107.080472897443
46630,-106.715184599802
47620,-106.908458389202
48610,-108.268663551065
49600,-107.946111935947
50590,-108.14892448505
51580,-108.147465229571
52570,-107.284653588017
53560,-106.503988501478
54550,-107.178339391771
55540,-108.303098623342
56530,-107.559509682778
57520,-106.422852680883
58510,-106.801019690137
59500,-107.891392477386
60490,-107.196609104579
61480,-106.203467317589
62470,-107.200409550334
63460,-106.824005521352
64450,-107.316041839559
65440,-107.279151990978
66430,-107.767735049841
67420,-106.873671938649
68410,-106.536791702295
69400,-107.814283113419
70390,-108.179728670715
71380,-106.733175031634
72370,-107.739212706467
73360,-106.803786244768
74350,-107.445056234472
75340,-107.75552055103
76330,-107.788054535833
77320,-106.554529581886
78310,-107.367282616254
79300,-107.024345105264
80290,-106.364061754747
81280,-108.983166080482
82270,-107.775244541955
83260,-106.204428280948
84250,-107.124202370545
85240,-107.807256276971
86230,-107.620612040938
87220,-87.5059733307395
88210,-91.8668232725391
89200,-96.4834693083593
90190,-101.399007416561
91180,-101.449371286484
92170,-102.093348148357
93160,-103.359920486793
94150,-104.954296927235
95140,-104.927422541815
96130,-105.377435829971
97120,-105.406004318789
98110,-106.603817785022
99100,-106.989791917533
100090,-107.858104978191
101080,-108.356039628662
102070,-106.70114739221
103060,-107.478081436199
104050,-107.002705023694
105040,-107.533196506942
106030,-107.594873433852
107020,-108.003665736394
108010,-108.522018663065
109000,-107.805150535139
109990,-108.590210630502
110980,-107.349077333112
111970,-107.697599033481
112960,-108.90306147465
113950,-108.248105589967
114940,-108.253525832929
115930,-108.722001730313
116920,-108.660504844157
117910,-107.778599944967
118900,-107.363220780167
119890,-107.664853381601
120880,-108.70459218019
121870,-108.935014179282
122860,-108.677856581617
123850,-108.435694185224
124840,-109.173130401719
125830,-107.889652477199
126820,-108.599591260907
127810,-108.690619782782
128800,-109.785538541987
129790,-108.457423742846
130780,-103.99452077344
131770,-105.415171634547
132760,-104.175357320904
133750,-104.60700599987
134740,-107.520599743383
135730,-106.924150676128
136720,-107.859778074846
137710,-107.842926909796
138700,-108.955392241345
139690,-107.622650520005
140680,-108.027527275287
141670,-108.773097887808
142660,-108.555115254924
143650,-108.803185859188
144640,-108.019679196165
145630,-108.587939898307
146620,-108.448555436137
147610,-109.008662093897
148600,-108.881333420456
149590,-109.537097421402
150580,-110.062947506783
151570,-109.832249264564
152560,-109.599290572425
153550,-109.12495841579
154540,-109.108027812322
155530,-109.990010038385
156520,-110.570085911012
157510,-109.709091270752
158500,-110.150631381982
159490,-109.740312502205
160480,-110.225778321864
161470,-110.693363277972
162460,-108.87816754272
163450,-109.563226939432
164440,-109.095387540815
165430,-110.425399499281
166420,-110.526840400962
167410,-110.726276826577
168400,-110.022923936775
169390,-110.157596522539
170380,-109.928150255829
171370,-110.089418231898
172360,-110.270552967369
173350,-105.41979032697
174340,-102.239149561716
175330,-102.221174490154
176320,-102.923128030069
177310,-104.931457898716
178300,-107.524637550568
179290,-106.965539285738
180280,-107.848592185189
181270,-107.519380870736
182260,-108.216619545354
183250,-108.411810748815
184240,-109.204880695245
185230,-108.667399171715
186220,-110.332141580104
187210,-110.174700921909
188200,-110.339026661926
189190,-110.621188953035
190180,-110.916728407577
191170,-110.557120937583
192160,-110.111849504829
193150,-111.727010659619
194140,-111.575827296546
195130,-111.760482767755
196120,-110.285566366513
197110,-111.317508373725
198100,-111.479426275017
199090,-110.629695333934
200080,-111.702542610046
201070,-111.131800162262
202060,-111.858983722952
203050,-110.616369200038
204040,-111.786809227869
205030,-111.532373483065
206020,-111.789365672106
207010,-110.471001504667
208000,-111.954992962817
208990,-112.228646564178
209980,-112.117678532758
210970,-111.643947942399
211960,-111.910575274337
212950,-111.817393653255
213940,-111.986351824305
214930,-111.284474010354
215920,-110.699705754628
216910,-109.232973120783
217900,-107.873353883941
218890,-106.471853614312
219880,-106.757562884867
220870,-107.770797097683
221860,-107.879964471122
222850,-109.970937720986
223840,-110.304209035888
224830,-110.049460305072
225820,-110.474824495934
226810,-112.037641819789
227800,-112.195605680469
228790,-110.754916326194
229780,-111.657486464357
230770,-111.366025474677
231760,-111.99501929746
232750,-111.873008106014
233740,-111.88314895031
234730,-111.603421991331
235720,-111.736696756072
236710,-111.459139183847
237700,-112.132776223375
238690,-112.756982581779
239680,-113.102507740992
240670,-112.265400424857
241660,-112.287046405331
242650,-112.527752003662
243640,-112.357827591858
244630,-112.513339403905
245620,-112.672655255088
246610,-112.285568120039
247600,-112.700474977894
248590,-112.958408756088
249580,-112.447951070988
250570,-111.768886664965
251560,-112.191553836041
252550,-113.182124304071
253540,-113.205972167458
254530,-112.817766550732
255520,-113.094682512967
256510,-113.242862292181
257500,-112.988356271119
258490,-113.488139634229
259480,-112.367642761862
260470,-106.013746735605
261460,-104.887394117218
262450,-105.831853320801
263440,-107.414175842555
264430,-106.700280560691
265420,-110.174335970313
266410,-110.197654641025
267400,-110.855854809962
268390,-111.352853216352
269380,-111.4259038011
270370,-112.28449748583
271360,-112.329430535544
272350,-112.094172838173
273340,-112.773015885025
274330,-113.223056899413
275320,-113.273261173299
276310,-113.181484302276
277300,-113.573266286521
278290,-113.958310473898
279280,-113.5501173654
280270,-113.598427920018
281260,-113.552474147108
282250,-113.501778570974
283240,-113.837304464509
284230,-114.3394563316
285220,-113.769488116878
286210,-113.836861143574
287200,-113.410816917775
288190,-113.937460777447
289180,-113.086971290733
290170,-113.448437743513
291160,-114.322797231045
292150,-113.537738741608
293140,-113.780869664368
294130,-114.254559082462
295120,-113.818762848524
296110,-115.043057138932
297100,-113.625345175699
298090,-113.853623134112
299080,-113.826602588928
300070,-114.322880076653
301060,-114.452291470508
302050,-113.122724449786
303040,-113.866848840242
304030,-107.742619041197
305020,-108.484550293017
306010,-108.183835898146
307000,-111.989448151207
307990,-109.07303541089
308980,-109.626675893389
309970,-109.654389760488
310960,-110.340264597267
311950,-111.539415637485
312940,-111.446558592538
313930,-111.155864446805
314920,-111.689489551559
315910,-112.727810207544
316900,-111.730389715851
317890,-112.392205305936
318880,-113.07393882845
319870,-112.285044231078
320860,-113.838148335158
321850,-113.240762172058
322840,-112.626136750705
323830,-113.315548921662
324820,-113.244467378859
325810,-113.545537549059
326800,-114.261732605314
327790,-113.678164175062
328780,-112.376738406513
329770,-113.249597027265
330760,-113.298361917021
331750,-113.546551739356
332740,-113.629712466149
333730,-114.005164234483
334720,-113.798921581965
335710,-113.709509684315
336700,-113.724982597632
337690,-113.351652088495
338680,-113.587840425243
339670,-114.046573944812
340660,-113.941833441708
341650,-113.996069697179
342640,-112.850196947997
343630,-113.28232348917
344620,-113.059586802569
345610,-114.329058773119
346600,-113.178667285214
347590,-106.308177251716
348580,-109.667593623098
349570,-109.93139670051
350560,-110.618463365924
351550,-111.011433047899
352540,-110.319899919606
353530,-111.87272070285
354520,-113.439766364821
355510,-111.707358308637
356500,-112.078314667456
357490,-113.069992821825
358480,-112.680228756229
359470,-113.394878811132
360460,-112.931592195163
361450,-114.078601904868
362440,-113.129034830566
363430,-112.48619919569
364420,-113.156690933897
365410,-113.769932313367
366400,-112.388237118972
367390,-113.002676370694
368380,-112.805803382983
369370,-113.434334898187
370360,-114.12847561083
371350,-113.123323066715
372340,-112.796193778486
373330,-112.460329451596
374320,-112.78631465806
375310,-113.605009660872
376300,-112.561259138434
377290,-112.569105196652
378280,-113.009595572599
379270,-112.212441912297
380260,-112.578312530165
381250,-112.34155663225
382240,-111.982142312769
383230,-112.677491623768
384220,-112.691759370823
385210,-112.952520629694
386200,-112.362821166309
387190,-112.780369484434
388180,-111.765625784795
389170,-113.553664704202
390160,-113.196874909795
391150,-106.136379773551
392140,-110.290441851161
393130,-111.25876411458
394120,-110.710921319679
395110,-110.731672308825
396100,-108.008007934118
397090,-109.510268693655
398080,-110.874883609097
399070,-110.651181923309
400060,-111.221992313003
401050,-111.475847444441
402040,-110.522487808327
403030,-111.270834576567
404020,-112.20475863748
405010,-110.937042479501
406000,-112.053891278338
406990,-112.407124253501
407980,-110.157757246384
408970,-112.545402914651
409960,-112.628823449208
410950,-112.684359149089
411940,-112.409006729776
412930,-113.808685418612
413920,-112.943031865057
414910,-113.189524579291
415900,-113.480377724585
416890,-113.868212833321
417880,-113.015723594602
418870,-113.154920477248
419860,-113.227697952331
420850,-113.457966306676
421840,-113.088163176931
422830,-113.287413205985
423820,-114.11743892304
424810,-114.021442285424
425800,-114.588966890232
426790,-114.599485522237
427780,-114.44646301639
428770,-113.569642553634
429760,-115.234812776912
430750,-114.215848487618
431740,-114.500889485991
432730,-114.663985324807
433720,-113.327106489045
434710,-112.153649914799
435700,-113.001707175908
436690,-112.817511051744
437680,-111.94818238903
438670,-113.891620938094
439660,-113.92288824496
440650,-115.438204265364
441640,-114.293269691542
442630,-114.483011993857
443620,-114.527343226633
444610,-115.207724821021
445600,-115.130456638379
446590,-115.551614265542
447580,-116.036282205873
448570,-115.997033708475
449560,-116.76415670491
450550,-116.294803797995
451540,-115.597538226713
452530,-116.227258413171
453520,-116.458726734102
454510,-116.577372774998
455500,-117.016874045322
456490,-117.203085113066
457480,-116.982930078949
458470,-116.717928985805
459460,-117.961179933706
460450,-117.316084329503
461440,-118.148003807035
462430,-117.139850698857
463420,-117.141814765167
464410,-117.400700983671
465400,-117.356636570102
466390,-117.109934450257
467380,-117.970881105209
468370,-118.120143600534
469360,-117.859824662677
470350,-117.43756295766
471340,-118.19277394841
472330,-117.634521843155
473320,-117.589172797545
474310,-117.174552221233
475300,-118.315141312851
476290,-118.435939416133
477280,-116.758783009971
478270,-112.566015153149
479260,-114.466174619762
480250,-114.746945647095
481240,-115.532514666972
482230,-115.211312366726
483220,-116.017782715339
484210,-113.197098096875
485200,-113.751464637479
486190,-115.543297638033
487180,-114.787202222315
488170,-114.846848825675
489160,-116.092399173153
490150,-115.795272122092
491140,-116.563448373954
492130,-116.311559280432
493120,-117.104254399584
494110,-117.964415829675
495100,-118.391297112505
496090,-118.473482546587
497080,-117.535386302194
498070,-118.429208075887
499060,-117.687587599172
500050,-118.480659881226
501040,-118.46106428673
502030,-118.878582805837
503020,-118.385095808715
504010,-118.973461447385
505000,-120.330371241922
505990,-120.483286137434
506980,-119.91820896805
507970,-119.372755316343
508960,-119.522412796364
509950,-119.156225937154
510940,-119.127288772992
511930,-119.361721630813
512920,-119.850562307932
513910,-120.41935867858
514900,-120.140678427851
515890,-120.28635909937
516880,-119.383869964855
517870,-120.0095926362
518860,-119.636731059749
519850,-120.417471971195
520840,-117.75726727533
521830,-115.956511561585
522820,-116.05088832598
523810,-116.636460599468
524800,-117.252452779747
525790,-117.784985449847
526780,-117.583872545897
527770,-116.912344627811
528760,-119.572943721153
529750,-120.10257358921
530740,-119.067033055436
531730,-118.628779844306
532720,-118.491166383513
533710,-119.850861159729
534700,-119.492343559603
535690,-120.005829080002
536680,-119.420098117388
537670,-119.789251703388
538660,-119.964371174335
539650,-120.128006936705
540640,-120.659413087252
541630,-120.486372176762
