Trace
Swept SA
A.12.15,N9000A
507 ,01
Segment,0
Number of Points,1001
Sweep Time,0.2736
Start Frequency,10000
Stop Frequency,1000000
Average Count,0
Average Type,LogPower(Video)
RBW,30
RBW Filter,Gaussian
RBW Filter BW,3dB
VBW,30
Sweep Type,Fft
X Axis Scale,Lin
PreAmp State,Off
PreAmp Band,Low
Trigger Source,Free
Trigger Level,1.2
Trigger Slope,Positive
Trigger Delay,0
Phase Noise Optimization,Narrow
Swept If Gain,Low
FFT If Gain,Autorange
RF Coupling,AC
FFT Width,411900
Ext Ref,10000000
Input,RF
RF Calibrator,Off
Attenuation,0
Ref Level Offset,0
External Gain,0
Trace Type,Average
Detector,Sample
Trace Math,Off
Trace Math Oper1,Trace5
Trace Math Oper2,Trace6
Trace Math Offset,0
Trace Name,Trace1
X Axis Units,Hz
Y Axis Units,dBm
DATA
10000,-111.353912376996
10990,-110.966568745578
11980,-111.250712163024
12970,-110.557421218369
13960,-110.447592861234
14950,-110.56520047246
15940,-110.646253941088
16930,-109.420809066453
17920,-108.875392612416
18910,-110.583313296825
19900,-110.602696189156
20890,-109.149857894012
21880,-109.705841340494
22870,-110.341251752542
23860,-109.010666198234
24850,-108.066041061816
25840,-109.198772748435
26830,-109.986557655657
27820,-109.051338288576
28810,-109.618736258334
29800,-108.289312711
30790,-108.881684672986
31780,-108.468805285642
32770,-108.912970602083
33760,-108.099521839087
34750,-108.903638593279
35740,-108.722283818844
36730,-108.263792110009
37720,-107.45190104663
38710,-108.76578157713
39700,-107.918102016039
40690,-108.696401697013
41680,-108.772769420339
42670,-108.147632107649
43660,-108.185889798893
44650,-107.82231099659
45640,-107.18180935499
46630,-107.48548292166
47620,-108.191420177699
48610,-108.214338406542
49600,-107.085299386245
50590,-107.120244782745
51580,-107.70745357608
52570,-108.577720454715
53560,-105.295250538965
54550,-107.689524013809
55540,-106.570782194635
56530,-107.551216333636
57520,-106.822782041814
58510,-107.841482546167
59500,-107.319043395751
60490,-107.721367899857
61480,-107.210677695094
62470,-107.808817190168
63460,-108.301048321611
64450,-107.317964183848
65440,-107.087255336237
66430,-107.264284142409
67420,-107.974677500695
68410,-107.440969318256
69400,-106.780845031885
70390,-107.287801536981
71380,-108.136049471624
72370,-106.050773030154
73360,-107.071822327166
74350,-107.334850971606
75340,-106.931161407077
76330,-108.311499073979
77320,-107.023050836088
78310,-107.2006007333
79300,-107.291577613356
80290,-106.970416042511
81280,-107.402298743624
82270,-106.763395700398
83260,-107.600511524003
84250,-107.785770431871
85240,-108.011290329109
86230,-107.211176886408
87220,-107.714610578072
88210,-106.953969228589
89200,-107.600916052546
90190,-107.419113593102
91180,-107.722713003444
92170,-108.351825480174
93160,-107.272223679192
94150,-108.014546708085
95140,-107.560208052943
96130,-108.763495101117
97120,-108.422514246974
98110,-108.92599814717
99100,-108.093089225126
100090,-107.865802855807
101080,-107.469001554637
102070,-107.026775005837
103060,-107.90921293807
104050,-107.718640479311
105040,-108.255836031445
106030,-107.155038034851
107020,-107.914044956503
108010,-107.960888424895
109000,-107.560317990577
109990,-108.304882281283
110980,-107.895195062426
111970,-108.367914019593
112960,-109.461138890934
113950,-108.385391007184
114940,-107.886609223707
115930,-108.045347483951
116920,-108.525748905408
117910,-108.02188273204
118900,-108.250113122323
119890,-108.864910162762
120880,-108.6970311231
121870,-107.783004094697
122860,-108.082567146279
123850,-107.999131506909
124840,-108.362620725487
125830,-108.831294809059
126820,-108.039137744592
127810,-109.304382678334
128800,-108.100312877983
129790,-109.249443095448
130780,-108.345313328601
131770,-109.226155153477
132760,-107.508467365155
133750,-108.599763731763
134740,-108.623082400229
135730,-109.160906709736
136720,-108.697382394074
137710,-109.075381303155
138700,-108.497056249988
139690,-108.541398587902
140680,-108.706323915544
141670,-108.689631554037
142660,-109.259345471421
143650,-109.428693207029
144640,-109.156344171361
145630,-109.275416886412
146620,-108.632030969005
147610,-108.822610864952
148600,-108.824622518669
149590,-108.843631365062
150580,-108.989781693817
151570,-109.513022064438
152560,-109.795451008937
153550,-109.729247970228
154540,-109.10773742956
155530,-109.493045292583
156520,-110.258065902223
157510,-109.427619787852
158500,-110.367225530891
159490,-109.815569514984
160480,-109.957413382533
161470,-110.3518050827
162460,-108.613682083452
163450,-109.606787787851
164440,-109.996811948546
165430,-109.940190630641
166420,-110.016524966179
167410,-109.958239964764
168400,-110.780351436147
169390,-109.988090893693
170380,-110.242815265889
171370,-109.343450490103
172360,-109.472920183655
173350,-107.781906548429
174340,-109.169920652852
175330,-110.424573197541
176320,-110.486192406499
177310,-110.223805471279
178300,-109.069333471435
179290,-110.759320272013
180280,-109.056027565338
181270,-109.268425433934
182260,-109.24768212155
183250,-110.146290862342
184240,-110.199131117662
185230,-111.089268930943
186220,-111.710213694097
187210,-110.776473097261
188200,-110.591401087462
189190,-111.023533612508
190180,-110.856866961625
191170,-111.363667253568
192160,-110.967638968921
193150,-110.938663494892
194140,-111.000287878615
195130,-110.99642923728
196120,-111.72708848269
197110,-111.518252635767
198100,-110.844860950648
199090,-112.283707314547
200080,-111.513686339396
201070,-110.895925190577
202060,-111.163047627365
203050,-111.832835777233
204040,-111.569238864637
205030,-111.981084416367
206020,-111.869500668461
207010,-111.679723595798
208000,-111.577570067418
208990,-111.410787698668
209980,-112.326915520897
210970,-112.093310151002
211960,-111.537565373246
212950,-112.052776434553
213940,-111.25303260302
214930,-111.637612966383
215920,-111.773688901309
216910,-111.629730872142
217900,-110.867261997485
218890,-111.4738973059
219880,-112.454845044839
220870,-111.860389481003
221860,-111.297191286759
222850,-112.026340640183
223840,-112.549331398896
224830,-112.150991748195
225820,-112.348601789933
226810,-111.797245065579
227800,-111.987728057714
228790,-111.845282552491
229780,-112.841562199835
230770,-112.454466930289
231760,-112.602590318927
232750,-112.580718671982
233740,-112.617484943997
234730,-112.903318375706
235720,-112.561707922233
236710,-112.274431880435
237700,-112.859561009585
238690,-112.478330954035
239680,-112.568398538218
240670,-112.398095901489
241660,-111.783611985777
242650,-113.201550285887
243640,-112.330389376467
244630,-112.597759064877
245620,-112.755978912488
246610,-112.599917869746
247600,-112.864216078402
248590,-113.6410900071
249580,-111.812025542934
250570,-112.247537748786
251560,-112.242762319087
252550,-112.427786898101
253540,-113.850831927075
254530,-112.606391936843
255520,-113.89943419769
256510,-112.674546131041
257500,-113.327706080955
258490,-114.061108991494
259480,-112.811478091084
260470,-113.012366592937
261460,-112.979749744189
262450,-112.329392478846
263440,-112.633774112824
264430,-113.050460500271
265420,-112.489472633644
266410,-113.369297169722
267400,-113.004982844929
268390,-112.750474763949
269380,-113.379921322909
270370,-112.730125139442
271360,-113.268682426101
272350,-113.143160873467
273340,-112.375760074099
274330,-113.340913768176
275320,-113.500511087186
276310,-114.291547803908
277300,-114.236077974254
278290,-113.898149134949
279280,-113.062907174234
280270,-113.850867003106
281260,-113.99871566452
282250,-113.685300434085
283240,-114.230409026325
284230,-114.522670879152
285220,-114.041043742135
286210,-114.41613336202
287200,-113.472439108088
288190,-114.116891860906
289180,-113.992767636561
290170,-114.979316334691
291160,-113.351727311299
292150,-113.927758880148
293140,-113.971185557622
294130,-112.907459525455
295120,-113.232291887759
296110,-113.280134120272
297100,-114.07307501557
298090,-113.564440633779
299080,-114.50057505435
300070,-114.751313584008
301060,-114.054425700686
302050,-113.990702950605
303040,-113.760472878391
304030,-113.683882200783
305020,-113.549890875056
306010,-113.490813953796
307000,-113.332657835657
307990,-113.267102530536
308980,-112.889188111465
309970,-113.565745145064
310960,-113.823629914153
311950,-113.439146024575
312940,-113.077538412741
313930,-113.410284770397
314920,-112.221260563608
315910,-113.399780105445
316900,-113.283320517928
317890,-112.127393847098
318880,-113.860740852124
319870,-112.369293483662
320860,-112.911425514381
321850,-112.818732700686
322840,-113.044629583731
323830,-113.235306097961
324820,-113.661228706868
325810,-112.818430734998
326800,-114.493812844445
327790,-113.356609347747
328780,-112.798512651266
329770,-113.325355508867
330760,-112.299508708552
331750,-113.420557766295
332740,-113.068350268514
333730,-113.99584743889
334720,-113.593093431846
335710,-113.441195544415
336700,-113.790508870849
337690,-113.536799736804
338680,-113.744141011024
339670,-114.122541167245
340660,-113.848506277439
341650,-113.242476682986
342640,-113.745518963742
343630,-114.615360803864
344620,-114.186376754228
345610,-113.115418189752
346600,-114.068666369273
347590,-113.90889347764
348580,-113.043295780093
349570,-112.029475019122
350560,-113.229031777882
351550,-112.849051673234
352540,-113.525549175947
353530,-112.789931668281
354520,-113.580641983278
355510,-113.06489351525
356500,-113.555607103677
357490,-112.679110205599
358480,-113.010756392825
359470,-113.945470958424
360460,-112.859972994276
361450,-112.684345445385
362440,-111.774482783283
363430,-112.879171034319
364420,-113.465571081578
365410,-112.238046814239
366400,-112.914047988888
367390,-113.119648576052
368380,-112.908608240964
369370,-113.254226982712
370360,-112.64921208813
371350,-112.11561081633
372340,-112.63717099429
373330,-112.631902254341
374320,-113.082106228896
375310,-112.548425710855
376300,-112.5428963483
377290,-112.227093837072
378280,-112.035261793153
379270,-112.98654827557
380260,-112.954642072217
381250,-112.455682676096
382240,-111.788374213662
383230,-112.454447804187
384220,-112.314297485251
385210,-111.553004759691
386200,-111.153219774951
387190,-111.470635656129
388180,-111.697880608166
389170,-111.77233188819
390160,-112.512847307172
391150,-112.686393782957
392140,-113.026100786546
393130,-111.862179758588
394120,-111.365256702339
395110,-113.049248724519
396100,-112.505512830543
397090,-112.714857520837
398080,-113.356386408988
399070,-112.160194266376
400060,-112.490641983597
401050,-112.268470916278
402040,-112.444639795097
403030,-112.741622771741
404020,-111.986231806153
405010,-109.880453726472
406000,-112.348079686419
406990,-112.564399425609
407980,-108.929076118124
408970,-112.979792586421
409960,-112.470759408914
410950,-112.453604008886
411940,-112.686182154917
412930,-113.204865621811
413920,-112.965193508587
414910,-113.175296774759
415900,-113.622768296029
416890,-113.679128204259
417880,-113.373974613715
418870,-113.658463202284
419860,-113.968378129125
420850,-114.379577181401
421840,-114.674392991131
422830,-114.396852538772
423820,-114.103426806271
424810,-114.314762124226
425800,-114.134816557553
426790,-114.526382451516
427780,-114.410160605405
428770,-114.474514030859
429760,-114.262333112175
430750,-115.109073459115
431740,-113.697659251229
432730,-114.646219803731
433720,-113.407844568126
434710,-114.051636281073
435700,-115.904961536738
436690,-114.847978418088
437680,-113.550472147324
438670,-115.95218457284
439660,-115.016090363792
440650,-115.428406952245
441640,-116.505910688865
442630,-115.911792764469
443620,-115.872894762693
444610,-115.264148969762
445600,-116.239587712177
446590,-115.050393297894
447580,-116.748632771206
448570,-115.803939435071
449560,-116.401187198346
450550,-115.783571066916
451540,-115.348095296924
452530,-116.842346006949
453520,-116.325002646542
454510,-116.771236628821
455500,-116.959901835474
456490,-116.285804159898
457480,-117.029888250853
458470,-117.479958493216
459460,-116.420223325888
460450,-117.474257666221
461440,-117.503511407839
462430,-116.529074748122
463420,-117.340391494911
464410,-117.732469591973
465400,-117.584812922761
466390,-117.158356886428
467380,-118.175651705444
468370,-117.820111363218
469360,-117.367752724559
470350,-118.092303823764
471340,-117.182665978483
472330,-117.630799315128
473320,-118.330561183956
474310,-118.145170044965
475300,-118.169814090902
476290,-117.788157055529
477280,-118.180549206073
478270,-118.347442478147
479260,-119.224566164636
480250,-117.8385228006
481240,-117.790103920498
482230,-117.976675893106
483220,-118.683345959686
484210,-119.197223710583
485200,-118.542231336086
486190,-119.171478726485
487180,-118.281566605435
488170,-118.539593809063
489160,-118.53166597372
490150,-117.65963573367
491140,-118.643201423721
492130,-117.219520907888
493120,-118.603399451059
494110,-117.928270728118
495100,-118.567463382094
496090,-118.537170306405
497080,-119.944582053734
498070,-118.981080638985
499060,-119.689809583467
500050,-119.787258073291
501040,-119.320033038444
502030,-119.096052341633
503020,-119.75380840505
504010,-119.301748313575
505000,-120.056718794667
505990,-118.804967628273
506980,-119.819065582297
507970,-119.507601833137
508960,-120.150056669289
509950,-119.383970429759
510940,-119.923481348078
511930,-120.32234602767
512920,-119.396822224338
513910,-120.19974737357
514900,-120.185395003441
515890,-119.905769822394
516880,-119.867752898086
517870,-120.844439453858
518860,-120.283835307193
519850,-119.57382941133
520840,-119.927009864201
521830,-120.106846283905
522820,-119.841030524439
523810,-120.083152888407
524800,-120.160183454043
525790,-120.166304056238
526780,-120.220825253027
527770,-119.798263927147
528760,-120.169592633457
529750,-120.045663657512
530740,-119.56769790486
531730,-120.222497139585
532720,-120.384150588306
533710,-120.792507247851
534700,-120.675038866646
535690,-120.800329682542
536680,-119.643462840837
537670,-121.036772834218
538660,-121.088962902788
539650,-120.680761854169
540640,-121.260242956414
541630,-121.030127893148
