Trace
Swept SA
A.12.15,N9000A
507 ,01
Segment,0
Number of Points,1001
Sweep Time,0.0146
Start Frequency,100
Stop Frequency,1000000
Average Count,0
Average Type,LogPower(Video)
RBW,9100
RBW Filter,Gaussian
RBW Filter BW,3dB
VBW,9100
Sweep Type,Swept
X Axis Scale,Lin
PreAmp State,Off
PreAmp Band,Low
Trigger Source,Free
Trigger Level,1.2
Trigger Slope,Positive
Trigger Delay,0
Phase Noise Optimization,Narrow
Swept If Gain,Low
FFT If Gain,Autorange
RF Coupling,AC
FFT Width,411900
Ext Ref,10000000
Input,RF
RF Calibrator,Off
Attenuation,0
Ref Level Offset,0
External Gain,0
Trace Type,Clearwrite
Detector,Normal
Trace Math,Off
Trace Math Oper1,Trace5
Trace Math Oper2,Trace6
Trace Math Offset,0
Trace Name,Trace1
X Axis Units,Hz
Y Axis Units,dBm
DATA
100,-16.1709396283776
1099.9,-16.1936500296588
2099.8,-16.4317174773109
3099.7,-16.9321289632695
4099.6,-17.69331825447
5099.5,-18.7168515839769
6099.4,-20.0042951848549
7099.3,-21.5587815232328
8099.2,-23.3826599487075
9099.1,-25.4782445122198
10099,-27.9070360473719
11098.9,-30.6036534365563
12098.8,-33.5673135632407
13098.7,-36.7847034463767
14098.6,-40.2558230859643
15098.5,-43.9846261137239
16098.4,-47.8523428524244
17098.3,-51.7858413798346
18098.2,-55.8767463302287
19098.1,-60.5957107394937
20098,-66.7202597572265
21097.9,-71.9186217579431
22097.8,-73.4919373308372
23097.7,-74.6329725779247
24097.6,-76.731759343964
25097.5,-78.5313955946806
26097.4,-79.1297310849134
27097.3,-79.8980028626461
28097.2,-81.8315520403789
29097.1,-85.693134120531
30097,-86.3060287248767
31096.9,-86.2761375523675
32096.8,-79.3697001101003
33096.7,-78.0774250875911
34096.6,-78.0107274380658
35096.5,-78.3943217945889
36096.4,-80.0731908954668
37096.3,-82.8225802959415
38096.2,-86.1945473395614
39096.1,-88.9290575259232
40096,-85.7739443566398
41095.9,-82.94834562905
42095.8,-80.7688180405731
43095.7,-79.3426485561284
44095.6,-78.5648995603934
45095.5,-78.4598476658681
46095.4,-78.5999112459396
47095.3,-79.7541107352853
48095.2,-81.3170970544697
49095.1,-81.3208983579282
50095,-79.1231143057416
51094.9,-79.0370019214421
52094.8,-79.1239582907717
53094.7,-79.4481989693754
54094.6,-79.857016233463
55094.5,-80.5908268584377
56094.4,-81.3966842043802
57094.3,-81.66062491
58094.2,-80.7679024974747
59094.1,-80.7593186498688
60094,-78.0599463974241
61093.9,-77.6457081861085
62093.8,-77.6527866691477
63093.7,-78.2479856679127
64093.6,-79.6999141529681
65093.5,-81.599785294475
66093.4,-82.7799723428368
67093.3,-82.7753040778922
68093.2,-80.220025267383
69093.1,-79.4204937221964
70093,-79.3985968935421
71092.9,-79.9342790358555
72092.8,-82.372934351556
73092.7,-86.5508914854017
74092.6,-89.7499529539247
75092.5,-90.876888078093
76092.4,-88.534616964358
77092.3,-88.5095876695747
78092.2,-81.631505601001
79092.1,-79.4027863844434
80092,-78.0942290932891
81091.9,-77.3017455968928
82091.8,-76.7849191198514
83091.7,-76.641639228697
84091.6,-76.6675125085104
85091.5,-77.2619283907432
86091.4,-78.8250594233792
87091.3,-81.6145509455313
88091.2,-85.4103472116351
89091.1,-85.5489892720936
90091,-79.3851094809393
91090.9,-77.3693979611559
92090.8,-76.3772197490338
93090.7,-75.9332231094924
94090.6,-75.63801861108
95090.5,-75.5542555763773
96090.4,-75.5989236529649
97090.3,-76.3852030856009
98090.2,-78.6836805420272
99090.1,-82.2116509540987
100090,-84.9609398331056
101089.9,-87.3379317018868
102089.8,-80.8461288428454
103089.7,-77.0623429523523
104089.6,-74.7844901533915
105089.5,-74.1237729935437
106089.4,-74.1349698183732
107089.3,-75.2613245851382
108089.2,-78.6219108184355
109089.1,-85.3467656743134
110089,-91.6863271963204
111088.9,-97.5325253030048
112088.8,-88.7681182673504
113088.7,-83.3311733772606
114088.6,-80.2576741815256
115088.5,-79.6227998672423
116088.4,-79.7311031420718
117088.3,-81.21925774674
118088.2,-79.8936746510051
119088.1,-79.8766792806733
120088,-76.9801644212287
121087.9,-76.823774308155
122087.8,-76.9109334366135
123087.7,-77.6707896662818
124087.6,-78.9670807205468
125087.5,-80.5264989296505
126087.4,-81.9935093879478
127087.3,-82.7940876772935
128087.2,-82.6416131468811
129087.1,-82.6300995922752
130087,-82.7329210513789
131086.9,-83.1059177141116
132086.8,-83.4945767074896
133086.7,-83.8957655653836
134086.6,-84.7911009551325
135086.5,-86.4546736630266
136086.4,-86.6937573987432
137086.3,-86.6869425433308
138086.2,-85.5884632419507
139086.1,-84.2495671651673
140086,-83.0344035004807
141085.9,-82.8576523575683
142085.8,-83.0990854428817
143085.7,-84.6960932455338
144085.6,-85.6752221042344
145085.5,-85.4005813947897
146085.4,-85.4023808212321
147085.3,-85.5647191367875
148085.2,-83.4536701591977
149085.1,-81.8688754912853
150085,-80.7108793334535
151084.9,-80.2749166183637
152084.8,-80.2743666952094
153084.7,-80.7781438188292
154084.6,-82.0016050355942
155084.5,-82.6854989616335
156084.4,-81.5047924243662
157084.3,-81.4932788697603
158084.2,-79.4049402716059
159084.1,-79.3675838714355
160084,-79.6567870652166
161083.9,-80.6249522924655
162083.8,-81.5304681971338
163083.7,-82.7500138312375
164083.6,-86.24764545768
165083.5,-95.2411889075095
166083.4,-94.0604823702422
167083.3,-94.8579281934589
168083.2,-97.2435343440949
169083.1,-97.2155753423115
170083,-91.224183947383
171082.9,-88.4561001992286
172082.8,-85.9386137413969
173082.7,-84.7900149819522
174082.6,-84.7839832430721
175082.5,-86.0074444598371
176082.4,-89.8551291761989
177082.3,-91.1075657046575
178082.2,-88.0254522270677
179082.1,-86.8510106220585
180082,-86.5411296686622
181081.9,-86.6126264664756
182081.8,-87.7264513687245
183081.7,-88.1072791967799
184081.6,-85.5067823865288
185081.5,-85.337862408939
186081.4,-85.4853215103814
187081.3,-86.4158971440819
188081.2,-87.4561090922985
189081.1,-88.1431354844668
190081,-88.7322723101028
191080.9,-89.488996073642
192080.8,-89.1979099170199
193080.7,-89.1848301293495
194080.6,-84.4941952945016
195080.5,-82.0973087826376
196080.4,-80.4835388030316
197080.3,-79.8893865484257
198080.2,-79.878656110352
199080.1,-79.939972393246
200080,-79.3341989906562
201079.9,-78.8904087201793
202079.8,-78.8882961738959
203079.7,-79.3967756066448
204079.6,-81.6132321962486
205079.5,-86.4883694128684
206079.4,-86.3562595222302
207079.3,-86.3353521791727
208079.2,-82.7074100885345
209079.1,-82.4938560785414
210079,-82.5778863508065
211078.9,-83.6259330742811
212078.8,-86.4117153828365
213078.7,-96.1507893813112
214078.6,-90.8736038737375
215078.5,-90.8417328992283
216078.4,-85.9983939505256
217078.3,-86.8733719203713
218078.2,-85.9644104297331
219078.1,-91.1222527144981
220078,-94.6128399020857
221077.9,-94.6028961904798
222077.8,-90.8551372704061
223077.7,-87.9625416035582
224077.6,-85.5139730105006
225077.5,-83.8735806787334
226077.4,-83.0358827925307
227077.3,-82.9366637962473
228077.2,-83.0888252068188
229077.1,-84.2190991661806
230077,-86.4238090078004
231076.9,-89.9801779840977
232076.8,-92.0407943837821
233076.7,-92.0097065258052
234076.6,-85.0660490375863
235076.5,-83.3794528304159
236076.4,-82.7218717466325
237076.3,-82.6437968967201
238076.2,-82.6604791472109
239076.1,-82.3881913972985
240076,-82.0673504223861
241075.9,-82.0589729438447
242075.8,-82.4186602354646
243075.7,-84.4033143315199
244075.6,-88.2604000562043
245075.5,-88.7305067788725
246075.4,-85.7580332257343
247075.3,-85.5491779149348
248075.2,-85.5533303009095
249075.1,-85.8495851534165
250075,-87.2891901430202
251074.9,-90.8275474390756
252074.8,-90.6171258952115
253074.7,-90.6056159505411
254074.6,-89.8900842433706
255074.5,-92.0227473640227
256074.4,-94.6229310544329
257074.3,-94.6075055271012
258074.2,-92.9162106207372
259074.1,-93.5954094575183
260074,-98.0836871072027
261073.9,-102.817863348016
262073.8,-97.5367622577811
263073.7,-94.3262212788365
264073.6,-92.0319266426337
265073.5,-91.1511573471569
266073.4,-91.150611033938
267073.3,-91.865833231203
268073.2,-92.2223880566938
269073.1,-92.2085287624266
270073,-89.0136501141271
271072.9,-89.5182139642147
272072.8,-88.9452094659152
273072.7,-92.6307926700351
274072.6,-88.7874935330259
275072.5,-85.1376241794845
276072.4,-82.2599077267495
277072.3,-80.4903011671597
278072.2,-79.9611511946666
279072.1,-80.9073927689478
280072,-79.9725884327451
281071.9,-83.8735286832359
282071.8,-90.5388702925977
283071.7,-94.8901025491369
284071.6,-92.3593067201923
285071.5,-93.2327184569734
286071.4,-92.35664786069
287071.3,-96.2755997914228
288071.2,-94.7354463757846
289071.1,-94.7043585178077
290071,-88.0856943904759
291070.9,-86.598009782499
292070.8,-86.3249389160544
293070.7,-86.3643315459807
294070.6,-86.8900395424393
295070.5,-87.792426590914
296070.4,-88.9814342901951
297070.3,-89.6230435334279
298070.2,-88.2434290069026
299070.1,-87.6743400912644
300070,-87.4090037901423
301069.9,-87.3318984278267
302069.8,-87.3323216022046
303069.7,-87.425152527389
304069.6,-87.6276197670895
305069.5,-87.8050272777577
306069.4,-87.6997297202808
307069.3,-87.6868399136103
308069.2,-87.810995500085
309069.1,-88.7041715212372
310069,-89.9567980306957
311068.9,-89.9392095248317
312068.8,-85.2769568661451
313068.7,-84.0870429114908
314068.6,-83.5894039713526
315068.5,-83.4402518880692
316068.4,-83.4414581789794
317068.3,-83.7856695110186
318068.2,-85.0414284866062
319068.1,-87.5196323690487
320068,-90.203795899475
321067.9,-91.1698017581271
322067.8,-91.2172119244405
323067.7,-91.42281163027
324067.6,-90.8053558606964
325067.5,-90.7948154036227
326067.4,-87.0550740199361
327067.3,-84.9865033160882
328067.2,-83.3878025315952
329067.1,-82.4798105285537
330067,-82.2907195021252
331066.9,-82.3193348716644
332066.8,-82.8444461226552
333066.7,-83.8605714393719
334066.6,-84.8923590867337
335066.5,-85.2475340502245
336066.4,-84.0591863286347
337066.3,-83.3046851659158
338066.2,-82.765541049568
339066.1,-82.6437980449136
340066,-82.6857263955012
341065.9,-83.3118596791533
342065.8,-84.5605706059506
343065.7,-85.3558570605705
344065.6,-84.3664209381742
345065.5,-84.3566635976328
346065.4,-83.6233065812849
347065.3,-84.1452853661467
348065.2,-86.5021061860892
349065.1,-89.9419771701445
350065,-91.625317772345
351064.9,-91.6883902693036
352064.8,-90.8062411118267
353064.7,-90.795700654753
354064.6,-88.5947832569535
355064.5,-88.4667753200411
356064.4,-88.7679152428061
357064.3,-91.6063527300873
358064.2,-91.3123240883361
359064.1,-91.2806394848915
360064,-86.096831215721
361063.9,-86.5287515993731
362063.8,-85.9974386483478
363063.7,-88.6408801190967
364063.6,-89.601404162023
365063.5,-89.5924299380139
366063.4,-86.7783322954563
367063.3,-85.3738444109633
368063.2,-84.3342888305025
369063.1,-83.9306238742353
370063,-83.9318301651454
371062.9,-84.6597685979911
372062.8,-87.1959231038206
373062.7,-90.8597654161018
374062.6,-92.7741253953184
375062.5,-94.4762607942931
376062.4,-87.3761663706872
377062.3,-83.7170859898232
378062.2,-81.8309814379914
379062.1,-81.3709320914016
380062,-81.3705721492473
381061.9,-81.5487627764478
382061.8,-81.7433988508257
383061.7,-81.9591790715746
384061.6,-82.7638629245816
385061.5,-85.487965398153
386061.4,-92.3484893951116
387061.3,-92.3011424610218
388061.2,-82.8094101478997
389061.1,-80.4589174924389
390061,-79.5618891208491
391060.9,-79.5192408859528
392060.8,-79.6802029494437
393060.7,-79.8098403516442
394060.6,-79.731168756264
395060.5,-79.8091204673355
396060.4,-80.9239184671167
397060.3,-84.2627674185107
398060.2,-86.7973556912757
399060.1,-86.7782009523472
400060,-83.2507057489025
401059.9,-82.9429409735708
402059.8,-82.5921047889648
403059.7,-82.0094661108105
404059.6,-81.9562142084626
405059.5,-82.3728322254696
406059.4,-85.354940002154
407059.3,-95.561297788919
408059.2,-91.8767345264905
409059.1,-90.4812208878523
410059,-89.3175097427625
411058.9,-87.8311545863823
412058.8,-86.3722085086312
413058.7,-85.3909635155575
414058.6,-85.2468700954677
415058.5,-85.4622271636843
416058.4,-87.4278496814977
417058.3,-90.2901406287466
418058.2,-85.840472514302
419058.1,-83.1434191990509
420058,-81.1871941233159
421057.9,-79.9905920838712
422057.8,-79.5912026742653
423057.7,-79.591202696111
424057.6,-79.9428220409405
425057.5,-80.82852686077
426057.4,-82.0149484289867
427057.3,-83.2890790488162
428057.2,-84.3071305625974
429057.1,-84.9586835392817
430057,-85.6595728574984
431056.9,-86.8436450761182
