Trace
Swept SA
A.12.15,N9000A
507 ,01
Segment,0
Number of Points,1001
Sweep Time,0.0146
Start Frequency,100
Stop Frequency,1000000
Average Count,0
Average Type,LogPower(Video)
RBW,9100
RBW Filter,Gaussian
RBW Filter BW,3dB
VBW,9100
Sweep Type,Swept
X Axis Scale,Lin
PreAmp State,Off
PreAmp Band,Low
Trigger Source,Free
Trigger Level,1.2
Trigger Slope,Positive
Trigger Delay,0
Phase Noise Optimization,Narrow
Swept If Gain,Low
FFT If Gain,Autorange
RF Coupling,AC
FFT Width,411900
Ext Ref,10000000
Input,RF
RF Calibrator,Off
Attenuation,0
Ref Level Offset,0
External Gain,0
Trace Type,Clearwrite
Detector,Normal
Trace Math,Off
Trace Math Oper1,Trace5
Trace Math Oper2,Trace6
Trace Math Offset,0
Trace Name,Trace1
X Axis Units,Hz
Y Axis Units,dBm
DATA
100,-16.0252930451106
1099.9,-16.048003426838
2099.8,-16.2868539714687
3099.7,-16.7864823213413
4099.6,-17.5484547095204
5099.5,-18.5751204856027
6099.4,-19.8680458826527
7099.3,-21.4256646676059
8099.2,-23.2424950247366
9099.1,-25.3263328207114
10099,-27.7465100544549
11098.9,-30.4407780744888
12098.8,-33.4083537642808
13098.7,-36.6515864734276
14098.6,-40.1493320555582
15098.5,-43.7959078278771
16098.4,-47.5712167962174
17098.3,-51.80856451859
18098.2,-56.3669900191885
19098.1,-60.3944625109159
20098,-64.3208034030466
21097.9,-70.3054143825966
22097.8,-77.2352470165821
23097.7,-78.3574874473418
24097.6,-79.3552123494725
25097.5,-81.1337044342644
26097.4,-79.0670943456693
27097.3,-78.5369588933645
28097.2,-78.5252465854145
29097.1,-78.2331785589161
30097,-77.352669916692
31096.9,-76.220933763742
32096.8,-75.1698586136146
33096.7,-74.5706417026001
34096.6,-74.5415336270695
35096.5,-74.8311539801679
36096.4,-76.1521388062502
37096.3,-78.1129298391873
38096.2,-79.6101158850276
39096.1,-80.1111777018357
40096,-80.3978616722728
41095.9,-81.32495734771
42095.8,-82.5543360045987
43095.7,-83.5339004876971
44095.6,-84.8361089820858
45095.5,-86.7843886155875
46095.4,-90.5573297692504
47095.3,-95.0804965608166
48095.2,-87.569511601173
49095.1,-84.7149375423359
50095,-82.9423857476118
51094.9,-82.1577333969844
52094.8,-81.5837393935344
53094.7,-79.6847122175038
54094.6,-77.041724335828
55094.5,-74.886618053749
56094.4,-73.7472139140087
57094.3,-73.5428509137845
58094.2,-73.5820371550926
59094.1,-74.0777803347071
60094,-74.8781558453701
61093.9,-75.7106391338556
62093.8,-76.4475822054056
63093.7,-77.146152566875
64093.6,-77.9692384569734
65093.5,-78.8964788458621
66093.4,-79.1087338407992
67093.3,-79.1056317893654
68093.2,-77.6631615516412
69093.1,-77.649878985288
70093,-78.0469494818381
71092.9,-79.3070143969365
72092.8,-79.5317992563897
73092.7,-79.5286972049559
74092.6,-79.1677108982801
75092.5,-79.9367617476527
76092.4,-82.5884247405737
77092.3,-89.9176427806721
78092.2,-90.8581961506092
79092.1,-90.820636971756
80092,-82.1390375098383
81091.9,-79.2313562402593
82091.8,-77.4137731835835
83091.7,-76.76225064344
84091.6,-76.7646304077319
85091.5,-77.4177800103303
86091.4,-79.6183678806707
87091.3,-83.6772912820594
88091.2,-89.347085390303
89091.1,-93.3167335070143
90091,-88.9039022624353
91090.9,-85.1817797993079
92090.8,-81.9992246269063
93090.7,-79.8237573149886
94090.6,-78.8268803841192
95090.5,-78.7713095250241
96090.4,-79.1378384768161
97090.3,-81.2671627427209
98090.2,-85.5406600739484
99090.1,-85.7834566136436
100090,-80.0523765452742
101089.9,-78.3555961936952
102089.8,-77.7528296376807
103089.7,-78.2378119449727
104089.6,-77.7501635192001
105089.5,-79.706621790605
106089.4,-81.4892281918486
107089.3,-82.6641361640599
108089.2,-83.4208599080454
109089.1,-85.0538910516277
110089,-85.6790512181938
111088.9,-85.6456103811309
112088.8,-78.2821988021326
113088.7,-76.77493265136
114088.6,-76.6553489957488
115088.5,-76.928889839331
116088.4,-78.093617296623
117088.3,-79.3311745914149
118088.2,-80.8467382551585
119088.1,-85.2504356898698
120088,-85.0407936330489
121087.9,-85.0010878637279
122087.8,-77.8005645234392
123087.7,-76.5579917605699
124087.6,-76.4219626577812
125087.5,-76.5561087586216
126087.4,-77.5125272183329
127087.3,-79.2990492022378
128087.2,-81.8107370950136
129087.1,-84.6380209502894
130087,-87.246032176533
131086.9,-88.2541363273733
132086.8,-85.8047809882943
133086.7,-85.6687518855056
134086.6,-85.9352446802976
135086.5,-86.5713684783154
136086.4,-83.092214899317
137086.3,-80.9420100755606
138086.2,-79.8294346570461
139086.1,-80.3974273167574
140086,-79.7868295954203
141085.9,-83.1051275164219
142085.8,-82.7928971938752
143085.7,-82.7759018039897
144085.6,-80.9984604495882
145085.5,-81.3683246266382
146085.4,-84.3130759617527
147085.3,-94.1077476045285
148085.2,-90.6074498791592
149085.1,-90.5841895570157
150085,-87.7839980114851
151084.9,-87.7850143018415
152084.8,-87.9716292103432
153084.7,-86.9780875047319
154084.6,-86.1168924930722
155084.5,-85.2509987822191
156084.4,-84.0961350709626
157084.3,-83.5176451274481
158084.2,-83.5186614178046
159084.1,-84.5455603654191
160084,-87.4652519715014
161083.9,-89.3011102969385
162083.8,-89.2692356929402
163083.7,-89.9006607917644
164083.6,-89.5062032333306
165083.5,-89.4751117458644
166083.4,-83.0365607914628
167083.3,-82.2176540725451
168083.2,-82.2257184116919
169083.1,-83.424119879871
170083,-86.2608011335339
171082.9,-88.0535880496968
172082.8,-85.883805312634
173082.7,-84.4665975630711
174082.6,-84.0368997606856
175082.5,-84.1279744522518
176082.4,-86.6224337813179
177082.3,-88.8279231099808
178082.2,-80.7009729120309
179082.1,-78.1936669495648
180082,-77.6692120467761
181081.9,-79.8191001016487
182081.8,-77.7832302916019
183081.7,-84.3154384609907
184081.6,-84.4441027461052
185081.5,-84.431022938881
186081.4,-83.1861008264149
187081.3,-83.3515715885456
188081.2,-84.2704004547085
189081.1,-85.075677423694
190081,-84.7861574805828
191080.9,-84.7809088386812
192080.8,-83.6142983794409
193080.7,-83.2190577044748
194080.6,-83.1668220706377
195080.5,-83.2171747025264
196080.4,-83.5557142182861
197080.3,-84.079852352191
198080.2,-84.7449514619023
199080.1,-85.4499895147588
200080,-84.2686254414056
201079.9,-84.2539830110524
202079.8,-80.1749657782798
203079.7,-79.2934133467169
204079.6,-79.2811202659605
205079.5,-79.8170087577847
206079.4,-81.3372747306573
207079.3,-82.6437498902235
208079.2,-83.3621045340638
209079.1,-84.2143721049203
210079,-85.7980705169058
211078.9,-88.8469799607462
212078.8,-97.1819259973284
213078.7,-97.1328264395559
214078.6,-86.3558135063801
215078.5,-83.5289996086882
216078.4,-82.5417264452705
217078.3,-83.2914057504011
218078.2,-82.5414168962576
219078.1,-85.0405785344528
220078,-85.4167112536964
221077.9,-85.2556260318109
222077.8,-85.3232108373448
223077.7,-86.1582498444916
224077.6,-87.2337056270416
225077.5,-87.7633291866078
226077.4,-88.5537305514159
227077.3,-90.6871767690465
228077.2,-94.2920989507901
229077.1,-101.471948102292
230077,-95.2832149316159
231076.9,-95.2356816069079
232076.8,-85.881591412845
233076.7,-83.4972383558789
234076.6,-82.3353302057676
235076.5,-82.0708736016241
236076.4,-82.0805077837709
237076.3,-82.4903145139016
238076.2,-83.406014523871
239076.1,-84.70309228505
240076,-86.2264907240517
241075.9,-87.8501280791823
242075.8,-89.9632132669743
243075.7,-94.066197563234
244075.6,-91.909731417155
245075.5,-91.8778604230921
246075.4,-86.0383972258034
247075.3,-85.1944343877889
248075.2,-85.1508166457422
249075.1,-85.2215339174051
250075,-84.7511176652777
251074.9,-84.1569690010535
252074.8,-83.9669084674745
253074.7,-84.0055179613149
254074.6,-84.893025776123
255074.5,-87.5535094199633
256074.4,-93.3026046670295
257074.3,-117.609212379015
258074.2,-101.83826531963
259074.1,-101.757057984034
260074,-88.7982823919876
261073.9,-87.7836001499409
262073.8,-87.9067862292651
263073.7,-89.5703625275409
264073.6,-86.1225372197683
265073.5,-84.7444889067539
266073.4,-84.6358724925297
267073.3,-84.9258623932249
268073.2,-86.1203518886781
269073.1,-87.4135140671959
270073,-89.1867266799878
271072.9,-92.4635230347153
272072.8,-95.4106273293621
273072.7,-96.3137974748153
274072.6,-95.7400098404299
275072.5,-95.7316323423347
276072.4,-94.574422891417
277072.3,-92.3709697534025
278072.2,-88.9403730093396
279072.1,-86.04151239068
280072,-84.1223305538752
281071.9,-82.9134354118284
282071.8,-81.9347765302655
283071.7,-80.9067813071704
284071.6,-79.8960146477849
285071.5,-79.126447880335
286071.4,-78.7797640403043
287071.3,-78.7721696587414
288071.2,-78.9556557110495
289071.1,-79.6567817911802
290071,-80.8512712866335
291070.9,-82.538341080877
292070.8,-84.8824456456851
293070.7,-88.8209754701706
294070.6,-93.7900866511077
295070.5,-93.7550831909158
296070.4,-86.2757739750788
297070.3,-85.1444073697256
298070.2,-85.1336805220336
299070.1,-85.7204715884546
300070,-87.3283500129401
301069.9,-89.3382501895386
302069.8,-91.0051453250079
303069.7,-92.1630147145096
304069.6,-95.0147651632854
305069.5,-94.9838636568193
306069.4,-85.539118316079
307069.3,-82.4689415479193
308069.2,-80.7042200390339
309069.1,-79.8886357672452
310069,-79.7152070519081
311068.9,-79.7265938381839
312068.8,-80.0817687821211
313068.7,-80.9373551901711
314068.6,-82.1124531433824
315068.5,-82.9680395514324
316068.4,-82.4774486405308
317068.3,-82.471606863097
318068.2,-81.3928954364696
319068.1,-81.245309566697
320068,-81.248082071118
321067.9,-81.5594024892487
322067.8,-82.5348057267342
323067.7,-84.4201903747036
324067.6,-87.7112691980762
325067.5,-101.879053537981
326067.4,-95.9285741641762
327067.3,-96.3330854496456
328067.2,-89.3238325242279
329067.1,-87.6804940778424
330067,-87.3042381806505
331066.9,-87.4095989507973
332066.8,-89.7437093717506
333066.7,-94.5540342677038
334066.6,-87.7624877382538
335066.5,-85.9210208092071
336066.4,-85.8830712539507
337066.3,-87.1137704809523
338066.2,-90.8418283293249
339066.1,-91.2259785849556
340066,-90.0485944752636
341065.9,-90.6418368450072
342065.8,-94.2234519018476
343065.7,-95.5199329175589
344065.6,-89.4331912671412
345065.5,-87.7381671296267
346065.4,-87.1285425058219
347065.3,-87.1164357961299
348065.2,-87.4285393307929
349065.1,-88.6192996146494
350065,-90.5046842626187
351064.9,-91.9476080698623
352064.8,-90.2431865339607
353064.7,-90.2263811250752
354064.6,-86.5673007246575
355064.5,-86.1432747189979
356064.4,-86.213395245193
357064.3,-88.0690214649366
358064.2,-93.6209577169383
359064.1,-93.5916224435367
360064,-87.2260913076351
361063.9,-86.3948447052012
362063.8,-86.399966559219
363063.7,-87.5453060842045
364063.6,-91.1308367237061
365063.5,-100.85208539345
366063.4,-96.5563312523062
367063.3,-96.5215141631788
368063.2,-89.8176766853417
369063.1,-88.8963716816982
370063,-88.8983610695869
371062.9,-89.9865330877176
372062.8,-92.2462474381063
373062.7,-93.1683987513983
374062.6,-92.3802235582386
375062.5,-92.3735986642725
376062.4,-92.1751102199032
377062.3,-94.0675429166629
378062.2,-91.4781996993097
379062.1,-91.4449488432468
380062,-84.2117245896033
381061.9,-82.1353227008791
382061.8,-81.3111241472356
383061.7,-81.7994289016566
384061.6,-81.2986574758356
385061.5,-83.569335457676
386061.4,-85.8337485072583
387061.3,-86.3502454568405
388061.2,-82.5282768177131
389061.1,-80.8504812439083
390061,-80.2455553192971
391060.9,-80.9828911309761
392060.8,-80.2456185124132
393060.7,-82.9094209934471
394060.6,-84.6287849365778
395060.5,-85.1366676043052
396060.4,-85.4628672365488
397060.3,-86.2111666796795
398060.2,-85.386968126036
399060.1,-85.3779938824731
400060,-84.6595376606844
401059.9,-85.016638801686
402059.8,-86.3847433858328
403059.7,-89.1342655328829
404059.6,-97.5198773625942
405059.5,-97.486203353999
406059.4,-90.1280404191942
407059.3,-88.2415126952765
408059.2,-87.1874378451491
409059.1,-86.8428665732475
410059,-86.5061264666685
411058.9,-85.1066972258153
412058.8,-83.2005915885911
413058.7,-81.9272441094315
414058.6,-81.743994843175
415058.5,-81.9233285313541
416058.4,-83.4300447417106
417058.3,-86.3549849919864
418058.2,-89.7075068688751
419058.1,-91.3050645969735
420058,-88.4075334299107
421057.9,-86.2257707733317
422057.8,-84.5898403397365
423057.7,-83.7354602053349
424057.6,-83.5600421044011
425057.5,-83.5710057381446
426057.4,-83.875638071485
427057.3,-84.7362831427286
428057.2,-86.8420835002625
429057.1,-91.8399332114254
430057,-94.9896279064593
431056.9,-94.9700499954448
