Trace
Swept SA
A.12.15,N9000A
507 ,01
Segment,0
Number of Points,1001
Sweep Time,0.0146
Start Frequency,100
Stop Frequency,1000000
Average Count,0
Average Type,LogPower(Video)
RBW,9100
RBW Filter,Gaussian
RBW Filter BW,3dB
VBW,9100
Sweep Type,Swept
X Axis Scale,Lin
PreAmp State,Off
PreAmp Band,Low
Trigger Source,Free
Trigger Level,1.2
Trigger Slope,Positive
Trigger Delay,0
Phase Noise Optimization,Narrow
Swept If Gain,Low
FFT If Gain,Autorange
RF Coupling,AC
FFT Width,411900
Ext Ref,10000000
Input,RF
RF Calibrator,Off
Attenuation,0
Ref Level Offset,0
External Gain,0
Trace Type,Clearwrite
Detector,Normal
Trace Math,Off
Trace Math Oper1,Trace5
Trace Math Oper2,Trace6
Trace Math Offset,0
Trace Name,Trace1
X Axis Units,Hz
Y Axis Units,dBm
DATA
100,-16.0483644282247
1099.9,-16.0710748075354
2099.8,-16.3107084662816
3099.7,-16.8103368137374
4099.6,-17.5723091994997
5099.5,-18.5974087401008
6099.4,-19.887201668605
7099.3,-21.4416879850125
8099.2,-23.2624339223877
9099.1,-25.3572353473973
10099,-27.7868099771112
11098.9,-30.4802948781961
12098.8,-33.4322082349261
13098.7,-36.6268877166562
14098.6,-40.0690320225798
15098.5,-43.7900038630464
16098.4,-47.7587426124377
17098.3,-51.936573475942
18098.2,-56.2334380523494
19098.1,-60.4410273440795
20098,-64.2671293176644
21097.9,-68.829600672217
22097.8,-77.6310818158825
23097.7,-80.505937043419
24097.6,-80.1065820495845
25097.5,-83.0276411525243
26097.4,-85.2611239401414
27097.3,-87.0544952366295
28097.2,-90.2715723887628
29097.1,-93.5512988634767
30097,-90.9839572083519
31096.9,-90.9540660138723
32096.8,-82.9269887919733
33096.7,-80.3441377023324
34096.6,-79.1168613300302
35096.5,-78.9789000540989
36096.4,-79.166715255587
37096.3,-80.6732986973977
38096.2,-83.689730813402
39096.1,-83.9754355814223
40096,-78.4341663163782
41095.9,-77.1011876773018
42095.8,-77.0673993652415
43095.7,-77.764258777778
44095.6,-81.0070300366855
45095.5,-85.858322652851
46095.4,-84.8832282690165
47095.3,-84.8854633174401
48095.2,-84.2768674707024
49095.1,-87.674695802997
50095,-87.4613290215819
51094.9,-87.4229867237797
52094.8,-81.0891706231549
53094.7,-80.6068012515624
54094.6,-80.6138797126311
55094.5,-80.9584813991031
56094.4,-81.2803727061396
57094.3,-81.6257575091438
58094.2,-82.6837783565029
59094.1,-84.8138857365233
60094,-85.4310119762211
61093.9,-85.4224281066447
62093.8,-82.6596233931166
63093.7,-81.8499113110402
64093.6,-81.6283197446896
65093.5,-81.6479280702745
66093.4,-82.2987283208594
67093.3,-84.2181773537024
68093.2,-86.8259858184002
69093.1,-86.8933642524528
70093,-83.3819001340861
71092.9,-82.0091272653161
72092.8,-80.9864074864655
73092.7,-79.9268812305988
74092.6,-78.4562187952966
75092.5,-77.0403745172524
76092.4,-76.4052974218696
77092.3,-76.3967135522932
78092.2,-76.5956555637651
79092.1,-75.9511810699952
80092,-75.4445350859026
81091.9,-75.9990120030198
82091.8,-75.4445959104595
83091.7,-78.1753536707218
84091.6,-81.958620050339
85091.5,-86.2556108751174
86091.4,-84.5210381684442
87091.3,-84.4944426186259
88091.2,-78.5741120470333
89091.1,-77.3086261431828
90091,-77.0541436824773
91090.9,-77.0776675907235
92090.8,-77.5632302530019
93090.7,-78.4286044334255
94090.6,-79.2274137086072
95090.5,-79.3214181047566
96090.4,-79.242353747277
97090.3,-79.2854555688296
98090.2,-79.8289688544951
99090.1,-80.5596469913703
100090,-80.3980916980036
101089.9,-80.2620625927982
102089.8,-80.1894659267056
103089.7,-80.1865666319841
104089.6,-78.3010551937141
105089.5,-76.9394487155248
106089.4,-76.2701172518516
107089.3,-76.9234696111623
108089.2,-76.2651017789407
109089.1,-79.5771347652676
110089,-84.211068458046
111088.9,-84.8158675923567
112088.8,-81.0743699726351
113088.7,-80.8075604065426
114088.6,-80.9644168844017
115088.5,-82.4400416025833
116088.4,-84.5358946143134
117088.3,-86.0232660804789
118088.2,-88.492665678096
119088.1,-92.3152906434551
120088,-85.2384997128465
121087.9,-82.1070498717539
122087.8,-80.4830993552582
123087.7,-80.760555779085
124087.6,-80.3183281097667
125087.5,-84.9663579001257
126087.4,-86.310419040888
127087.3,-86.28794183286
128087.2,-84.9161548397514
129087.1,-85.975944679304
130087,-80.9642320442598
131086.9,-78.1186197374415
132086.8,-76.0224499519941
133086.7,-74.4862084871113
134086.6,-73.3289954238413
135086.5,-72.3926212226681
136086.4,-71.6222677263337
137086.3,-71.1119089187089
138086.2,-71.0134694070518
139086.1,-71.0747856679754
140086,-71.8048834474474
141085.9,-73.6211638571613
142085.8,-76.583926870101
143085.7,-79.5083171729601
144085.6,-80.981592541545
145085.5,-81.4227203206138
146085.4,-81.6109014597632
147085.3,-83.2220053380255
148085.2,-85.7932100848362
149085.1,-85.7644679445501
150085,-81.5977380478124
151084.9,-83.3873924954295
152084.8,-81.6107342551434
153084.7,-86.2250900346154
154084.6,-83.0411713858616
155084.5,-81.4422805983981
156084.4,-80.8465620887572
157084.3,-81.3111833637937
158084.2,-80.8423297323786
159084.1,-83.0070969989473
160084,-86.8774920727741
161083.9,-89.8950732429719
162083.8,-80.2637561841375
163083.7,-76.9114674809481
164083.6,-76.0988256918717
165083.5,-80.3349361862631
166083.4,-76.2574815742028
167083.3,-81.4145371105296
168083.2,-72.8545234678242
169083.1,-70.3957707279413
170083,-69.1586797783811
171082.9,-68.2645938699498
172082.8,-67.1011158744218
173082.7,-65.7770989897809
174082.6,-64.6527768208658
175082.5,-63.9395908313861
176082.4,-63.6657332165033
177082.3,-63.6581352225882
178082.2,-63.7515592613344
179082.1,-64.0807013762902
180082,-64.5664667976977
181081.9,-65.2049399428954
182081.8,-66.1018415437384
183081.7,-67.4427702183717
184081.6,-69.4313362651824
185081.5,-72.1630799011059
186081.4,-75.2652376567876
187081.3,-77.6046399100499
188081.2,-78.7944270939574
189081.1,-79.7860857952036
190081,-81.0980391581433
191080.9,-81.6503694847927
192080.8,-81.5910857997485
193080.7,-81.7040877518012
194080.6,-82.5312919812732
195080.5,-84.0617348567129
196080.4,-86.5373993865881
197080.3,-89.7288324269472
198080.2,-89.5027449205321
199080.1,-89.4880988778266
200080,-86.2205123601212
201079.9,-85.8644311192867
202079.8,-85.9390639711942
203079.7,-87.0904820549565
204079.6,-88.652253201622
205079.5,-90.1631217736908
206079.4,-83.5961433155176
207079.3,-79.3534547250864
208079.2,-77.8610713959454
209079.1,-82.9954201627722
210079,-77.9038332513733
211078.9,-82.5299393887646
212078.8,-71.6730485668817
213078.7,-68.6191308724182
214078.6,-66.7179607134386
215078.5,-65.4284045661525
216078.4,-64.4536612648342
217078.3,-63.7381295356932
218078.2,-63.3115678069556
219078.1,-63.191987758863
220078,-63.195357006335
221077.9,-63.3733612405005
222077.8,-63.7902160170048
223077.7,-64.3033941269768
224077.6,-64.7374774671907
225077.5,-65.0893335715175
226077.4,-65.6518480230217
227077.3,-66.890975158397
228077.2,-69.3611614824818
229077.1,-73.9982312513248
230077,-80.5053832992
231076.9,-81.5455988353817
232076.8,-80.8606086509988
233076.7,-81.781007357745
234076.6,-84.6537155794105
235076.5,-86.4809632305115
236076.4,-86.5634272477416
237076.3,-87.1596157101329
238076.2,-89.2938450418791
239076.1,-93.317734565964
240076,-95.897557204565
241075.9,-95.8649030915531
242075.8,-90.0207411926541
243075.7,-90.6083153731906
244075.6,-89.9468186847755
245075.5,-90.2563864963604
246075.4,-88.2479293724614
247075.3,-91.8207437739656
248075.2,-84.3625787020828
249075.1,-79.3211112487483
250075,-75.79732363493
251074.9,-72.9015954799826
252074.8,-70.0896607939868
253074.7,-67.4280844821846
254074.6,-65.1369222901405
255074.5,-63.3375572803544
256074.4,-62.0307725693586
257074.3,-61.1398227369919
258074.2,-60.5535052356736
259074.1,-60.1754967319359
260074,-59.9705569818272
261073.9,-59.9410353349444
262073.8,-59.9694643114486
263073.7,-60.2195152665819
264073.6,-60.7460063576022
265073.5,-61.5270103216065
266073.4,-62.5257206815785
267073.3,-63.8040036435666
268073.2,-65.4754111047482
269073.1,-67.4819924417363
270073,-69.6232698222728
271072.9,-72.1388769052287
272072.8,-75.5801277293136
273072.7,-80.0402131618662
274072.6,-90.2444583585317
275072.5,-91.832855467294
276072.4,-84.2533073329112
277072.3,-85.4728565549799
278072.2,-84.2052276705971
279072.1,-87.9840017200852
280072,-88.8448835703798
281071.9,-90.5562299747066
282071.8,-91.1532015536302
283071.7,-91.1354266547312
284071.6,-88.0783764941387
285071.5,-87.7473549823364
286071.4,-87.2636257467439
287071.3,-86.9083276224417
288071.2,-86.9101306368492
289071.1,-87.4099957657728
290071,-84.1712625696964
291070.9,-82.1800340095071
292070.8,-80.7463844202855
293070.7,-78.0284237181607
294070.6,-74.7458359962778
295070.5,-72.0176947792337
296070.4,-69.9136974383992
297070.3,-68.0180090951454
298070.2,-66.163042811569
299070.1,-64.5320478562184
300070,-63.3058275480452
301069.9,-62.5231341681946
302069.8,-62.1163367238279
303069.7,-61.9953768137354
304069.6,-61.9950168496106
305069.5,-62.0948958016148
306069.4,-62.3764577891029
307069.3,-62.8467508608652
308069.2,-63.5864360197243
309069.1,-64.7161132116479
310069,-66.2788538459102
311068.9,-68.1149021499306
312068.8,-69.9673959011284
313068.7,-71.75880656281
314068.6,-73.5807587692497
315068.5,-75.8553523313346
316068.4,-80.0618943785002
317068.3,-86.190204395827
318068.2,-83.9180233716215
319068.1,-84.6381306171742
320068,-83.8656177522429
321067.9,-87.879513132473
322067.8,-91.8229280247998
323067.7,-92.7364650538202
324067.6,-88.0843928880825
325067.5,-85.2374043291996
326067.4,-83.0599804053974
327067.3,-82.0540988138533
328067.2,-82.0184986057768
329067.1,-82.3987332763295
330067,-83.352209248495
331066.9,-83.6784088783218
332066.8,-83.8863579117777
333066.7,-86.1781800375722
334066.6,-85.8536098290926
335066.5,-85.8140940383549
336066.4,-76.3442889661656
337066.3,-72.7783994306699
338066.2,-70.3660405471902
339066.1,-69.0265513129041
340066,-68.3754215104729
341065.9,-67.8213981580416
342065.8,-66.9455139108524
343065.7,-65.7689129152759
344065.6,-64.5805651717156
345065.5,-63.6388991358167
346065.4,-63.0371056749177
347065.3,-62.7524744095832
348065.2,-62.7051274535229
349065.1,-62.7180804704465
350065,-62.8892230268863
351064.9,-63.2138564236486
352064.8,-63.6215001728302
353064.7,-64.1035399925764
354064.6,-64.7938888099032
355064.5,-65.8930244570688
356064.4,-67.5066676659278
357064.3,-69.4656652655127
358064.2,-71.1850292062266
359064.1,-72.4862089187148
360064,-74.3747260303964
361063.9,-78.3627785650619
362063.8,-83.247499529163
363063.7,-85.100776396893
364063.6,-88.4028188493005
365063.5,-92.5702050698531
366063.4,-90.6457277859703
367063.3,-90.580369149668
368063.2,-90.6363935758658
369063.1,-91.1536736395636
370063,-92.3875053302775
371062.9,-92.5132271278463
372062.8,-92.5105178141247
373062.7,-93.2674315366935
374062.6,-93.3720091878913
375062.5,-93.3497219608632
376062.4,-86.3028794394804
377062.3,-82.9625274652749
378062.2,-81.2393111301824
379062.1,-82.8075335801705
380062,-81.2017847249167
381061.9,-86.9260066115984
382061.8,-78.5893711615865
383061.7,-76.5544744466552
384061.6,-76.1155692244659
385061.5,-74.864572158325
386061.4,-72.7004612155712
387061.3,-70.7211657744303
388061.2,-69.141259764741
389061.1,-67.7767108014226
390061,-66.5617370957656
391060.9,-65.5464581058343
392060.8,-64.7621984929192
393060.7,-64.2089582570202
394060.6,-63.8890867477341
395060.5,-63.8166800626416
396060.4,-63.8257174969039
397060.3,-64.0250522485049
398060.2,-64.4608881928479
399060.1,-65.1214785819489
400060,-66.0835904359693
401059.9,-67.5143443402799
402059.8,-69.4220162127358
403059.7,-71.2333647517239
404059.6,-72.5098446991798
405059.5,-74.087824511555
406059.4,-77.7371475517528
407059.3,-82.9049335479989
408059.2,-81.6824886410193
409059.1,-84.6379704336365
410059,-81.7608002939955
411058.9,-90.9913948595965
412058.8,-91.8677022590685
413058.7,-92.6750954037018
414058.6,-88.2731973757544
415058.5,-87.2535796506296
416058.4,-87.2653263984887
417058.3,-89.4557033390897
418058.2,-94.3830725599327
419058.1,-94.3493985489208
420058,-89.3445007911347
421057.9,-89.8222018756873
422057.8,-89.3264891106432
423057.7,-89.4173306282603
424057.6,-81.4577341942646
425057.5,-78.3980979026075
426057.4,-77.3440230500634
427057.3,-78.2696667910676
428057.2,-77.3440230498138
429057.1,-78.9830859517051
430057,-74.0196933701287
