Trace
Swept SA
A.12.15,N9000A
507 ,01
Segment,0
Number of Points,1001
Sweep Time,0.2736
Start Frequency,10000
Stop Frequency,1000000
Average Count,0
Average Type,LogPower(Video)
RBW,30
RBW Filter,Gaussian
RBW Filter BW,3dB
VBW,30
Sweep Type,Fft
X Axis Scale,Lin
PreAmp State,Off
PreAmp Band,Low
Trigger Source,Free
Trigger Level,1.2
Trigger Slope,Positive
Trigger Delay,0
Phase Noise Optimization,Narrow
Swept If Gain,Low
FFT If Gain,Autorange
RF Coupling,AC
FFT Width,411900
Ext Ref,10000000
Input,RF
RF Calibrator,Off
Attenuation,0
Ref Level Offset,0
External Gain,0
Trace Type,Average
Detector,Sample
Trace Math,Off
Trace Math Oper1,Trace5
Trace Math Oper2,Trace6
Trace Math Offset,0
Trace Name,Trace1
X Axis Units,Hz
Y Axis Units,dBm
DATA
10000,-111.590654517335
10990,-110.623506185506
11980,-111.447526703505
12970,-110.656449747455
13960,-111.028798595901
14950,-110.238095252727
15940,-110.542807520177
16930,-110.897685186431
17920,-110.186443848306
18910,-109.406623389795
19900,-110.900507276562
20890,-109.619619684567
21880,-109.280951901271
22870,-110.084402740295
23860,-109.026015770243
24850,-109.924930296919
25840,-110.034951737728
26830,-109.641516931732
27820,-109.494435633385
28810,-108.567871803309
29800,-108.526410366057
30790,-109.120304178272
31780,-105.358815922167
32770,-108.82792988381
33760,-108.598964987984
34750,-108.527925078286
35740,-108.313454049519
36730,-107.391281113851
37720,-109.521683287104
38710,-108.793499337023
39700,-107.980231885018
40690,-108.380078946053
41680,-108.109227744237
42670,-109.026060298989
43660,-102.179684855099
44650,-107.562879813136
45640,-107.540127333971
46630,-107.898077919054
47620,-107.523666334311
48610,-108.152771433888
49600,-107.722785421665
50590,-107.659418352261
51580,-107.357038469158
52570,-108.189972127345
53560,-107.18512620542
54550,-106.116300053003
55540,-107.465321847413
56530,-107.788780844554
57520,-106.686040197313
58510,-107.502124385132
59500,-107.243105871668
60490,-108.10817135826
61480,-106.75845244956
62470,-106.571878111435
63460,-107.302341183707
64450,-107.430026351003
65440,-107.17989736937
66430,-106.967944849328
67420,-107.312604652968
68410,-107.83517955852
69400,-108.031909343598
70390,-106.763303366395
71380,-107.729653544609
72370,-106.493392254407
73360,-106.829981037343
74350,-107.416237708
75340,-107.810689957867
76330,-108.504796368781
77320,-107.217369800703
78310,-107.666721186672
79300,-107.808243751533
80290,-107.240635358263
81280,-108.202822509186
82270,-107.172611799314
83260,-107.69117124004
84250,-106.711537703388
85240,-107.063802904112
86230,-106.189908598171
87220,-87.7330637140051
88210,-99.9715676307764
89200,-94.2879207026173
90190,-101.457181422713
91180,-98.2436211138239
92170,-102.359086822857
93160,-102.208935373638
94150,-104.316222172407
95140,-103.516839815644
96130,-105.212876238222
97120,-106.413170522729
98110,-108.052992077136
99100,-107.843745107561
100090,-107.669959666719
101080,-108.458225680918
102070,-106.826496921884
103060,-107.40173665635
104050,-108.294926988725
105040,-107.734180339975
106030,-108.258913494714
107020,-109.483617527567
108010,-108.516130511562
109000,-108.116441790406
109990,-107.846676747888
110980,-107.88883020173
111970,-108.190971717286
112960,-108.130976803826
113950,-108.533078634137
114940,-108.075590065605
115930,-108.024940874755
116920,-108.178988515783
117910,-108.744067301892
118900,-108.001618058967
119890,-107.902834000308
120880,-109.440740929585
121870,-108.975363884686
122860,-108.722995627675
123850,-109.083187001139
124840,-108.400027316568
125830,-108.8017153457
126820,-108.463326427464
127810,-108.452150879633
128800,-108.687928304454
129790,-109.023945778624
130780,-99.7020617649303
131770,-106.831723023589
132760,-102.441015981114
133750,-106.442628752528
134740,-107.104686651005
135730,-107.624884586625
136720,-106.64814193111
137710,-107.842389343301
138700,-108.389282162473
139690,-108.622758400332
140680,-109.093209437524
141670,-107.722882353666
142660,-108.975510557924
143650,-107.653044365513
144640,-109.018671456816
145630,-108.69898717446
146620,-108.994480449151
147610,-109.221446164165
148600,-109.295638880254
149590,-109.059208723662
150580,-109.364076165971
151570,-110.372953208246
152560,-109.310804300754
153550,-109.552602238153
154540,-110.2432786171
155530,-109.643540473331
156520,-109.452393719965
157510,-110.217363170249
158500,-110.301090140784
159490,-110.870946692113
160480,-110.463822208383
161470,-110.247689558364
162460,-109.874262743078
163450,-108.996580289986
164440,-110.421409492782
165430,-110.094039942712
166420,-109.937650102663
167410,-109.174737167588
168400,-109.855972679817
169390,-110.743712170846
170380,-110.452618506252
171370,-109.910807036207
172360,-110.401063665765
173350,-108.127454407098
174340,-94.5695510702396
175330,-100.648707840088
176320,-104.255060665709
177310,-102.05305897384
178300,-106.777641164376
179290,-105.76938283548
180280,-107.881308950164
181270,-107.039567648803
182260,-107.759718506586
183250,-108.629056462278
184240,-108.712561788887
185230,-109.908716549678
186220,-109.403385533334
187210,-110.471580624389
188200,-110.498626859377
189190,-111.372816885023
190180,-110.79388239292
191170,-110.56027742713
192160,-111.183789089498
193150,-110.498534831513
194140,-110.618734517968
195130,-110.800326126821
196120,-111.222021182123
197110,-111.47433777595
198100,-111.436798209349
199090,-111.091867957522
200080,-111.178337313555
201070,-110.879787418481
202060,-110.840913351465
203050,-111.855139049514
204040,-112.235781957189
205030,-112.368137694773
206020,-111.768713956354
207010,-112.280979152954
208000,-112.687567268484
208990,-111.006401636737
209980,-111.50625921612
210970,-111.789487505662
211960,-111.978246058466
212950,-112.925580740669
213940,-111.651222086334
214930,-112.06983841877
215920,-112.087363368231
216910,-112.208537826286
217900,-104.381710761524
218890,-105.687598934493
219880,-106.914918573769
220870,-106.774068704763
221860,-106.892504935548
222850,-108.269522508455
223840,-109.444317900393
224830,-110.625798711238
225820,-110.268228109002
226810,-110.915039173898
227800,-110.41437753442
228790,-111.448014060274
229780,-111.449870945312
230770,-111.640905312537
231760,-112.143153725431
232750,-111.475372317672
233740,-112.298880282472
234730,-112.274733606191
235720,-112.026904184508
236710,-112.815758986385
237700,-113.3755686042
238690,-112.908041049583
239680,-112.11643721694
240670,-112.302096038556
241660,-112.404737721105
242650,-112.489499362319
243640,-112.075115400061
244630,-112.484357223099
245620,-114.185705681048
246610,-112.960829838474
247600,-112.116069583855
248590,-112.042625224851
249580,-113.390479374767
250570,-112.92430927583
251560,-112.141718369264
252550,-112.225154484629
253540,-113.022731777264
254530,-113.100104592784
255520,-113.710285024974
256510,-112.852437921754
257500,-112.663112025626
258490,-112.81212869308
259480,-112.624697189556
260470,-112.64222525368
261460,-101.836354266138
262450,-104.856011014072
263440,-107.710277615757
264430,-109.505349837139
265420,-109.387243369795
266410,-111.278250310671
267400,-112.220495694252
268390,-109.735995098418
269380,-110.089056033727
270370,-111.737330396564
271360,-111.81462092001
272350,-112.552085913555
273340,-112.141288834043
274330,-112.872693317914
275320,-113.581514235593
276310,-113.719416708043
277300,-113.320310903002
278290,-114.03883053475
279280,-114.317884087872
280270,-112.886165983561
281260,-114.366968637521
282250,-113.842462001745
283240,-114.907777709573
284230,-114.591851277377
285220,-113.204146098442
286210,-114.616733774321
287200,-113.452220334104
288190,-113.547570957223
289180,-114.191066654643
290170,-114.120955420792
291160,-113.853250054533
292150,-114.187339463451
293140,-114.613222850739
294130,-113.567628607789
295120,-114.183957783974
296110,-114.457841473159
297100,-114.205115216241
298090,-113.501610507877
299080,-113.25404413435
300070,-114.791973717449
301060,-114.438463829457
302050,-114.090161782433
303040,-114.333127587942
304030,-114.005717126499
305020,-106.975417671661
306010,-110.370675834996
307000,-111.394924154936
307990,-111.196994598176
308980,-109.115062796594
309970,-108.008971842096
310960,-110.176110648796
311950,-110.600748346709
312940,-111.100750247218
313930,-112.98616535795
314920,-111.848066930392
315910,-112.237507539532
316900,-111.742852332889
317890,-111.473302821023
318880,-111.757446657246
319870,-113.287716381373
320860,-113.471441663514
321850,-112.044406876703
322840,-112.831728085201
323830,-112.465031704511
324820,-113.207631215764
325810,-113.447916034296
326800,-112.73780284896
327790,-112.92091811293
328780,-113.994992826482
329770,-113.212431981817
330760,-112.902854777859
331750,-113.908251674879
332740,-113.72813971851
333730,-113.690249125664
334720,-113.039476468533
335710,-113.517997589807
336700,-113.245651268171
337690,-112.832303297936
338680,-113.674866917456
339670,-113.548367774054
340660,-114.004189843762
341650,-114.02811245399
342640,-114.072220510173
343630,-114.761723111594
344620,-113.869575924288
345610,-113.433619034419
346600,-113.42239809893
347590,-112.997295218338
348580,-107.837750966741
349570,-108.318150323295
350560,-109.593139793867
351550,-111.002205931472
352540,-110.841795356194
353530,-109.950598926898
354520,-111.194223566559
355510,-112.281891512265
356500,-111.73947643939
357490,-112.19201192516
358480,-113.278427109624
359470,-112.467033842885
360460,-113.476131626152
361450,-112.893084545549
362440,-113.056914884763
363430,-112.870343288937
364420,-113.09635057702
365410,-112.485644426965
366400,-113.283972399137
367390,-113.648218878133
368380,-113.12137046057
369370,-112.952158370302
370360,-113.158726828223
371350,-113.028068974153
372340,-113.171381693519
373330,-112.32353147082
374320,-113.636128064459
375310,-114.296933953687
376300,-111.997438563407
377290,-114.173279419427
378280,-113.529648250629
379270,-113.309692134174
380260,-112.762413987401
381250,-113.281381387949
382240,-112.796149188074
383230,-112.436547860516
384220,-112.701209095153
385210,-112.673983261137
386200,-111.611968141531
387190,-112.123005476039
388180,-113.209882860582
389170,-113.478488528268
390160,-112.904417530592
391150,-111.382083791753
392140,-109.347938548807
393130,-110.433128900488
394120,-109.766408257293
395110,-110.235715398156
396100,-111.597842995378
397090,-111.265239319008
398080,-108.36554450082
399070,-109.864168343288
400060,-110.876620426736
401050,-110.351691313458
402040,-111.905398785678
403030,-111.492615132248
404020,-112.341601677726
405010,-110.294514329913
406000,-112.52685880753
406990,-112.623548021953
407980,-108.581496266471
408970,-112.070389309254
409960,-112.588998829201
410950,-112.456233450165
411940,-111.704241928726
412930,-113.886755665098
413920,-113.7052766344
414910,-114.299414608349
415900,-113.709928678246
416890,-113.36739434676
417880,-113.356569537106
418870,-113.252775090006
419860,-113.747922557091
420850,-113.418530336183
421840,-114.369723288616
422830,-113.429712698743
423820,-114.44485773174
424810,-114.418908619159
425800,-114.360420536226
426790,-114.63430399217
427780,-113.502721814754
428770,-114.891524672277
429760,-115.083816090231
430750,-114.804516150512
431740,-114.220015105013
432730,-114.693790349806
433720,-114.007433034569
434710,-114.21442992406
435700,-113.557498465581
436690,-113.627943277917
437680,-112.743145619687
438670,-113.157522143563
439660,-112.961555413601
440650,-115.109863168584
441640,-113.978101315471
442630,-114.771583526849
443620,-115.80480878819
444610,-114.932432979387
445600,-115.936827734355
446590,-115.969484052183
447580,-115.539362194915
448570,-115.27069573932
449560,-116.097224689826
450550,-116.571314736253
451540,-116.688635048932
452530,-116.75306019295
453520,-116.625237820692
454510,-117.06970372129
455500,-117.088959253658
456490,-116.17113168906
457480,-117.248133878477
458470,-117.894639247357
459460,-116.57239022073
460450,-117.791760049495
461440,-117.294559962408
462430,-116.326474267818
463420,-118.122484792736
464410,-116.801947012401
465400,-117.359771112153
466390,-116.531881602864
467380,-116.963764101838
468370,-117.545818533289
469360,-117.844369233056
470350,-118.081873926506
471340,-117.989336218239
472330,-118.470934999794
473320,-118.532485513761
474310,-118.065268109574
475300,-118.159060849967
476290,-117.950730976745
477280,-119.022706911145
478270,-117.369897127295
479260,-114.302079379621
480250,-112.496995595272
481240,-115.421918071659
482230,-116.143450850134
483220,-116.520622243124
484210,-116.198476214549
485200,-114.357720681857
486190,-113.726024666777
487180,-112.693198504055
488170,-115.618872346705
489160,-116.391329758793
490150,-115.809771580052
491140,-116.847288784747
492130,-116.950287746785
493120,-118.014352035785
494110,-117.297961403445
495100,-117.542107421119
496090,-117.407844126766
497080,-116.428799016764
498070,-118.499289447274
499060,-119.389320715313
500050,-118.727850348842
501040,-118.650252883805
502030,-119.109038004818
503020,-118.865165532099
504010,-118.798081696299
505000,-118.538657085791
505990,-119.358832434914
506980,-118.662230851394
507970,-119.8785950361
508960,-119.812406086834
509950,-120.217385154715
510940,-120.827190744311
511930,-119.884637737304
512920,-120.295106651823
513910,-119.82457489505
514900,-119.188975139401
515890,-119.641890577075
516880,-119.614667845285
517870,-120.464007030065
518860,-120.284214057912
519850,-121.299754601826
520840,-119.731645661688
521830,-119.170062388143
522820,-116.70621302626
523810,-113.78519815626
524800,-116.761838739997
525790,-118.786203598435
526780,-118.77914357055
527770,-117.389964181781
528760,-117.716521640272
529750,-118.477719071913
530740,-119.615951210633
531730,-119.794796239817
532720,-119.452210025469
533710,-119.597959749692
534700,-117.289947179628
535690,-118.585707361807
536680,-119.436643204443
537670,-120.620732970458
538660,-120.589428476639
539650,-119.883108259921
540640,-120.989198799034
541630,-120.501027420519
