Trace
Swept SA
A.12.15,N9000A
507 ,01
Segment,0
Number of Points,1001
Sweep Time,0.2736
Start Frequency,10000
Stop Frequency,1000000
Average Count,0
Average Type,LogPower(Video)
RBW,30
RBW Filter,Gaussian
RBW Filter BW,3dB
VBW,30
Sweep Type,Fft
X Axis Scale,Lin
PreAmp State,Off
PreAmp Band,Low
Trigger Source,Free
Trigger Level,1.2
Trigger Slope,Positive
Trigger Delay,0
Phase Noise Optimization,Narrow
Swept If Gain,Low
FFT If Gain,Autorange
RF Coupling,AC
FFT Width,411900
Ext Ref,10000000
Input,RF
RF Calibrator,Off
Attenuation,0
Ref Level Offset,0
External Gain,0
Trace Type,Average
Detector,Sample
Trace Math,Off
Trace Math Oper1,Trace5
Trace Math Oper2,Trace6
Trace Math Offset,0
Trace Name,Trace1
X Axis Units,Hz
Y Axis Units,dBm
DATA
10000,-110.480568470076
10990,-110.970660079951
11980,-111.486187413819
12970,-111.936552935148
13960,-110.805205174105
14950,-110.435445620202
15940,-111.38404365833
16930,-110.473195941674
17920,-109.707580623308
18910,-110.809437438315
19900,-110.249931875002
20890,-110.45933581583
21880,-109.699203013913
22870,-109.717379368918
23860,-110.468576570381
24850,-108.243444056062
25840,-109.027184628201
26830,-109.966787493977
27820,-108.210828551971
28810,-108.193153587786
29800,-108.699093264039
30790,-109.099714169029
31780,-108.659163086789
32770,-107.84563512324
33760,-108.883504674899
34750,-109.260172503559
35740,-108.590002389735
36730,-109.300276148656
37720,-108.281925821122
38710,-108.733795962064
39700,-109.049587753209
40690,-106.77119703608
41680,-107.418759069863
42670,-108.62355953249
43660,-107.109786291001
44650,-107.984827395652
45640,-107.172695119989
46630,-108.004852868614
47620,-108.278541987744
48610,-108.039898999162
49600,-108.413345449595
50590,-107.960016498613
51580,-107.791660132115
52570,-107.903981931262
53560,-104.447669896673
54550,-109.085444541189
55540,-107.680330897293
56530,-107.395714939497
57520,-107.300487903335
58510,-107.935247671862
59500,-107.405913236615
60490,-106.925442459449
61480,-107.318970690927
62470,-108.53862336602
63460,-106.868728169666
64450,-108.090703394012
65440,-107.927348991666
66430,-108.167860122766
67420,-108.763472479922
68410,-107.277354123173
69400,-107.402762993888
70390,-108.204264657282
71380,-107.6520688695
72370,-108.139201096622
73360,-107.606210437296
74350,-107.245351949469
75340,-106.894125392556
76330,-107.91807163537
77320,-106.952038410965
78310,-107.912139877924
79300,-107.946558539189
80290,-107.849391036793
81280,-107.617859155211
82270,-107.365224920401
83260,-106.857747897175
84250,-106.752078408916
85240,-107.759423718875
86230,-107.008925511018
87220,-108.701200261721
88210,-106.622343614847
89200,-107.098650630204
90190,-108.775577765168
91180,-108.899024154517
92170,-107.618902070291
93160,-107.821116785344
94150,-108.442218292368
95140,-107.568080336214
96130,-108.139911077385
97120,-107.941708323686
98110,-108.306151235438
99100,-107.229117560959
100090,-108.653542611667
101080,-107.503025693214
102070,-108.79670244563
103060,-108.521779785802
104050,-106.760644573184
105040,-107.671586724317
106030,-108.442191328917
107020,-107.780169691694
108010,-107.625874517795
109000,-107.705233483462
109990,-108.803288631515
110980,-108.799886506013
111970,-107.608221902974
112960,-108.18654830706
113950,-108.51003302211
114940,-108.716318470316
115930,-108.260500748299
116920,-107.465347949472
117910,-109.220675441526
118900,-107.872453083308
119890,-108.998703528962
120880,-108.182975195571
121870,-108.254196172814
122860,-108.711197181232
123850,-108.95814441138
124840,-108.305118936982
125830,-109.152421465971
126820,-107.273348719931
127810,-108.901325682503
128800,-108.943097226307
129790,-109.144626842029
130780,-107.892591388132
131770,-109.317695122272
132760,-109.084606745451
133750,-108.626511372697
134740,-110.31345474458
135730,-108.789971350055
136720,-108.494256384494
137710,-108.11943583815
138700,-109.510645111233
139690,-109.175404232454
140680,-108.538020331127
141670,-109.092089807992
142660,-109.287490403499
143650,-108.698120267874
144640,-109.497182990364
145630,-109.567626597922
146620,-109.271974129265
147610,-108.246268115587
148600,-109.432255183598
149590,-108.638746172709
150580,-108.958700207432
151570,-109.064271480351
152560,-109.347131884055
153550,-110.225852552178
154540,-109.53031663563
155530,-110.770480908141
156520,-109.247895805293
157510,-110.962374194785
158500,-109.460206759145
159490,-109.966301956987
160480,-110.174759305747
161470,-109.36035350275
162460,-109.892932548485
163450,-109.496290704697
164440,-109.905094605467
165430,-110.597860915361
166420,-109.376904192531
167410,-110.60137265138
168400,-109.849956161209
169390,-110.48204766413
170380,-110.512041695772
171370,-110.86055922612
172360,-110.507019919518
173350,-108.832179439269
174340,-108.598028673424
175330,-108.902211335488
176320,-109.374502486146
177310,-109.326485270141
178300,-110.193335675919
179290,-110.076463535842
180280,-108.302757866372
181270,-109.249438310798
182260,-109.959948396276
183250,-110.82688845384
184240,-111.44459554091
185230,-110.868707159952
186220,-111.234386196554
187210,-111.559039592173
188200,-110.909875797655
189190,-111.921451117995
190180,-112.744706913765
191170,-110.604677034515
192160,-112.194683928692
193150,-110.550296402087
194140,-112.257739672854
195130,-110.936226471007
196120,-111.377832661354
197110,-110.814261353622
198100,-111.265965116614
199090,-112.039850363083
200080,-111.182436823038
201070,-111.160915494773
202060,-112.253784338027
203050,-111.856763216449
204040,-112.577297756884
205030,-111.568819703301
206020,-111.974673134686
207010,-111.934025972006
208000,-112.928517093234
208990,-112.245169824202
209980,-111.640402722857
210970,-112.052404975122
211960,-111.903078047555
212950,-111.089667145385
213940,-112.433846142849
214930,-112.246166697336
215920,-112.271088223065
216910,-111.08719248525
217900,-111.529883477064
218890,-111.632668428115
219880,-112.250273510019
220870,-112.563565908203
221860,-111.633297543139
222850,-110.828265545101
223840,-112.159515460622
224830,-111.521160657395
225820,-112.315689908342
226810,-112.591385633935
227800,-112.279839220491
228790,-112.006682162751
229780,-112.426827401431
230770,-112.948981325427
231760,-112.862915850888
232750,-113.526366443768
233740,-112.166446096039
234730,-112.460133722776
235720,-112.449522892778
236710,-112.438248905813
237700,-113.379975794583
238690,-112.431332168511
239680,-112.896507073329
240670,-112.238049879788
241660,-112.786300087604
242650,-112.996331441412
243640,-112.428001829769
244630,-113.081195007866
245620,-112.785018522083
246610,-112.138902137562
247600,-112.797412683637
248590,-113.623512361958
249580,-112.139721267193
250570,-113.008059510834
251560,-113.245861326383
252550,-113.248357651517
253540,-113.019686734681
254530,-112.967511690528
255520,-114.077786879499
256510,-113.525839950868
257500,-113.412849440986
258490,-112.704681475753
259480,-113.570240737942
260470,-112.40481335977
261460,-112.622803008858
262450,-112.779128098977
263440,-114.005975043979
264430,-111.964511465792
265420,-113.662485121352
266410,-112.717087291252
267400,-113.687613410358
268390,-112.826185867713
269380,-113.581176862411
270370,-112.606088137235
271360,-114.160075696037
272350,-112.963496756385
273340,-113.755832010476
274330,-113.059538749817
275320,-113.738490270944
276310,-113.970195948561
277300,-113.813088943384
278290,-114.921988156649
279280,-114.201357403862
280270,-114.07268252558
281260,-113.331241548995
282250,-114.049128379283
283240,-113.713060729575
284230,-114.807072755246
285220,-114.200774416895
286210,-114.671449147599
287200,-113.769572675647
288190,-112.550377856714
289180,-113.568907756353
290170,-114.204151025263
291160,-113.857316696981
292150,-114.356820218688
293140,-115.476040332808
294130,-113.460714857674
295120,-114.492108698768
296110,-113.643553594492
297100,-115.221559977377
298090,-113.943788379651
299080,-114.329283940008
300070,-114.293289304016
301060,-114.345509140434
302050,-113.971387565402
303040,-114.14654171369
304030,-114.826405130025
305020,-114.083132328061
306010,-114.274457343948
307000,-114.476857529214
307990,-113.79218614067
308980,-113.399108144619
309970,-113.624968950146
310960,-114.198925970998
311950,-113.555634351136
312940,-113.612734443873
313930,-113.64403473732
314920,-114.000359669022
315910,-114.395175558596
316900,-113.482773381872
317890,-113.054369043215
318880,-113.472590837283
319870,-114.280116983033
320860,-113.530134504099
321850,-114.382271888533
322840,-113.645042442107
323830,-113.428067429178
324820,-113.496688234865
325810,-113.900548310438
326800,-113.569069176265
327790,-113.574333685061
328780,-113.741067730337
329770,-113.823494324191
330760,-113.038730029322
331750,-113.76139039343
332740,-112.714577981123
333730,-114.107675449393
334720,-114.604346961736
335710,-114.472676514122
336700,-113.564185082266
337690,-113.973006891613
338680,-114.027158765818
339670,-113.286517460645
340660,-114.811721869968
341650,-114.483777509936
342640,-113.626338076176
343630,-112.729502358164
344620,-113.971008594333
345610,-113.584170747959
346600,-112.964762196696
347590,-114.286043786982
348580,-114.099065024279
349570,-112.159474734382
350560,-113.489639691046
351550,-114.270806551901
352540,-114.727368163983
353530,-113.351304299976
354520,-113.755115654027
355510,-113.632069372004
356500,-112.649919307159
357490,-113.177702018263
358480,-112.145879351848
359470,-113.05177139871
360460,-113.704362120962
361450,-113.235014959148
362440,-113.02129227472
363430,-113.189046411753
364420,-112.746579835179
365410,-112.281708894846
366400,-113.486269731929
367390,-112.680619887067
368380,-113.577009574745
369370,-113.483013126613
370360,-113.445523397798
371350,-113.060415883787
372340,-113.515521673496
373330,-113.093519104798
374320,-113.430420811371
375310,-112.724572075393
376300,-112.867354109058
377290,-113.872114681243
378280,-112.681014824085
379270,-113.162654990585
380260,-112.838692226206
381250,-112.955838218384
382240,-112.896878271487
383230,-112.702109253041
384220,-112.273395144597
385210,-113.132991979218
386200,-111.71457179814
387190,-112.527516458049
388180,-111.999957257067
389170,-112.959507910778
390160,-113.236362925722
391150,-111.975963686468
392140,-113.070710800642
393130,-112.942740523004
394120,-111.775540110765
395110,-112.969537264756
396100,-111.681713647246
397090,-113.125531035786
398080,-112.239351763156
399070,-113.556901636758
400060,-113.338648598201
401050,-112.926188054041
402040,-112.755813390094
403030,-113.143710664388
404020,-112.229118383269
405010,-110.217768443664
406000,-112.023655967876
406990,-112.414338771699
407980,-109.590942099956
408970,-112.781699596535
409960,-112.7947926518
410950,-112.796743873839
411940,-113.107583813132
412930,-114.063641142124
413920,-113.175603013336
414910,-113.679232961301
415900,-113.451487534126
416890,-112.795036657751
417880,-114.496354986225
418870,-114.45757074809
419860,-113.97533956467
420850,-113.847220186539
421840,-114.561694045879
422830,-114.050254238722
423820,-115.718284403904
424810,-113.249753423896
425800,-114.923580684589
426790,-114.329714044258
427780,-113.940224604845
428770,-113.950455870925
429760,-114.423804800463
430750,-114.699568988099
431740,-115.331900737613
432730,-115.111738374828
433720,-113.256909150517
434710,-114.697486978129
435700,-114.729103173731
436690,-115.16116451499
437680,-114.425475244802
438670,-115.752981360081
439660,-115.493719591216
440650,-115.374671430984
441640,-116.131849444423
442630,-115.612649021886
443620,-115.298627955994
444610,-115.662967379441
445600,-117.310033063544
446590,-116.329780488202
447580,-116.904502166767
448570,-116.306341792639
449560,-115.995696927236
450550,-115.97124669958
451540,-116.127859963927
452530,-116.769116465079
453520,-116.538867190661
454510,-116.098915235067
455500,-116.667857826945
456490,-117.149714337601
457480,-117.327474681112
458470,-116.613326976843
459460,-116.815724632511
460450,-117.259463049754
461440,-117.837540570127
462430,-117.904445455173
463420,-117.751893428556
464410,-118.478490176025
465400,-118.240949138202
466390,-116.939197050313
467380,-117.455049820884
468370,-117.440067012066
469360,-118.422392904764
470350,-118.076505246543
471340,-117.996533745612
472330,-118.27088416386
473320,-118.075683821231
474310,-118.164644277306
475300,-118.217631358271
476290,-117.870339581002
477280,-118.483686061449
478270,-118.329129058821
479260,-117.886751524222
480250,-118.726955737571
481240,-117.821567983344
482230,-117.541916368325
483220,-118.91266180258
484210,-118.056245333909
485200,-118.629386046124
486190,-118.642175028939
487180,-118.317472231027
488170,-119.538848264327
489160,-119.132833044857
490150,-119.28633961309
491140,-119.426546884698
492130,-118.989950764529
493120,-119.669165219394
494110,-118.54827508176
495100,-119.650362840741
496090,-118.065710284775
497080,-119.77631057625
498070,-119.384327416219
499060,-118.1720986429
500050,-119.825244251944
501040,-118.90102859911
502030,-119.843438246851
503020,-119.706853507718
504010,-119.620029913141
505000,-120.119755209817
505990,-119.672452716187
506980,-120.050078854528
507970,-119.296217363823
508960,-119.295983882726
509950,-120.009146229384
510940,-120.054936674609
511930,-119.352772627501
512920,-119.69730865896
513910,-120.182772387191
514900,-120.902825874886
515890,-120.877028676772
516880,-119.435374808525
517870,-121.760505732217
518860,-119.553551997981
519850,-120.58734752769
520840,-120.422707630862
521830,-121.022711911134
522820,-120.676021940176
523810,-121.127899814947
524800,-120.329142202756
525790,-121.007583069775
526780,-120.856064319762
527770,-120.136958291289
528760,-121.06157857976
529750,-120.016362218093
530740,-120.585298438198
531730,-120.925842832102
532720,-120.321098873313
533710,-121.599602360419
534700,-120.80339723127
535690,-120.813618314627
536680,-121.246698175071
537670,-120.166484497145
538660,-120.904336386228
539650,-121.896899489807
540640,-121.29255528012
541630,-121.130434068857
