Trace
Swept SA
A.12.15,N9000A
507 ,01
Segment,0
Number of Points,1001
Sweep Time,0.2736
Start Frequency,10000
Stop Frequency,1000000
Average Count,0
Average Type,LogPower(Video)
RBW,30
RBW Filter,Gaussian
RBW Filter BW,3dB
VBW,30
Sweep Type,Fft
X Axis Scale,Lin
PreAmp State,Off
PreAmp Band,Low
Trigger Source,Free
Trigger Level,1.2
Trigger Slope,Positive
Trigger Delay,0
Phase Noise Optimization,Narrow
Swept If Gain,Low
FFT If Gain,Autorange
RF Coupling,AC
FFT Width,411900
Ext Ref,10000000
Input,RF
RF Calibrator,Off
Attenuation,0
Ref Level Offset,0
External Gain,0
Trace Type,Average
Detector,Sample
Trace Math,Off
Trace Math Oper1,Trace5
Trace Math Oper2,Trace6
Trace Math Offset,0
Trace Name,Trace1
X Axis Units,Hz
Y Axis Units,dBm
DATA
10000,-110.234314459896
10990,-111.598087685302
11980,-110.481870817526
12970,-110.965990359404
13960,-110.166799645364
14950,-110.855372654798
15940,-109.767511393538
16930,-110.438884479905
17920,-109.504556819484
18910,-110.588425130677
19900,-110.444192525467
20890,-110.767253746219
21880,-110.09364874874
22870,-110.280861817865
23860,-108.304326317563
24850,-109.61390791628
25840,-111.631171766125
26830,-109.634859675563
27820,-108.923013986523
28810,-108.720704137285
29800,-109.644057615545
30790,-109.159084079628
31780,-109.030585978963
32770,-109.418121108892
33760,-108.601915879383
34750,-108.282382784936
35740,-109.099773783994
36730,-108.178232596912
37720,-109.084854049399
38710,-107.376880075393
39700,-109.04313534466
40690,-108.542011319257
41680,-107.291437647438
42670,-106.814087379735
43660,-105.373357422112
44650,-106.264566256508
45640,-106.338242224566
46630,-106.871629734004
47620,-107.588442301976
48610,-107.27229177787
49600,-108.147850800233
50590,-107.867450717171
51580,-107.335024910757
52570,-107.489838082882
53560,-107.880979175881
54550,-106.791807996615
55540,-108.459831221313
56530,-107.122398728162
57520,-106.816006315066
58510,-107.356632770589
59500,-107.487913717024
60490,-108.327617948839
61480,-107.178902145603
62470,-107.067717606744
63460,-107.616590429023
64450,-106.733369102417
65440,-108.16184178111
66430,-106.761441121681
67420,-107.307134657314
68410,-106.763633283663
69400,-107.224173358338
70390,-107.463332099306
71380,-106.990596600635
72370,-108.198634971481
73360,-106.003476083162
74350,-107.984560462474
75340,-107.038983684407
76330,-107.511924926498
77320,-106.619982748092
78310,-106.483289448758
79300,-107.011803278979
80290,-106.937429123378
81280,-107.604124030925
82270,-106.726908706934
83260,-99.2516013010368
84250,-101.510655154686
85240,-104.950994215659
86230,-103.437121311648
87220,-100.415121293819
88210,-98.8784571016946
89200,-87.2818708306382
90190,-97.0206728897198
91180,-96.2783048233191
92170,-100.469584126169
93160,-103.954826521806
94150,-104.565162266914
95140,-104.318938689775
96130,-105.190801089644
97120,-105.920034113654
98110,-107.731621487892
99100,-107.312267590251
100090,-107.263177576842
101080,-107.694377085171
102070,-107.476638244414
103060,-107.936339672245
104050,-107.429191278931
105040,-108.188845106081
106030,-107.8043373722
107020,-108.125647183076
108010,-107.655124676921
109000,-107.14336569272
109990,-108.653454643163
110980,-107.939942097976
111970,-107.188225819579
112960,-107.550322454133
113950,-107.588869016521
114940,-108.802887300717
115930,-109.07691727105
116920,-108.832241191505
117910,-107.86177730055
118900,-109.192653736078
119890,-108.913786622876
120880,-108.280990176939
121870,-108.182155582868
122860,-107.454287065316
123850,-106.946887207981
124840,-106.72505923006
125830,-107.690849287596
126820,-107.408305941256
127810,-106.803161216025
128800,-105.598822498078
129790,-104.283283471366
130780,-103.257633975301
131770,-104.350764245847
132760,-102.519480136668
133750,-103.739241300033
134740,-104.361500026496
135730,-104.516666447964
136720,-103.500938716096
137710,-103.770137147289
138700,-105.71351262237
139690,-107.5414587536
140680,-107.012857107022
141670,-107.326820763347
142660,-108.323062979172
143650,-107.649570016584
144640,-108.620817490332
145630,-108.081018413028
146620,-108.505267265789
147610,-108.829387476971
148600,-108.038529044291
149590,-108.944099106097
150580,-108.12661807329
151570,-109.303294417942
152560,-110.064327602249
153550,-109.655431463841
154540,-109.754483069233
155530,-109.270636718314
156520,-109.560183230515
157510,-108.250828885089
158500,-110.232411857946
159490,-109.684248753173
160480,-107.748321802787
161470,-106.556623608014
162460,-105.044488008944
163450,-108.361779132632
164440,-110.269423648781
165430,-109.474135259693
166420,-109.70506888659
167410,-108.063556783054
168400,-105.048178479477
169390,-107.990810412971
170380,-108.870366819491
171370,-106.055970815967
172360,-106.395109655281
173350,-100.957018461706
174340,-102.410887379864
175330,-100.108035851655
176320,-100.417164708915
177310,-100.09522363871
178300,-99.5551654357208
179290,-103.122059468068
180280,-101.859609804297
181270,-101.978310426598
182260,-101.465087402329
183250,-100.752941298714
184240,-102.948034418582
185230,-105.540808558898
186220,-106.107594123172
187210,-105.299325141166
188200,-107.547916947993
189190,-109.034569242724
190180,-108.938619047478
191170,-108.924033444259
192160,-108.876040084948
193150,-108.083032154674
194140,-110.174855754169
195130,-110.250788734802
196120,-110.456341280526
197110,-110.32988095096
198100,-110.645153538526
199090,-111.183067958545
200080,-109.789554062906
201070,-110.29029512325
202060,-111.158423399947
203050,-110.098413100931
204040,-110.640922713675
205030,-111.026232369632
206020,-111.002594638309
207010,-111.113451693916
208000,-110.234177943268
208990,-111.190863137351
209980,-110.268783590086
210970,-110.972923995485
211960,-112.252854906838
212950,-110.167414916343
213940,-111.098195585986
214930,-109.138421245869
215920,-107.708848563281
216910,-107.438943014748
217900,-106.956499236793
218890,-107.343268809071
219880,-106.280452686262
220870,-106.149562045291
221860,-106.935248207348
222850,-104.832993663558
223840,-106.55786017997
224830,-107.515602987188
225820,-107.969675973504
226810,-107.029511863707
227800,-108.829637168584
228790,-108.749765046935
229780,-108.536319671011
230770,-109.241074334734
231760,-109.756822387506
232750,-111.139367813728
233740,-110.362563418554
234730,-111.460905363578
235720,-110.945057553068
236710,-110.552315882123
237700,-111.800904406594
238690,-110.684431775709
239680,-111.72416576585
240670,-110.207775197244
241660,-111.000893813699
242650,-111.697007016497
243640,-111.188112224014
244630,-112.50576705247
245620,-110.292545034355
246610,-111.9987705888
247600,-112.210071157899
248590,-113.571858580598
249580,-111.742163846023
250570,-112.251864052484
251560,-109.975986262328
252550,-105.648279357646
253540,-111.804776233342
254530,-112.857799138367
255520,-111.012838334608
256510,-112.128341755466
257500,-111.658530580485
258490,-110.68948680906
259480,-109.882067157647
260470,-108.56560737547
261460,-109.154475132063
262450,-109.690649744355
263440,-110.465711582369
264430,-109.804152695834
265420,-108.65259899629
266410,-108.226300234791
267400,-108.374937685159
268390,-109.856264638504
269380,-109.849921960132
270370,-109.593862285727
271360,-109.287418940386
272350,-111.551005650695
273340,-110.880453359157
274330,-110.227338798871
275320,-112.532685097652
276310,-112.43501064926
277300,-113.133255463401
278290,-112.613927021546
279280,-113.508219857812
280270,-112.526019965269
281260,-112.978224992677
282250,-113.626743781298
283240,-113.658469270235
284230,-111.906450770411
285220,-113.201069266188
286210,-114.421438138181
287200,-113.797859576497
288190,-113.806688056402
289180,-113.285138636293
290170,-114.455568856061
291160,-113.092464284619
292150,-113.128878506873
293140,-113.903182360498
294130,-113.195534924115
295120,-114.462855824391
296110,-112.803770091617
297100,-113.683662070393
298090,-113.832956662297
299080,-113.213929629102
300070,-114.390420657336
301060,-113.938898100886
302050,-114.764018509005
303040,-113.310393098717
304030,-112.754997501762
305020,-112.138192197257
306010,-112.418532793037
307000,-113.188942773907
307990,-112.740166927492
308980,-112.083940354768
309970,-112.449916985506
310960,-113.071426488651
311950,-113.263633012593
312940,-112.875341521986
313930,-112.515540052137
314920,-114.653042672668
315910,-112.350550361037
316900,-112.762775190171
317890,-112.792210683827
318880,-113.385678229123
319870,-112.944657201103
320860,-113.230557349222
321850,-114.063172605896
322840,-113.886085473055
323830,-113.19094661509
324820,-114.39555812701
325810,-114.750980507926
326800,-114.420851780496
327790,-113.525889683062
328780,-114.045333938357
329770,-113.107745380464
330760,-114.010594168305
331750,-113.422720322716
332740,-113.70867640817
333730,-114.981327081773
334720,-113.470249014383
335710,-114.186460557336
336700,-114.209038299987
337690,-113.848851130721
338680,-114.433310789304
339670,-112.96780954808
340660,-114.228578370602
341650,-114.876004079658
342640,-113.927158269408
343630,-113.389811547606
344620,-114.023416407365
345610,-112.894851324121
346600,-113.759125059495
347590,-113.395442986394
348580,-113.350347784442
349570,-112.823508408114
350560,-112.632942601405
351550,-113.913246790754
352540,-112.735090969733
353530,-113.733655358351
354520,-113.133147249235
355510,-113.217339831068
356500,-114.026381366249
357490,-113.358600525112
358480,-113.535347195831
359470,-112.216129700468
360460,-113.007603706496
361450,-113.383478450617
362440,-113.798085913289
363430,-113.415443201704
364420,-113.561088907011
365410,-113.115662350032
366400,-113.213096919573
367390,-113.328973805386
368380,-113.542304524953
369370,-112.893200446878
370360,-113.287164432921
371350,-112.748060996075
372340,-113.348565351195
373330,-112.994053432347
374320,-114.134008866269
375310,-113.885930792825
376300,-112.719785827328
377290,-112.883500331193
378280,-113.389190060475
379270,-112.871285924533
380260,-114.136413231324
381250,-111.938643534707
382240,-112.356297206874
383230,-112.938384535641
384220,-112.581012747879
385210,-114.137484559418
386200,-112.540975742831
387190,-112.320960249358
388180,-112.437687250191
389170,-112.248503822077
390160,-112.361057015162
391150,-113.220098585983
392140,-113.800955256446
393130,-111.883377652036
394120,-113.163712630871
395110,-112.832452426294
396100,-113.380997771594
397090,-112.414937241296
398080,-112.487468250912
399070,-111.951219977912
400060,-112.467874522579
401050,-114.193272047488
402040,-113.015323298836
403030,-112.203612901229
404020,-112.758364621725
405010,-113.232548216595
406000,-114.744362498065
406990,-112.369979526677
407980,-112.54708708504
408970,-113.917984592114
409960,-112.297282886418
410950,-112.571266288389
411940,-114.576171339199
412930,-113.228119330877
413920,-113.265069479354
414910,-114.052782310468
415900,-113.279019687742
416890,-114.205201166904
417880,-114.15800960224
418870,-112.804659578684
419860,-113.379802363612
420850,-113.98886374577
421840,-113.531555630259
422830,-113.66461248223
423820,-114.962082604329
424810,-113.358597536011
425800,-113.473726790051
426790,-113.747875816038
427780,-117.298214315723
428770,-114.64187996328
429760,-114.170322889827
430750,-114.208611325158
431740,-115.987080361372
432730,-114.311269576232
433720,-113.383371365113
434710,-115.245506651555
435700,-114.756524132814
436690,-115.932985827845
437680,-114.048896923967
438670,-116.226926060479
439660,-116.069169648912
440650,-115.03438924296
441640,-115.542598394439
442630,-115.453909766449
443620,-116.281872492766
444610,-116.209020189816
445600,-116.29068456255
446590,-115.508513013841
447580,-117.473196136091
448570,-115.296544362283
449560,-115.686996241777
450550,-116.764072774444
451540,-116.202173916923
452530,-116.560878404226
453520,-117.427212161777
454510,-117.451960676578
455500,-116.669369654473
456490,-117.565179095509
457480,-118.153321297347
458470,-116.908503802895
459460,-116.785984538583
460450,-118.113062941883
461440,-116.815792730482
462430,-116.954746300096
463420,-118.299599847387
464410,-117.946913972423
465400,-117.720892133314
466390,-116.855549408968
467380,-117.547710103929
468370,-117.351641087523
469360,-117.235695236654
470350,-117.810884200745
471340,-117.423605023262
472330,-117.792948765462
473320,-118.986210481974
474310,-118.647347417513
475300,-117.859014404176
476290,-117.71842931642
477280,-118.502616386309
478270,-118.376561701629
479260,-118.962007803943
480250,-117.711795407863
481240,-118.352697598397
482230,-118.679305426867
483220,-118.808912275694
484210,-118.747872864259
485200,-119.127876847187
486190,-119.166111825393
487180,-118.873338201935
488170,-119.196138391663
489160,-120.581204795622
490150,-119.045330339507
491140,-117.788972661385
492130,-119.733336522159
493120,-119.745259940706
494110,-119.678782995642
495100,-119.964109611504
496090,-118.843574221213
497080,-119.188452981367
498070,-119.143850397876
499060,-119.050956804847
500050,-119.24861036549
501040,-119.518863301406
502030,-118.422337295597
503020,-119.538863746418
504010,-118.767582351568
505000,-119.694550666809
505990,-119.687981391065
506980,-120.761829726975
507970,-120.326262699334
508960,-119.717881078757
509950,-120.224133602058
510940,-119.74673940634
511930,-120.334281147654
512920,-119.111123212922
513910,-120.323546861384
514900,-120.83473388769
515890,-121.441890397316
516880,-121.315476368691
517870,-120.769092580247
518860,-120.446283683849
519850,-118.956050660115
520840,-120.273996321641
521830,-120.253149558737
522820,-120.034038204361
523810,-120.492551911367
524800,-119.361906178378
525790,-120.572706522164
526780,-120.012171721164
527770,-118.580555821201
528760,-120.647153798469
529750,-119.218163753655
530740,-119.495899334489
531730,-120.901942391299
532720,-120.409176238075
533710,-121.52422248867
534700,-120.688413744444
535690,-119.983386460694
536680,-120.778835738174
537670,-120.744622507928
538660,-121.149182358815
539650,-122.53100781845
540640,-119.662642052366
