Trace
Swept SA
A.12.15,N9000A
507 ,01
Segment,0
Number of Points,1001
Sweep Time,0.770333333333
Start Frequency,10000
Stop Frequency,3000000
Average Count,0
Average Type,LogPower(Video)
RBW,30
RBW Filter,Gaussian
RBW Filter BW,3dB
VBW,30
Sweep Type,Fft
X Axis Scale,Lin
PreAmp State,Off
PreAmp Band,Low
Trigger Source,Free
Trigger Level,1.2
Trigger Slope,Positive
Trigger Delay,0
Phase Noise Optimization,Narrow
Swept If Gain,Low
FFT If Gain,Autorange
RF Coupling,AC
FFT Width,411900
Ext Ref,10000000
Input,RF
RF Calibrator,Off
Attenuation,0
Ref Level Offset,0
External Gain,0
Trace Type,Average
Detector,Sample
Trace Math,Off
Trace Math Oper1,Trace5
Trace Math Oper2,Trace6
Trace Math Offset,0
Trace Name,Trace1
X Axis Units,Hz
Y Axis Units,dBm
DATA
10000,-110.112667920187
12990,-112.378854747067
15980,-109.654234736632
18970,-109.770766423789
21960,-110.264133661958
24950,-110.88114598986
27940,-109.553136245373
30930,-110.038706849433
33920,-108.819575788264
36910,-107.730268977595
39900,-108.336801937071
42890,-105.913676891884
45880,-101.099721763253
48870,-108.917138074046
51860,-107.047282592794
54850,-106.470953720813
57840,-107.139293447646
60830,-105.658601517931
63820,-107.239476574053
66810,-108.105775713704
69800,-108.230433660451
72790,-108.253505153146
75780,-108.561046249576
78770,-105.698653040545
81760,-106.803479857836
84750,-104.414160493198
87740,-100.586385979257
90730,-97.9327018656183
93720,-103.02290052199
96710,-104.986905749668
99700,-107.313803590502
102690,-108.229547502073
105680,-108.079319632972
108670,-107.26760038134
111660,-107.124549353054
114650,-107.861463464393
117640,-110.717288685996
120630,-108.280438184594
123620,-106.83280589947
126610,-107.96766186554
129600,-105.599960530223
132590,-104.31607867359
135580,-103.268732856405
138570,-105.331869401402
141560,-107.925439456567
144550,-107.798161646816
147540,-109.426750719391
150530,-107.416032188378
153520,-109.003250405448
156510,-108.005008078005
159500,-109.557508817775
162490,-104.167473825903
165480,-109.558551387511
168470,-107.346728416497
171460,-104.787523000187
174450,-101.190635192737
177440,-99.6555026659666
180430,-103.698752655908
183420,-101.921690885759
186410,-104.651574885682
189400,-106.414497732304
192390,-106.843871310936
195380,-109.459930770509
198370,-107.995249945018
201360,-109.753502541391
204350,-113.339694220126
207340,-111.643912157933
210330,-111.324627455133
213320,-110.550103311893
216310,-106.361493294249
219300,-108.609288209596
222290,-104.674642450932
225280,-105.970076256938
228270,-107.320236520999
231260,-109.057874057197
234250,-109.938587352328
237240,-109.600032618787
240230,-109.81895057077
243220,-113.565596751888
246210,-112.646358306118
249200,-112.761226653387
252190,-111.417046082491
255180,-111.001018345537
258170,-112.604041457519
261160,-109.945675103628
264150,-109.253723890041
267140,-109.462469370055
270130,-108.066140925034
273120,-111.08142844077
276110,-113.253982784497
279100,-111.558947490349
282090,-114.184396031592
285080,-113.651196148269
288070,-113.467187558542
291060,-112.004841992735
294050,-114.763184655863
297040,-112.061308626449
300030,-112.719882454468
303020,-112.300455734437
306010,-112.430073244455
309000,-111.818056114482
311990,-112.894130411157
314980,-112.618743278308
317970,-113.067929619255
320960,-113.992113440372
323950,-112.623179817969
326940,-113.353881261704
329930,-111.018471029858
332920,-113.712668666549
335910,-112.646584756306
338900,-110.962752923938
341890,-113.604523670744
344880,-112.796559498293
347870,-111.465704152382
350860,-113.875631989626
353850,-112.94590871943
356840,-112.780262521148
359830,-112.579089488844
362820,-112.769941407024
365810,-113.118238946615
368800,-113.163423696207
371790,-111.968118051087
374780,-111.419373653697
377770,-113.05707223409
380760,-111.154587884139
383750,-112.217468964078
386740,-111.354990589128
389730,-112.251597435584
392720,-112.322127785068
395710,-113.472260364311
398700,-113.323287385971
401690,-113.040235928589
404680,-111.937579156963
407670,-113.003814521322
410660,-114.314176681249
413650,-113.078123525093
416640,-114.638788502205
419630,-113.637184456931
422620,-114.768455271794
425610,-116.520659369579
428600,-112.674113515797
431590,-115.245324439012
434580,-114.456984753585
437570,-114.126046338061
440560,-114.68014895874
443550,-115.424376629975
446540,-116.488388574922
449530,-113.016329019116
452520,-114.771566665324
455510,-115.514089045711
458500,-115.653251409339
461490,-115.420719444869
464480,-116.402762063907
467470,-117.083944361902
470460,-116.699167880105
473450,-116.403430245542
476440,-115.818520730269
479430,-116.389399570471
482420,-117.588080919607
485410,-117.596653571503
488400,-117.858066051046
491390,-117.173282759657
494380,-118.527022409262
497370,-117.773940001236
500360,-117.855259780498
503350,-118.913623577208
506340,-119.622219461772
509330,-120.165207617025
512320,-119.841475500161
515310,-119.644799802649
518300,-119.401414371967
521290,-116.836285495305
524280,-117.964969835896
527270,-118.719733852637
530260,-120.002230777301
533250,-118.246383977269
536240,-119.632196859327
539230,-119.325698041276
542220,-119.999146062156
545210,-119.254665191927
548200,-120.997571448853
551190,-120.129954274637
554180,-119.634286474841
557170,-120.186437915169
560160,-123.264021724482
563150,-119.95868609509
566140,-121.206303923778
569130,-119.371054019568
572120,-121.558304727216
575110,-120.990826740198
578100,-119.483774354791
581090,-120.505337013122
584080,-121.981347117337
587070,-120.060725502323
590060,-121.824184008045
593050,-120.650507419851
596040,-119.60619513844
599030,-120.145234679217
602020,-119.704457022465
605010,-119.879823361492
608000,-120.350211005018
610990,-120.970645736828
613980,-119.003473147291
616970,-122.923356070383
619960,-121.179105859875
622950,-120.122577989427
625940,-121.362851365853
628930,-121.600994010402
631920,-122.605746326966
634910,-120.972705214794
637900,-121.000281383995
640890,-120.203677619918
643880,-121.789109651579
646870,-120.599081185698
649860,-123.177722285113
652850,-121.030358513847
655840,-121.568798470873
658830,-120.625427767818
661820,-119.721794793091
664810,-124.691828722853
667800,-121.757389881915
670790,-121.536616875131
673780,-120.927205577314
676770,-122.467098645279
679760,-122.940928547112
682750,-121.630933233059
685740,-120.272379279608
688730,-121.790748520395
691720,-121.250808940425
694710,-122.133700348386
697700,-122.759702304359
700690,-121.556549865496
703680,-122.301556332969
706670,-122.093097619164
709660,-123.608722835791
712650,-122.934661758933
715640,-122.325279798836
718630,-121.848430936084
721620,-121.03402588561
724610,-121.070930595599
727600,-120.844885841408
730590,-122.121421943837
733580,-122.668257344964
736570,-123.754571334131
739560,-122.554044845984
742550,-123.260524104663
745540,-122.658028826139
748530,-122.844169138026
751520,-122.34801632138
754510,-121.39343769662
757500,-122.065011652252
760490,-122.385257973532
763480,-122.193050059685
766470,-121.009312713834
769460,-120.953644797618
772450,-120.443335425632
775440,-122.021016138799
778430,-122.412712022321
781420,-120.963274035287
784410,-122.235118884875
787400,-121.218425406372
790390,-121.508650400528
793380,-124.075204981352
796370,-122.232480302166
799360,-121.634374326809
802350,-121.987807174414
805340,-122.630709752947
808330,-121.360630586455
811320,-123.633502545327
814310,-122.973014265249
817300,-123.566553419957
820290,-122.348507807822
823280,-123.515763084573
826270,-123.668032509987
829260,-121.884097513726
832250,-122.443347848815
835240,-121.269376787366
838230,-121.936047239769
841220,-123.154546525801
844210,-124.31209014205
847200,-123.570132996493
850190,-122.231852421203
853180,-123.93756873361
856170,-121.735283945612
859160,-124.338856810439
862150,-121.791305581746
865140,-124.182352749775
868130,-122.130924990977
871120,-125.719735043323
874110,-121.16871470464
877100,-122.469267893267
880090,-122.566743114562
883080,-121.742818062179
886070,-123.083409975517
889060,-122.411011872049
892050,-123.170517763674
895040,-122.490526027663
898030,-121.826552945173
901020,-123.741597646707
904010,-121.929174260734
907000,-122.705202865676
909990,-122.54099948348
912980,-122.246662451818
915970,-120.688526548848
918960,-124.941886120402
921950,-120.87730010165
924940,-122.694606409328
927930,-121.656069857477
930920,-123.699493217028
933910,-124.816028879447
936900,-123.864911692161
939890,-124.367460467458
942880,-123.951735605289
945870,-123.547498576158
948860,-124.274311723632
951850,-121.392299652419
954840,-123.706304575862
957830,-122.267779915641
960820,-123.209257254257
963810,-123.12678148962
966800,-124.504618801362
969790,-124.629976567427
972780,-121.526991205877
975770,-126.467552837209
978760,-123.619390581457
981750,-124.225471203125
984740,-123.136363890234
987730,-122.186721474745
990720,-123.825984379227
993710,-124.250139798054
996700,-124.403625041779
999690,-125.220074722713
1002680,-122.246657034916
1005670,-121.972564979502
1008660,-122.186119256625
1011650,-121.866579273892
1014640,-123.14209263172
1017630,-124.700333694872
1020620,-123.839887604953
1023610,-122.702308019328
1026600,-123.268543755876
1029590,-124.069718906773
1032580,-124.650367568581
1035570,-125.866631064955
1038560,-122.147842851705
1041550,-123.364023574262
1044540,-125.572689364223
1047530,-125.457916305874
1050520,-123.29086270403
1053510,-124.554561971496
1056500,-124.399550366799
1059490,-126.184354520025
1062480,-125.029130524997
1065470,-125.868184668564
1068460,-125.968825953643
1071450,-124.353881940717
1074440,-125.091751596497
1077430,-123.975723072262
1080420,-124.306576222911
1083410,-124.93432819969
1086400,-125.704466723028
1089390,-125.691914325582
1092380,-124.340567931103
1095370,-125.355138049709
1098360,-124.338906788312
1101350,-125.395259115658
1104340,-124.208759202546
1107330,-126.946262987336
1110320,-124.200537706131
1113310,-124.130092339281
1116300,-123.254654389492
1119290,-124.544117232302
1122280,-125.482741294873
1125270,-124.711895459921
1128260,-125.724177624127
1131250,-125.444102112961
1134240,-125.843684179344
1137230,-126.119982294278
1140220,-125.603314779576
1143210,-124.097151651245
1146200,-127.343403111997
1149190,-124.83806820832
1152180,-124.024535227984
1155170,-128.027917460705
1158160,-126.417199552484
1161150,-125.808148469556
1164140,-125.962356551195
1167130,-125.503438746782
1170120,-125.628796251691
1173110,-125.109149529883
1176100,-126.822772987109
1179090,-127.251327909753
1182080,-126.241708146435
1185070,-127.033883868988
1188060,-126.635350777973
1191050,-124.348692960657
1194040,-125.518492742627
1197030,-125.644450077828
1200020,-125.095382527292
1203010,-126.270319278465
1206000,-125.11978328012
1208990,-126.056947484574
1211980,-126.280233523534
1214970,-127.420703175756
1217960,-126.162939675754
1220950,-125.871734099891
1223940,-126.173919346146
1226930,-125.891887275977
1229920,-127.619977231757
1232910,-127.497220732435
1235900,-126.805249005225
1238890,-126.436597942216
1241880,-126.745652464575
1244870,-127.127836981079
1247860,-126.089581667794
1250850,-126.348666596769
1253840,-125.862164467833
1256830,-126.620409507042
1259820,-126.864577782083
1262810,-127.60773213552
1265800,-127.083447434797
1268790,-127.370334297371
1271780,-126.502823534073
1274770,-126.419264422093
1277760,-125.202814715168
1280750,-127.637935190303
1283740,-127.847713865662
1286730,-125.192841731629
1289720,-129.243913402193
1292710,-126.089626776368
1295700,-127.697270162508
1298690,-126.284445803904
1301680,-128.089778398471
1304670,-127.83924484407
1307660,-126.066689230954
1310650,-126.371480853194
1313640,-127.527158070519
1316630,-127.560611027325
1319620,-128.568085403034
1322610,-129.685275937854
1325600,-127.881234088373
1328590,-126.642265360331
1331580,-127.025404071886
1334570,-126.802078494841
1337560,-127.840413012011
1340550,-128.743519330157
1343540,-127.943101020252
1346530,-125.856713077505
1349520,-127.953338465334
1352510,-128.199316998533
1355500,-127.216938240884
1358490,-128.693300172967
1361480,-129.712911167877
1364470,-127.6473002697
1367460,-127.799136855643
1370450,-128.185185374585
1373440,-128.548789112322
1376430,-128.12384270987
1379420,-126.587850473488
1382410,-127.087200489307
1385400,-126.617317200471
1388390,-126.687939744597
1391380,-127.41689313041
1394370,-126.93939112656
1397360,-128.50143798717
1400350,-128.14788095357
1403340,-128.273665410821
1406330,-127.150134185621
1409320,-130.56653694587
1412310,-128.27358946045
1415300,-128.025541632399
1418290,-128.916181702767
1421280,-128.844798108231
1424270,-128.516694542963
1427260,-129.405137149007
1430250,-128.500550925939
1433240,-128.142312189883
1436230,-127.350491467305
1439220,-126.573984820668
1442210,-127.861097545942
1445200,-127.589278686038
1448190,-126.921566007294
1451180,-128.265724644796
1454170,-127.21640168852
1457160,-127.656615911655
1460150,-128.913814567606
1463140,-130.109308932966
1466130,-129.619183338834
1469120,-129.095602091332
1472110,-128.059145082064
1475100,-127.499140818627
1478090,-128.325825579395
1481080,-127.682245430766
1484070,-128.692742003811
1487060,-128.567105216983
1490050,-128.417708544795
1493040,-128.769359915498
1496030,-131.108617326824
1499020,-127.39818847422
1502010,-129.125287753578
1505000,-128.785823146595
1507990,-128.729804481079
1510980,-129.65038173253
1513970,-127.966757210113
1516960,-128.306678374212
1519950,-128.454455641888
1522940,-128.991874105281
1525930,-129.776242490785
1528920,-132.704430542776
1531910,-131.42602130773
1534900,-128.544044760208
1537890,-128.942479475538
1540880,-129.249626353203
1543870,-128.959523342895
1546860,-128.480366859195
1549850,-129.365347509696
1552840,-128.423518044232
1555830,-128.994767765831
1558820,-129.885485865288
1561810,-131.190918458793
