Trace
Swept SA
A.12.15,N9000A
507 ,01
Segment,0
Number of Points,1001
Sweep Time,0.4862
Start Frequency,10000
Stop Frequency,2000000
Average Count,0
Average Type,LogPower(Video)
RBW,30
RBW Filter,Gaussian
RBW Filter BW,3dB
VBW,30
Sweep Type,Fft
X Axis Scale,Lin
PreAmp State,Off
PreAmp Band,Low
Trigger Source,Free
Trigger Level,1.2
Trigger Slope,Positive
Trigger Delay,0
Phase Noise Optimization,Narrow
Swept If Gain,Low
FFT If Gain,Autorange
RF Coupling,AC
FFT Width,411900
Ext Ref,10000000
Input,RF
RF Calibrator,Off
Attenuation,0
Ref Level Offset,0
External Gain,0
Trace Type,Clearwrite
Detector,Normal
Trace Math,Off
Trace Math Oper1,Trace5
Trace Math Oper2,Trace6
Trace Math Offset,0
Trace Name,Trace1
X Axis Units,Hz
Y Axis Units,dBm
DATA
10000,-100.616517419548
11990,-126.163009566676
13980,-99.6323143218099
15970,-128.281672454361
17960,-97.6141590489307
19950,-122.96014513238
21940,-100.391723632813
23930,-132.283046461758
25920,-93.1323605316435
27910,-120.94123378668
29900,-96.8455183017741
31890,-126.810437180682
33880,-95.9793152210747
35870,-128.896133238551
37860,-93.7911608783105
39850,-129.610407135658
41840,-93.7978286743164
43830,-122.537759654835
45820,-92.3778232823088
47810,-129.739770658197
49800,-97.5278299602997
51790,-142.736725978541
53780,-96.1568634611015
55770,-129.049254709815
57760,-96.6759720490274
59750,-129.177088069537
61740,-96.2581733784113
63730,-128.761805313048
65720,-96.4886367155943
67710,-132.69109414388
69700,-97.7872085571289
71690,-131.513823049977
73680,-98.0394561693064
75670,-125.401932809025
77660,-99.0869553716087
79650,-118.649276360707
81640,-99.6643447875977
83630,-125.207660716463
85620,-95.0644924562328
87610,-124.796870074634
89600,-97.5144629810216
91590,-132.476531004747
93580,-97.4962250812692
95570,-123.507521535413
97560,-96.9793517198713
99550,-127.420173703758
101540,-97.950821589487
103530,-122.97136013915
105520,-97.854785375165
107510,-136.241522592083
109500,-98.2319861208067
111490,-126.599235761697
113480,-96.4464703965534
115470,-126.541443187185
117460,-98.0074318255748
119450,-130.277821897552
121440,-99.6703261347028
123430,-125.105953716141
125420,-96.5684456897843
127410,-122.330525189315
129400,-97.1475688118779
131390,-129.587560523925
133380,-97.7055740301265
135370,-128.698695202199
137360,-96.9727852106123
139350,-136.198715202933
141340,-99.09266709033
143330,-139.429486208861
145320,-99.0876166395241
147310,-126.317343129603
149300,-98.1979321409993
151290,-135.364310719737
153280,-101.776084899902
155270,-136.435413531045
157260,-99.5287827515747
159250,-131.595234785354
161240,-100.376530077066
163230,-131.179880960005
165220,-98.7875548257694
167210,-134.363490107284
169200,-100.979838224829
171190,-122.312603140584
173180,-94.8501536687397
175170,-129.709896796391
177160,-99.4070164550287
179150,-135.178753552756
181140,-98.1835051288144
183130,-134.415355469355
185120,-99.9508037057222
187110,-131.224139225182
189100,-100.467181099721
191090,-143.471790874314
193080,-102.147524160242
195070,-133.80561493952
197060,-102.271596576184
199050,-131.510355012831
201040,-102.018373175899
203030,-131.614670183177
205020,-100.463205863152
207010,-132.064167463516
209000,-102.110038703814
210990,-135.015296011134
212980,-100.99473183266
214970,-132.054321039747
216960,-102.459460357464
218950,-134.230490298556
220940,-101.305161607006
222930,-136.852211115087
224920,-102.429870527092
226910,-125.411981206867
228900,-103.381874759362
230890,-128.29244449283
232880,-101.938115222901
234870,-132.687212066113
236860,-103.248398955286
238850,-128.88291179342
240840,-103.511029703468
242830,-128.341337796695
244820,-102.444212335693
246810,-135.849501883915
248800,-103.667854919217
250790,-134.235690864337
252780,-99.1645366371458
254770,-146.133370578909
256760,-103.202491760254
258750,-130.865568325059
260740,-103.398759971458
262730,-135.189603462708
264720,-101.398601736085
266710,-136.283986911627
268700,-103.340770677082
270690,-130.982501949807
272680,-102.951023927951
274670,-138.989712132217
276660,-103.052439685768
278650,-132.810573278856
280640,-103.219012834305
282630,-139.142502501074
284620,-103.533908207808
286610,-133.601772956475
288600,-104.347519457357
290590,-129.055822281929
292580,-102.630009338141
294570,-130.559654603547
296560,-103.894620087625
298550,-127.056085661085
300540,-104.626573501478
302530,-127.139807689181
304520,-102.863479902523
306510,-133.899414064397
308500,-102.269083597321
310490,-155.561272876907
312480,-103.374699242638
314470,-131.693930308479
316460,-100.638154087419
318450,-133.029688242296
320440,-103.825255348296
322430,-138.728437397802
324420,-102.340193900847
326410,-131.401206533247
328400,-103.466552786817
330390,-144.303224700905
332380,-104.291030883789
334370,-140.610275895633
336360,-103.813165110062
338350,-130.239748776879
340340,-103.248182169747
342330,-145.014382148011
344320,-104.031010786507
346310,-133.578133738973
348300,-103.345315113948
350290,-142.296239923995
352280,-103.75537340312
354270,-140.289200095744
356260,-103.695147161028
358250,-132.148388499863
360240,-103.733516747047
362230,-136.112125407458
364220,-102.920656435787
366210,-140.672126042673
368200,-102.799804545612
370190,-136.499227094324
372180,-100.821230418177
374170,-131.214275070389
376160,-101.773346097302
378150,-128.687456819611
380140,-102.776878774917
382130,-132.833058793819
384120,-101.875687738917
386110,-131.356099538335
388100,-102.545392816055
390090,-128.618410593414
392080,-100.585336419941
394070,-128.604149528289
396060,-103.05134944763
398050,-139.562973481694
400040,-101.594001624858
402030,-129.178988041868
404020,-100.793923793095
406010,-133.584647321388
408000,-99.8973312838706
409990,-128.704883687153
411980,-102.881030863487
413970,-123.986216958813
415960,-103.432089214324
417950,-128.40388308295
419940,-104.323280033507
421930,-132.638726582312
423920,-101.655627853481
425910,-134.22211155718
427900,-103.028625455962
429890,-142.096284138848
431880,-104.068442526125
433870,-142.52112085395
435860,-103.782350208099
437850,-131.689783943111
439840,-104.843803405762
441830,-140.760852671177
443820,-106.762306213379
445810,-136.81822702443
447800,-106.815541499864
449790,-139.457537658491
451780,-106.219744041169
453770,-133.34687911779
455760,-107.038006737695
457750,-135.09549023777
459740,-107.379239070967
461730,-129.891678437999
463720,-105.534728422496
465710,-134.120121131434
467700,-105.561500549316
469690,-138.006854853904
471680,-108.331455491423
473670,-142.345173715951
475660,-108.53623660487
477650,-149.60463367885
479640,-107.769727144714
481630,-132.61912682448
483620,-107.86780721771
485610,-133.49491126789
487600,-109.870167059924
489590,-148.62869267816
491580,-108.332621914167
493570,-149.084288678706
495560,-109.897927221378
497550,-132.100904274607
499540,-109.106848925259
501530,-138.267970213275
503520,-109.81584212544
505510,-140.93891726713
507500,-109.704904518519
509490,-134.377874340577
511480,-109.232944113817
513470,-148.633535560085
515460,-110.572710317013
517450,-137.48035286609
519440,-109.627654900695
521430,-144.785706396956
523420,-111.144180863967
525410,-136.149632108731
527400,-109.70458591047
529390,-159.694052301963
531380,-111.341895211725
533370,-136.76997468425
535360,-110.671477263065
537350,-145.473214955986
539340,-109.708828282956
541330,-134.408280181714
543320,-109.562122596416
545310,-134.583966818411
547300,-109.850911079406
549290,-144.544322037056
551280,-110.655405703877
553270,-145.00868775942
555260,-110.349497393936
557250,-145.058123690779
559240,-111.851219576988
561230,-165.399910319532
563220,-110.382485666014
565210,-145.490725743941
567200,-109.990413559117
569190,-153.206496166972
571180,-111.590980270794
573170,-150.393826110945
575160,-112.414562295638
577150,-134.960711964359
579140,-110.745301457293
581130,-136.710754152211
583120,-110.207301946731
585110,-144.413636716926
587100,-113.17925392686
589090,-135.185065822365
591080,-112.762003246285
593070,-144.705457132167
595060,-113.425400525584
597050,-144.723075551754
599040,-111.113244852462
601030,-140.04231200842
603020,-110.66720326049
605010,-141.09884434896
607000,-112.644185669431
608990,-142.828523940209
610980,-112.512578218781
612970,-145.855083804661
614960,-113.63061800494
616950,-146.745865551226
618940,-110.700058508982
620930,-147.481016888553
622920,-110.025752327245
624910,-135.461937437507
626900,-112.161690371783
628890,-142.707007209933
630880,-110.505497081704
632870,-139.962655147724
634860,-111.549109753855
636850,-152.021906210083
638840,-113.291351318359
640830,-135.738830989436
642820,-111.920210606122
644810,-146.498393809317
646800,-112.583583951942
648790,-140.068654267016
650780,-112.977745056152
652770,-150.106010482257
654760,-112.482788085938
656750,-142.653893355832
658740,-112.953341946035
660730,-145.10154800175
662720,-110.645837982737
664710,-150.895690196709
666700,-113.911168300137
668690,-140.779449539855
670680,-111.666319528924
672670,-146.623928647259
674660,-112.171720953929
676650,-140.153910759536
678640,-112.846639731246
680630,-142.46322636947
682620,-112.320784185595
684610,-148.503059210546
686600,-114.508860086167
688590,-144.380390432039
690580,-111.132566042256
692570,-142.844724229787
694560,-113.899980073317
696550,-148.223859381179
698540,-113.899475097656
700530,-145.54295121745
702520,-114.223659823682
704510,-140.491936526996
706500,-111.692957463187
708490,-144.249552927922
710480,-113.254772121773
712470,-144.091587708728
714460,-113.068078366755
716450,-153.594371736682
718440,-112.852539765527
720430,-144.486718187106
722420,-113.647279431342
724410,-153.34592607552
726400,-112.581220623674
728390,-151.314022346653
730380,-114.315642052777
732370,-138.912285357334
734360,-112.109396910627
736350,-155.008034614233
738340,-113.996238379428
740330,-154.797201569765
742320,-114.161773911079
744310,-145.477760791019
746300,-113.494276428288
748290,-172.788930812366
750280,-113.818525876273
752270,-140.56550706617
754260,-112.722026829231
756250,-137.840685767833
758240,-112.730758666992
760230,-149.592232172264
762220,-113.74201965332
764210,-147.221823472049
766200,-110.846513139173
768190,-140.978180615773
770180,-108.920864338427
772170,-145.654218863982
774160,-113.546250719761
776150,-148.399751645456
778140,-114.584132355785
780130,-144.20934992805
782120,-114.201885934068
784110,-145.546738990622
786100,-108.517023637079
788090,-136.05450213124
790080,-109.183319091797
792070,-155.3747143098
794060,-112.869700444033
796050,-139.381071918346
798040,-114.336446895343
800030,-144.679344985046
802020,-115.213462259143
804010,-135.948079355131
806000,-113.761518705703
807990,-137.212654557711
809980,-112.379826174985
811970,-136.667129248323
813960,-109.199126576658
815950,-139.990159450699
817940,-109.274014785319
819930,-135.434428381164
821920,-113.622478111357
823910,-139.792385875438
825900,-113.161394981479
827890,-141.51404020231
829880,-113.671379089355
831870,-149.462253668955
833860,-112.790029536042
835850,-149.131319877609
837840,-113.631744384766
839830,-143.233970193987
841820,-109.551061470626
843810,-152.277175631884
845800,-108.797180219386
847790,-149.076200132542
849780,-113.635968799987
851770,-138.918009461602
853760,-112.840979556734
855750,-152.51529468152
857740,-113.160973478263
859730,-147.203029123382
861720,-113.424373267574
863710,-141.475971158606
865700,-109.560372331826
867690,-139.872635682485
869680,-110.5953255236
871670,-143.818336120633
873660,-108.152540266746
875650,-144.705685773301
877640,-113.301710539679
879630,-141.21870967903
881620,-111.892704858696
883610,-140.461722404917
885600,-114.898222696141
887590,-145.983878728569
889580,-114.335735735228
891570,-140.512244460685
893560,-114.610755747794
895550,-141.630058717477
897540,-114.66259765625
899530,-139.567208528035
901520,-110.912820622237
903510,-143.75455839725
905500,-114.819359635198
907490,-144.075436950853
909480,-115.344314575195
911470,-147.157890798616
913460,-114.164320650748
915450,-150.711185550361
917440,-115.552579577988
919430,-158.313716703153
921420,-115.403523303158
923410,-140.299553645174
925400,-113.369730661482
927390,-141.446011560172
929380,-109.925374249466
931370,-142.817848831158
933360,-112.377899521241
935350,-145.053687698153
937340,-113.004508853328
939330,-142.366759574423
941320,-111.872728970657
943310,-147.661111289558
945300,-115.378760092654
947290,-156.690205197607
949280,-116.348266601563
951270,-137.641156862765
953260,-113.085817276875
955250,-144.687244561283
957240,-111.326829982067
959230,-150.216757197726
961220,-116.182304382324
963210,-138.803682506845
965200,-115.053003881179
967190,-140.674041885534
969180,-114.062869978254
971170,-152.305861767656
973160,-116.476702686964
975150,-148.965747284141
977140,-116.42652130127
979130,-139.402942183688
981120,-109.746250954774
983110,-145.243839199087
985100,-111.426434934475
987090,-144.976748802433
989080,-111.157524955115
991070,-145.347124286987
993060,-111.348468766719
995050,-147.62456089318
997040,-114.959214189927
999030,-154.237046371461
1001020,-116.432080277983
1003010,-143.737891137283
1005000,-114.66632772553
1006990,-144.797105477891
1008980,-111.905096521388
1010970,-139.68481314211
1012960,-113.213863225831
1014950,-142.52399136425
1016940,-117.327011108398
1018930,-148.353545966817
1020920,-114.199325711297
1022910,-148.441090859161
1024900,-114.355400698791
1026890,-142.746823345623
1028880,-115.447214804275
1030870,-138.942662920245
1032860,-115.686392982882
1034850,-150.691627738641
1036840,-114.117309865608
1038830,-158.106556406875
1040820,-108.43502258951
1042810,-150.230622982184
1044800,-113.131344691454
1046790,-140.40540043686
1048780,-114.013664245605
1050770,-152.196793846729
1052760,-116.996261028869
1054750,-143.821941926565
1056740,-112.83481749949
1058730,-142.667351659771
1060720,-115.824465942058
1062710,-141.530622567944
1064700,-115.667287461877
