Trace
Swept SA
A.12.15,N9000A
507 ,01
Segment,0
Number of Points,1001
Sweep Time,0.4862
Start Frequency,10000
Stop Frequency,2000000
Average Count,0
Average Type,LogPower(Video)
RBW,30
RBW Filter,Gaussian
RBW Filter BW,3dB
VBW,30
Sweep Type,Fft
X Axis Scale,Lin
PreAmp State,Off
PreAmp Band,Low
Trigger Source,Free
Trigger Level,1.2
Trigger Slope,Positive
Trigger Delay,0
Phase Noise Optimization,Narrow
Swept If Gain,Low
FFT If Gain,Autorange
RF Coupling,AC
FFT Width,411900
Ext Ref,10000000
Input,RF
RF Calibrator,Off
Attenuation,0
Ref Level Offset,0
External Gain,0
Trace Type,Average
Detector,Sample
Trace Math,Off
Trace Math Oper1,Trace5
Trace Math Oper2,Trace6
Trace Math Offset,0
Trace Name,Trace1
X Axis Units,Hz
Y Axis Units,dBm
DATA
10000,-111.377249457873
11990,-109.496827799007
13980,-110.700469059968
15970,-110.3457795103
17960,-107.215342874004
19950,-110.572605103708
21940,-108.967235366856
23930,-109.909919657935
25920,-108.264044562182
27910,-110.425546699627
29900,-108.096350001563
31890,-108.939644650961
33880,-107.911572885973
35870,-110.152860409807
37860,-108.217926507315
39850,-103.44049629038
41840,-108.186374089128
43830,-108.848718823362
45820,-107.923515296345
47810,-108.244259267502
49800,-109.108915686482
51790,-107.280187798356
53780,-107.484592765391
55770,-107.308830145526
57760,-107.012804585986
59750,-109.360027961017
61740,-108.284595383027
63730,-108.318454033376
65720,-104.954626943375
67710,-106.364490743686
69700,-106.982438901205
71690,-106.565432139562
73680,-106.21704779296
75670,-106.460279130558
77660,-107.174917915801
79650,-107.643876676423
81640,-106.156719487293
83630,-106.320403872688
85620,-106.056455613035
87610,-108.138299022579
89600,-108.931146346815
91590,-107.96778864498
93580,-107.368198581529
95570,-106.241303430215
97560,-106.855967550576
99550,-108.443503216439
101540,-108.02615404036
103530,-109.574235329701
105520,-107.236559349051
107510,-108.172302830971
109500,-108.939600105397
111490,-108.354082697209
113480,-108.366702890189
115470,-108.681026227144
117460,-106.760216319514
119450,-107.451321269258
121440,-107.53500578133
123430,-108.474276825694
125420,-108.215066526386
127410,-107.857954873424
129400,-107.791924498826
131390,-107.996905790236
133380,-108.585201552872
135370,-108.495411577709
137360,-107.715999903571
139350,-107.955614855266
141340,-109.84468672828
143330,-109.375357786022
145320,-108.972042063085
147310,-109.289010502415
149300,-109.12275315307
151290,-108.736076926888
153280,-109.321561706262
155270,-110.775849417516
157260,-108.353939693912
159250,-110.300612908244
161240,-111.659302997273
163230,-109.222030075088
165220,-110.327405084614
167210,-111.056374873322
169200,-109.812183727648
171190,-109.83599159433
173180,-110.132976344424
175170,-108.54619209562
177160,-111.054276193872
179150,-110.413699408712
181140,-108.408409095411
183130,-110.341221813795
185120,-111.132070951534
187110,-110.251508527182
189100,-110.109940838606
191090,-110.576080995156
193080,-110.830096257234
195070,-110.862844935719
197060,-110.271694009643
199050,-111.07648640912
201040,-112.436558492604
203030,-110.256426434588
205020,-112.891436625317
207010,-111.998263067352
209000,-111.935527478305
210990,-112.311559001972
212980,-110.806999415331
214970,-111.713727397974
216960,-112.606987412675
218950,-111.819693406071
220940,-112.672362386096
222930,-112.646375324698
224920,-112.474348776173
226910,-111.535052298469
228900,-112.543910894064
230890,-113.540066664296
232880,-112.058127345245
234870,-111.634971219865
236860,-112.072449730034
238850,-112.952435482169
240840,-111.998203690449
242830,-112.396524143848
244820,-112.233577138632
246810,-113.090184389655
248800,-113.817859664036
250790,-112.001879637623
252780,-112.912790742138
254770,-113.199749258433
256760,-113.442475868945
258750,-113.850753508195
260740,-113.891950100463
262730,-113.379614568943
264720,-113.957606665167
266710,-113.851177989878
268700,-113.714797257778
270690,-112.866698599304
272680,-112.90967703913
274670,-113.526907981555
276660,-114.534252604501
278650,-115.432332801865
280640,-113.796852339521
282630,-113.979596685483
284620,-113.686131356891
286610,-113.885937209627
288600,-114.892174476735
290590,-113.811082484386
292580,-113.14561673363
294570,-116.173691713001
296560,-113.190863162467
298550,-113.378143343164
300540,-113.945979572454
302530,-112.99584480786
304520,-112.996320871284
306510,-113.099643437937
308500,-113.217140866686
310490,-113.529615974865
312480,-113.043135507122
314470,-113.566688892597
316460,-112.911607165597
318450,-113.861286792399
320440,-113.14541248467
322430,-112.970346138188
324420,-112.762383119172
326410,-112.805982354133
328400,-113.044120024058
330390,-112.402711801991
332380,-112.986709809408
334370,-113.458046889982
336360,-113.440037775962
338350,-113.276552221469
340340,-111.031961703568
342330,-112.191568479622
344320,-114.302385833077
346310,-112.39085145022
348300,-115.576004606101
350290,-113.419951697657
352280,-113.00539106353
354270,-112.438768384534
356260,-112.421780187342
358250,-111.634506789396
360240,-112.23811707459
362230,-113.213187499279
364220,-112.303908417949
366210,-112.849958296564
368200,-112.865177314604
370190,-112.612560038501
372180,-112.822419815823
374170,-112.716926489181
376160,-113.293071996097
378150,-112.914039319188
380140,-113.001705943031
382130,-111.742360963419
384120,-112.499856776407
386110,-109.234152845667
388100,-113.482485857811
390090,-112.515292109143
392080,-112.816420624437
394070,-110.778186161824
396060,-111.928209898037
398050,-113.066057961172
400040,-113.634150510797
402030,-114.225463134773
404020,-112.195803264924
406010,-112.60516577558
408000,-108.22647579457
409990,-113.893586667761
411980,-113.109449026478
413970,-113.400015893801
415960,-112.487690643137
417950,-114.497350343927
419940,-114.828529138844
421930,-114.470606674152
423920,-114.525509255988
425910,-113.110614336032
427900,-113.745938899479
429890,-113.670956452963
431880,-114.657982753621
433870,-112.871356981071
435860,-114.585002703828
437850,-114.446714637898
439840,-115.264411532459
441830,-115.194538145356
443820,-115.006519801797
445810,-115.757556880632
447800,-116.688491196597
449790,-116.900770223754
451780,-115.24522581579
453770,-117.279664733507
455760,-116.524425714744
457750,-117.670734677899
459740,-119.59312145975
461730,-116.650019871755
463720,-116.819815282523
465710,-116.572954126425
467700,-118.158760613836
469690,-117.637071654272
471680,-117.636314586221
473670,-118.296828751372
475660,-118.543541923419
477650,-119.173159976603
479640,-118.402509962697
481630,-117.803870551679
483620,-117.238072474349
485610,-119.349106732232
487600,-119.103139298787
489590,-119.970114283597
491580,-118.661404055629
493570,-118.595646910016
495560,-117.742948366287
497550,-118.697680706475
499540,-119.508175078816
501530,-119.378272218073
503520,-119.337409865028
505510,-119.273825730302
507500,-118.891318360545
509490,-119.08360986121
511480,-120.615566933551
513470,-120.651721229856
515460,-119.724777365161
517450,-119.746209311707
519440,-118.234093889287
521430,-119.710368394576
523420,-119.808706618489
525410,-120.514581807536
527400,-120.972527137616
529390,-120.112777147885
531380,-119.934311904719
533370,-120.517483213486
535360,-119.613193821275
537350,-121.001379123766
539340,-119.668191372897
541330,-119.958944922494
543320,-121.122419233038
545310,-119.600631220111
547300,-120.618586581124
549290,-119.111249525176
551280,-121.334691602289
553270,-120.7958916499
555260,-120.783735032928
557250,-121.196307625725
559240,-121.849767270714
561230,-122.267356391292
563220,-119.514200385365
565210,-121.699299064013
567200,-120.873639782984
569190,-122.793272112793
571180,-121.332482245873
573170,-121.463483079344
575160,-120.283376754394
577150,-120.828004038929
579140,-121.470502268177
581130,-121.622605241694
583120,-121.799960008049
585110,-121.336264986704
587100,-122.066570515555
589090,-120.94820009267
591080,-121.220257765721
593070,-121.121943980222
595060,-122.030591180358
597050,-122.237703519675
599040,-122.075213297888
601030,-120.886543964197
603020,-122.105386340183
605010,-123.612464250919
607000,-120.289096308354
608990,-120.869803293431
610980,-122.167979401405
612970,-120.699209336967
614960,-121.719700104872
616950,-123.363882600432
618940,-122.818376852119
620930,-121.932782795214
622920,-122.009712690426
624910,-122.13604515588
626900,-122.033168286729
628890,-121.032433204561
630880,-123.901782839235
632870,-123.052095594836
634860,-124.614940336169
636850,-123.808261283879
638840,-121.621902037441
640830,-121.250495511152
642820,-123.062720153732
644810,-122.141422057211
646800,-122.67422750219
648790,-122.24672961874
650780,-123.643020868525
652770,-123.019906472304
654760,-122.594954021649
656750,-123.55157416588
658740,-123.574240743798
660730,-122.276706383158
662720,-123.905123713781
664710,-122.247396735958
666700,-124.549611981662
668690,-121.754417851984
670680,-122.107969864295
672670,-123.053944049761
674660,-121.824581125408
676650,-122.113760995249
678640,-123.577435954862
680630,-121.703503228007
682620,-123.420122550761
684610,-123.276259505441
686600,-123.950700531474
688590,-123.475444230156
690580,-123.260402895309
692570,-121.62597789626
694560,-123.72615501713
696550,-123.429500471339
698540,-124.216480767474
700530,-123.660323291628
702520,-123.248370959316
704510,-123.011883762762
706500,-124.809916937923
708490,-122.046175174816
710480,-123.499817868409
712470,-123.174699770541
714460,-123.610763692529
716450,-121.892633830623
718440,-122.582812337386
720430,-123.394383889617
722420,-123.381886035777
724410,-123.225488259737
726400,-122.463532156165
728390,-123.9217787127
730380,-123.290319348625
732370,-121.124788756656
734360,-124.286737487467
736350,-122.56824864872
738340,-123.360966233341
740330,-124.659264105144
742320,-123.879893836461
744310,-122.974330829491
746300,-123.646897079763
748290,-124.778600559102
750280,-125.349920843082
752270,-123.085737432999
754260,-122.820598651102
756250,-123.978535750987
758240,-123.983953725217
760230,-123.833801286244
762220,-125.496798491308
764210,-123.845625944286
766200,-124.024791969158
768190,-123.770863891326
770180,-123.728328000805
772170,-122.717873009846
774160,-123.216541716606
776150,-123.042597912969
778140,-124.576599785456
780130,-125.579089154132
782120,-122.861159430135
784110,-123.422790418337
786100,-123.439058626724
788090,-121.766130982811
790080,-122.568446379829
792070,-122.937159404742
794060,-123.99214631113
796050,-123.511350140483
798040,-123.833835689756
800030,-124.407826320808
802020,-124.300616037536
804010,-124.167859695901
806000,-124.264070182655
807990,-124.105477080683
809980,-123.478860187535
811970,-122.745369918478
813960,-123.49038550155
815950,-120.265717846802
817940,-123.836942013542
819930,-118.230306979432
821920,-121.948450675242
823910,-122.543412798115
825900,-124.294902723856
827890,-124.026768843005
829880,-122.751463329547
831870,-124.866244471722
833860,-124.080299981285
835850,-124.111883939267
837840,-122.866301508888
839830,-123.29446895748
841820,-123.682335789783
843810,-121.453863157938
845800,-122.394871063128
847790,-123.809636954116
849780,-125.826440289661
851770,-123.286135804861
853760,-122.719060797603
855750,-125.085171706818
857740,-124.75603196403
859730,-123.541585684088
861720,-124.674160815908
863710,-123.085517124486
865700,-125.446130085891
867690,-123.451511284079
869680,-122.092555189511
871670,-123.368736873216
873660,-118.409403395397
875650,-121.807490817582
877640,-124.557670058928
879630,-124.579779196516
881620,-123.298086926138
883610,-124.840009710575
885600,-124.346747087056
887590,-126.034646447056
889580,-124.666709194742
891570,-125.042416196851
893560,-126.784278379704
895550,-123.672171752644
897540,-122.841319390856
899530,-123.147790559405
901520,-121.837553213912
903510,-125.484365098756
905500,-123.311219880832
907490,-123.51980668579
909480,-126.301802592534
911470,-126.504489529753
913460,-123.986414122899
915450,-124.816427130776
917440,-124.974673907914
919430,-124.611471894852
921420,-124.309303748186
923410,-126.09619858875
925400,-120.784253504818
927390,-124.799877281034
929380,-122.05938931553
931370,-124.418005486013
933360,-123.572458035276
935350,-124.500530120816
937340,-120.502905442887
939330,-125.7722222341
941320,-124.289155449999
943310,-124.913026927662
945300,-126.036410020581
947290,-124.865164243857
949280,-125.237166704255
951270,-125.861261557936
953260,-124.022613653812
955250,-123.047406977147
957240,-122.010617215698
959230,-126.774397029668
961220,-123.753388623787
963210,-125.935125564298
965200,-124.678775798394
967190,-124.096715658432
969180,-124.644917508422
971170,-126.183844440978
973160,-125.866859199854
975150,-124.956987474993
977140,-125.325598977809
979130,-124.946226351329
981120,-126.111967959911
983110,-118.956549724018
985100,-124.208457554228
987090,-124.883768762597
989080,-124.315770545151
991070,-121.006313996744
993060,-122.310890408573
995050,-125.04915759325
997040,-125.544191071485
999030,-125.274232012488
1001020,-124.939669829056
1003010,-126.651945309143
1005000,-127.43330722385
1006990,-124.79016873303
1008980,-125.363586951063
1010970,-124.444733852474
1012960,-123.046300632892
1014950,-124.773720748655
1016940,-125.37611798938
1018930,-124.952912124455
1020920,-125.547499322464
1022910,-124.775513628158
1024900,-125.402775210971
1026890,-127.023379143274
1028880,-125.85566412722
1030870,-126.499953999718
1032860,-125.803349172345
1034850,-126.260953430684
1036840,-122.77652212168
1038830,-120.812067907627
1040820,-116.833442587293
1042810,-124.894219408402
1044800,-124.587960944354
1046790,-125.400584261518
1048780,-120.54576043651
1050770,-126.025042040129
1052760,-123.882431608194
1054750,-126.585843491156
1056740,-124.968930700563
1058730,-125.432226642738
1060720,-126.294358818833
1062710,-125.315447007367
1064700,-125.775312260119
1066690,-125.61697675161
1068680,-124.729985049483
1070670,-122.714421564413
1072660,-125.629006703747
