Trace
Swept SA
A.12.15,N9000A
507 ,01
Segment,0
Number of Points,1001
Sweep Time,0.2736
Start Frequency,10000
Stop Frequency,1000000
Average Count,0
Average Type,LogPower(Video)
RBW,30
RBW Filter,Gaussian
RBW Filter BW,3dB
VBW,30
Sweep Type,Fft
X Axis Scale,Lin
PreAmp State,Off
PreAmp Band,Low
Trigger Source,Free
Trigger Level,1.2
Trigger Slope,Positive
Trigger Delay,0
Phase Noise Optimization,Narrow
Swept If Gain,Low
FFT If Gain,Autorange
RF Coupling,AC
FFT Width,411900
Ext Ref,10000000
Input,RF
RF Calibrator,Off
Attenuation,0
Ref Level Offset,0
External Gain,0
Trace Type,Average
Detector,Sample
Trace Math,Off
Trace Math Oper1,Trace5
Trace Math Oper2,Trace6
Trace Math Offset,0
Trace Name,Trace1
X Axis Units,Hz
Y Axis Units,dBm
DATA
10000,-111.123589846491
10990,-111.182735176262
11980,-110.116293996796
12970,-110.510197432841
13960,-111.235362331243
14950,-108.689040240542
15940,-111.905519905626
16930,-108.715569734271
17920,-106.826383126691
18910,-111.268916886978
19900,-109.160867758448
20890,-110.948773421103
21880,-111.04134115041
22870,-112.90849715746
23860,-109.944128654365
24850,-108.945789344414
25840,-107.128835065581
26830,-109.521483251344
27820,-110.04084149637
28810,-111.194567044291
29800,-108.891286717725
30790,-110.165036124933
31780,-107.488790842972
32770,-108.577888268951
33760,-107.369505983502
34750,-110.449134925361
35740,-109.913021560508
36730,-108.709794056297
37720,-107.516490182094
38710,-107.099804510226
39700,-111.894597050355
40690,-108.268479564503
41680,-106.845727341348
42670,-108.810866277613
43660,-106.812295299092
44650,-105.377334448427
45640,-110.907473631172
46630,-106.203391552691
47620,-106.950459443174
48610,-107.181093781781
49600,-107.06277177597
50590,-106.734133836587
51580,-108.260115355226
52570,-107.107328128162
53560,-99.999572380225
54550,-105.034152412938
55540,-106.48991411081
56530,-107.48924740109
57520,-106.228025558841
58510,-108.575502387807
59500,-105.770021650661
60490,-107.149019245322
61480,-107.027133268513
62470,-110.853373541092
63460,-106.27023540774
64450,-108.489740138416
65440,-107.08787566983
66430,-106.524291617783
67420,-105.024095787738
68410,-108.781209928597
69400,-106.410735336043
70390,-106.716045548123
71380,-108.040342848862
72370,-110.107838169145
73360,-109.05593094466
74350,-107.386232667328
75340,-107.788508052764
76330,-108.376636412543
77320,-108.584908021789
78310,-107.289322202677
79300,-105.91910556223
80290,-107.15670097581
81280,-106.283508858473
82270,-108.151582415784
83260,-107.857416397203
84250,-107.710131881991
85240,-108.764463388693
86230,-85.138289054832
87220,-92.2110988392642
88210,-97.5049962358753
89200,-99.1383701637614
90190,-99.0328967344089
91180,-103.163686112968
92170,-102.525530844496
93160,-105.241092764717
94150,-105.661383147437
95140,-105.062983460111
96130,-104.76654233407
97120,-109.710669224493
98110,-104.40223318344
99100,-105.348729819212
100090,-104.996684603389
101080,-108.55728934897
102070,-108.359472047646
103060,-109.496754869752
104050,-106.890652783614
105040,-105.661297413287
106030,-110.194325409977
107020,-109.816073863562
108010,-109.630601035942
109000,-110.068015002765
109990,-108.647432183917
110980,-110.752829924407
111970,-106.965951647488
112960,-106.948506000319
113950,-109.921276781268
114940,-108.066755211504
115930,-108.613336582196
116920,-108.682792766348
117910,-107.784749097879
118900,-106.947997465807
119890,-105.858128343269
120880,-107.507850373769
121870,-109.206615529605
122860,-106.426532287192
123850,-105.618927012429
124840,-106.955236304058
125830,-108.165922202982
126820,-110.597046014045
127810,-109.662360702913
128800,-103.047392553357
129790,-100.417446521553
130780,-97.4458911291664
131770,-102.826687579023
132760,-104.718066173424
133750,-103.119756721019
134740,-102.663321311724
135730,-102.914823951962
136720,-107.946723913866
137710,-106.234497603021
138700,-105.162906982088
139690,-107.398915596727
140680,-108.346767856238
141670,-106.765504184051
142660,-106.942913662627
143650,-106.738681061779
144640,-105.354293214758
145630,-110.258051570555
146620,-107.558526704382
147610,-109.715399986621
148600,-108.470497464395
149590,-109.71133094164
150580,-110.560035779609
151570,-109.428472501762
152560,-108.1190423961
153550,-110.870674791224
154540,-108.929066247837
155530,-107.291258597095
156520,-108.863813507392
157510,-111.502063515021
158500,-108.833382902851
159490,-109.922112564269
160480,-110.685932320536
161470,-110.617425265256
162460,-111.2769761659
163450,-110.028850622479
164440,-108.105773654612
165430,-110.591218008222
166420,-109.423695774634
167410,-105.507012589885
168400,-108.249995081009
169390,-109.493898275668
170380,-108.40201854237
171370,-106.994744625346
172360,-79.0150924872781
173350,-85.434481587162
174340,-85.973641007626
175330,-90.9377392739354
176320,-96.8376045462435
177310,-98.192514508359
178300,-96.7810232329801
179290,-98.5939214417103
180280,-103.364204723851
181270,-102.834347223563
182260,-101.778234734275
183250,-104.941464558267
184240,-104.028896598213
185230,-105.085957122741
186220,-105.625062158363
187210,-104.663643528614
188200,-106.224995530495
189190,-105.528391164832
190180,-106.692836561119
191170,-108.826187259121
192160,-108.283707651881
193150,-112.539188678684
194140,-108.998614952302
195130,-110.228863629157
196120,-110.823480326426
197110,-110.145283697243
198100,-110.821216342063
199090,-111.646531832879
200080,-110.135826906936
201070,-111.960365762943
202060,-110.639546381795
203050,-109.612215016311
204040,-113.577137050082
205030,-110.628996521755
206020,-112.715048905757
207010,-111.662996137639
208000,-111.275636115621
208990,-111.164407839068
209980,-112.914030515391
210970,-113.545923973141
211960,-110.628240584368
212950,-109.808865731811
213940,-112.744605315804
214930,-96.8943405418595
215920,-92.4764726228618
216910,-94.5921202965089
217900,-93.5509188776412
218890,-94.432008675108
219880,-95.5372292948185
220870,-99.0527718412533
221860,-98.9772265248351
222850,-99.992723084287
223840,-99.4215887774551
224830,-99.7892438280192
225820,-101.474345437453
226810,-100.546986853383
227800,-102.578052131922
228790,-104.003819905983
229780,-103.081327991235
230770,-105.431992686327
231760,-107.304222655838
232750,-106.859923123947
233740,-105.932032422944
234730,-109.615924508113
235720,-108.829846466651
236710,-109.457661452671
237700,-104.669665686682
238690,-103.738557868657
239680,-104.035941041376
240670,-105.752314904042
241660,-107.294557765419
242650,-110.929750772022
243640,-113.794691563803
244630,-112.666233865771
245620,-111.639817963596
246610,-113.59057805918
247600,-113.226279411778
248590,-114.213641762294
249580,-113.084076783869
250570,-110.390373053515
251560,-114.070380674815
252550,-111.46872843026
253540,-112.670900314195
254530,-108.346280834553
255520,-109.476823314758
256510,-110.52903817077
257500,-101.285019200676
258490,-87.7086646977623
259480,-90.3888222438251
260470,-91.1939033021295
261460,-90.5467981769643
262450,-95.6633321298255
263440,-96.9927119809485
264430,-98.785798110371
265420,-98.5301126851323
266410,-99.9623207897804
267400,-100.293881595576
268390,-102.355769316987
269380,-102.249333848516
270370,-103.335548792475
271360,-106.097654714385
272350,-105.659102412401
273340,-103.87863837044
274330,-108.067380014119
275320,-106.674022131929
276310,-111.225002723384
277300,-111.446967597392
278290,-110.236984869175
279280,-112.779441280199
280270,-114.39005592255
281260,-108.223052013222
282250,-113.40001455176
283240,-110.433485690907
284230,-113.331246178162
285220,-110.737140239437
286210,-110.647177215098
287200,-113.877978994269
288190,-111.880668971262
289180,-111.825636425172
290170,-114.099746506545
291160,-114.176087418357
292150,-112.647858383583
293140,-114.003161722024
294130,-112.386878155371
295120,-114.223115470561
296110,-114.290521061592
297100,-114.506114511767
298090,-113.99307258898
299080,-114.00088690923
300070,-110.597473349589
301060,-95.1617149099463
302050,-89.7257703382026
303040,-92.8379267481565
304030,-91.2809404115695
305020,-89.9180039996349
306010,-94.6235240822781
307000,-96.1429058634043
307990,-96.0936876108337
308980,-100.178500990828
309970,-97.6673011753489
310960,-99.199153769809
311950,-100.385118060317
312940,-98.5996626699075
313930,-101.283709322473
314920,-100.092654246068
315910,-99.1877518484814
316900,-101.320961568888
317890,-101.165430721423
318880,-102.715000467852
319870,-101.988453566181
320860,-104.362415031449
321850,-102.15701750361
322840,-105.948609622407
323830,-104.982799560977
324820,-105.774232475811
325810,-107.052632891087
326800,-106.08751788527
327790,-108.788084992876
328780,-106.610344656433
329770,-107.952600640101
330760,-108.93778805786
331750,-108.005222427854
332740,-107.342846583013
333730,-105.370632115339
334720,-104.892115696181
335710,-106.855676415942
336700,-107.173805991308
337690,-111.44147448545
338680,-110.117111224433
339670,-112.913257627432
340660,-109.311543507593
341650,-110.50052719307
342640,-114.015635913837
343630,-101.442207703494
344620,-91.6698913330358
345610,-95.5927871293451
346600,-94.6172131345935
347590,-95.7827343191085
348580,-94.2406190909528
349570,-98.3178753860714
350560,-98.3709541964677
351550,-100.375595182275
352540,-99.4157571216052
353530,-99.4307411413016
354520,-104.470509804686
355510,-106.496741838211
356500,-103.878195287383
357490,-107.069928543636
358480,-108.040549393582
359470,-109.319418076269
360460,-109.225629037009
361450,-111.165881781051
362440,-108.877412335531
363430,-109.396617704909
364420,-107.083632457921
365410,-109.832207673716
366400,-110.125817946285
367390,-110.323457347871
368380,-113.528189739584
369370,-111.352821883514
370360,-110.361582323184
371350,-110.643971419338
372340,-112.270557422704
373330,-112.593536112927
374320,-111.907806738914
375310,-111.01763344363
376300,-110.214206997397
377290,-110.198309683616
378280,-112.014586929048
379270,-113.476638747896
380260,-109.286544175722
381250,-112.079527294951
382240,-113.739844771769
383230,-109.901657508931
384220,-110.625711356569
385210,-111.472616083515
386200,-108.633283060385
387190,-96.6663183952596
388180,-92.8274597861566
389170,-96.6000360079107
390160,-98.1235220895019
391150,-93.3566180919294
392140,-92.6453489547543
393130,-94.3432831051702
394120,-97.0435010298385
395110,-96.6414424405689
396100,-95.191806309918
397090,-96.5145351777513
398080,-95.7626206677179
399070,-98.8279013907749
400060,-97.3932763499671
401050,-99.0764078412738
402040,-102.698217260768
403030,-101.994488810602
404020,-101.507144445417
405010,-103.138470473046
406000,-104.447060730049
406990,-104.046355893115
407980,-102.706017970602
408970,-103.954183457174
409960,-105.571207029772
410950,-103.777552746226
411940,-102.412146717489
412930,-106.135190170111
413920,-103.55980043847
414910,-106.216142264411
415900,-105.017523440039
416890,-107.888375167429
417880,-107.131957360464
418870,-106.150401613275
419860,-107.542430654009
420850,-108.7903796094
421840,-110.838316806535
422830,-111.015923060555
423820,-110.242063157122
424810,-110.311109793272
425800,-110.536972228606
426790,-111.518796461446
427780,-112.368866394739
428770,-109.474178609916
429760,-104.572966914726
430750,-95.5818590551393
431740,-94.5033561021838
432730,-95.795154329409
433720,-97.6383617286311
434710,-96.7858193358422
435700,-96.4368873889401
436690,-96.9666052828837
437680,-100.778756647392
438670,-103.9387563881
439660,-104.434606328252
440650,-103.682199279302
441640,-103.493147305404
442630,-108.358393854552
443620,-109.638227673634
444610,-107.537000070965
445600,-110.084509497736
446590,-110.219827799323
447580,-111.532233827387
448570,-108.25101112122
449560,-110.22932050437
450550,-110.718423861749
451540,-110.57197099599
452530,-110.405974894803
453520,-109.919907814338
454510,-111.578503432199
455500,-112.754876900396
456490,-110.489553343101
457480,-110.072835179183
458470,-109.303035594066
459460,-113.562985741247
460450,-108.880614894156
461440,-111.401958835537
462430,-110.158623284676
463420,-111.122906875399
464410,-112.954803315444
465400,-109.297705648703
466390,-113.361710315917
467380,-113.692810270421
468370,-111.434751902205
469360,-111.108738222884
470350,-110.019577896025
471340,-107.927628386112
472330,-108.157385169199
473320,-101.417543373434
474310,-94.208190494274
475300,-100.20866839557
476290,-101.162183487205
477280,-98.0974539334812
478270,-95.514629934422
479260,-92.5234851632646
480250,-95.862361917573
481240,-99.9925424813061
482230,-96.9555413085425
483220,-96.4592006628043
484210,-98.6177998026124
485200,-98.650148779796
486190,-98.6420115041931
487180,-100.211635984226
488170,-102.308281429497
489160,-101.142409729132
490150,-100.977807521802
491140,-101.867301004538
492130,-102.799467333043
493120,-105.314426498395
494110,-104.824947374326
495100,-105.616609076754
496090,-107.332730413735
497080,-105.640161960117
498070,-108.517701574983
499060,-107.890461087974
500050,-108.696612299123
501040,-108.621561231557
502030,-107.119788710657
503020,-111.508098730171
504010,-105.863671958825
505000,-107.284696306501
505990,-107.481688382396
506980,-110.619570171134
507970,-111.027001764989
508960,-112.745375323534
509950,-114.325939299426
510940,-111.227765861466
511930,-111.20073490364
512920,-113.623359721093
513910,-112.674567071071
514900,-110.812949732936
515890,-107.69084614205
516880,-100.84119864119
517870,-98.6416126059841
518860,-102.991914332547
519850,-101.680571420648
520840,-99.3804994363511
521830,-99.7679955901176
522820,-100.734364864693
523810,-104.706854438615
524800,-103.555326963239
525790,-106.708321235561
526780,-103.05009393875
527770,-102.453058472494
528760,-104.686151708365
529750,-104.671345377697
530740,-108.822168876972
531730,-109.506590670977
532720,-106.294497826556
533710,-110.198127408742
534700,-109.886002778319
