Limit
"AS/NZS 2064, Radiated, Class A, Group 2, MagField (30m)"
"Quasi-Peak Detector"
,
,01
Type, Upper
X Axis Unit, MHz
Amplitude Unit, dBuA/m
Frequency Interpolation, Logarithmic
Amplitude Interpolation, Logarithmic
X Control, Fixed
Y Control, Fixed
Margin, 0
X Offset, 0
Y Offset, 0
DATA
0.15000,33.50
0.49000,33.50
0.49000,23.50
1.70500,23.50
1.70500,28.50
2.19400,28.50
2.19400,23.50
3.95000,23.50
3.95000,8.50
20.0000,8.50
20.0000,-1.50
30.0000,-1.50
