Trace
Swept SA
A.12.15,N9000A
507 ,01
Segment,0
Number of Points,1001
Sweep Time,0.1682
Start Frequency,1000000
Stop Frequency,1500000
Average Count,0
Average Type,LogPower(Video)
RBW,30
RBW Filter,Gaussian
RBW Filter BW,3dB
VBW,30
Sweep Type,Fft
X Axis Scale,Lin
PreAmp State,Off
PreAmp Band,Low
Trigger Source,Free
Trigger Level,1.2
Trigger Slope,Positive
Trigger Delay,0
Phase Noise Optimization,Narrow
Swept If Gain,Low
FFT If Gain,Autorange
RF Coupling,AC
FFT Width,411900
Ext Ref,10000000
Input,RF
RF Calibrator,Off
Attenuation,0
Ref Level Offset,0
External Gain,0
Trace Type,Average
Detector,Sample
Trace Math,Off
Trace Math Oper1,Trace5
Trace Math Oper2,Trace6
Trace Math Offset,0
Trace Name,Trace1
X Axis Units,Hz
Y Axis Units,dBm
DATA
1000000,-126.101042750048
1000500,-126.127209043
1001000,-126.071373311598
1001500,-126.654547237635
1002000,-126.025042215172
1002500,-126.80753665531
1003000,-126.884470047524
1003500,-125.166996330073
1004000,-127.640873597555
1004500,-124.817501330333
1005000,-124.781477758188
1005500,-125.290263681703
1006000,-126.370127899848
1006500,-126.031390203272
1007000,-125.407153332347
1007500,-127.222810036408
1008000,-126.056798497751
1008500,-125.941955066909
1009000,-125.573509612404
1009500,-125.851307903528
1010000,-126.55912901661
1010500,-125.615344697398
1011000,-126.170867208087
1011500,-125.538572774061
1012000,-125.019256100923
1012500,-125.118032310702
1013000,-124.528146787578
1013500,-125.526083092484
1014000,-125.394088821813
1014500,-125.732990266509
1015000,-126.175065441911
1015500,-125.966728383604
1016000,-125.400963930518
1016500,-126.829970077735
1017000,-125.834255790728
1017500,-125.619173791705
1018000,-125.680693015675
1018500,-126.498605398376
1019000,-125.36164856482
1019500,-125.512856668065
1020000,-124.945888180585
1020500,-126.504196488728
1021000,-126.150442953866
1021500,-126.255678011532
1022000,-126.464043586753
1022500,-125.477410158715
1023000,-125.802362364047
1023500,-126.118224212451
1024000,-124.892180549714
1024500,-126.434662901836
1025000,-127.188294353422
1025500,-126.235535418229
1026000,-126.130566618616
1026500,-125.437129864989
1027000,-126.20767741035
1027500,-125.687377141037
1028000,-126.24630738523
1028500,-125.919823393374
1029000,-125.91655398268
1029500,-126.091679064071
1030000,-125.794181141136
1030500,-126.041506007733
1031000,-124.853453093874
1031500,-124.988750764009
1032000,-126.711401512676
1032500,-126.700820587821
1033000,-126.870186605868
1033500,-125.412280330597
1034000,-124.969623403585
1034500,-126.414851101856
1035000,-126.392037649943
1035500,-125.863695632731
1036000,-125.04074658704
1036500,-126.457463545966
1037000,-125.820401309588
1037500,-125.433528442103
1038000,-125.949968944881
1038500,-125.744464175621
1039000,-125.973000435279
1039500,-125.768795867577
1040000,-126.301488582704
1040500,-125.88384434731
1041000,-123.488471673298
1041500,-124.629714005041
1042000,-126.110128997076
1042500,-126.16981166088
1043000,-126.227679554201
1043500,-126.238825833508
1044000,-125.484473711474
1044500,-126.47797034775
1045000,-126.541075318472
1045500,-125.557347015846
1046000,-126.840059952305
1046500,-125.830742659689
1047000,-125.706959112725
1047500,-126.28400537762
1048000,-127.495128266118
1048500,-124.503197851835
1049000,-125.98682864316
1049500,-124.867936850673
1050000,-124.541110715361
1050500,-125.637200766871
1051000,-125.738095904429
1051500,-126.994894405091
1052000,-126.464570022486
1052500,-126.885128290091
1053000,-126.375083011857
1053500,-125.905030692932
1054000,-126.608700783407
1054500,-125.951772592659
1055000,-125.912834895019
1055500,-125.132537184923
1056000,-126.523687858207
1056500,-125.305744554404
1057000,-125.960567161935
1057500,-125.440207498214
1058000,-126.130801678799
1058500,-125.373065922271
1059000,-125.57214177847
1059500,-125.428176667836
1060000,-125.630363857765
1060500,-125.370930397888
1061000,-125.635393668074
1061500,-126.063051165101
1062000,-125.581608088286
1062500,-126.812251637884
1063000,-126.889837974721
1063500,-126.740903606425
1064000,-126.5994536561
1064500,-125.391787382611
1065000,-125.836241489936
1065500,-125.757711844543
1066000,-126.612915497161
1066500,-126.883122435079
1067000,-126.847109274456
1067500,-125.311512867678
1068000,-124.930251362248
1068500,-126.691183661807
1069000,-125.959048157884
1069500,-125.746179185788
1070000,-125.207061127314
1070500,-125.360287895137
1071000,-125.674416198431
1071500,-125.925652894069
1072000,-126.054265428253
1072500,-125.253219182903
1073000,-125.625367515345
1073500,-125.403235070134
1074000,-125.001992886805
1074500,-126.430088955739
1075000,-125.850239003537
1075500,-126.887719573005
1076000,-126.53270840188
1076500,-125.547582204895
1077000,-126.28753107536
1077500,-126.213587412646
1078000,-125.688146251826
1078500,-126.567414591651
1079000,-126.477283845396
1079500,-126.414157452798
1080000,-125.646541477659
1080500,-125.726366840946
1081000,-125.941407942552
1081500,-127.085309617063
1082000,-126.291354993099
1082500,-126.864708331834
1083000,-126.590473112423
1083500,-125.723491280428
1084000,-126.002349464253
1084500,-126.600231507651
1085000,-126.731667123762
1085500,-125.592494642465
1086000,-125.206128338412
1086500,-126.432408263746
1087000,-126.891289418022
1087500,-126.554052888409
1088000,-126.697258585811
1088500,-126.270578826835
1089000,-126.520067433374
1089500,-126.448980674395
1090000,-127.097147560978
1090500,-127.520561439305
1091000,-126.149052669242
1091500,-126.577358083618
1092000,-126.075959456996
1092500,-125.931093147248
1093000,-125.660972106571
1093500,-125.775999734629
1094000,-125.928400300554
1094500,-126.914087976259
1095000,-126.249309582286
1095500,-126.75903128814
1096000,-126.490081973067
1096500,-125.97380662202
1097000,-126.854671934431
1097500,-126.214490108842
1098000,-126.583330484576
1098500,-125.527559301461
1099000,-122.916859141283
1099500,-126.240114509487
1100000,-125.859753471194
1100500,-126.564378114812
1101000,-126.52861966938
1101500,-125.964470912705
1102000,-126.625650543778
1102500,-125.639280005572
1103000,-126.755146193095
1103500,-125.752142343661
1104000,-125.380809029879
1104500,-125.87088825273
1105000,-125.12598406907
1105500,-126.191497402134
1106000,-125.139701390869
1106500,-125.929666570854
1107000,-127.250051145326
1107500,-126.099896564575
1108000,-124.823516971121
1108500,-125.119911307255
1109000,-125.53569974668
1109500,-126.411668633362
1110000,-126.973156350017
1110500,-126.526272167215
1111000,-126.778351213139
1111500,-126.366052221734
1112000,-124.813361716427
1112500,-125.993506223847
1113000,-125.079157402237
1113500,-126.927498834726
1114000,-126.546065618042
1114500,-125.933140133171
1115000,-127.159831448535
1115500,-126.611715199032
1116000,-127.049932637302
1116500,-126.094008209951
1117000,-126.483877425312
1117500,-126.992444587339
1118000,-126.872914043829
1118500,-126.140869046587
1119000,-127.866117022488
1119500,-126.412336369992
1120000,-126.887389561255
1120500,-127.697505010692
1121000,-126.969419412915
1121500,-127.133132339661
1122000,-126.496876511903
1122500,-124.546351012138
1123000,-125.584626424082
1123500,-126.069742598185
1124000,-126.553264832201
1124500,-126.277488094296
1125000,-127.436792143117
1125500,-127.316963297442
1126000,-126.275409210049
1126500,-125.779920035351
1127000,-126.993412247776
1127500,-126.032130548165
1128000,-124.736789205773
1128500,-125.476679197661
1129000,-126.530508147574
1129500,-126.61401077254
1130000,-126.366419535249
1130500,-126.970162881786
1131000,-126.100316190279
1131500,-125.531784495167
1132000,-126.187913233544
1132500,-126.044798817026
1133000,-126.168019987297
1133500,-126.054349683622
1134000,-126.455644781977
1134500,-126.086311408305
1135000,-127.210769156867
1135500,-126.443607222687
1136000,-127.88009547099
1136500,-127.392561521553
1137000,-126.655565088704
1137500,-125.485641962563
1138000,-126.668080235496
1138500,-127.396855211766
1139000,-128.865597278207
1139500,-126.779975243089
1140000,-126.557339374154
1140500,-126.286520674188
1141000,-125.434042054146
1141500,-127.401491469411
1142000,-126.092841875255
1142500,-126.538755941084
1143000,-125.767797601473
1143500,-126.49218868417
1144000,-126.531834870597
1144500,-126.215204641263
1145000,-125.634421698945
1145500,-126.876470549347
1146000,-126.802708391913
1146500,-126.535762856805
1147000,-127.663001298945
1147500,-127.087587604021
1148000,-126.294004696336
1148500,-126.459966255658
1149000,-127.133813957033
1149500,-127.326038442673
1150000,-126.466158915611
1150500,-127.046266360188
1151000,-127.225346432154
1151500,-126.831937502628
1152000,-128.374880247711
1152500,-126.371072752336
1153000,-127.199735307309
1153500,-127.425161602091
1154000,-126.129524499072
1154500,-127.28978351375
1155000,-126.08621826645
1155500,-127.106856465441
1156000,-126.813893276041
1156500,-125.875761991689
1157000,-124.123517688768
1157500,-124.750271033682
1158000,-126.991028263867
1158500,-126.485552789152
1159000,-125.908061065325
1159500,-126.376887594073
1160000,-126.508253243218
1160500,-127.720336750142
1161000,-126.374082247246
1161500,-127.633433512953
1162000,-126.227237167531
1162500,-126.30442581796
1163000,-125.950012515226
1163500,-127.346624737075
1164000,-126.449356837613
1164500,-125.868883929435
1165000,-125.907242983573
1165500,-126.517756696945
1166000,-126.078528155547
1166500,-124.689414339728
1167000,-126.674426142464
1167500,-125.904711896792
1168000,-125.609119134855
1168500,-127.6586854779
1169000,-125.560751572616
1169500,-126.361758837011
1170000,-126.13552841367
1170500,-125.997097528996
1171000,-126.617856121041
1171500,-126.545604032808
1172000,-126.21347768669
1172500,-125.847706234007
1173000,-127.760497084339
1173500,-128.369766279047
1174000,-126.602727943999
1174500,-126.623967545214
1175000,-126.369605031341
1175500,-126.96850575324
1176000,-126.334041962565
1176500,-126.114989813994
1177000,-126.078504849759
1177500,-126.919943139285
1178000,-127.890258449858
1178500,-127.639971596251
1179000,-126.436623860498
1179500,-127.121380090519
1180000,-127.487535224238
1180500,-127.273835182891
1181000,-126.497203585205
1181500,-127.134485201837
1182000,-127.078441723557
1182500,-125.993115082152
1183000,-125.811509839527
1183500,-125.979083270277
1184000,-127.075886202452
1184500,-127.051080170903
1185000,-125.895780148298
1185500,-125.618241338388
1186000,-125.833727480628
1186500,-125.868256814559
1187000,-127.181497124669
1187500,-127.192741987841
1188000,-126.223965689435
1188500,-125.848604658465
1189000,-125.68292549612
1189500,-127.079349494606
1190000,-127.647688456338
1190500,-126.746448541569
1191000,-126.247889909875
1191500,-127.663139807911
1192000,-126.729461145351
1192500,-126.080387224689
1193000,-126.162401584587
1193500,-126.168409422878
1194000,-127.630418078304
1194500,-127.939079879259
1195000,-127.47422536517
1195500,-127.96340513037
1196000,-127.027842880004
1196500,-126.285598000133
1197000,-127.672840406528
1197500,-126.669401059024
1198000,-125.656533230463
1198500,-126.850996216447
1199000,-127.845568988314
1199500,-127.36291632009
1200000,-125.973684850751
1200500,-126.826223332795
1201000,-126.361244564723
1201500,-126.794602754276
1202000,-127.45775022939
1202500,-128.39981114253
1203000,-126.079420702431
1203500,-127.0525957194
1204000,-126.445864250762
1204500,-126.895608555379
1205000,-126.627720289745
1205500,-126.954883670046
1206000,-126.493929266782
1206500,-126.495113878089
1207000,-126.04826650108
1207500,-127.930566375699
1208000,-126.603757135008
1208500,-126.53759679418
1209000,-126.33187410753
1209500,-127.281543441866
1210000,-128.100642433646
1210500,-127.955780048646
1211000,-127.7812340055
1211500,-127.19396061402
1212000,-126.432745135714
1212500,-127.091577540338
1213000,-127.303711992452
1213500,-126.368057833823
1214000,-125.501124701785
1214500,-125.932307325659
1215000,-126.008639578757
1215500,-124.927199346567
1216000,-126.535480562539
1216500,-126.746037995109
1217000,-126.87214935243
1217500,-126.427389159021
1218000,-126.742247541173
1218500,-126.681273564121
1219000,-126.309735379682
1219500,-127.409146056616
1220000,-126.081553581669
1220500,-127.378471578882
1221000,-126.010099426583
1221500,-125.754529925013
1222000,-125.4706554148
1222500,-126.687346259104
1223000,-126.238771286719
1223500,-126.883283265256
1224000,-128.408482341916
1224500,-126.18921413229
1225000,-126.479474135307
1225500,-127.29353942143
1226000,-126.600599553933
1226500,-127.979784336574
1227000,-127.808522602148
1227500,-127.011907509009
1228000,-126.438439033665
1228500,-126.766464443357
1229000,-127.127391455309
1229500,-125.905858375362
1230000,-127.677391170894
1230500,-127.283789569408
1231000,-127.078435237403
1231500,-127.757702800317
1232000,-127.560136223375
1232500,-127.819432004848
1233000,-128.564356655143
1233500,-127.788961755018
1234000,-127.326816932114
1234500,-126.048735134486
1235000,-127.993329842127
1235500,-127.182428913591
1236000,-126.392958566466
1236500,-127.723182015512
1237000,-128.614873739925
1237500,-126.838376379062
1238000,-127.036482183785
1238500,-126.828089482845
1239000,-127.471401208868
1239500,-128.206028123147
1240000,-127.334691724664
1240500,-126.900808154055
1241000,-127.7102574128
1241500,-126.704827929026
1242000,-126.714187514054
1242500,-127.449428498326
1243000,-127.315520359025
1243500,-126.230444455132
1244000,-126.273062002648
1244500,-126.550820231846
1245000,-126.888650127727
1245500,-127.289747315787
1246000,-125.773173589487
