Trace
Swept SA
A.12.15,N9000A
507 ,01
Segment,0
Number of Points,1001
Sweep Time,0.1682
Start Frequency,500000
Stop Frequency,1000000
Average Count,0
Average Type,LogPower(Video)
RBW,30
RBW Filter,Gaussian
RBW Filter BW,3dB
VBW,30
Sweep Type,Fft
X Axis Scale,Lin
PreAmp State,Off
PreAmp Band,Low
Trigger Source,Free
Trigger Level,1.2
Trigger Slope,Positive
Trigger Delay,0
Phase Noise Optimization,Narrow
Swept If Gain,Low
FFT If Gain,Autorange
RF Coupling,AC
FFT Width,411900
Ext Ref,10000000
Input,RF
RF Calibrator,Off
Attenuation,0
Ref Level Offset,0
External Gain,0
Trace Type,Average
Detector,Sample
Trace Math,Off
Trace Math Oper1,Trace5
Trace Math Oper2,Trace6
Trace Math Offset,0
Trace Name,Trace1
X Axis Units,Hz
Y Axis Units,dBm
DATA
500000,-118.510299196367
500500,-118.9302005355
501000,-119.696406473609
501500,-119.319761835045
502000,-118.772094264997
502500,-119.06081004214
503000,-118.857490925798
503500,-119.399824648268
504000,-119.335052698261
504500,-119.490492413912
505000,-119.382370960064
505500,-119.532549040331
506000,-118.802627332517
506500,-118.810842478782
507000,-118.549519276247
507500,-118.909858350036
508000,-119.864554330897
508500,-119.508910706017
509000,-119.599662752686
509500,-119.611251282619
510000,-119.803469817765
510500,-119.867395988563
511000,-119.76033217477
511500,-119.785184511614
512000,-119.944958202265
512500,-119.174490654355
513000,-118.875070242111
513500,-119.256987764107
514000,-119.80599287041
514500,-120.430746350978
515000,-119.701556035083
515500,-119.797660662258
516000,-119.497782920707
516500,-119.618274984938
517000,-119.666924499952
517500,-120.138059363084
518000,-119.348347868667
518500,-119.221222617725
519000,-119.820672551342
519500,-119.051023641671
520000,-120.210911845036
520500,-117.560495877884
521000,-120.129504834173
521500,-120.367917259204
522000,-119.567800361198
522500,-119.852844268852
523000,-119.817757883204
523500,-120.036086312369
524000,-119.607720009228
524500,-119.422444081832
525000,-119.705560964722
525500,-119.120323178745
526000,-120.129836638049
526500,-119.874668656952
527000,-120.693732597803
527500,-120.383436396497
528000,-120.05502358244
528500,-120.386093658594
529000,-120.368560849827
529500,-120.674656154756
530000,-120.339756901054
530500,-120.365603021939
531000,-119.608716980169
531500,-120.324698620002
532000,-120.262710348358
532500,-120.141350942396
533000,-120.920649700718
533500,-119.622562266783
534000,-119.816940347242
534500,-120.99474129397
535000,-120.056515041277
535500,-120.371289282224
536000,-120.249645475265
536500,-120.041779742796
537000,-120.707741384945
537500,-120.105484012193
538000,-120.109581449456
538500,-120.126699774225
539000,-120.987441072365
539500,-119.713027320406
540000,-120.234792969296
540500,-120.010616897901
541000,-120.646984190802
541500,-120.957083351466
542000,-119.988937924116
542500,-119.706713291889
543000,-120.08137773169
543500,-121.003698314723
544000,-120.057812675015
544500,-120.907021727369
545000,-120.596799869428
545500,-120.562795025686
546000,-119.775613130593
546500,-120.709470912285
547000,-118.33071326592
547500,-118.130025431911
548000,-119.662891957318
548500,-120.275979353282
549000,-119.353350316719
549500,-119.87531378384
550000,-120.872180450353
550500,-121.186160016239
551000,-120.873151714089
551500,-120.826795632301
552000,-120.275710908852
552500,-121.307137154595
553000,-120.334347147941
553500,-120.995960296913
554000,-121.237104433822
554500,-120.765013953834
555000,-120.719504174499
555500,-120.587530960434
556000,-120.79218248308
556500,-120.466778960083
557000,-119.78148861364
557500,-120.663251659436
558000,-120.783379668566
558500,-120.582218408794
559000,-121.324410206492
559500,-120.37688188657
560000,-120.892156431083
560500,-120.880893712039
561000,-121.604104819627
561500,-120.854566006905
562000,-120.946211382327
562500,-121.488331191773
563000,-120.209699000768
563500,-119.659136791743
564000,-120.540803885209
564500,-120.55386658025
565000,-120.947040870187
565500,-121.349930750585
566000,-120.442197284251
566500,-120.770249266319
567000,-121.121345308958
567500,-121.605111970021
568000,-120.982826802471
568500,-121.29403172941
569000,-121.511488592591
569500,-121.129509318727
570000,-120.799795023599
570500,-120.898683993391
571000,-121.127461308826
571500,-121.025533753333
572000,-121.4671700154
572500,-121.41847688521
573000,-120.612683098929
573500,-121.045791517369
574000,-121.609709195647
574500,-121.08362112945
575000,-121.220638429086
575500,-121.305864586176
576000,-121.376771720574
576500,-121.253940573188
577000,-121.470506008432
577500,-121.691814601864
578000,-121.251257082553
578500,-118.709247919472
579000,-121.418320146871
579500,-121.900299668306
580000,-121.640310067736
580500,-121.334478488125
581000,-121.38656595274
581500,-120.851582538477
582000,-121.845441204925
582500,-121.521954246623
583000,-121.303295626438
583500,-121.694347570415
584000,-121.470488891534
584500,-120.665325695806
585000,-121.265891504993
585500,-122.077911941771
586000,-121.261660321119
586500,-122.030028530195
587000,-121.433741648518
587500,-120.992434171582
588000,-121.458990632131
588500,-121.675791812297
589000,-122.340965235409
589500,-121.519605973556
590000,-121.311961543999
590500,-121.364126601666
591000,-121.709448356874
591500,-120.895604538136
592000,-121.335836962908
592500,-121.804054008017
593000,-121.47135624561
593500,-122.016203825672
594000,-121.01680351668
594500,-121.7953250898
595000,-121.651685228746
595500,-121.93324549461
596000,-121.606894907928
596500,-121.957862414984
597000,-121.790303743802
597500,-121.727543565757
598000,-122.10155586476
598500,-121.096988861589
599000,-122.101576304339
599500,-121.708784161786
600000,-121.744507611414
600500,-121.293614968941
601000,-120.910738108722
601500,-120.147481526079
602000,-119.444519159608
602500,-120.378203175252
603000,-121.541423522884
603500,-121.111951326861
604000,-120.763712216625
604500,-121.97832272722
605000,-121.475367723425
605500,-121.674164841543
606000,-121.750514100092
606500,-120.629906040208
607000,-120.721219683326
607500,-119.526749910121
608000,-120.724527901241
608500,-122.118471687482
609000,-122.195617858186
609500,-121.078987127827
610000,-121.424026081405
610500,-121.700922025571
611000,-121.650118536728
611500,-120.790312617766
612000,-122.348164108495
612500,-121.718342892256
613000,-122.801648819566
613500,-122.617696767562
614000,-121.790534678988
614500,-121.44340160338
615000,-121.96284626316
615500,-121.31887316
616000,-121.913312946046
616500,-121.741105480136
617000,-121.432039502336
617500,-120.992560243938
618000,-122.240574063806
618500,-122.103345843476
619000,-121.092370516486
619500,-120.835941946935
620000,-119.601166105782
620500,-121.814989706353
621000,-122.135923266668
621500,-121.758861019001
622000,-121.427235221708
622500,-122.079528903445
623000,-121.913896586698
623500,-121.808171174336
624000,-122.092936585096
624500,-121.478417964962
625000,-121.844070596305
625500,-120.791358107398
626000,-122.425358860127
626500,-121.869822749476
627000,-122.310601091297
627500,-122.041529616824
628000,-122.441813020268
628500,-122.042965587457
629000,-122.24765060609
629500,-122.348117747205
630000,-121.981748968264
630500,-121.560902062036
631000,-121.860755329182
631500,-121.701079594087
632000,-122.43861032345
632500,-122.594609425511
633000,-122.046879414748
633500,-122.154150734485
634000,-122.673698195536
634500,-122.572280559179
635000,-123.003461494135
635500,-121.487198572922
636000,-122.63393263192
636500,-122.254720074069
637000,-122.499432156094
637500,-122.308401228017
638000,-122.32568673775
638500,-122.116787663081
639000,-122.207878033876
639500,-122.687862841638
640000,-121.884481380844
640500,-123.192379477964
641000,-122.171138672446
641500,-121.628039176655
642000,-121.786844711501
642500,-122.144526062831
643000,-122.508432341292
643500,-121.625888211187
644000,-121.436473688279
644500,-122.409197127225
645000,-122.101082763876
645500,-122.570569668072
646000,-122.465770888578
646500,-122.254001692057
647000,-121.500659206915
647500,-122.124903181872
648000,-121.943992793341
648500,-121.8641487465
649000,-122.522862506942
649500,-122.916022467382
650000,-121.901525015142
650500,-122.23243783529
651000,-122.387502122614
651500,-123.007191622876
652000,-122.169689069406
652500,-122.64040468293
653000,-122.837373586485
653500,-122.351855782003
654000,-122.221070081154
654500,-122.325146614145
655000,-122.341698900791
655500,-122.353699402343
656000,-122.577326454877
656500,-121.37700742782
657000,-121.847327684254
657500,-122.313817441731
658000,-123.005267377633
658500,-122.407456010906
659000,-122.260819240007
659500,-122.525397618374
660000,-122.616410882328
660500,-122.585351723603
661000,-122.740942957739
661500,-122.698336871403
662000,-122.470274581904
662500,-121.971969525743
663000,-123.054011949634
663500,-122.757652683983
664000,-122.293183706835
664500,-123.304966938798
665000,-122.177494093445
665500,-122.515446923408
666000,-122.562390948593
666500,-123.301898747501
667000,-122.811380577315
667500,-123.420457319936
668000,-122.483395656993
668500,-121.963202066852
669000,-123.157689048579
669500,-122.678960777588
670000,-122.294918689159
670500,-123.18615050896
671000,-122.767766837147
671500,-122.651274549387
672000,-123.454910373085
672500,-123.089451671478
673000,-122.501545988551
673500,-122.30295690057
674000,-122.963152660587
674500,-123.410324980211
675000,-122.970180441276
675500,-122.135314528907
676000,-121.884076171729
676500,-121.072932926596
677000,-121.989525675625
677500,-122.75767327633
678000,-123.265107150967
678500,-123.024381657406
679000,-122.919078513634
679500,-122.900095965042
680000,-122.715676870657
680500,-122.785854961496
681000,-122.482720906018
681500,-122.918924747026
682000,-123.585800739015
682500,-123.152898288241
683000,-122.814900376207
683500,-122.570152795274
684000,-123.206216534153
684500,-122.741868915266
685000,-122.943276059707
685500,-123.195337637365
686000,-122.300953123124
686500,-123.60789951752
687000,-122.317923192403
687500,-122.694771692259
688000,-122.392032770269
688500,-122.798131287492
689000,-122.719964697058
689500,-122.658289673436
690000,-122.728166206544
690500,-122.80409275205
691000,-123.853836524471
691500,-123.467433286193
692000,-122.286757050758
692500,-122.838964085297
693000,-122.509123028655
693500,-123.290355693899
694000,-122.748188327759
694500,-122.48494601491
695000,-122.724146184946
695500,-122.487901703442
696000,-123.123868230924
696500,-122.885516431312
697000,-122.2961015215
697500,-122.824733634284
698000,-123.327393734986
698500,-122.942389715047
699000,-123.010242725003
699500,-122.361991017659
700000,-122.671301382993
700500,-122.880631691902
701000,-123.302050213054
701500,-122.713901863914
702000,-122.702270845899
702500,-122.601034296081
703000,-122.948872746369
703500,-122.987338506329
704000,-123.514798669771
704500,-122.857603551744
705000,-122.824390209497
705500,-123.392125420411
706000,-123.347286132021
706500,-122.960339189969
707000,-123.120400638269
707500,-122.77028915408
708000,-122.716338831269
708500,-122.987728471216
709000,-122.891638988153
709500,-121.948403589819
710000,-123.322653825045
710500,-123.779270014338
711000,-123.265229512761
711500,-122.662042852326
712000,-122.391501216276
712500,-123.225343123087
713000,-123.44520164527
713500,-123.07823664549
714000,-122.88973933371
714500,-122.549110303629
715000,-123.346171548928
715500,-123.204711993102
716000,-123.680075934537
716500,-123.223296838329
717000,-123.042667519842
717500,-122.594996387051
718000,-123.074206986035
718500,-123.43437000478
719000,-123.278584541681
719500,-123.208256963898
720000,-123.634450631538
720500,-123.299945510558
721000,-123.646552824342
721500,-123.572336268347
722000,-123.418170418364
722500,-123.185467633828
723000,-123.044328162314
723500,-123.107496793366
724000,-122.909403652934
724500,-123.423079938392
725000,-123.907363292585
725500,-123.868498513496
726000,-123.436879366345
726500,-123.931515685428
727000,-123.845598875608
727500,-123.652010747204
728000,-123.491634711562
728500,-123.398556589755
729000,-122.670087296179
729500,-123.181011506362
730000,-123.839471300013
730500,-124.4505950509
731000,-123.272398475989
731500,-123.660145529504
732000,-123.037723494668
732500,-122.050233343369
733000,-122.882294441784
733500,-123.304056730732
734000,-123.607223261643
734500,-123.988112988643
735000,-123.203336326531
735500,-123.575673771019
736000,-124.070684161019
736500,-123.01892327946
737000,-123.927769415286
737500,-123.155041158146
738000,-123.719669939336
738500,-123.804963189236
739000,-123.477384087253
739500,-122.889416417648
740000,-123.46645327132
740500,-122.988797043618
741000,-123.17337451712
741500,-122.878330935977
742000,-123.258876922536
742500,-124.585329967606
743000,-123.446753191436
743500,-123.089727203698
744000,-124.238329568192
744500,-123.314469728978
745000,-123.776665005408
745500,-123.812263442251
746000,-123.461581900302
746500,-123.920503463555
747000,-123.974130633161
747500,-123.468772777753
748000,-123.310314237756
748500,-124.008862351028
749000,-123.850658338826
749500,-123.816211348258
750000,-123.382909811927
750500,-123.848862244968
751000,-123.988875086515
751500,-123.506927962038
752000,-122.932540079217
752500,-123.668685154023
753000,-123.822896676511
753500,-123.163003288483
754000,-123.93523975996
754500,-123.252370040818
755000,-123.674666460349
755500,-123.316832043119
756000,-123.258131246595
756500,-123.569376174486
757000,-123.663422450822
757500,-123.323667932303
758000,-121.726629805076
758500,-122.834755637443
759000,-123.813520466915
759500,-124.052332225942
760000,-123.683434190504
760500,-123.278481399305
761000,-123.402937549542
761500,-123.500576249944
762000,-123.633348270651
762500,-123.885554152264
763000,-123.555338961733
763500,-123.487255752303
764000,-123.772397862638
764500,-123.83986822271
765000,-123.058306775883
765500,-123.093805340516
766000,-121.29571557854
766500,-121.163514331276
767000,-122.332015287063
767500,-122.643249243119
768000,-123.755819863825
768500,-123.285906142151
