Trace
Swept SA
A.12.15,N9000A
273620,-113.645129944115
274110,-113.35432486205
274600,-112.731135999547
275090,-113.770368172445
275580,-113.43100457323
276070,-113.942439357963
276560,-114.52778795311
277050,-114.201707758663
277540,-114.00062168426
278030,-114.084108082014
278520,-114.267874852009
279010,-113.240406438212
279500,-113.540877951254
279990,-113.436094443581
280480,-113.588682749821
280970,-114.052393771688
281460,-113.730997917916
281950,-113.40022576001
282440,-112.845700518032
282930,-113.431258596413
283420,-113.955258823036
283910,-113.642335074315
284400,-113.708709413636
284890,-113.518823496946
285380,-113.686330220602
285870,-113.697948232282
286360,-114.749328872785
286850,-113.500847875996
287340,-113.746111630492
287830,-113.811399088993
288320,-113.852525195529
288810,-114.78640072334
289300,-113.454906317831
289790,-113.683232596006
290280,-113.200964469074
290770,-114.197058080934
291260,-113.648876000734
291750,-114.346675255733
292240,-113.988715448664
292730,-113.99276782342
293220,-114.008600405185
293710,-113.513450779346
294200,-113.747564406049
294690,-113.040214771451
295180,-114.148295533215
295670,-114.18000041434
296160,-113.329015342613
296650,-114.29111447764
297140,-113.524031708592
297630,-113.59257078828
298120,-114.390741831356
298610,-114.685260443033
299100,-114.214334097923
299590,-114.111923947691
300080,-114.753893412832
300570,-113.97589971878
301060,-114.02300047986
301550,-113.919383795374
302040,-113.868734427238
302530,-114.295155430265
303020,-113.903725957821
303510,-113.581296765949
304000,-114.513991297643
304490,-114.392144363233
304980,-113.870119668688
305470,-114.517466157117
305960,-113.937751243764
306450,-113.014623785218
306940,-113.504873533238
307430,-114.074305579639
307920,-114.253043577714
308410,-114.136385204176
308900,-113.666861225755
309390,-113.357395650828
309880,-113.766270311653
310370,-114.747325814596
310860,-113.527416553853
311350,-113.441944051802
311840,-114.443330554031
312330,-114.13149164557
312820,-113.762427837592
313310,-114.109475813254
313800,-114.146055104082
314290,-113.468094445358
314780,-114.313247947765
315270,-113.963723931224
315760,-113.636773803986
316250,-113.888691439086
316740,-114.572160964257
317230,-113.798508966829
317720,-114.315328405507
318210,-114.154143402845
318700,-113.751781927358
319190,-113.235006379672
319680,-113.703946105036
320170,-114.001193408456
320660,-113.528329374754
321150,-114.027232880872
321640,-113.245431871786
322130,-113.608261904182
322620,-112.991610726115
323110,-113.986157238055
323600,-114.527786238657
324090,-114.764607503099
324580,-113.488240734419
325070,-114.019396874587
325560,-113.447411842679
326050,-113.313773304724
326540,-114.133916149536
327030,-114.162962070033
327520,-113.880362508838
328010,-113.417451662938
328500,-114.505125565863
328990,-114.058054271508
329480,-113.417486462995
329970,-113.447643966886
330460,-113.647965289793
330950,-113.626741497534
331440,-114.471466043976
331930,-113.917942309968
332420,-113.888854356023
332910,-114.366368186495
333400,-113.659362164661
333890,-114.751253477566
334380,-112.704483682137
334870,-114.082463702094
335360,-113.922330020645
335850,-114.884011228476
336340,-114.083002293132
336830,-113.607194300455
337320,-114.299198073419
337810,-113.482479495096
338300,-112.970853795821
338790,-113.22313099618
339280,-113.876192101696
339770,-113.859249415878
340260,-114.035852863195
340750,-114.21439802167
341240,-113.57212174506
341730,-113.426616405921
342220,-114.031119412369
342710,-113.949209034923
343200,-113.230736029029
343690,-114.292319872487
344180,-113.931171574754
344670,-113.698736473593
345160,-112.902238580933
345650,-114.536474655757
346140,-113.663647316474
346630,-113.704508186519
347120,-112.838918596391
347610,-113.328488996003
348100,-113.305112725717
348590,-113.523043877498
349080,-113.63077513107
349570,-113.841391529808
350060,-112.677618692026
350550,-113.486077970265
351040,-113.031773594136
351530,-113.256848040484
352020,-113.486054222255
352510,-113.455735943762
353000,-113.888917331397
353490,-113.59568460603
353980,-113.315269462491
354470,-113.637230172768
354960,-113.250669260854
355450,-113.109556707117
355940,-113.69153607452
356430,-112.125316204893
356920,-113.046382343177
357410,-113.054551529159
357900,-113.173456453077
358390,-113.02787181163
358880,-113.357212190493
359370,-113.617140293602
359860,-112.648142696353
360350,-112.190227637012
360840,-113.810532033059
361330,-113.793108761713
361820,-113.081287270879
362310,-113.558828044706
362800,-112.760028463698
363290,-113.222113045088
363780,-112.081536140011
364270,-113.179181633167
364760,-112.834741184944
365250,-112.882519032127
365740,-113.737319907816
366230,-113.347260087921
366720,-113.37545624606
367210,-113.433852867141
367700,-112.451532187126
368190,-112.648751978488
368680,-113.315057016457
369170,-112.423478884261
369660,-113.410104618165
370150,-112.885098851148
370640,-112.856400267458
371130,-112.238949093601
371620,-113.556104791381
372110,-113.256061455296
372600,-113.304619302899
373090,-113.74765681381
373580,-114.385159404353
374070,-112.806374484107
374560,-113.531515488714
375050,-112.700773834182
375540,-113.434935991265
376030,-111.803712694635
376520,-112.179661611136
377010,-113.633951203215
377500,-113.200813396111
377990,-113.064021462653
378480,-112.125795766328
378970,-112.112151285762
379460,-111.728559222237
379950,-111.963186427221
380440,-112.942551899054
380930,-112.377898767806
381420,-112.591230452606
381910,-112.13250514725
382400,-111.927715748297
382890,-112.793765328275
383380,-112.455934624823
383870,-112.053332265108
384360,-112.109270785463
384850,-112.304097275582
385340,-112.856858600177
385830,-112.725207415827
386320,-111.744839449773
386810,-113.011124481832
387300,-112.164503553463
387790,-112.440284752811
388280,-113.153893978502
388770,-112.808641605189
389260,-112.152057889178
389750,-111.939648352491
390240,-113.471410894369
390730,-112.160660095135
391220,-113.573619702396
391710,-112.189184797023
392200,-112.231365157749
392690,-112.521155358248
393180,-112.599250263691
393670,-111.664226711623
394160,-112.814956091239
394650,-113.03638291422
395140,-112.048083702354
395630,-112.384631847467
396120,-112.551460352505
396610,-112.206455159883
397100,-112.94986740356
397590,-112.470608410644
398080,-112.514521790075
398570,-113.680989341967
399060,-112.633256663418
399550,-112.866419116563
400040,-112.535971388396
400530,-114.199186936349
401020,-111.72445747835
401510,-112.691902701118
402000,-113.035259243056
402490,-112.981559675689
402980,-113.563770936703
403470,-112.561267397178
403960,-112.478333412391
404450,-111.761430765029
404940,-110.732741641852
405430,-112.682726463688
405920,-112.998679768304
406410,-112.332478001797
406900,-113.152727034481
407390,-112.687273290362
407880,-112.88971245823
408370,-111.394945201037
408860,-112.330893393979
409350,-113.333875909284
409840,-112.931602056126
410330,-113.379394604227
410820,-113.142459783975
411310,-113.304605831467
411800,-113.66254214785
412290,-113.574205268212
412780,-113.596972605953
413270,-113.557525685671
413760,-113.913297997209
414250,-113.907760416343
414740,-112.90190203607
415230,-113.814602188209
415720,-114.158509100577
416210,-113.643988046555
416700,-113.241941571777
417190,-112.658300875927
417680,-113.456440474598
418170,-113.553154177996
418660,-114.075284320534
419150,-113.608492067499
419640,-114.326619420717
420130,-113.91328075323
420620,-113.45737403452
421110,-113.182220961018
421600,-114.284635296255
422090,-113.674212839229
422580,-114.079951229409
423070,-114.611985072061
423560,-114.539732363999
424050,-113.284609641262
424540,-115.368953777971
425030,-114.151586020574
425520,-113.67793299117
426010,-114.390586443759
426500,-114.7069250706
426990,-114.803905968757
427480,-114.363021806578
427970,-114.076951548786
428460,-114.559583751511
428950,-115.323830953093
429440,-114.564727226728
429930,-114.498182200392
430420,-114.779483728677
430910,-114.52749635364
431400,-114.828957268714
431890,-115.985287717937
432380,-114.666535606748
432870,-115.178457929462
433360,-114.779351135126
433850,-113.879930016431
434340,-114.215094159765
434830,-114.964508750632
435320,-115.139757480347
435810,-115.197578023626
436300,-116.430532203436
436790,-116.007687325109
437280,-115.366481214467
437770,-115.131136964518
438260,-114.754564519499
438750,-115.778227998801
439240,-115.171861656124
439730,-115.659644288702
440220,-115.595614156891
440710,-115.112429445686
441200,-116.342016486112
441690,-115.055272459912
442180,-115.59795790913
442670,-115.497331196575
443160,-115.724740261745
443650,-115.404034634506
444140,-116.24940841186
444630,-116.469203648386
445120,-115.636620542141
445610,-115.579566304861
446100,-116.271467765262
446590,-116.024283647821
447080,-116.129715783839
447570,-116.65008884628
448060,-116.817217070075
448550,-116.571852645498
449040,-116.629959724195
449530,-116.076554046047
450020,-116.319120143267
450510,-117.064141460253
451000,-116.190193478968
451490,-115.851136460064
451980,-116.585443422394
452470,-116.706380940303
452960,-117.044492918573
453450,-116.533962331164
453940,-116.257169985367
454430,-117.512085382775
454920,-116.476360791019
455410,-117.019837810022
455900,-116.751488577465
456390,-116.024036107281
456880,-116.637279986115
457370,-117.505124828125
457860,-116.922453885545
458350,-116.058984044283
458840,-116.381530060419
459330,-117.109982020375
459820,-116.839372339244
460310,-117.278213084181
460800,-117.381759742578
461290,-116.655510985699
461780,-117.252599823957
462270,-116.997064952352
462760,-116.605749630258
463250,-117.429316136978
463740,-117.126870173858
464230,-117.629440932351
464720,-117.595272868797
465210,-117.967687113921
465700,-117.228895256096
466190,-117.993563456957
466680,-117.067765618854
467170,-117.199929094416
467660,-117.640298426212
468150,-117.25435149871
468640,-117.653586621958
469130,-117.708826178922
469620,-118.305343421715
470110,-118.139407483082
470600,-117.484144092549
471090,-117.856715903442
471580,-118.939368174291
472070,-117.240933981519
472560,-118.344894789673
473050,-118.169543238524
473540,-118.417572267039
474030,-118.576689828449
474520,-118.308330111935
475010,-118.006077893157
475500,-117.814200054365
475990,-118.062726830404
476480,-118.728433824158
476970,-117.940459310077
477460,-118.361926407963
477950,-118.680605846995
478440,-117.606100114657
478930,-118.811701649592
479420,-117.584621364834
479910,-117.97740655391
480400,-118.451997408632
480890,-117.925646993294
481380,-119.324245292682
481870,-118.611083730214
482360,-118.721096170599
482850,-118.085841509596
483340,-119.057281385497
483830,-118.320078314035
484320,-118.738576946973
484810,-119.344477267866
485300,-119.289952665531
485790,-118.606600469407
486280,-118.510889623323
486770,-119.067150380402
487260,-119.125198434577
487750,-118.433439917927
488240,-119.094340110862
488730,-118.503536677858
489220,-119.472821025195
489710,-118.855449104773
490200,-118.786175827176
490690,-118.715298903461
491180,-118.375548953906
491670,-118.845876817855
492160,-118.889988371706
492650,-119.257197123279
493140,-119.280088577824
493630,-118.602346871019
494120,-119.461531878377
494610,-119.434683803477
495100,-118.727448689731
495590,-118.57550004788
496080,-119.544498688589
496570,-118.378470766141
497060,-118.854226448045
497550,-119.068033641103
498040,-119.008052381593
498530,-119.70152176773
499020,-118.498614912876
499510,-120.060755117006
500000,-119.368509163041
