Trace
Swept SA
A.12.15,N9000A
507 ,01
Segment,0
Number of Points,1001
Sweep Time,0.2736
Start Frequency,10000
Stop Frequency,1000000
Average Count,0
Average Type,LogPower(Video)
RBW,30
RBW Filter,Gaussian
RBW Filter BW,3dB
VBW,30
Sweep Type,Fft
X Axis Scale,Lin
PreAmp State,Off
PreAmp Band,Low
Trigger Source,Free
Trigger Level,1.2
Trigger Slope,Positive
Trigger Delay,0
Phase Noise Optimization,Narrow
Swept If Gain,Low
FFT If Gain,Autorange
RF Coupling,AC
FFT Width,411900
Ext Ref,10000000
Input,RF
RF Calibrator,Off
Attenuation,0
Ref Level Offset,0
External Gain,0
Trace Type,Clearwrite
Detector,Normal
Trace Math,Off
Trace Math Oper1,Trace5
Trace Math Oper2,Trace6
Trace Math Offset,0
Trace Name,Trace1
X Axis Units,Hz
Y Axis Units,dBm
DATA
10000,-100.682966929749
10990,-129.932350095644
11980,-103.298228910387
12970,-133.203573684898
13960,-102.063393055734
14950,-135.067147435731
15940,-100.226493726803
16930,-130.26833475326
17920,-99.1381657286753
18910,-125.659391470774
19900,-101.973241688522
20890,-119.14047759282
21880,-99.5781326293945
22870,-126.009514443689
23860,-96.7356778326113
24850,-128.070185064924
25840,-101.681358337402
26830,-130.996037003556
27820,-99.1221343180366
28810,-133.095339402124
29800,-99.7668905116171
30790,-122.839668228939
31780,-97.5913555911367
32770,-120.690834405105
33760,-97.4474564927926
34750,-125.513090160564
35740,-100.678581237793
36730,-125.502671690805
37720,-98.202337792641
38710,-136.901488649447
39700,-95.7064534670261
40690,-129.899710768554
41680,-100.14396199872
42670,-123.630101761485
43660,-99.1399355912304
44650,-126.819387285037
45640,-95.1013525142877
46630,-118.730269528625
47620,-97.7788528996539
48610,-123.420507435498
49600,-98.2386790923171
50590,-132.511606468673
51580,-95.5799268745377
52570,-136.310219123088
53560,-97.0191879272461
54550,-127.094963235299
55540,-96.9541262439513
56530,-129.379444238862
57520,-97.0019302368164
58510,-145.870157625343
59500,-97.6342697143555
60490,-121.423831260123
61480,-96.9134003742159
62470,-125.265147757377
63460,-98.0419307911274
64450,-116.599553834142
65440,-97.3844749767885
66430,-125.75650290658
67420,-97.774164229003
68410,-132.068823991491
69400,-98.9135108252548
70390,-131.784324953913
71380,-98.4698081003321
72370,-116.083408770484
73360,-95.9448990488682
74350,-122.561507878266
75340,-96.7346746784703
76330,-118.646832020123
77320,-96.3928124655021
78310,-126.026677878305
79300,-98.2610742290428
80290,-123.608653873092
81280,-97.7823634800604
82270,-123.352808607448
83260,-98.3046168238228
84250,-119.499246482046
85240,-95.8149704392801
86230,-128.615595584628
87220,-99.5366988655205
88210,-137.442052775085
89200,-98.3815770950229
90190,-121.603601172444
91180,-97.922460406993
92170,-124.110295092488
93160,-98.853130447005
94150,-120.273290024722
95140,-97.2461715402706
96130,-125.610703118443
97120,-98.5615076175836
98110,-119.551226886457
99100,-97.9114418874182
100090,-123.71132276281
101080,-99.3998719866702
102070,-119.968720381361
103060,-97.7897078274556
104050,-123.861446364667
105040,-99.6214682872752
106030,-124.252718915176
107020,-97.4838417631457
108010,-123.034006875281
109000,-98.3138264848569
109990,-126.134877302018
110980,-97.2021711675445
111970,-118.262773149225
112960,-97.4686288338554
113950,-128.201802955463
114940,-98.1397351910472
115930,-120.907321479927
116920,-97.7126693204387
117910,-123.711745746765
118900,-98.5858715399632
119890,-127.503336711907
120880,-97.9770929440207
121870,-122.034086864405
122860,-98.0240173339844
123850,-122.628902314464
124840,-98.1180309495201
125830,-132.438700436267
126820,-96.5024566393864
127810,-127.759816098603
128800,-99.7667102384529
129790,-117.672518225344
130780,-101.071648779175
131770,-147.837806246111
132760,-98.8664157804355
133750,-125.500103227238
134740,-99.5043618127195
135730,-127.066787512377
136720,-99.1447008772915
137710,-127.406738346592
138700,-99.1581497192383
139690,-124.291022695514
140680,-97.6738533131407
141670,-127.282054718993
142660,-99.7894821166992
143650,-138.528513950133
144640,-101.176055549076
145630,-127.394663632691
146620,-99.3993380780273
147610,-125.77555663041
148600,-99.6767080643347
149590,-132.87453668723
150580,-100.4897927668
151570,-136.18522124049
152560,-100.613848737332
153550,-122.850147082249
154540,-99.0912286640257
155530,-129.569138779607
156520,-98.8559790301934
157510,-139.767620635848
158500,-100.161300659149
159490,-127.059965718184
160480,-100.253345532913
161470,-130.874573053087
162460,-101.056205749512
163450,-120.124770131601
164440,-100.464555775659
165430,-124.111489332564
166420,-100.117214213646
167410,-127.206611454172
168400,-96.7507077683133
169390,-125.775878017116
170380,-100.700399137333
171370,-132.648386832271
172360,-99.4211939003361
173350,-126.289416019108
174340,-100.764839172363
175330,-127.718763261279
176320,-99.5611686592875
177310,-143.383940532796
178300,-101.176915912392
179290,-133.1167934035
180280,-102.204317784684
181270,-126.516031449938
182260,-100.589810112384
183250,-130.678992211759
184240,-100.443604232614
185230,-125.53790711733
186220,-100.451683044434
187210,-126.116343940938
188200,-101.852280885543
189190,-131.729911313417
190180,-101.000854794249
191170,-126.319272879754
192160,-100.338721886637
193150,-129.783272486667
194140,-100.349723815918
195130,-135.775458175965
196120,-100.874257474089
197110,-130.933809873805
198100,-100.818994848827
199090,-150.996515540954
200080,-100.041916994972
201070,-137.385347495345
202060,-102.995960294091
203050,-137.988433806851
204040,-102.263016825847
205030,-127.860190904247
206020,-101.96695773543
207010,-128.697640736198
208000,-102.76168819558
208990,-128.546898460254
209980,-102.538899523284
210970,-124.178214309015
211960,-99.6160847818924
212950,-125.057228914179
213940,-102.064506919649
214930,-130.175770571272
215920,-100.579577229993
216910,-131.072665356332
217900,-101.647983193292
218890,-126.501688448214
219880,-103.32586810118
220870,-128.498733785116
221860,-104.104280599631
222850,-141.98449662392
223840,-101.080446681626
224830,-132.468227895673
225820,-104.486005677065
226810,-137.817107592141
227800,-101.72165610574
228790,-147.970707475634
229780,-104.083840233287
230770,-129.151138193989
231760,-102.497121598549
232750,-130.127289673499
233740,-100.999176016931
234730,-129.74946351639
235720,-101.779113769531
236710,-134.573427738785
237700,-102.702489430515
238690,-129.761950220376
239680,-100.934379319714
240670,-123.587606572459
241660,-101.633473896183
242650,-131.697358203915
243640,-101.633644104004
244630,-131.033990519127
245620,-101.7135222617
246610,-144.135012293402
247600,-101.521706712563
248590,-143.857494701803
249580,-104.480836624117
250570,-133.120035298405
251560,-104.566546334926
252550,-140.635363224931
253540,-105.238805259639
254530,-134.10603032036
255520,-104.854515075684
256510,-130.678113530018
257500,-103.487355608767
258490,-133.430985905376
259480,-104.254227264601
260470,-126.609605361914
261460,-103.641654968262
262450,-135.110483361517
263440,-102.443014761076
264430,-127.455433213559
265420,-103.157577514648
266410,-125.905532894626
267400,-101.699860612089
268390,-126.341609555659
269380,-103.325595703821
270370,-136.064713361575
271360,-103.999718557819
272350,-124.56302741143
273340,-103.193008422852
274330,-121.07171943732
275320,-103.145223690493
276310,-132.327400902536
277300,-104.175926249566
278290,-130.85485543197
279280,-103.61748633785
280270,-133.306952558241
281260,-103.943292853292
282250,-135.088404250669
283240,-104.293830871582
284230,-128.734570998915
285220,-103.29666298632
286210,-131.75971828874
287200,-104.229248415427
288190,-129.608421541162
289180,-106.613723754883
290170,-121.436039072004
291160,-103.929270358086
292150,-124.935129483506
293140,-102.086126551531
294130,-125.36330177713
295120,-103.019924809016
296110,-137.285889079793
297100,-104.95979309082
298090,-132.436736824476
299080,-102.730816090213
300070,-125.879642986807
301060,-104.784745556402
302050,-128.673441686831
303040,-103.278994801762
304030,-133.468994291256
305020,-103.858345710329
306010,-138.564166513784
307000,-105.553486787289
307990,-128.514100992645
308980,-103.206682951887
309970,-131.846910748162
310960,-104.350057491184
311950,-135.861748026695
312940,-105.029222755088
313930,-125.410091014643
314920,-104.218091811245
315910,-133.010888178797
316900,-103.620368674045
317890,-129.966712817943
318880,-102.192921894564
319870,-140.637813826314
320860,-103.016125403977
321850,-135.393635012216
322840,-102.051381455917
323830,-133.630661961821
324820,-106.424490718323
325810,-131.48635423057
326800,-103.360458254167
327790,-127.141280084868
328780,-104.66851152586
329770,-130.704293503733
330760,-103.962461061472
331750,-135.589455394318
332740,-103.437917819706
333730,-127.980152917856
334720,-99.2533863598486
335710,-121.280136816267
336700,-102.172343445681
337690,-124.00811331804
338680,-104.49675196967
339670,-106.813110351563
340660,-102.392226547726
341650,-126.693039146854
342640,-104.646152672634
343630,-132.581850849447
344620,-101.933476846798
345610,-134.130574977396
346600,-104.101849112451
347590,-129.831834064854
348580,-105.294986809477
349570,-120.579893341362
350560,-103.862839352711
351550,-127.033533536051
352540,-103.263641385153
353530,-131.533596733653
354520,-104.363490271638
355510,-128.908663573063
356500,-105.16925382829
357490,-131.526382304702
358480,-104.468375081402
359470,-125.865742759621
360460,-103.749355619691
361450,-144.194288704802
362440,-101.862141640754
363430,-130.321270614135
364420,-103.816100607017
365410,-136.123071970717
366400,-100.279933880961
367390,-132.121424155496
368380,-102.881848945342
369370,-128.24049938403
370360,-103.40545785971
371350,-123.4636147209
372340,-102.602499313352
373330,-129.61914145237
374320,-104.681404223342
375310,-123.066244139016
376300,-101.685251828906
377290,-127.263594085098
378280,-103.198302750248
379270,-129.326202539017
380260,-102.954186038754
381250,-129.084690207938
382240,-103.139962304315
383230,-127.334457259539
384220,-101.453898341163
385210,-128.34940045401
386200,-100.485977951154
387190,-126.551106617755
388180,-103.72810251289
389170,-129.361152042079
390160,-102.929384091156
391150,-126.769762747717
392140,-102.706845928231
393130,-128.732576372108
394120,-102.239798720462
395110,-136.671976049933
396100,-103.01974400998
397090,-119.175547451719
398080,-103.34584643153
399070,-124.432929095683
400060,-100.735060139652
401050,-129.226687386857
402040,-102.713923313208
403030,-137.696452400206
404020,-100.835907572366
405010,-132.651587171298
406000,-102.537969381383
406990,-128.87622677793
407980,-98.9699089927234
408970,-129.878754183114
409960,-103.748783166921
410950,-129.158635387621
411940,-101.595942481665
412930,-142.291475394837
413920,-103.045286595214
414910,-144.409561166672
415900,-104.240234915451
416890,-128.644993617923
417880,-103.604782591029
418870,-139.23240663918
419860,-104.227581314556
420850,-133.844532592901
421840,-103.784524287169
422830,-126.549957964343
423820,-105.715068639153
424810,-130.217553917964
425800,-104.068784612255
426790,-141.327630591759
427780,-103.468132679865
428770,-127.337389402148
429760,-106.284220948314
430750,-132.24403379686
431740,-104.87473260755
432730,-137.024163612771
433720,-103.53874353513
434710,-131.085308714418
435700,-103.966739581082
436690,-131.770188505235
437680,-105.810745239258
438670,-128.021029791939
439660,-103.896807819089
440650,-138.778153912584
441640,-104.845812464415
442630,-127.292795805222
443620,-106.945893911471
444610,-140.817501643144
445600,-108.12971496582
446590,-142.545028478025
447580,-104.571758222896
448570,-131.235840554556
449560,-104.92633349144
450550,-131.653115435289
451540,-108.392064875757
452530,-145.385918729605
453520,-107.102736275949
454510,-128.243150720694
455500,-107.119972229004
456490,-134.513016856234
457480,-107.826439363057
458470,-154.148589485881
459460,-107.695177725854
460450,-132.717270456398
461440,-104.692324334683
462430,-134.222512820689
463420,-104.708465576172
464410,-128.390604444781
465400,-106.839794021845
466390,-128.928933429207
467380,-109.019847216549
468370,-131.030513530257
469360,-108.35447476522
470350,-145.762169078555
471340,-108.896058313831
472330,-131.113356623726
473320,-108.593696594238
474310,-134.25587302284
475300,-108.970082355206
476290,-142.708386800555
477280,-110.169407164972
478270,-134.438345973508
479260,-111.37816367053
480250,-156.261417386711
481240,-108.232074910554
482230,-133.521637326026
483220,-108.960695026132
484210,-146.887992751963
485200,-112.115547180176
486190,-136.536042902149
487180,-106.846832039107
488170,-135.146030590594
489160,-109.754913283458
490150,-139.620249640974
491140,-108.33553017595
492130,-139.946930802279
493120,-108.311881144159
494110,-131.964023533785
495100,-109.975791931152
496090,-139.991804926693
497080,-109.295377962661
498070,-132.000538116897
499060,-109.889915821689
500050,-138.546805083192
501040,-109.729171418465
502030,-140.166804288852
503020,-108.961342051613
504010,-133.366986522265
505000,-109.92325592041
505990,-134.4611907662
506980,-110.128890881762
507970,-138.505939706808
508960,-110.658050537109
509950,-151.324492017033
510940,-110.924844985335
511930,-139.338296830624
512920,-109.367096903356
513910,-141.808110954267
514900,-111.090720293855
515890,-134.234961093282
516880,-110.764488220215
517870,-133.812490969246
518860,-109.687180194831
519850,-136.589115668629
520840,-110.200263977051
521830,-148.155007342514
522820,-111.386354909121
523810,-132.950026865375
524800,-110.233581727762
525790,-131.890816587772
526780,-112.131423950195
527770,-130.731323725573
528760,-112.31322479248
529750,-140.575393910176
530740,-110.530803557591
531730,-134.526362873379
532720,-109.714851379395
533710,-134.675270998658
534700,-110.983096983155
535690,-153.712171655432
