Trace
Swept SA
A.12.15,N9000A
507 ,01
Segment,0
Number of Points,1001
Sweep Time,0.274266666667
Start Frequency,3000000
Stop Frequency,4000000
Average Count,0
Average Type,LogPower(Video)
RBW,30
RBW Filter,Gaussian
RBW Filter BW,3dB
VBW,30
Sweep Type,Fft
X Axis Scale,Lin
PreAmp State,Off
PreAmp Band,Low
Trigger Source,Free
Trigger Level,1.2
Trigger Slope,Positive
Trigger Delay,0
Phase Noise Optimization,Narrow
Swept If Gain,Low
FFT If Gain,Autorange
RF Coupling,AC
FFT Width,411900
Ext Ref,10000000
Input,RF
RF Calibrator,Off
Attenuation,0
Ref Level Offset,0
External Gain,0
Trace Type,Average
Detector,Sample
Trace Math,Off
Trace Math Oper1,Trace5
Trace Math Oper2,Trace6
Trace Math Offset,0
Trace Name,Trace1
X Axis Units,Hz
Y Axis Units,dBm
DATA
3000000,-133.767314744119
3001000,-133.843122380451
3002000,-133.303106350601
3003000,-134.142106207209
3004000,-133.016023487577
3005000,-132.733155836146
3006000,-132.736438764731
3007000,-132.912988717147
3008000,-132.07586170495
3009000,-131.726918141527
3010000,-131.400452311976
3011000,-132.940045566352
3012000,-133.799312508778
3013000,-133.387505968908
3014000,-133.325682089206
3015000,-134.269265091451
3016000,-133.67099114413
3017000,-133.575498109994
3018000,-134.135291010068
3019000,-134.417094549352
3020000,-134.266522721786
3021000,-123.933503701778
3022000,-133.760848179659
3023000,-134.398967836125
3024000,-134.116584056715
3025000,-134.452656124823
3026000,-134.429888688643
3027000,-133.353990479441
3028000,-134.41764323798
3029000,-133.816088631427
3030000,-134.010152099663
3031000,-133.542772433252
3032000,-133.226553090879
3033000,-133.570541749425
3034000,-133.107883976577
3035000,-133.841142134746
3036000,-133.823252464536
3037000,-132.939956922306
3038000,-132.865831257144
3039000,-134.095592105983
3040000,-134.111768051276
3041000,-133.178099683588
3042000,-133.57341098128
3043000,-132.375314537193
3044000,-132.835023157528
3045000,-132.868605585541
3046000,-133.794714493372
3047000,-133.904031971392
3048000,-133.739797077251
3049000,-134.407121669447
3050000,-134.707777376313
3051000,-133.725765104692
3052000,-134.300383846452
3053000,-133.882846874225
3054000,-134.521912041062
3055000,-133.632753596945
3056000,-133.593494313322
3057000,-134.533900866136
3058000,-132.760102974961
3059000,-133.556789043358
3060000,-133.656167159017
3061000,-132.961204156814
3062000,-132.526563623277
3063000,-132.692729135604
3064000,-132.734929885829
3065000,-132.026342715293
3066000,-130.767431769463
3067000,-132.461784499533
3068000,-132.397239449384
3069000,-132.918939310781
3070000,-133.815908059613
3071000,-133.399169308781
3072000,-133.696555040417
3073000,-134.231054201855
3074000,-134.496337448796
3075000,-133.60343267829
3076000,-133.511178844596
3077000,-132.363084104403
3078000,-134.46380729522
3079000,-134.318823717799
3080000,-133.822278009638
3081000,-133.755439663291
3082000,-134.401085483831
3083000,-134.378615016972
3084000,-134.785217569832
3085000,-133.876977510853
3086000,-134.270060213603
3087000,-134.150683846585
3088000,-133.440568393995
3089000,-133.370073063145
3090000,-133.851693801895
3091000,-134.087117056435
3092000,-133.336623322907
3093000,-133.009353522001
3094000,-133.347291078893
3095000,-133.424214181474
3096000,-133.099848569718
3097000,-133.294124203647
3098000,-132.695419453473
3099000,-132.098300353888
3100000,-131.319745631543
3101000,-132.314340879654
3102000,-133.971108921267
3103000,-132.773509741996
3104000,-134.0071306763
3105000,-134.230071344083
3106000,-133.440682170056
3107000,-134.156603966385
3108000,-133.939190147993
3109000,-134.125432302367
3110000,-133.686232585909
3111000,-133.696609562776
3112000,-134.225536675101
3113000,-133.290922053548
3114000,-132.643024655533
3115000,-133.113346043316
3116000,-131.842623334775
3117000,-131.21569940056
3118000,-131.382635133884
3119000,-130.83823177069
3120000,-130.561187055813
3121000,-132.02400366917
3122000,-131.635147755037
3123000,-132.825019093842
3124000,-132.015206888318
3125000,-132.529127802747
3126000,-132.839678805185
3127000,-132.781758128119
3128000,-133.026207361833
3129000,-133.931491181427
3130000,-134.785697728187
3131000,-133.797138218556
3132000,-134.188958839565
3133000,-133.670898127195
3134000,-134.548025894369
3135000,-134.808372581849
3136000,-134.245508405727
3137000,-134.422946002412
3138000,-133.520323898952
3139000,-134.404704430797
3140000,-134.218126564673
3141000,-134.405423607676
3142000,-134.337687909966
3143000,-133.325921450472
3144000,-133.313404997803
3145000,-133.428726223552
3146000,-134.151584266183
3147000,-134.552968436383
3148000,-133.573833735676
3149000,-133.602543560558
3150000,-133.610063803799
3151000,-133.815824117875
3152000,-133.520092135758
3153000,-132.50162700722
3154000,-132.314276066064
3155000,-131.399826314712
3156000,-129.833917280521
3157000,-131.959277182021
3158000,-132.31210491799
3159000,-133.594970446693
3160000,-132.732156005788
3161000,-133.369137164227
3162000,-133.474233578665
3163000,-132.962097580854
3164000,-133.216873771393
3165000,-133.857402051958
3166000,-133.067774216644
3167000,-132.781090663384
3168000,-133.179039699015
3169000,-132.439500107826
3170000,-131.968698496061
3171000,-132.002121772224
3172000,-132.035831323872
3173000,-130.770047138392
3174000,-132.089687777491
3175000,-131.69745016753
3176000,-130.956939034017
3177000,-131.543255518342
3178000,-132.056027476789
3179000,-133.304763451462
3180000,-132.793553313749
3181000,-131.771834328228
3182000,-132.816759071966
3183000,-132.243241065509
3184000,-133.298836895761
3185000,-133.282445985087
3186000,-133.813701938322
3187000,-133.498446832533
3188000,-133.429554844343
3189000,-134.099621942732
3190000,-133.824654405161
3191000,-133.380184866586
3192000,-133.156444631428
3193000,-133.399726926276
3194000,-134.061958292146
3195000,-133.75030883536
3196000,-134.342441667815
3197000,-133.695891153105
3198000,-134.073657319055
3199000,-132.784600424232
3200000,-133.666982470045
3201000,-133.279615965305
3202000,-133.025389305385
3203000,-134.2492365052
3204000,-132.901846062
3205000,-133.791569595075
3206000,-133.509369437836
3207000,-132.659650860651
3208000,-133.255761515884
3209000,-132.515616945629
3210000,-132.277371944648
3211000,-130.389591590657
3212000,-128.459087563901
3213000,-129.051051832696
3214000,-131.133741320283
3215000,-131.653888409457
3216000,-132.618965770505
3217000,-133.488555824565
3218000,-132.795214329667
3219000,-132.828755139354
3220000,-132.678554951134
3221000,-132.799556936591
3222000,-133.181272252356
3223000,-132.500109206223
3224000,-131.871376793306
3225000,-131.815232886299
3226000,-131.311884466528
3227000,-132.233330531433
3228000,-130.939390969609
3229000,-131.63270334889
3230000,-131.539946576278
3231000,-132.471685963076
3232000,-131.673368259709
3233000,-132.563906591224
3234000,-131.917585527042
3235000,-132.997521954088
3236000,-133.008442039
3237000,-132.72514534373
3238000,-131.864444012119
3239000,-132.763062519641
3240000,-132.661380285351
3241000,-133.216659631451
3242000,-133.067530060981
3243000,-133.301001906552
3244000,-132.989323819361
3245000,-133.918361568179
3246000,-133.245755731521
3247000,-135.181795183083
3248000,-133.191712234833
3249000,-133.882471603482
3250000,-133.132424059324
3251000,-133.664510969781
3252000,-133.098668997015
3253000,-133.298670358701
3254000,-133.579642047955
3255000,-134.215059433696
3256000,-133.373415083142
3257000,-133.305927252509
3258000,-132.987707018269
3259000,-133.379500479784
3260000,-133.068526063037
3261000,-134.084425413449
3262000,-132.662956727866
3263000,-132.448878577798
3264000,-131.818779870543
3265000,-132.765383034426
3266000,-131.127710884876
3267000,-130.428729338106
3268000,-128.276342109727
3269000,-127.669698023302
3270000,-129.482272058652
3271000,-130.997057867933
3272000,-131.932222323257
3273000,-131.443725439677
3274000,-132.300855909727
3275000,-132.150301772092
3276000,-131.725863448926
3277000,-132.153896952331
3278000,-131.832508814901
3279000,-131.885058662783
3280000,-131.103032291414
3281000,-132.223657190491
3282000,-131.102551934983
3283000,-130.730005962561
3284000,-131.453599852762
3285000,-132.093790535431
3286000,-131.48435859981
3287000,-131.885434476522
3288000,-131.929535717727
3289000,-132.43839227162
3290000,-133.238795833657
3291000,-133.335439501795
3292000,-133.578654345012
3293000,-132.967862760726
3294000,-132.68094817865
3295000,-132.83885358879
3296000,-132.268360968746
3297000,-133.469144978294
3298000,-132.578706282374
3299000,-133.422548023121
3300000,-133.2628203135
3301000,-133.559752060265
3302000,-133.507436821456
3303000,-132.467928988911
3304000,-132.608961513034
3305000,-133.468738790883
3306000,-134.31572931977
3307000,-133.326751613483
3308000,-133.930751031784
3309000,-133.314397852793
3310000,-132.242792488796
3311000,-132.931262059192
3312000,-132.473341866465
3313000,-132.358606323663
3314000,-132.466251182552
3315000,-132.660304128272
3316000,-133.031972182427
3317000,-132.373312182484
3318000,-132.531894464844
3319000,-132.827671887591
3320000,-131.909645680978
3321000,-131.956257736206
3322000,-131.629390488339
3323000,-130.07042064071
3324000,-127.706090823097
3325000,-126.291923909086
3326000,-128.143928526675
3327000,-128.705051492403
3328000,-130.258052262366
3329000,-131.210051734995
3330000,-132.693746358227
3331000,-132.780008801161
3332000,-132.477025064471
3333000,-132.451424011506
3334000,-132.701440402117
3335000,-132.35044206186
3336000,-132.248581995361
3337000,-132.224050399884
3338000,-132.203680130519
3339000,-132.597208585641
3340000,-131.963650947146
3341000,-132.834468824069
3342000,-132.010911839198
3343000,-132.681013052784
3344000,-132.82402723639
3345000,-132.565751037781
3346000,-133.311249435149
3347000,-134.12629014815
3348000,-133.12562697123
3349000,-133.89886002906
3350000,-133.343867194785
3351000,-132.857135846324
3352000,-133.087837370713
3353000,-133.173825206867
3354000,-132.236857125696
3355000,-132.416135206036
3356000,-132.964190269406
3357000,-133.348518685344
3358000,-132.780070961674
3359000,-133.696119678845
3360000,-133.379952430514
3361000,-133.749397226206
3362000,-133.192952204258
3363000,-133.342314801626
3364000,-133.173827209232
3365000,-133.570898501958
3366000,-132.724018515938
3367000,-132.947301898769
3368000,-132.360254982545
3369000,-132.763158902713
3370000,-133.207477851222
3371000,-132.891409878678
3372000,-133.81938018694
3373000,-133.373719494602
3374000,-133.297243886466
3375000,-130.569815765438
3376000,-132.953695200616
3377000,-132.266588958169
3378000,-132.068490451372
3379000,-130.02825638923
3380000,-128.902208751139
3381000,-127.647704555736
3382000,-127.754155598113
3383000,-128.786902244761
3384000,-130.758217131771
3385000,-130.772667699394
3386000,-130.990652996016
3387000,-133.353659464553
3388000,-132.291921689095
3389000,-132.583281244861
3390000,-132.939006635414
3391000,-133.883717240274
3392000,-132.750063664927
3393000,-132.795526242242
3394000,-132.53055177593
3395000,-133.162413577694
3396000,-133.456559964817
3397000,-133.002094251471
3398000,-132.743658992618
3399000,-133.223154763781
3400000,-134.20431323206
3401000,-133.272818993746
3402000,-133.78529961371
3403000,-133.491392828228
3404000,-134.575091625535
3405000,-134.377731037624
3406000,-133.217745894115
3407000,-133.450405760634
3408000,-133.373801525547
3409000,-133.811383751535
3410000,-132.971273974818
3411000,-132.053184596418
3412000,-133.122247406286
3413000,-132.475715778637
3414000,-133.027207134485
3415000,-132.066028650266
3416000,-132.831850862714
3417000,-132.652560279037
3418000,-133.422835134218
3419000,-133.402144561935
3420000,-133.635889655927
3421000,-132.648723876847
3422000,-133.075689111584
3423000,-133.390223572618
3424000,-131.880321882623
3425000,-132.12911224463
3426000,-133.186905960336
3427000,-133.300310045927
3428000,-132.646013648481
3429000,-132.868621193792
3430000,-133.640594347831
3431000,-132.467784077575
3432000,-132.940677343607
3433000,-132.116925987656
3434000,-132.000705401934
3435000,-131.119770665347
3436000,-128.534640771288
3437000,-127.411215055599
3438000,-127.506454793802
3439000,-127.800990799931
3440000,-129.83958303386
3441000,-131.202119280244
3442000,-132.249418501054
3443000,-132.372586140964
3444000,-132.025944485676
3445000,-132.819603692454
3446000,-133.289119070364
3447000,-133.545065839585
3448000,-134.003632979618
3449000,-133.384393574358
3450000,-132.896592592685
3451000,-132.406714681433
3452000,-133.785250403502
3453000,-134.101233891327
3454000,-133.460449704288
3455000,-134.098116756333
3456000,-134.754950245182
3457000,-134.02750173378
3458000,-132.978921604194
3459000,-134.513156673456
3460000,-133.475906488471
3461000,-133.589320136266
3462000,-134.197343122602
3463000,-134.153335433275
3464000,-134.661301746783
3465000,-134.19552108784
3466000,-134.66688110022
3467000,-133.797345225035
3468000,-132.999405083841
3469000,-132.722555529331
3470000,-132.850654913137
3471000,-132.734132279849
3472000,-131.913657849439
3473000,-132.193877623832
3474000,-131.996305401828
3475000,-133.644217673109
3476000,-133.094810365159
3477000,-133.618925601548
3478000,-133.572912652201
3479000,-133.01131184435
3480000,-133.747303449727
3481000,-133.755676785771
3482000,-133.692027480177
3483000,-133.564861581807
3484000,-133.585508982907
3485000,-133.586103318617
3486000,-133.363096224861
3487000,-133.559966972504
3488000,-133.851666778203
3489000,-133.313043490392
3490000,-132.33279942275
3491000,-131.307816128386
3492000,-131.238088687913
