Trace
Swept SA
A.12.15,N9000A
507 ,01
Segment,0
Number of Points,1001
Sweep Time,0.274266666667
Start Frequency,3000000
Stop Frequency,4000000
Average Count,0
Average Type,LogPower(Video)
RBW,30
RBW Filter,Gaussian
RBW Filter BW,3dB
VBW,30
Sweep Type,Fft
X Axis Scale,Lin
PreAmp State,Off
PreAmp Band,Low
Trigger Source,Free
Trigger Level,1.2
Trigger Slope,Positive
Trigger Delay,0
Phase Noise Optimization,Narrow
Swept If Gain,Low
FFT If Gain,Autorange
RF Coupling,AC
FFT Width,411900
Ext Ref,10000000
Input,RF
RF Calibrator,Off
Attenuation,0
Ref Level Offset,0
External Gain,0
Trace Type,Average
Detector,Sample
Trace Math,Off
Trace Math Oper1,Trace5
Trace Math Oper2,Trace6
Trace Math Offset,0
Trace Name,Trace1
X Axis Units,Hz
Y Axis Units,dBm
DATA
3000000,-133.503672734802
3001000,-134.001312547974
3002000,-133.741692433861
3003000,-133.959132099463
3004000,-133.316469374383
3005000,-132.436995398064
3006000,-133.783679802608
3007000,-132.070419337172
3008000,-131.543246798303
3009000,-132.147608010039
3010000,-131.771725812997
3011000,-132.014365240486
3012000,-133.050081813333
3013000,-133.719670040318
3014000,-133.623221866787
3015000,-133.773651837241
3016000,-134.174387423683
3017000,-133.7959922935
3018000,-133.047679710323
3019000,-133.685291800486
3020000,-134.972953813512
3021000,-123.459153548672
3022000,-133.88173538843
3023000,-133.728308995019
3024000,-134.77946894975
3025000,-133.78382702235
3026000,-134.383536342476
3027000,-133.446146287895
3028000,-133.30366536471
3029000,-133.648706177467
3030000,-134.026453812477
3031000,-134.39422263238
3032000,-133.435873867481
3033000,-134.197659268219
3034000,-133.543453617117
3035000,-132.917413074502
3036000,-133.021166420312
3037000,-132.955506778026
3038000,-132.009123895642
3039000,-132.974521736549
3040000,-134.131005948307
3041000,-133.536151806486
3042000,-133.178342296112
3043000,-132.912553071043
3044000,-132.215137019858
3045000,-133.103641838742
3046000,-135.039191965688
3047000,-134.479190068596
3048000,-133.278904591309
3049000,-134.118454904935
3050000,-133.982258080112
3051000,-134.348670691901
3052000,-134.906438271504
3053000,-134.107924699136
3054000,-134.651110677867
3055000,-134.155883221945
3056000,-133.411770788723
3057000,-134.6008001618
3058000,-133.158187995792
3059000,-133.149834219505
3060000,-134.115820194057
3061000,-132.960977537293
3062000,-133.076036591428
3063000,-132.535846886107
3064000,-132.42765569947
3065000,-130.970815468999
3066000,-131.812430437321
3067000,-131.925535421774
3068000,-132.836229076191
3069000,-132.567195464967
3070000,-133.844295262593
3071000,-133.235289646978
3072000,-133.632325257617
3073000,-134.198987026456
3074000,-134.326138440879
3075000,-134.290785771415
3076000,-133.401271317943
3077000,-131.765043412608
3078000,-134.571735096812
3079000,-133.792681812404
3080000,-134.231620675525
3081000,-134.189021332123
3082000,-134.174406992421
3083000,-133.820752501148
3084000,-133.937700872202
3085000,-134.163591309404
3086000,-133.809516398743
3087000,-134.098989260979
3088000,-134.204702169504
3089000,-133.80618307862
3090000,-133.576025393865
3091000,-134.030065999466
3092000,-133.932663894703
3093000,-133.690848417187
3094000,-134.25196831488
3095000,-133.737079397053
3096000,-133.592762213343
3097000,-132.838402068043
3098000,-132.956219006813
3099000,-132.167495226497
3100000,-130.653119210744
3101000,-132.213779148069
3102000,-133.04288550824
3103000,-133.243394456724
3104000,-133.33215863002
3105000,-133.723613236449
3106000,-134.387177657003
3107000,-134.329093077506
3108000,-133.408321758718
3109000,-134.24840373678
3110000,-133.798341186589
3111000,-133.148026847522
3112000,-133.709031748071
3113000,-132.508567592228
3114000,-133.169225067961
3115000,-132.71569657345
3116000,-131.859475436704
3117000,-131.741789463402
3118000,-131.416937207762
3119000,-131.215130730541
3120000,-131.645820747777
3121000,-131.725484209663
3122000,-131.664078730821
3123000,-132.093386100224
3124000,-132.533870009932
3125000,-132.042749536974
3126000,-132.140215552106
3127000,-132.568795680748
3128000,-133.173416148022
3129000,-134.177516647045
3130000,-133.831307791425
3131000,-133.703554726985
3132000,-133.670965380029
3133000,-133.759013058981
3134000,-134.134020992665
3135000,-133.389756973427
3136000,-133.788664923259
3137000,-134.575370651275
3138000,-133.001137134944
3139000,-133.415084754217
3140000,-134.803001496791
3141000,-134.089965004238
3142000,-133.98964313471
3143000,-133.506243653645
3144000,-133.810388398312
3145000,-133.763146788507
3146000,-133.852582946882
3147000,-132.995696297947
3148000,-133.351614332448
3149000,-132.534634423911
3150000,-133.258306709725
3151000,-132.690915486661
3152000,-132.862642428651
3153000,-132.596007818417
3154000,-131.699854208654
3155000,-131.084187304821
3156000,-129.708806487597
3157000,-131.479509084968
3158000,-133.024162738311
3159000,-132.537125544171
3160000,-132.270651484429
3161000,-132.838456500468
3162000,-133.743048642485
3163000,-134.057806924946
3164000,-133.426337227617
3165000,-133.720989543428
3166000,-132.945637018296
3167000,-133.612748601489
3168000,-132.44025079876
3169000,-131.374816659916
3170000,-131.587057009136
3171000,-130.730945417683
3172000,-131.046870314635
3173000,-130.672035039425
3174000,-130.966610022636
3175000,-131.906375231157
3176000,-130.962493317352
3177000,-132.381672551822
3178000,-132.276835948158
3179000,-131.71006429768
3180000,-132.5938915329
3181000,-131.678512825048
3182000,-132.505934768095
3183000,-132.467903447825
3184000,-132.362399976002
3185000,-133.096653275658
3186000,-133.491907880742
3187000,-134.090091132862
3188000,-132.844015864613
3189000,-133.393362929735
3190000,-133.168252776956
3191000,-133.892025222888
3192000,-134.512550538926
3193000,-133.717749153311
3194000,-134.101688893661
3195000,-133.873012315709
3196000,-133.587024776376
3197000,-134.188535796715
3198000,-133.99046693902
3199000,-132.430467238294
3200000,-132.823020226003
3201000,-132.934474291542
3202000,-133.473668973462
3203000,-133.205978862045
3204000,-132.680875643644
3205000,-133.120740389678
3206000,-133.398896444092
3207000,-132.906910637245
3208000,-131.934753432434
3209000,-132.55239219525
3210000,-130.392236573402
3211000,-129.876682086028
3212000,-128.162868873396
3213000,-128.779265561075
3214000,-129.617776687627
3215000,-131.497765578055
3216000,-132.206709690404
3217000,-131.958245610952
3218000,-132.643487369082
3219000,-133.197283355023
3220000,-133.481879439189
3221000,-133.529397293156
3222000,-131.772915304388
3223000,-131.559091837091
3224000,-133.300062796944
3225000,-131.078326613926
3226000,-130.178570847025
3227000,-130.849029208166
3228000,-130.410632738058
3229000,-130.66381537533
3230000,-131.262636611009
3231000,-131.043190277177
3232000,-132.169828534246
3233000,-131.854130451134
3234000,-133.538178049706
3235000,-132.739306702147
3236000,-132.323276830563
3237000,-133.416811345223
3238000,-132.28471896221
3239000,-131.932128904722
3240000,-132.468145117494
3241000,-133.645112578385
3242000,-133.768641796306
3243000,-133.326491587616
3244000,-133.152559153005
3245000,-133.640924898599
3246000,-133.932951409675
3247000,-132.782799679415
3248000,-133.333969240275
3249000,-134.317066610819
3250000,-134.225609404824
3251000,-133.195184104558
3252000,-133.448237947567
3253000,-133.799083201875
3254000,-133.207651776936
3255000,-133.245286845114
3256000,-133.627810646432
3257000,-132.332936190512
3258000,-131.932622655583
3259000,-132.53757416769
3260000,-131.870914426866
3261000,-132.568763391892
3262000,-131.954710562672
3263000,-132.08940489942
3264000,-132.042436099304
3265000,-131.472458499567
3266000,-130.660423258473
3267000,-128.797360663547
3268000,-127.344174086222
3269000,-127.59123086577
3270000,-128.642476856343
3271000,-129.626622435192
3272000,-130.481509932504
3273000,-131.57925833231
3274000,-132.665189660526
3275000,-131.54763421981
3276000,-132.299087789762
3277000,-132.333143759748
3278000,-132.324288535632
3279000,-132.248826041078
3280000,-130.67278940944
3281000,-131.082466266979
3282000,-131.064335659898
3283000,-131.215195297188
3284000,-132.328257098374
3285000,-130.704606067365
3286000,-132.213412345661
3287000,-132.79598300346
3288000,-132.162728979986
3289000,-132.011770776768
3290000,-132.783410641195
3291000,-132.536650760269
3292000,-133.439593267947
3293000,-132.719555527365
3294000,-133.061776194468
3295000,-133.172602060951
3296000,-132.372442481098
3297000,-133.265238441566
3298000,-131.902032341823
3299000,-132.981535338375
3300000,-133.621075744351
3301000,-133.884296800492
3302000,-133.43706559181
3303000,-134.050125724333
3304000,-133.675656276065
3305000,-133.844880833236
3306000,-133.931263682656
3307000,-133.494223675743
3308000,-133.041036156103
3309000,-133.332037095786
3310000,-132.685427387487
3311000,-133.702887136012
3312000,-131.83661120563
3313000,-133.368391908466
3314000,-132.709836264855
3315000,-133.155034200093
3316000,-132.4923120645
3317000,-132.825803529325
3318000,-133.449909264229
3319000,-132.762307342418
3320000,-132.295542879231
3321000,-132.192329139419
3322000,-130.642333187769
3323000,-129.466317495414
3324000,-127.690539224236
3325000,-126.252175436372
3326000,-127.861252449246
3327000,-128.391787481441
3328000,-129.969294622814
3329000,-130.991337671171
3330000,-131.921407594845
3331000,-133.331762071106
3332000,-133.06519203347
3333000,-132.332916922894
3334000,-131.388927585051
3335000,-131.921922632826
3336000,-131.262885574023
3337000,-131.828424507116
3338000,-133.265597037825
3339000,-132.113929646686
3340000,-132.888814743897
3341000,-132.583215636812
3342000,-132.560177089589
3343000,-132.32853669697
3344000,-132.253997426564
3345000,-133.348899869572
3346000,-133.404365919903
3347000,-134.256759198609
3348000,-133.274598225998
3349000,-132.555518566059
3350000,-133.643579821619
3351000,-133.526449747436
3352000,-133.201192993159
3353000,-132.424816009458
3354000,-131.941318598626
3355000,-132.002083488353
3356000,-133.271190159084
3357000,-133.468054907843
3358000,-132.269928086435
3359000,-133.480453236114
3360000,-134.134457809329
3361000,-133.272153073582
3362000,-133.660067928502
3363000,-132.922351625314
3364000,-133.169292277656
3365000,-132.854983824449
3366000,-132.367309273579
3367000,-133.003380268484
3368000,-132.337983596511
3369000,-132.583760869372
3370000,-132.122136833799
3371000,-133.725571469115
3372000,-132.880639894591
3373000,-133.112225389322
3374000,-131.063442626627
3375000,-130.490273891874
3376000,-132.780498761631
3377000,-132.758588768802
3378000,-131.054507299449
3379000,-130.874290779143
3380000,-128.372800206198
3381000,-127.51216350913
3382000,-126.40522605382
3383000,-128.361247055684
3384000,-129.876216212523
3385000,-130.728015105888
3386000,-131.051899540548
3387000,-131.647734206888
3388000,-131.353795450392
3389000,-132.444879824091
3390000,-132.031318432181
3391000,-132.302090906798
3392000,-132.152956042976
3393000,-131.951625254422
3394000,-133.188049029806
3395000,-133.16855151237
3396000,-132.363443990583
3397000,-133.103730662723
3398000,-133.431317695371
3399000,-132.643839018876
3400000,-133.41319176803
3401000,-133.233244080007
3402000,-134.214427239649
3403000,-134.012014644108
3404000,-134.124810195091
3405000,-133.43087085998
3406000,-134.36524499207
3407000,-133.031466224405
3408000,-134.282532642286
3409000,-134.347934531964
3410000,-134.216146751126
3411000,-132.661298465654
3412000,-133.067806151742
3413000,-131.64942132133
3414000,-132.952034596059
3415000,-132.517062844841
3416000,-132.878876755401
3417000,-132.553347291113
3418000,-132.705546990513
3419000,-134.456250014648
3420000,-134.722540929696
3421000,-133.164007094242
3422000,-132.906299663706
3423000,-132.875102812972
3424000,-132.276282068786
3425000,-132.396551211625
3426000,-133.591120142889
3427000,-133.864482501324
3428000,-133.619952459057
3429000,-133.906139609411
3430000,-132.975466833844
3431000,-133.155825736646
3432000,-133.51288643322
3433000,-132.817849408555
3434000,-132.080785095808
3435000,-129.775048299445
3436000,-128.711397097144
3437000,-127.200956337823
3438000,-126.55553089691
3439000,-127.596662778909
3440000,-128.975820772101
3441000,-130.24495040414
3442000,-130.836739517328
3443000,-132.559257500115
3444000,-132.087367635876
3445000,-132.469682913672
3446000,-132.015525279725
3447000,-132.644941727066
3448000,-132.783892725876
3449000,-133.78699120283
3450000,-132.947926682448
3451000,-131.97887310255
3452000,-134.150719755401
3453000,-133.04676761522
3454000,-132.96665938182
3455000,-133.716539687442
3456000,-134.217487759269
3457000,-133.872543275338
3458000,-134.313488325944
3459000,-134.818576660995
3460000,-134.360338646787
3461000,-133.814657785619
3462000,-134.593251223397
3463000,-133.188836024833
3464000,-133.126197310831
3465000,-135.061738868391
3466000,-134.013420868665
3467000,-133.267333950008
3468000,-132.965881431984
3469000,-132.75002584296
3470000,-132.581039855515
3471000,-133.018643866396
3472000,-132.761285760289
3473000,-132.815797731091
3474000,-131.60652754439
3475000,-134.086808577069
3476000,-132.993860461079
3477000,-134.057200979322
3478000,-133.418999982782
3479000,-132.449573510724
3480000,-133.487086913892
3481000,-134.351602020936
3482000,-133.509546260789
3483000,-133.603972901505
3484000,-132.879046250752
3485000,-133.013795065009
3486000,-132.883395181068
3487000,-132.859246894389
3488000,-134.80887737737
3489000,-132.312093850201
3490000,-132.677855432346
3491000,-130.780492443643
3492000,-130.720600655769
