Trace
Swept SA
A.12.15,N9000A
507 ,01
Segment,0
Number of Points,1001
Sweep Time,0.1682
Start Frequency,1500000
Stop Frequency,2000000
Average Count,0
Average Type,LogPower(Video)
RBW,30
RBW Filter,Gaussian
RBW Filter BW,3dB
VBW,30
Sweep Type,Fft
X Axis Scale,Lin
PreAmp State,Off
PreAmp Band,Low
Trigger Source,Free
Trigger Level,1.2
Trigger Slope,Positive
Trigger Delay,0
Phase Noise Optimization,Narrow
Swept If Gain,Low
FFT If Gain,Autorange
RF Coupling,AC
FFT Width,411900
Ext Ref,10000000
Input,RF
RF Calibrator,Off
Attenuation,0
Ref Level Offset,0
External Gain,0
Trace Type,Average
Detector,Sample
Trace Math,Off
Trace Math Oper1,Trace5
Trace Math Oper2,Trace6
Trace Math Offset,0
Trace Name,Trace1
X Axis Units,Hz
Y Axis Units,dBm
DATA
1500000,-127.406066466421
1500500,-127.13632321419
1501000,-128.185470971376
1501500,-128.43018059736
1502000,-127.851671820907
1502500,-127.197286513543
1503000,-128.056854258239
1503500,-127.163286839285
1504000,-128.175300785543
1504500,-127.73533084886
1505000,-127.827112201807
1505500,-128.500558986013
1506000,-128.377081609561
1506500,-129.448616690616
1507000,-128.3512936522
1507500,-128.017684115415
1508000,-128.64641417084
1508500,-128.485212510991
1509000,-128.044783557279
1509500,-127.39691546686
1510000,-129.201417768273
1510500,-128.587739298275
1511000,-127.80987429434
1511500,-127.917764358392
1512000,-128.149114302946
1512500,-128.120371218953
1513000,-127.801020979832
1513500,-127.315866281835
1514000,-127.857357893228
1514500,-126.769355193738
1515000,-128.038890682992
1515500,-124.946518774822
1516000,-124.318949566022
1516500,-125.928173094297
1517000,-127.766324080418
1517500,-126.61654520128
1518000,-127.144392163259
1518500,-127.235329726815
1519000,-127.980754766513
1519500,-127.084614804665
1520000,-127.761635448926
1520500,-125.17496940246
1521000,-123.465995580338
1521500,-118.466695181603
1522000,-118.813441165913
1522500,-122.05864887867
1523000,-124.897838421219
1523500,-126.062728697377
1524000,-127.367489505654
1524500,-127.222470093296
1525000,-128.034560969004
1525500,-127.733507300055
1526000,-127.344632746729
1526500,-127.860884005624
1527000,-128.245686825723
1527500,-128.658579759389
1528000,-127.634563110083
1528500,-128.449867588867
1529000,-128.588671877297
1529500,-128.537071635794
1530000,-128.373557435106
1530500,-127.109283560744
1531000,-128.812182653194
1531500,-128.6278189781
1532000,-127.948013378417
1532500,-127.002927408769
1533000,-126.983344732167
1533500,-126.837390408645
1534000,-127.784965191279
1534500,-128.578613243944
1535000,-127.937366894531
1535500,-128.539715161201
1536000,-128.16083262739
1536500,-128.494634964498
1537000,-128.300743644781
1537500,-128.121779785859
1538000,-128.287601212437
1538500,-128.446666082302
1539000,-128.115172385383
1539500,-128.895059229079
1540000,-128.7950365009
1540500,-128.559278246519
1541000,-127.757431459559
1541500,-127.044846149156
1542000,-126.952554459582
1542500,-128.388610498489
1543000,-127.241819700945
1543500,-127.233995241267
1544000,-128.693167157631
1544500,-127.383734543645
1545000,-127.383498888425
1545500,-125.883251294809
1546000,-123.982118115129
1546500,-124.881230801255
1547000,-127.119628642803
1547500,-127.214456658431
1548000,-127.157888469463
1548500,-128.578218672603
1549000,-127.855557519382
1549500,-128.532852101275
1550000,-128.051798650938
1550500,-127.775253191717
1551000,-129.142613596973
1551500,-128.670824614366
1552000,-128.365549499842
1552500,-129.357633209096
1553000,-128.880420891135
1553500,-128.584744335733
1554000,-129.379180510297
1554500,-129.613962199423
1555000,-128.367356482684
1555500,-129.97272684513
1556000,-128.12243204688
1556500,-128.802265311402
1557000,-129.563228880711
1557500,-129.563402542897
1558000,-128.750061899109
1558500,-128.727657787219
1559000,-128.561298120285
1559500,-128.535840529872
1560000,-128.994743602801
1560500,-128.821329132697
1561000,-128.241392084069
1561500,-129.030731402166
1562000,-129.169541075422
1562500,-129.308995781546
1563000,-129.164697233604
1563500,-129.317483620092
1564000,-128.971913694051
1564500,-128.403331879325
1565000,-128.141116270009
1565500,-129.495512960711
1566000,-128.740238288533
1566500,-129.493941495924
1567000,-128.389441043435
1567500,-129.118068173057
1568000,-129.586537900668
1568500,-128.105563737681
1569000,-129.261185215046
1569500,-128.632198422849
1570000,-128.026306722355
1570500,-128.302203071395
1571000,-128.482674180519
1571500,-129.54403441816
1572000,-128.917764692284
1572500,-128.516744339822
1573000,-129.0134222242
1573500,-127.376865529579
1574000,-125.701065030997
1574500,-126.876249394794
1575000,-127.530854767638
1575500,-127.58309822579
1576000,-128.158937740834
1576500,-127.507712323588
1577000,-125.390514545244
1577500,-123.369590459839
1578000,-119.999845037184
1578500,-121.505578370131
1579000,-123.45553228948
1579500,-125.950138895051
1580000,-127.332395730785
1580500,-127.430399180482
1581000,-128.208598282523
1581500,-128.485553143532
1582000,-128.923283371293
1582500,-128.552052880878
1583000,-129.843393884453
1583500,-128.041797740691
1584000,-128.92538333858
1584500,-128.209744120027
1585000,-128.894820138512
1585500,-128.524227145728
1586000,-128.910981872892
1586500,-127.722152055551
1587000,-129.071481859119
1587500,-128.504610363802
1588000,-128.092637797507
1588500,-128.557278397724
1589000,-129.766850941434
1589500,-128.486610860811
1590000,-129.238206133711
1590500,-129.133790248704
1591000,-130.156262161524
1591500,-128.999959350375
1592000,-129.852186493271
1592500,-128.166284130729
1593000,-128.424906038331
1593500,-128.865436667095
1594000,-128.987216216986
1594500,-128.653440829041
1595000,-128.596262202033
1595500,-128.571558362359
1596000,-129.778379856663
1596500,-128.336705758574
1597000,-128.896544140526
1597500,-128.987620871029
1598000,-128.272399366632
1598500,-128.543531933982
1599000,-129.123239269571
1599500,-128.585303912769
1600000,-129.203317022798
1600500,-127.821514545654
1601000,-127.051754249218
1601500,-126.127079000865
1602000,-127.092437566185
1602500,-129.61267872933
1603000,-128.708622045302
1603500,-128.482474200622
1604000,-129.306722767541
1604500,-128.351070379189
1605000,-128.523510402551
1605500,-128.750833482385
1606000,-128.681715051064
1606500,-129.530047007999
1607000,-129.853442002263
1607500,-129.117192354342
1608000,-128.832110293948
1608500,-129.120771336827
1609000,-129.642875658444
1609500,-129.925060086053
1610000,-129.234849989344
1610500,-128.965239382425
1611000,-129.649180601302
1611500,-129.954588990781
1612000,-128.807786806668
1612500,-128.907358790023
1613000,-129.57163772118
1613500,-128.12603859937
1614000,-129.760594208131
1614500,-129.735568808171
1615000,-128.982545281564
1615500,-129.093379178463
1616000,-129.134622799683
1616500,-128.543772410345
1617000,-128.846545936172
1617500,-129.33821643582
1618000,-129.484481060396
1618500,-129.531323688053
1619000,-129.764984245956
1619500,-128.839903893271
1620000,-129.658413632991
1620500,-129.276800148939
1621000,-128.886732846077
1621500,-129.740882267431
1622000,-128.962212116674
1622500,-128.977369996609
1623000,-129.443066106758
1623500,-128.772697354592
1624000,-129.750294597152
1624500,-129.549996888206
1625000,-129.358391105796
1625500,-128.691148993427
1626000,-128.633015259376
1626500,-129.235904157529
1627000,-128.97373620196
1627500,-129.173481127264
1628000,-129.461991318699
1628500,-129.071455105359
1629000,-129.560362139946
1629500,-129.508140986685
1630000,-128.910060800705
1630500,-129.32899896494
1631000,-129.164325808992
1631500,-128.788317568873
1632000,-127.913566231894
1632500,-127.09691457784
1633000,-126.371175236397
1633500,-125.684852284525
1634000,-122.917343865588
1634500,-120.625561217347
1635000,-121.52308636519
1635500,-123.813591210665
1636000,-126.784302543248
1636500,-127.508589002838
1637000,-128.992351955203
1637500,-127.988343720417
1638000,-129.743302289637
1638500,-128.347691166397
1639000,-128.402058221416
1639500,-129.096907836695
1640000,-129.234103007394
1640500,-129.092404441925
1641000,-128.92423729797
1641500,-128.9618046165
1642000,-128.822877015381
1642500,-129.372268633837
1643000,-128.524995116648
1643500,-129.559076521243
1644000,-128.970950955618
1644500,-129.599693082034
1645000,-129.073186432958
1645500,-128.164531926213
1646000,-129.030800711159
1646500,-129.090904086442
1647000,-128.800006315337
1647500,-129.099101564875
1648000,-129.356951946929
1648500,-128.241687534641
1649000,-128.606577206404
1649500,-129.759639764202
1650000,-129.545130391419
1650500,-129.523831077632
1651000,-129.773152169464
1651500,-129.294127097979
1652000,-129.286726671485
1652500,-128.064332836679
1653000,-130.131860453543
1653500,-129.128456594579
1654000,-128.723989493918
1654500,-129.156659809728
1655000,-128.774361723797
1655500,-128.602164819495
1656000,-128.212780178528
1656500,-126.696541638511
1657000,-126.914525410727
1657500,-128.692227797334
1658000,-129.55601783465
1658500,-130.063766017617
1659000,-128.878662480035
1659500,-129.196286949914
1660000,-128.999322111784
1660500,-129.174617122265
1661000,-128.693083957908
1661500,-129.334211858061
1662000,-129.133404025478
1662500,-129.88492065635
1663000,-129.41008651879
1663500,-129.358445158445
1664000,-130.371219490992
1664500,-129.851682264853
1665000,-129.17457441075
1665500,-129.581831179961
1666000,-129.409554981247
1666500,-129.779989750091
1667000,-129.626565243414
1667500,-128.682365199943
1668000,-130.400323100361
1668500,-129.407504006441
1669000,-129.83635540672
1669500,-129.142771789175
1670000,-130.397903981025
1670500,-129.892686224858
1671000,-128.867781059316
1671500,-129.596518141364
1672000,-129.784571188572
1672500,-129.229838655308
1673000,-129.867675060056
1673500,-130.039945968767
1674000,-129.310767329232
1674500,-129.03543331906
1675000,-129.634571545326
1675500,-129.446337327053
1676000,-129.869108571237
1676500,-130.056058948604
1677000,-129.077911758725
1677500,-129.580800280763
1678000,-129.186598195325
1678500,-128.804915703858
1679000,-129.943649244
1679500,-129.971694300107
1680000,-129.514967657017
1680500,-130.03785507833
1681000,-129.912450026341
1681500,-129.494208017999
1682000,-129.156380466117
1682500,-128.747490229599
1683000,-129.215847741515
1683500,-129.634698755927
1684000,-130.089964742762
1684500,-128.766784666443
1685000,-130.159835812404
1685500,-128.82839916293
1686000,-129.086617483343
1686500,-129.008989987207
1687000,-128.840694437603
1687500,-128.305148123998
1688000,-128.889705554277
1688500,-129.136234032031
1689000,-128.713933711545
1689500,-127.582176442067
1690000,-125.97966748272
1690500,-122.261991133953
1691000,-121.942097643916
1691500,-124.639979419488
1692000,-126.947888257603
1692500,-126.889125305072
1693000,-128.050392942926
1693500,-128.634832026286
1694000,-128.81422860536
1694500,-128.973558669684
1695000,-128.968865837373
1695500,-128.173966257782
1696000,-129.69628160864
1696500,-129.203731299123
1697000,-128.827711630332
1697500,-128.197073659133
1698000,-128.498981191276
1698500,-130.247852645733
1699000,-129.863606928973
1699500,-129.809565855483
1700000,-129.755633080908
1700500,-129.213606375898
1701000,-128.428985523516
1701500,-129.247156900408
1702000,-129.185053692407
1702500,-130.079393192105
1703000,-128.606620901548
1703500,-129.517762340059
1704000,-129.75544040068
1704500,-130.243861572847
1705000,-130.523942998352
1705500,-129.050511675639
1706000,-129.815964782751
1706500,-129.705715484258
1707000,-129.891541458973
1707500,-128.862183207382
1708000,-129.105106330824
1708500,-128.573976647466
1709000,-130.488108583918
1709500,-129.375424341684
1710000,-129.795569694586
1710500,-128.885885486829
1711000,-129.21628262161
1711500,-128.435911885948
1712000,-128.292362056399
1712500,-128.84054450077
1713000,-128.270095362723
1713500,-130.158027405675
1714000,-129.590912906086
1714500,-129.489279806408
1715000,-129.010430624775
1715500,-130.017557208181
1716000,-130.582273933584
1716500,-130.150755904024
1717000,-130.114740208691
1717500,-129.698096362155
1718000,-129.488773597162
1718500,-129.736177134628
1719000,-130.292836035728
1719500,-129.119449588233
1720000,-130.181916800231
1720500,-129.113433107626
1721000,-130.787428849057
1721500,-129.791618397325
1722000,-130.355091342327
1722500,-130.169468759052
1723000,-129.893043183962
1723500,-129.311817227519
1724000,-130.638318760668
1724500,-130.28397499274
1725000,-129.305328973792
1725500,-130.29852281151
1726000,-129.857798083948
1726500,-130.129547179361
1727000,-130.523278437744
1727500,-129.778889609638
1728000,-129.731774249392
1728500,-130.063407057454
1729000,-130.10493111718
1729500,-130.694117152412
1730000,-129.960104999228
1730500,-129.509378570088
1731000,-129.178071668456
1731500,-129.71446669016
1732000,-130.187461247142
1732500,-130.027158783376
1733000,-130.809801177888
1733500,-130.089569526889
1734000,-130.770514267974
1734500,-129.8762917273
1735000,-129.118311118853
1735500,-130.343848342983
1736000,-128.965125535352
1736500,-129.498152516858
1737000,-129.744371072313
1737500,-129.381271269175
1738000,-129.758528068673
1738500,-129.755487368106
1739000,-130.546074400846
1739500,-129.765120710047
1740000,-129.926681550286
1740500,-130.253306561625
1741000,-130.400061253292
1741500,-128.851669311322
1742000,-129.458458447483
1742500,-129.504424190836
1743000,-129.7328338049
1743500,-129.2195939043
1744000,-128.817795200924
1744500,-129.001229417333
1745000,-129.637027781193
1745500,-128.026086108133
1746000,-128.661715046848
